concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
417898006,Glycylcycline derivative-containing product,STRUCT,NA,C,SNOMED
45313004,Propylpiperazine derivative of phenothiazine-containing product,STRUCT,NA,C,SNOMED
45518007,Thiazide diuretic agent,STRUCT,NA,C,SNOMED
59255006,Sulfonamide antibacterial agent,STRUCT,NA,C,SNOMED
60978003,Barbiturate-containing product,STRUCT,NA,C,SNOMED
6369005,Penicillin antibacterial agent,STRUCT,NA,C,SNOMED
63822004,Vitamin E and/or vitamin E derivative-containing product,STRUCT,NA,C,SNOMED
65484006,Prostacyclin PGI2-containing product,STRUCT,NA,C,SNOMED
70460002,Fish liver oil-containing product,STRUCT,NA,C,SNOMED
713590000,Quinoline-containing product,STRUCT,NA,C,SNOMED
713623003,E series prostaglandin-containing product,STRUCT,NA,C,SNOMED
74226000,Vitamin K and/or vitamin K derivative,STRUCT,NA,C,SNOMED
74632002,Succinimide-containing product,STRUCT,NA,C,SNOMED
74782004,Naturally occurring alkaloid-containing product,STRUCT,NA,C,SNOMED
763760008,Medicinal product categorized by structure,STRUCT,NA,C,SNOMED
763787007,Alkylpiperidine derivative of phenothiazine-containing product,STRUCT,NA,C,SNOMED
763875007,Sulfonamide-containing product,STRUCT,NA,C,SNOMED
763878009,Macrolide-containing product,STRUCT,NA,C,SNOMED
764878001,Imidazole-containing product,STRUCT,NA,C,SNOMED
764879009,Benzisoxazole derivative-containing product,STRUCT,NA,C,SNOMED
764880007,Guanine nucleoside analog-containing product,STRUCT,NA,C,SNOMED
764881006,Azole-containing product,STRUCT,NA,C,SNOMED
764882004,Quinolizine-containing product,STRUCT,NA,C,SNOMED
764883009,Amino acid-containing product,STRUCT,NA,C,SNOMED
764884003,Piperazine derivative-containing product,STRUCT,NA,C,SNOMED
764889008,Benzimidazole-containing product,STRUCT,NA,C,SNOMED
764892007,Fusion protein-containing product,STRUCT,NA,C,SNOMED
765073001,Prostaglandin analog-containing product,STRUCT,NA,C,SNOMED
765125009,Glycopeptide-containing product,STRUCT,NA,C,SNOMED
765126005,Bile acid-containing product,STRUCT,NA,C,SNOMED
765418005,Technetium radioisotope-containing product,STRUCT,NA,C,SNOMED
765419002,Methyl xanthine-containing product,STRUCT,NA,C,SNOMED
765420008,Quaternary ammonium compound-containing product,STRUCT,NA,C,SNOMED
765422000,Beta-lactam-containing product,STRUCT,NA,C,SNOMED
765423005,Strontium radioisotope-containing product,STRUCT,NA,C,SNOMED
765424004,Oil-containing product,STRUCT,NA,C,SNOMED
765426002,Androstane-containing product,STRUCT,NA,C,SNOMED
765427006,Samarium radioisotope-containing product,STRUCT,NA,C,SNOMED
765430004,Phenothiazine-containing product,STRUCT,NA,C,SNOMED
765431000,Indium radioisotope-containing product,STRUCT,NA,C,SNOMED
765432007,Gallium radioisotope-containing product,STRUCT,NA,C,SNOMED
766893004,Indanedione-containing product,STRUCT,NA,C,SNOMED
766898008,Benzylisoquinolium compound-containing product,STRUCT,NA,C,SNOMED
766904001,Azo derivative-containing product,STRUCT,NA,C,SNOMED
766919000,Volatile oil-containing product,STRUCT,NA,C,SNOMED
766922003,Fluorinated corticosteroid-containing product,STRUCT,NA,C,SNOMED
766970009,Catecholamine-containing product,STRUCT,NA,C,SNOMED
767102007,Medicinal product categorized by chemical element,STRUCT,NA,C,SNOMED
767151005,Carbamate-containing product,STRUCT,NA,C,SNOMED
767267008,Iodine and/or iodine compound-containing product,STRUCT,NA,C,SNOMED
767365002,Potassium and/or potassium compound-containing product,STRUCT,NA,C,SNOMED
767397002,Mercury compound-containing product,STRUCT,NA,C,SNOMED
767404002,Sodium and/or sodium compound-containing product,STRUCT,NA,C,SNOMED
767618002,Ethanolamine and/or ethanolamine derivative-containing product,STRUCT,NA,C,SNOMED
768306001,Phospholipid-containing product,STRUCT,NA,C,SNOMED
768431001,Selenium and/or selenium compound-containing product,STRUCT,NA,C,SNOMED
768435005,Magnesium and/or magnesium compound-containing product,STRUCT,NA,C,SNOMED
768441003,Indium and/or indium compound-containing product,STRUCT,NA,C,SNOMED
768446008,Cobalt and/or cobalt compound-containing product,STRUCT,NA,C,SNOMED
768448009,Chromium radioisotope-containing product,STRUCT,NA,C,SNOMED
768449001,Chromium and/or chromium compound-containing product,STRUCT,NA,C,SNOMED
768450001,Carbon and/or carbon compound-containing product,STRUCT,NA,C,SNOMED
768451002,Calcium and/or calcium compound-containing product,STRUCT,NA,C,SNOMED
768452009,Carbon radioisotope-containing product,STRUCT,NA,C,SNOMED
768455006,Copper and/or copper compound-containing product,STRUCT,NA,C,SNOMED
768456007,Copper radioisotope-containing product,STRUCT,NA,C,SNOMED
768457003,Bismuth and/or bismuth compound-containing product,STRUCT,NA,C,SNOMED
768458008,Phosphorus and/or phosphorus compound-containing product,STRUCT,NA,C,SNOMED
768459000,Iron and/or iron compound-containing product,STRUCT,NA,C,SNOMED
768460005,Iodine radioisotope-containing product,STRUCT,NA,C,SNOMED
768464001,Phosphorus radioisotope-containing product,STRUCT,NA,C,SNOMED
768465000,Protein-containing product,STRUCT,NA,C,SNOMED
768466004,Polypeptide-containing product,STRUCT,NA,C,SNOMED
768592009,Gold and/or gold compound-containing product,STRUCT,NA,C,SNOMED
768593004,Alkaloid-containing product,STRUCT,NA,C,SNOMED
768595006,Morphinan-containing product,STRUCT,NA,C,SNOMED
768599000,Peptide-containing product,STRUCT,NA,C,SNOMED
768600002,Coumarin-containing product,STRUCT,NA,C,SNOMED
768602005,Pyrrolidine-containing product,STRUCT,NA,C,SNOMED
768604006,Chlorinated hydrocarbon-containing product,STRUCT,NA,C,SNOMED
768605007,Purine nucleoside-containing product,STRUCT,NA,C,SNOMED
768606008,Antibody-containing product,STRUCT,NA,C,SNOMED
768607004,Benzazepine-containing product,STRUCT,NA,C,SNOMED
768609001,Pyrimidine-containing product,STRUCT,NA,C,SNOMED
768610006,Sulfur and/or sulfur compound-containing product,STRUCT,NA,C,SNOMED
NA,NA,NA,NA,C,SNOMED
768612003,Quinazoline-containing product,STRUCT,NA,C,SNOMED
768613008,Nucleoside analog-containing product,STRUCT,NA,C,SNOMED
768614002,Phenothiazine and/or phenothiazine derivative-containing product,STRUCT,NA,C,SNOMED
768615001,Propylamine-containing product,STRUCT,NA,C,SNOMED
768616000,Benzothiadiazine-containing product,STRUCT,NA,C,SNOMED
768617009,Naphthalene-containing product,STRUCT,NA,C,SNOMED
768618004,Titanium and/or titanium compound-containing product,STRUCT,NA,C,SNOMED
768619007,Propionic acid and/or propionic acid derivative-containing product,STRUCT,NA,C,SNOMED
768620001,Cyclic peptide-containing product,STRUCT,NA,C,SNOMED
768621002,Platinum and/or platinum compound-containing product,STRUCT,NA,C,SNOMED
768623004,Ketone-containing product,STRUCT,NA,C,SNOMED
768624005,Thiazole-containing product,STRUCT,NA,C,SNOMED
768625006,Benzofuran-containing product,STRUCT,NA,C,SNOMED
768626007,Carboxylic acid and/or carboxylic acid derivative-containing product,STRUCT,NA,C,SNOMED
768629000,Ethylenediamine and/or ethylenediamine derivative-containing product,STRUCT,NA,C,SNOMED
768633007,Lipoprotein-containing product,STRUCT,NA,C,SNOMED
768635000,Halogenated hydrocarbon-containing product,STRUCT,NA,C,SNOMED
768687001,Zinc and/or zinc compound-containing product,STRUCT,NA,C,SNOMED
768688006,Strontium and/or strontium compound-containing product,STRUCT,NA,C,SNOMED
768689003,Fluorine and/or fluorine compound-containing product,STRUCT,NA,C,SNOMED
768690007,Aluminum and/or aluminum compound-containing product,STRUCT,NA,C,SNOMED
768691006,Antimony and/or antimony compound-containing product,STRUCT,NA,C,SNOMED
768692004,Arsenic and/or arsenic compound-containing product,STRUCT,NA,C,SNOMED
768697005,Barium and/or barium compound-containing product,STRUCT,NA,C,SNOMED
768698000,Lithium and/or lithium compound-containing product,STRUCT,NA,C,SNOMED
768699008,Manganese and/or manganese compound-containing product,STRUCT,NA,C,SNOMED
768700009,Nitrogen and/or nitrogen compound-containing product,STRUCT,NA,C,SNOMED
768709005,Acrylic acid and/or acrylic acid derivative-containing product,STRUCT,NA,C,SNOMED
768712008,Nickel and/or nickel compound-containing product,STRUCT,NA,C,SNOMED
768747000,Lanthanum and/or lanthanum compound-containing product,STRUCT,NA,C,SNOMED
768748005,Pregnane-containing product,STRUCT,NA,C,SNOMED
768750002,Aldehyde-containing product,STRUCT,NA,C,SNOMED
768753000,Isoquinoline-containing product,STRUCT,NA,C,SNOMED
768754006,Boron and/or boron compound-containing product,STRUCT,NA,C,SNOMED
768759001,Steroid-containing product,STRUCT,NA,C,SNOMED
768763008,Gadolinium and/or gadolinium compound-containing product,STRUCT,NA,C,SNOMED
768764002,Gallium and/or gallium compound-containing product,STRUCT,NA,C,SNOMED
768765001,Chlorine and/or chlorine compound-containing product,STRUCT,NA,C,SNOMED
768766000,Mercury and/or mercury compound-containing product,STRUCT,NA,C,SNOMED
768767009,Pyrethroid-containing product,STRUCT,NA,C,SNOMED
768768004,Pteridine-containing product,STRUCT,NA,C,SNOMED
768769007,Carbohydrate derivative-containing product,STRUCT,NA,C,SNOMED
768770008,Polymer-containing product,STRUCT,NA,C,SNOMED
768896003,Urea and/or urea derivative-containing product,STRUCT,NA,C,SNOMED
768899005,Wax-containing product,STRUCT,NA,C,SNOMED
770387008,Aminoglycoside antibacterial agent,STRUCT,NA,C,SNOMED
770393000,Nucleotide-containing product,STRUCT,NA,C,SNOMED
770394006,Aminopyridine-containing product,STRUCT,NA,C,SNOMED
770395007,Dihydrocarbostyril derivative-containing product,STRUCT,NA,C,SNOMED
770396008,Pyrazine-containing product,STRUCT,NA,C,SNOMED
770398009,Acridine-containing product,STRUCT,NA,C,SNOMED
770399001,Acetic acid and/or acetic acid derivative-containing product,STRUCT,NA,C,SNOMED
771259006,Tetracycline structure-containing product,STRUCT,NA,C,SNOMED
771260001,Organic acid and/or organic acid derivative-containing product,STRUCT,NA,C,SNOMED
771344003,Paraben and/or paraben derivative-containing product,STRUCT,NA,C,SNOMED
771345002,Triazine derivative-containing product,STRUCT,NA,C,SNOMED
771461004,Cresol structure-containing product,STRUCT,NA,C,SNOMED
773615002,"Ribonucleic acid, double stranded-containing product",STRUCT,NA,C,SNOMED
773814000,Chloral derivative-containing product,STRUCT,NA,C,SNOMED
773815004,Antisense oligonucleotide-containing product,STRUCT,NA,C,SNOMED
77549006,Terpene-containing product,STRUCT,NA,C,SNOMED
781629003,Vitamin B12 and/or vitamin B12 derivative-containing product,STRUCT,NA,C,SNOMED
783679008,Xenon and/or xenon compound-containing product,STRUCT,NA,C,SNOMED
785276005,Amphetamine and/or amphetamine derivative-containing product,STRUCT,NA,C,SNOMED
785315000,Silicon and/or silicon compound-containing product,STRUCT,NA,C,SNOMED
785317008,Radioactive isotope-containing product,STRUCT,NA,C,SNOMED
785320000,Samarium and/or samarium compound-containing compound,STRUCT,NA,C,SNOMED
785323003,Metal and/or metallic compound-containing product,STRUCT,NA,C,SNOMED
785324009,Nitrogen radioisotope-containing product,STRUCT,NA,C,SNOMED
785327002,Xenon radioisotope-containing product,STRUCT,NA,C,SNOMED
785328007,Piperazine and/or piperazine derivative-containing product,STRUCT,NA,C,SNOMED
785329004,Oxygen and/or oxygen compound-containing product,STRUCT,NA,C,SNOMED
785330009,Tin and/or tin compound-containing product,STRUCT,NA,C,SNOMED
787968004,Vitamin K3 and/or vitamin K3 derivative-containing product,STRUCT,NA,C,SNOMED
787969007,Vitamin D analog-containing product,STRUCT,NA,C,SNOMED
787974004,Vitamin B6 and/or vitamin B6 derivative-containing product,STRUCT,NA,C,SNOMED
787975003,Vitamin B2 and/or vitamin B2 derivative-containing product,STRUCT,NA,C,SNOMED
787976002,Vitamin A and/or vitamin A derivative-containing product,STRUCT,NA,C,SNOMED
788398003,Cyclopropane structure-containing product,STRUCT,NA,C,SNOMED
79440004,Corticosteroid and/or corticosteroid derivative-containing product,STRUCT,NA,C,SNOMED
83692001,Mineralocorticoid-containing product,STRUCT,NA,C,SNOMED
860929000,Benzamide structure-containing product,STRUCT,NA,C,SNOMED
860942000,Fibric acid and/or fibric acid derivative-containing product,STRUCT,NA,C,SNOMED
86906004,Propylamino derivative of phenothiazine-containing product,STRUCT,NA,C,SNOMED
87233003,Low molecular weight heparin-containing product,STRUCT,NA,C,SNOMED
890458001,Penicillin-containing product,STRUCT,NA,C,SNOMED
895560003,Vinca alkaloid antineoplastic agent,STRUCT,NA,C,SNOMED
897131004,Triazene antineoplastic agent,STRUCT,NA,C,SNOMED
897672001,Sulfonamide diuretic agent,STRUCT,NA,C,SNOMED
897673006,Purine and/or purine derivative diuretic agent,STRUCT,NA,C,SNOMED
90614001,Beta-lactam antibacterial agent,STRUCT,NA,C,SNOMED
96281001,Bisphosphonate-containing product,STRUCT,NA,C,SNOMED
10109,streptomycin,TC,Concept,NA,MEDRT
10109,streptomycin,TC,IN,NA,RxNorm
10110,streptomycin sulfate,TC,Concept,NA,MEDRT
10110,streptomycin sulfate,TC,PIN,NA,RxNorm
101299,amphotericin B colloidal dispersion,TC,Concept,NA,MEDRT
101299,amphotericin B colloidal dispersion,TC,PIN,NA,RxNorm
10169,sulfacetamide,TC,Concept,NA,MEDRT
10169,sulfacetamide,TC,IN,NA,RxNorm
10171,sulfadiazine,TC,Concept,NA,MEDRT
10171,sulfadiazine,TC,IN,NA,RxNorm
10180,sulfamethoxazole,TC,Concept,NA,MEDRT
10180,sulfamethoxazole,TC,IN,NA,RxNorm
10207,sulfisoxazole,TC,Concept,NA,MEDRT
10207,sulfisoxazole,TC,IN,NA,RxNorm
10208,sulfisoxazole diolamine,TC,Concept,NA,MEDRT
10208,sulfisoxazole diolamine,TC,PIN,NA,RxNorm
10349,sodium pertechnetate Tc 99m,TC,Concept,NA,MEDRT
10349,sodium pertechnetate Tc 99m,TC,PIN,NA,RxNorm
10395,tetracycline,TC,Concept,NA,MEDRT
10395,tetracycline,TC,IN,NA,RxNorm
1040005,ceftaroline,TC,Concept,NA,MEDRT
1040005,ceftaroline,TC,IN,NA,RxNorm
1040028,lurasidone,TC,Concept,NA,MEDRT
1040028,lurasidone,TC,IN,NA,RxNorm
10450,thiabendazole,TC,Concept,NA,MEDRT
10450,thiabendazole,TC,IN,NA,RxNorm
10510,thiothixene,TC,Concept,NA,MEDRT
10510,thiothixene,TC,IN,NA,RxNorm
10591,ticarcillin,TC,Concept,NA,MEDRT
10591,ticarcillin,TC,IN,NA,RxNorm
10612,tinidazole,TC,Concept,NA,MEDRT
10612,tinidazole,TC,IN,NA,RxNorm
10627,tobramycin,TC,Concept,NA,MEDRT
10627,tobramycin,TC,IN,NA,RxNorm
10803,trifluridine,TC,Concept,NA,MEDRT
10803,trifluridine,TC,IN,NA,RxNorm
10827,trimethadione,TC,Concept,NA,MEDRT
10827,trimethadione,TC,IN,NA,RxNorm
10829,trimethoprim,TC,Concept,NA,MEDRT
10829,trimethoprim,TC,IN,NA,RxNorm
10834,trimipramine,TC,Concept,NA,MEDRT
10834,trimipramine,TC,IN,NA,RxNorm
1101333,gabapentin enacarbil,TC,Concept,NA,MEDRT
1101333,gabapentin enacarbil,TC,PIN,NA,RxNorm
1111103,fidaxomicin,TC,Concept,NA,MEDRT
1111103,fidaxomicin,TC,IN,NA,RxNorm
11118,valproic acid,TC,Concept,NA,MEDRT
11118,valproic acid,TC,PIN,NA,RxNorm
11124,vancomycin,TC,Concept,NA,MEDRT
11124,vancomycin,TC,IN,NA,RxNorm
114477,levetiracetam,TC,Concept,NA,MEDRT
114477,levetiracetam,TC,IN,NA,RxNorm
115698,ziprasidone,TC,Concept,NA,MEDRT
115698,ziprasidone,TC,IN,NA,RxNorm
119771,doripenem,TC,Concept,NA,MEDRT
119771,doripenem,TC,IN,NA,RxNorm
121243,voriconazole,TC,Concept,NA,MEDRT
121243,voriconazole,TC,IN,NA,RxNorm
1272,aztreonam,TC,Concept,NA,MEDRT
1272,aztreonam,TC,IN,NA,RxNorm
1294533,ziprasidone hydrochloride,TC,Concept,NA,MEDRT
1294533,ziprasidone hydrochloride,TC,PIN,NA,RxNorm
1297879,ceftibuten dihydrate,TC,Concept,NA,MEDRT
1297879,ceftibuten dihydrate,TC,PIN,NA,RxNorm
133008,amoxicillin trihydrate,TC,Concept,NA,MEDRT
133008,amoxicillin trihydrate,TC,PIN,NA,RxNorm
1362737,fluorodeoxyglucose F18,TC,Concept,NA,MEDRT
1362737,fluorodeoxyglucose F18,TC,IN,NA,RxNorm
1364449,crofelemer,TC,Concept,NA,MEDRT
1364449,crofelemer,TC,IN,NA,RxNorm
1364504,bedaquiline,TC,Concept,NA,MEDRT
1364504,bedaquiline,TC,IN,NA,RxNorm
138099,gemifloxacin,TC,Concept,NA,MEDRT
138099,gemifloxacin,TC,IN,NA,RxNorm
139462,moxifloxacin,TC,Concept,NA,MEDRT
139462,moxifloxacin,TC,IN,NA,RxNorm
140108,caspofungin,TC,Concept,NA,MEDRT
140108,caspofungin,TC,IN,NA,RxNorm
142138,mexiletine hydrochloride,TC,Concept,NA,MEDRT
142138,mexiletine hydrochloride,TC,PIN,NA,RxNorm
142434,econazole nitrate,TC,Concept,NA,MEDRT
142434,econazole nitrate,TC,PIN,NA,RxNorm
142435,ethambutol hydrochloride,TC,Concept,NA,MEDRT
142435,ethambutol hydrochloride,TC,PIN,NA,RxNorm
142440,lidocaine hydrochloride,TC,Concept,NA,MEDRT
142440,lidocaine hydrochloride,TC,PIN,NA,RxNorm
142446,tetracycline hydrochloride,TC,Concept,NA,MEDRT
142446,tetracycline hydrochloride,TC,PIN,NA,RxNorm
142447,ticarcillin disodium,TC,Concept,NA,MEDRT
142447,ticarcillin disodium,TC,PIN,NA,RxNorm
1426,benzyl alcohol,TC,Concept,NA,MEDRT
1426,benzyl alcohol,TC,IN,NA,RxNorm
1426874,ioflupane I-123,TC,Concept,NA,MEDRT
1426874,ioflupane I-123,TC,PIN,NA,RxNorm
1427224,florbetapir F-18,TC,Concept,NA,MEDRT
1427224,florbetapir F-18,TC,PIN,NA,RxNorm
1482680,luliconazole,TC,Concept,NA,MEDRT
1482680,luliconazole,TC,IN,NA,RxNorm
1482913,technetium Tc 99m sestamibi,TC,Concept,NA,MEDRT
1482913,technetium Tc 99m sestamibi,TC,PIN,NA,RxNorm
1484911,sofosbuvir,TC,Concept,NA,MEDRT
1484911,sofosbuvir,TC,IN,NA,RxNorm
14851,vigabatrin,TC,Concept,NA,MEDRT
14851,vigabatrin,TC,IN,NA,RxNorm
1494066,miltefosine,TC,Concept,NA,MEDRT
1494066,miltefosine,TC,IN,NA,RxNorm
150816,imipramine hydrochloride,TC,Concept,NA,MEDRT
150816,imipramine hydrochloride,TC,PIN,NA,RxNorm
15226,fomepizole,TC,Concept,NA,MEDRT
15226,fomepizole,TC,IN,NA,RxNorm
1539239,dalbavancin,TC,Concept,NA,MEDRT
1539239,dalbavancin,TC,IN,NA,RxNorm
153972,hydroxychloroquine sulfate,TC,Concept,NA,MEDRT
153972,hydroxychloroquine sulfate,TC,PIN,NA,RxNorm
1539753,efinaconazole,TC,Concept,NA,MEDRT
1539753,efinaconazole,TC,IN,NA,RxNorm
1540824,tedizolid phosphate,TC,Concept,NA,MEDRT
1540824,tedizolid phosphate,TC,PIN,NA,RxNorm
1540825,tedizolid,TC,Concept,NA,MEDRT
1540825,tedizolid,TC,IN,NA,RxNorm
1543173,tavaborole,TC,Concept,NA,MEDRT
1543173,tavaborole,TC,IN,NA,RxNorm
1547611,oritavancin,TC,Concept,NA,MEDRT
1547611,oritavancin,TC,IN,NA,RxNorm
1549827,oritavancin diphosphate,TC,Concept,NA,MEDRT
1549827,oritavancin diphosphate,TC,PIN,NA,RxNorm
155056,procainamide hydrochloride,TC,Concept,NA,MEDRT
155056,procainamide hydrochloride,TC,PIN,NA,RxNorm
1591922,ledipasvir,TC,Concept,NA,MEDRT
1591922,ledipasvir,TC,IN,NA,RxNorm
1596450,gentamicin,TC,Concept,NA,MEDRT
1596450,gentamicin,TC,IN,NA,RxNorm
1597371,ombitasvir,TC,Concept,NA,MEDRT
1597371,ombitasvir,TC,IN,NA,RxNorm
1597381,dasabuvir,TC,Concept,NA,MEDRT
1597381,dasabuvir,TC,IN,NA,RxNorm
1597608,ceftolozane sulfate,TC,Concept,NA,MEDRT
1597608,ceftolozane sulfate,TC,PIN,NA,RxNorm
1597609,ceftolozane,TC,Concept,NA,MEDRT
1597609,ceftolozane,TC,IN,NA,RxNorm
1606218,daclatasvir,TC,Concept,NA,MEDRT
1606218,daclatasvir,TC,IN,NA,RxNorm
1658314,brexpiprazole,TC,Concept,NA,MEDRT
1658314,brexpiprazole,TC,IN,NA,RxNorm
1667655,cariprazine,TC,Concept,NA,MEDRT
1667655,cariprazine,TC,IN,NA,RxNorm
1673265,aripiprazole lauroxil,TC,Concept,NA,MEDRT
1673265,aripiprazole lauroxil,TC,IN,NA,RxNorm
1734628,elbasvir,TC,Concept,NA,MEDRT
1734628,elbasvir,TC,IN,NA,RxNorm
1791685,pimavanserin,TC,Concept,NA,MEDRT
1791685,pimavanserin,TC,IN,NA,RxNorm
1799206,velpatasvir,TC,Concept,NA,MEDRT
1799206,velpatasvir,TC,IN,NA,RxNorm
18343,artemether,TC,Concept,NA,MEDRT
18343,artemether,TC,IN,NA,RxNorm
18631,azithromycin,TC,Concept,NA,MEDRT
18631,azithromycin,TC,IN,NA,RxNorm
1870193,gentamicin sulfate,TC,Concept,NA,MEDRT
1870193,gentamicin sulfate,TC,PIN,NA,RxNorm
18993,benzonatate,TC,Concept,NA,MEDRT
18993,benzonatate,TC,IN,NA,RxNorm
190376,linezolid,TC,Concept,NA,MEDRT
190376,linezolid,TC,IN,NA,RxNorm
1927663,delafloxacin,TC,Concept,NA,MEDRT
1927663,delafloxacin,TC,IN,NA,RxNorm
1940636,pibrentasvir,TC,Concept,NA,MEDRT
1940636,pibrentasvir,TC,IN,NA,RxNorm
19552,cefprozil,TC,Concept,NA,MEDRT
19552,cefprozil,TC,IN,NA,RxNorm
197,acetylcysteine,TC,Concept,NA,MEDRT
197,acetylcysteine,TC,IN,NA,RxNorm
1987,capreomycin sulfate,TC,Concept,NA,MEDRT
1987,capreomycin sulfate,TC,PIN,NA,RxNorm
19884,butoconazole,TC,Concept,NA,MEDRT
19884,butoconazole,TC,IN,NA,RxNorm
2002,carbamazepine,TC,Concept,NA,MEDRT
2002,carbamazepine,TC,IN,NA,RxNorm
2015,carbenicillin,TC,Concept,NA,MEDRT
2015,carbenicillin,TC,IN,NA,RxNorm
203114,amiodarone hydrochloride,TC,Concept,NA,MEDRT
203114,amiodarone hydrochloride,TC,PIN,NA,RxNorm
203115,ampicillin trihydrate,TC,Concept,NA,MEDRT
203115,ampicillin trihydrate,TC,PIN,NA,RxNorm
203117,cefotaxime sodium,TC,Concept,NA,MEDRT
203117,cefotaxime sodium,TC,PIN,NA,RxNorm
203118,cefoxitin sodium,TC,Concept,NA,MEDRT
203118,cefoxitin sodium,TC,PIN,NA,RxNorm
203130,nortriptyline hydrochloride,TC,Concept,NA,MEDRT
203130,nortriptyline hydrochloride,TC,PIN,NA,RxNorm
203133,penicillin G potassium,TC,Concept,NA,MEDRT
203133,penicillin G potassium,TC,PIN,NA,RxNorm
203134,piperacillin sodium,TC,Concept,NA,MEDRT
203134,piperacillin sodium,TC,PIN,NA,RxNorm
203135,propafenone hydrochloride,TC,Concept,NA,MEDRT
203135,propafenone hydrochloride,TC,PIN,NA,RxNorm
203141,cefotetan disodium,TC,Concept,NA,MEDRT
203141,cefotetan disodium,TC,PIN,NA,RxNorm
203168,amitriptyline hydrochloride,TC,Concept,NA,MEDRT
203168,amitriptyline hydrochloride,TC,PIN,NA,RxNorm
203171,cefazolin sodium,TC,Concept,NA,MEDRT
203171,cefazolin sodium,TC,PIN,NA,RxNorm
203172,ceftriaxone sodium,TC,Concept,NA,MEDRT
203172,ceftriaxone sodium,TC,PIN,NA,RxNorm
203174,desipramine hydrochloride,TC,Concept,NA,MEDRT
203174,desipramine hydrochloride,TC,PIN,NA,RxNorm
203178,disopyramide phosphate,TC,Concept,NA,MEDRT
203178,disopyramide phosphate,TC,PIN,NA,RxNorm
203179,doxepin hydrochloride,TC,Concept,NA,MEDRT
203179,doxepin hydrochloride,TC,PIN,NA,RxNorm
203183,kanamycin sulfate,TC,Concept,NA,MEDRT
203183,kanamycin sulfate,TC,PIN,NA,RxNorm
203193,netilmicin sulfate,TC,Concept,NA,MEDRT
203193,netilmicin sulfate,TC,PIN,NA,RxNorm
203195,penicillin V potassium,TC,Concept,NA,MEDRT
203195,penicillin V potassium,TC,PIN,NA,RxNorm
203199,protriptyline hydrochloride,TC,Concept,NA,MEDRT
203199,protriptyline hydrochloride,TC,PIN,NA,RxNorm
204144,cefuroxime sodium,TC,Concept,NA,MEDRT
204144,cefuroxime sodium,TC,PIN,NA,RxNorm
204175,cefadroxil monohydrate,TC,Concept,NA,MEDRT
204175,cefadroxil monohydrate,TC,PIN,NA,RxNorm
20481,cefepime,TC,Concept,NA,MEDRT
20481,cefepime,TC,IN,NA,RxNorm
20492,ceftibuten,TC,Concept,NA,MEDRT
20492,ceftibuten,TC,IN,NA,RxNorm
20493,cefuroxime axetil,TC,Concept,NA,MEDRT
20493,cefuroxime axetil,TC,PIN,NA,RxNorm
20767,chloramphenicol palmitate,TC,Concept,NA,MEDRT
20767,chloramphenicol palmitate,TC,PIN,NA,RxNorm
20863,chloroquine phosphate,TC,Concept,NA,MEDRT
20863,chloroquine phosphate,TC,PIN,NA,RxNorm
21212,clarithromycin,TC,Concept,NA,MEDRT
21212,clarithromycin,TC,IN,NA,RxNorm
215948,cephalexin monohydrate,TC,Concept,NA,MEDRT
215948,cephalexin monohydrate,TC,PIN,NA,RxNorm
217483,haloperidol lactate,TC,Concept,NA,MEDRT
217483,haloperidol lactate,TC,PIN,NA,RxNorm
2176,cefaclor,TC,Concept,NA,MEDRT
2176,cefaclor,TC,IN,NA,RxNorm
2177,cefadroxil,TC,Concept,NA,MEDRT
2177,cefadroxil,TC,IN,NA,RxNorm
2180,cefazolin,TC,Concept,NA,MEDRT
2180,cefazolin,TC,IN,NA,RxNorm
2184,cefoperazone,TC,Concept,NA,MEDRT
2184,cefoperazone,TC,IN,NA,RxNorm
2186,cefotaxime,TC,Concept,NA,MEDRT
2186,cefotaxime,TC,IN,NA,RxNorm
2187,cefotetan,TC,Concept,NA,MEDRT
2187,cefotetan,TC,IN,NA,RxNorm
2189,cefoxitin,TC,Concept,NA,MEDRT
2189,cefoxitin,TC,IN,NA,RxNorm
2191,ceftazidime,TC,Concept,NA,MEDRT
2191,ceftazidime,TC,IN,NA,RxNorm
2192,ceftizoxime,TC,Concept,NA,MEDRT
2192,ceftizoxime,TC,IN,NA,RxNorm
2193,ceftriaxone,TC,Concept,NA,MEDRT
2193,ceftriaxone,TC,IN,NA,RxNorm
2194,cefuroxime,TC,Concept,NA,MEDRT
2194,cefuroxime,TC,IN,NA,RxNorm
221126,moricizine hydrochloride,TC,Concept,NA,MEDRT
221126,moricizine hydrochloride,TC,PIN,NA,RxNorm
221128,mupirocin calcium,TC,Concept,NA,MEDRT
221128,mupirocin calcium,TC,PIN,NA,RxNorm
221153,quetiapine fumarate,TC,Concept,NA,MEDRT
221153,quetiapine fumarate,TC,PIN,NA,RxNorm
221176,trimethoprim sulfate,TC,Concept,NA,MEDRT
221176,trimethoprim sulfate,TC,PIN,NA,RxNorm
22299,daptomycin,TC,Concept,NA,MEDRT
22299,daptomycin,TC,IN,NA,RxNorm
2231,cephalexin,TC,Concept,NA,MEDRT
2231,cephalexin,TC,IN,NA,RxNorm
2239,cephradine,TC,Concept,NA,MEDRT
2239,cephradine,TC,IN,NA,RxNorm
227214,cefoperazone sodium,TC,Concept,NA,MEDRT
