concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
N0000009073,Subsumes,DAILYMED,INDIRECT,895582
N0000009073,Subsumes,DAILYMED,INDIRECT,895919
N0000009073,Subsumes,DAILYMED,INDIRECT,896135
N0000009073,Subsumes,DAILYMED,INDIRECT,896246
N0000009073,Subsumes,DAILYMED,INDIRECT,897304
N0000009073,Subsumes,DAILYMED,INDIRECT,897316
N0000009073,Subsumes,DAILYMED,INDIRECT,897332
N0000009073,Subsumes,DAILYMED,INDIRECT,897391
N0000009073,Subsumes,DAILYMED,INDIRECT,897403
N0000009073,Subsumes,DAILYMED,INDIRECT,898324
N0000009073,Subsumes,DAILYMED,INDIRECT,898404
N0000009073,Subsumes,DAILYMED,INDIRECT,89887
N0000009073,Subsumes,DAILYMED,INDIRECT,899355
N0000009073,Subsumes,DAILYMED,INDIRECT,899359
N0000009073,Subsumes,DAILYMED,INDIRECT,899363
N0000009073,Subsumes,DAILYMED,INDIRECT,899386
N0000009073,Subsumes,DAILYMED,INDIRECT,899390
N0000009073,Subsumes,DAILYMED,INDIRECT,899394
N0000009073,Subsumes,DAILYMED,INDIRECT,899398
N0000009073,Subsumes,DAILYMED,INDIRECT,899414
N0000009073,Subsumes,DAILYMED,INDIRECT,899420
N0000009073,Subsumes,DAILYMED,INDIRECT,899424
N0000009073,Subsumes,DAILYMED,INDIRECT,899428
N0000009073,Subsumes,DAILYMED,INDIRECT,899434
N0000009073,Subsumes,DAILYMED,INDIRECT,899444
N0000009073,Subsumes,DAILYMED,INDIRECT,899448
N0000009073,Subsumes,DAILYMED,INDIRECT,899452
N0000009073,Subsumes,DAILYMED,INDIRECT,899456
N0000009073,Subsumes,DAILYMED,INDIRECT,899466
N0000009073,Subsumes,DAILYMED,INDIRECT,899470
N0000009073,Subsumes,DAILYMED,INDIRECT,899476
N0000009073,Subsumes,DAILYMED,INDIRECT,899490
N0000009073,Subsumes,DAILYMED,INDIRECT,899550
N0000009073,Subsumes,DAILYMED,INDIRECT,899576
N0000009073,Subsumes,DAILYMED,INDIRECT,899593
N0000009073,Subsumes,DAILYMED,INDIRECT,899611
N0000009073,Subsumes,DAILYMED,INDIRECT,899637
N0000009073,Subsumes,DAILYMED,INDIRECT,899645
N0000009073,Subsumes,DAILYMED,INDIRECT,899650
N0000009073,Subsumes,DAILYMED,INDIRECT,899661
N0000009073,Subsumes,DAILYMED,INDIRECT,899673
N0000009073,Subsumes,DAILYMED,INDIRECT,899724
N0000009073,Subsumes,DAILYMED,INDIRECT,899734
N0000009073,Subsumes,DAILYMED,INDIRECT,899738
N0000009073,Subsumes,DAILYMED,INDIRECT,899742
N0000009073,Subsumes,DAILYMED,INDIRECT,899746
N0000009073,Subsumes,DAILYMED,INDIRECT,899873
N0000009073,Subsumes,DAILYMED,INDIRECT,899877
N0000009073,Subsumes,DAILYMED,INDIRECT,899906
N0000009073,Subsumes,DAILYMED,INDIRECT,899916
N0000009073,Subsumes,DAILYMED,INDIRECT,900025
N0000009073,Subsumes,DAILYMED,INDIRECT,900031
N0000009073,Subsumes,DAILYMED,INDIRECT,900045
N0000009073,Subsumes,DAILYMED,INDIRECT,900108
N0000009073,Subsumes,DAILYMED,INDIRECT,900113
N0000009073,Subsumes,DAILYMED,INDIRECT,900148
N0000009073,Subsumes,DAILYMED,INDIRECT,900704
N0000009073,Subsumes,DAILYMED,INDIRECT,900731
N0000009073,Subsumes,DAILYMED,INDIRECT,900743
N0000009073,Subsumes,DAILYMED,INDIRECT,900750
N0000009073,Subsumes,DAILYMED,INDIRECT,900754
N0000009073,Subsumes,DAILYMED,INDIRECT,900758
N0000009073,Subsumes,DAILYMED,INDIRECT,900764
N0000009073,Subsumes,DAILYMED,INDIRECT,900770
N0000009073,Subsumes,DAILYMED,INDIRECT,900777
N0000009073,Subsumes,DAILYMED,INDIRECT,900987
N0000009073,Subsumes,DAILYMED,INDIRECT,900991
N0000009073,Subsumes,DAILYMED,INDIRECT,900999
N0000009073,Subsumes,DAILYMED,INDIRECT,901011
N0000009073,Subsumes,DAILYMED,INDIRECT,901191
N0000009073,Subsumes,DAILYMED,INDIRECT,901199
N0000009073,Subsumes,DAILYMED,INDIRECT,901203
N0000009073,Subsumes,DAILYMED,INDIRECT,901258
N0000009073,Subsumes,DAILYMED,INDIRECT,901265
N0000009073,Subsumes,DAILYMED,INDIRECT,901283
N0000009073,Subsumes,DAILYMED,INDIRECT,901291
N0000009073,Subsumes,DAILYMED,INDIRECT,901299
N0000009073,Subsumes,DAILYMED,INDIRECT,901307
N0000009073,Subsumes,DAILYMED,INDIRECT,901313
N0000009073,Subsumes,DAILYMED,INDIRECT,901317
N0000009073,Subsumes,DAILYMED,INDIRECT,901329
N0000009073,Subsumes,DAILYMED,INDIRECT,901351
N0000009073,Subsumes,DAILYMED,INDIRECT,901365
N0000009073,Subsumes,DAILYMED,INDIRECT,901369
N0000009073,Subsumes,DAILYMED,INDIRECT,901382
N0000009073,Subsumes,DAILYMED,INDIRECT,901390
N0000009073,Subsumes,DAILYMED,INDIRECT,901505
N0000009073,Subsumes,DAILYMED,INDIRECT,901507
N0000009073,Subsumes,DAILYMED,INDIRECT,901509
N0000009073,Subsumes,DAILYMED,INDIRECT,901511
N0000009073,Subsumes,DAILYMED,INDIRECT,901620
N0000009073,Subsumes,DAILYMED,INDIRECT,901624
N0000009073,Subsumes,DAILYMED,INDIRECT,901628
N0000009073,Subsumes,DAILYMED,INDIRECT,901631
N0000009073,Subsumes,DAILYMED,INDIRECT,901633
N0000009073,Subsumes,DAILYMED,INDIRECT,901636
N0000009073,Subsumes,DAILYMED,INDIRECT,901845
N0000009073,Subsumes,DAILYMED,INDIRECT,902215
N0000009073,Subsumes,DAILYMED,INDIRECT,903913
N0000009073,Subsumes,DAILYMED,INDIRECT,904498
N0000009073,Subsumes,DAILYMED,INDIRECT,904507
N0000009073,Subsumes,DAILYMED,INDIRECT,904606
N0000009073,Subsumes,DAILYMED,INDIRECT,905070
N0000009073,Subsumes,DAILYMED,INDIRECT,905088
N0000009073,Subsumes,DAILYMED,INDIRECT,905258
N0000009073,Subsumes,DAILYMED,INDIRECT,905276
N0000009073,Subsumes,DAILYMED,INDIRECT,91266
N0000009073,Subsumes,DAILYMED,INDIRECT,9511
N0000009073,Subsumes,DAILYMED,INDIRECT,966692
N0000009073,Subsumes,DAILYMED,INDIRECT,966696
N0000009073,Subsumes,DAILYMED,INDIRECT,966925
N0000009073,Subsumes,DAILYMED,INDIRECT,966943
N0000009073,Subsumes,DAILYMED,INDIRECT,966979
N0000009073,Subsumes,DAILYMED,INDIRECT,966995
N0000009073,Subsumes,DAILYMED,INDIRECT,967033
N0000009073,Subsumes,DAILYMED,INDIRECT,967111
N0000009073,Subsumes,DAILYMED,INDIRECT,967529
N0000009073,Subsumes,DAILYMED,INDIRECT,967721
N0000009073,Subsumes,DAILYMED,INDIRECT,967960
N0000009073,Subsumes,DAILYMED,INDIRECT,967970
N0000009073,Subsumes,DAILYMED,INDIRECT,968114
N0000009073,Subsumes,DAILYMED,INDIRECT,968123
N0000009073,Subsumes,DAILYMED,INDIRECT,968130
N0000009073,Subsumes,DAILYMED,INDIRECT,968197
N0000009073,Subsumes,DAILYMED,INDIRECT,968401
N0000009073,Subsumes,DAILYMED,INDIRECT,968413
N0000009073,Subsumes,DAILYMED,INDIRECT,968422
N0000009073,Subsumes,DAILYMED,INDIRECT,968426
N0000009073,Subsumes,DAILYMED,INDIRECT,968437
N0000009073,Subsumes,DAILYMED,INDIRECT,968467
N0000009073,Subsumes,DAILYMED,INDIRECT,968492
N0000009073,Subsumes,DAILYMED,INDIRECT,968498
N0000009073,Subsumes,DAILYMED,INDIRECT,968502
N0000009073,Subsumes,DAILYMED,INDIRECT,968506
N0000009073,Subsumes,DAILYMED,INDIRECT,971166
N0000009073,Subsumes,DAILYMED,INDIRECT,971198
N0000009073,Subsumes,DAILYMED,INDIRECT,971379
N0000009073,Subsumes,DAILYMED,INDIRECT,971849
N0000009073,Subsumes,DAILYMED,INDIRECT,971932
N0000009073,Subsumes,DAILYMED,INDIRECT,972037
N0000009073,Subsumes,DAILYMED,INDIRECT,972365
N0000009073,Subsumes,DAILYMED,INDIRECT,972480
N0000009073,Subsumes,DAILYMED,INDIRECT,972601
N0000009073,Subsumes,DAILYMED,INDIRECT,972689
N0000009073,Subsumes,DAILYMED,INDIRECT,973274
N0000009073,Subsumes,DAILYMED,INDIRECT,973447
N0000009073,Subsumes,DAILYMED,INDIRECT,973880
N0000009073,Subsumes,DAILYMED,INDIRECT,974129
N0000009073,Subsumes,DAILYMED,INDIRECT,974140
N0000009073,Subsumes,DAILYMED,INDIRECT,974527
N0000009073,Subsumes,DAILYMED,INDIRECT,974650
N0000009073,Subsumes,DAILYMED,INDIRECT,974687
N0000009073,Subsumes,DAILYMED,INDIRECT,974741
N0000009073,Subsumes,DAILYMED,INDIRECT,975119
N0000009073,Subsumes,DAILYMED,INDIRECT,975509
N0000009073,Subsumes,DAILYMED,INDIRECT,975763
N0000009073,Subsumes,DAILYMED,INDIRECT,976711
N0000009073,Subsumes,DAILYMED,INDIRECT,995699
N0000009073,Subsumes,DAILYMED,INDIRECT,995703
N0000009073,Subsumes,DAILYMED,INDIRECT,995707
N0000009073,Subsumes,DAILYMED,INDIRECT,995727
N0000009073,Subsumes,DAILYMED,INDIRECT,995738
N0000009073,Subsumes,DAILYMED,INDIRECT,995743
N0000009073,Subsumes,DAILYMED,INDIRECT,995747
N0000009073,Subsumes,DAILYMED,INDIRECT,995754
N0000009073,Subsumes,DAILYMED,INDIRECT,997261
N0000009073,Subsumes,DAILYMED,INDIRECT,999384
N0000009073,Subsumes,DAILYMED,INDIRECT,999438
N0000009073,Subsumes,DAILYMED,INDIRECT,999450
N0000009073,Subsumes,DAILYMED,INDIRECT,999457
N0000009073,Subsumes,DAILYMED,INDIRECT,999463
N0000009073,Subsumes,DAILYMED,INDIRECT,999487
N0000009074,Subsumes,DAILYMED,INDIRECT,10432
N0000009074,Subsumes,DAILYMED,INDIRECT,1244607
N0000009074,Subsumes,DAILYMED,INDIRECT,221050
N0000009074,Subsumes,DAILYMED,INDIRECT,302379
N0000009074,Subsumes,DAILYMED,INDIRECT,59943
N0000009074,Subsumes,DAILYMED,INDIRECT,614391
N0000009076,Subsumes,DAILYMED,INDIRECT,1006310
N0000009076,Subsumes,DAILYMED,INDIRECT,1006495
N0000009076,Subsumes,DAILYMED,INDIRECT,1013913
N0000009076,Subsumes,DAILYMED,INDIRECT,1013944
N0000009076,Subsumes,DAILYMED,INDIRECT,1014191
N0000009076,Subsumes,DAILYMED,INDIRECT,1014340
N0000009076,Subsumes,DAILYMED,INDIRECT,1014360
N0000009076,Subsumes,DAILYMED,INDIRECT,1014385
N0000009076,Subsumes,DAILYMED,INDIRECT,1014391
N0000009076,Subsumes,DAILYMED,INDIRECT,1014395
N0000009076,Subsumes,DAILYMED,INDIRECT,1014399
N0000009076,Subsumes,DAILYMED,INDIRECT,1014447
N0000009076,Subsumes,DAILYMED,INDIRECT,1014690
N0000009076,Subsumes,DAILYMED,INDIRECT,1014707
N0000009076,Subsumes,DAILYMED,INDIRECT,1014721
N0000009076,Subsumes,DAILYMED,INDIRECT,1014731
N0000009076,Subsumes,DAILYMED,INDIRECT,1014735
N0000009076,Subsumes,DAILYMED,INDIRECT,1014739
N0000009076,Subsumes,DAILYMED,INDIRECT,1014743
N0000009076,Subsumes,DAILYMED,INDIRECT,1014755
N0000009076,Subsumes,DAILYMED,INDIRECT,1014762
N0000009076,Subsumes,DAILYMED,INDIRECT,1014766
N0000009076,Subsumes,DAILYMED,INDIRECT,1014774
N0000009076,Subsumes,DAILYMED,INDIRECT,1094116
N0000009076,Subsumes,DAILYMED,INDIRECT,1094193
N0000009076,Subsumes,DAILYMED,INDIRECT,1098118
N0000009076,Subsumes,DAILYMED,INDIRECT,1098130
N0000009076,Subsumes,DAILYMED,INDIRECT,1098189
N0000009076,Subsumes,DAILYMED,INDIRECT,1098200
N0000009076,Subsumes,DAILYMED,INDIRECT,1098232
N0000009076,Subsumes,DAILYMED,INDIRECT,1098257
N0000009076,Subsumes,DAILYMED,INDIRECT,1098353
N0000009076,Subsumes,DAILYMED,INDIRECT,1098455
N0000009076,Subsumes,DAILYMED,INDIRECT,1098619
N0000009076,Subsumes,DAILYMED,INDIRECT,1111024
N0000009076,Subsumes,DAILYMED,INDIRECT,1116977
N0000009076,Subsumes,DAILYMED,INDIRECT,1116979
N0000009076,Subsumes,DAILYMED,INDIRECT,1117083
N0000009076,Subsumes,DAILYMED,INDIRECT,1191
N0000009076,Subsumes,DAILYMED,INDIRECT,1192729
N0000009076,Subsumes,DAILYMED,INDIRECT,1192968
N0000009076,Subsumes,DAILYMED,INDIRECT,1192987
N0000009076,Subsumes,DAILYMED,INDIRECT,1192992
N0000009076,Subsumes,DAILYMED,INDIRECT,1192997
N0000009076,Subsumes,DAILYMED,INDIRECT,1232604
N0000009076,Subsumes,DAILYMED,INDIRECT,1232637
N0000009076,Subsumes,DAILYMED,INDIRECT,1294632
N0000009076,Subsumes,DAILYMED,INDIRECT,1297525
N0000009076,Subsumes,DAILYMED,INDIRECT,1297527
N0000009076,Subsumes,DAILYMED,INDIRECT,1297529
N0000009076,Subsumes,DAILYMED,INDIRECT,1297531
N0000009076,Subsumes,DAILYMED,INDIRECT,1297533
N0000009076,Subsumes,DAILYMED,INDIRECT,1297535
N0000009076,Subsumes,DAILYMED,INDIRECT,1297537
N0000009076,Subsumes,DAILYMED,INDIRECT,1299981
N0000009076,Subsumes,DAILYMED,INDIRECT,1305551
N0000009076,Subsumes,DAILYMED,INDIRECT,1306108
N0000009076,Subsumes,DAILYMED,INDIRECT,1307040
N0000009076,Subsumes,DAILYMED,INDIRECT,1307699
N0000009076,Subsumes,DAILYMED,INDIRECT,1309242
N0000009076,Subsumes,DAILYMED,INDIRECT,1309678
N0000009076,Subsumes,DAILYMED,INDIRECT,1311406
N0000009076,Subsumes,DAILYMED,INDIRECT,1314592
N0000009076,Subsumes,DAILYMED,INDIRECT,1314927
N0000009076,Subsumes,DAILYMED,INDIRECT,1315113
N0000009076,Subsumes,DAILYMED,INDIRECT,1346617
N0000009076,Subsumes,DAILYMED,INDIRECT,1363561
N0000009076,Subsumes,DAILYMED,INDIRECT,1363563
N0000009076,Subsumes,DAILYMED,INDIRECT,1368197
N0000009076,Subsumes,DAILYMED,INDIRECT,1368357
N0000009076,Subsumes,DAILYMED,INDIRECT,1426481
N0000009076,Subsumes,DAILYMED,INDIRECT,1426632
N0000009076,Subsumes,DAILYMED,INDIRECT,1427044
N0000009076,Subsumes,DAILYMED,INDIRECT,1427059
N0000009076,Subsumes,DAILYMED,INDIRECT,1427134
N0000009076,Subsumes,DAILYMED,INDIRECT,1437222
N0000009076,Subsumes,DAILYMED,INDIRECT,1441543
N0000009076,Subsumes,DAILYMED,INDIRECT,1484937
N0000009076,Subsumes,DAILYMED,INDIRECT,1484974
N0000009076,Subsumes,DAILYMED,INDIRECT,1484979
N0000009076,Subsumes,DAILYMED,INDIRECT,1484980
N0000009076,Subsumes,DAILYMED,INDIRECT,1484981
N0000009076,Subsumes,DAILYMED,INDIRECT,1484982
N0000009076,Subsumes,DAILYMED,INDIRECT,1484983
N0000009076,Subsumes,DAILYMED,INDIRECT,1484984
N0000009076,Subsumes,DAILYMED,INDIRECT,1484985
N0000009076,Subsumes,DAILYMED,INDIRECT,1484986
N0000009076,Subsumes,DAILYMED,INDIRECT,1594963
N0000009076,Subsumes,DAILYMED,INDIRECT,1594964
N0000009076,Subsumes,DAILYMED,INDIRECT,1594965
N0000009076,Subsumes,DAILYMED,INDIRECT,1740937
N0000009076,Subsumes,DAILYMED,INDIRECT,1801702
N0000009076,Subsumes,DAILYMED,INDIRECT,1922751
N0000009076,Subsumes,DAILYMED,INDIRECT,1925834
N0000009076,Subsumes,DAILYMED,INDIRECT,1963
N0000009076,Subsumes,DAILYMED,INDIRECT,1986792
N0000009076,Subsumes,DAILYMED,INDIRECT,1993210
N0000009076,Subsumes,DAILYMED,INDIRECT,1993233
N0000009076,Subsumes,DAILYMED,INDIRECT,1996102
N0000009076,Subsumes,DAILYMED,INDIRECT,2043450
N0000009076,Subsumes,DAILYMED,INDIRECT,2043451
N0000009076,Subsumes,DAILYMED,INDIRECT,2057909
N0000009076,Subsumes,DAILYMED,INDIRECT,2101007
N0000009076,Subsumes,DAILYMED,INDIRECT,2101008
N0000009076,Subsumes,DAILYMED,INDIRECT,2101422
N0000009076,Subsumes,DAILYMED,INDIRECT,2101473
N0000009076,Subsumes,DAILYMED,INDIRECT,2101722
N0000009076,Subsumes,DAILYMED,INDIRECT,2102006
N0000009076,Subsumes,DAILYMED,INDIRECT,2102052
N0000009076,Subsumes,DAILYMED,INDIRECT,214355
N0000009076,Subsumes,DAILYMED,INDIRECT,2166591
N0000009076,Subsumes,DAILYMED,INDIRECT,2166593
N0000009076,Subsumes,DAILYMED,INDIRECT,2166596
N0000009076,Subsumes,DAILYMED,INDIRECT,2166614
N0000009076,Subsumes,DAILYMED,INDIRECT,2166616
N0000009076,Subsumes,DAILYMED,INDIRECT,2167548
N0000009076,Subsumes,DAILYMED,INDIRECT,2167551
N0000009076,Subsumes,DAILYMED,INDIRECT,2167695
N0000009076,Subsumes,DAILYMED,INDIRECT,2168418
N0000009076,Subsumes,DAILYMED,INDIRECT,2171260
N0000009076,Subsumes,DAILYMED,INDIRECT,2202946
N0000009076,Subsumes,DAILYMED,INDIRECT,2369372
N0000009076,Subsumes,DAILYMED,INDIRECT,2471704
N0000009076,Subsumes,DAILYMED,INDIRECT,248123
N0000009076,Subsumes,DAILYMED,INDIRECT,2533912
N0000009076,Subsumes,DAILYMED,INDIRECT,2590183
N0000009076,Subsumes,DAILYMED,INDIRECT,2590185
N0000009076,Subsumes,DAILYMED,INDIRECT,285219
N0000009076,Subsumes,DAILYMED,INDIRECT,314324
N0000009076,Subsumes,DAILYMED,INDIRECT,314411
N0000009076,Subsumes,DAILYMED,INDIRECT,314415
N0000009076,Subsumes,DAILYMED,INDIRECT,314443
N0000009076,Subsumes,DAILYMED,INDIRECT,314455
N0000009076,Subsumes,DAILYMED,INDIRECT,314488
N0000009076,Subsumes,DAILYMED,INDIRECT,318224
N0000009076,Subsumes,DAILYMED,INDIRECT,319823
N0000009076,Subsumes,DAILYMED,INDIRECT,3355
N0000009076,Subsumes,DAILYMED,INDIRECT,349978
N0000009076,Subsumes,DAILYMED,INDIRECT,350141
N0000009076,Subsumes,DAILYMED,INDIRECT,350173
N0000009076,Subsumes,DAILYMED,INDIRECT,40575
N0000009076,Subsumes,DAILYMED,INDIRECT,466195
N0000009076,Subsumes,DAILYMED,INDIRECT,466197
N0000009076,Subsumes,DAILYMED,INDIRECT,466198
N0000009076,Subsumes,DAILYMED,INDIRECT,4910
N0000009076,Subsumes,DAILYMED,INDIRECT,59943
N0000009076,Subsumes,DAILYMED,INDIRECT,851732
N0000009076,Subsumes,DAILYMED,INDIRECT,851736
N0000009076,Subsumes,DAILYMED,INDIRECT,851740
N0000009076,Subsumes,DAILYMED,INDIRECT,851744
N0000009076,Subsumes,DAILYMED,INDIRECT,851866
N0000009076,Subsumes,DAILYMED,INDIRECT,851870
N0000009076,Subsumes,DAILYMED,INDIRECT,851874
N0000009076,Subsumes,DAILYMED,INDIRECT,851878
N0000009076,Subsumes,DAILYMED,INDIRECT,851882
N0000009076,Subsumes,DAILYMED,INDIRECT,851890
N0000009076,Subsumes,DAILYMED,INDIRECT,851894
N0000009076,Subsumes,DAILYMED,INDIRECT,851898
N0000009076,Subsumes,DAILYMED,INDIRECT,851902
N0000009076,Subsumes,DAILYMED,INDIRECT,851906
N0000009076,Subsumes,DAILYMED,INDIRECT,851910
N0000009076,Subsumes,DAILYMED,INDIRECT,851914
N0000009076,Subsumes,DAILYMED,INDIRECT,851918
N0000009076,Subsumes,DAILYMED,INDIRECT,851934
N0000009076,Subsumes,DAILYMED,INDIRECT,851949
N0000009076,Subsumes,DAILYMED,INDIRECT,851994
N0000009076,Subsumes,DAILYMED,INDIRECT,852015
N0000009076,Subsumes,DAILYMED,INDIRECT,852025
N0000009076,Subsumes,DAILYMED,INDIRECT,852046
N0000009076,Subsumes,DAILYMED,INDIRECT,852054
N0000009076,Subsumes,DAILYMED,INDIRECT,852062
N0000009076,Subsumes,DAILYMED,INDIRECT,852070
N0000009076,Subsumes,DAILYMED,INDIRECT,852074
N0000009076,Subsumes,DAILYMED,INDIRECT,852079
N0000009076,Subsumes,DAILYMED,INDIRECT,852087
N0000009076,Subsumes,DAILYMED,INDIRECT,852096
N0000009076,Subsumes,DAILYMED,INDIRECT,852102
N0000009076,Subsumes,DAILYMED,INDIRECT,852106
N0000009076,Subsumes,DAILYMED,INDIRECT,852114
N0000009076,Subsumes,DAILYMED,INDIRECT,852124
N0000009076,Subsumes,DAILYMED,INDIRECT,852128
N0000009076,Subsumes,DAILYMED,INDIRECT,852132
N0000009076,Subsumes,DAILYMED,INDIRECT,852136
N0000009076,Subsumes,DAILYMED,INDIRECT,852140
N0000009076,Subsumes,DAILYMED,INDIRECT,852144
N0000009076,Subsumes,DAILYMED,INDIRECT,852148
N0000009076,Subsumes,DAILYMED,INDIRECT,852152
N0000009076,Subsumes,DAILYMED,INDIRECT,852158
N0000009076,Subsumes,DAILYMED,INDIRECT,852162
N0000009076,Subsumes,DAILYMED,INDIRECT,852166
N0000009076,Subsumes,DAILYMED,INDIRECT,852170
N0000009076,Subsumes,DAILYMED,INDIRECT,852174
N0000009076,Subsumes,DAILYMED,INDIRECT,852178
N0000009076,Subsumes,DAILYMED,INDIRECT,852193
N0000009076,Subsumes,DAILYMED,INDIRECT,852197
N0000009076,Subsumes,DAILYMED,INDIRECT,852205
N0000009076,Subsumes,DAILYMED,INDIRECT,852209
N0000009076,Subsumes,DAILYMED,INDIRECT,852213
N0000009076,Subsumes,DAILYMED,INDIRECT,852217
N0000009076,Subsumes,DAILYMED,INDIRECT,852221
N0000009076,Subsumes,DAILYMED,INDIRECT,852225
N0000009076,Subsumes,DAILYMED,INDIRECT,852229
N0000009076,Subsumes,DAILYMED,INDIRECT,852237
N0000009076,Subsumes,DAILYMED,INDIRECT,852252
N0000009076,Subsumes,DAILYMED,INDIRECT,852256
N0000009076,Subsumes,DAILYMED,INDIRECT,852260
N0000009076,Subsumes,DAILYMED,INDIRECT,852264
N0000009076,Subsumes,DAILYMED,INDIRECT,852268
N0000009076,Subsumes,DAILYMED,INDIRECT,852272
N0000009076,Subsumes,DAILYMED,INDIRECT,852276
N0000009076,Subsumes,DAILYMED,INDIRECT,852281
N0000009076,Subsumes,DAILYMED,INDIRECT,852294
N0000009076,Subsumes,DAILYMED,INDIRECT,852298
N0000009076,Subsumes,DAILYMED,INDIRECT,852302
N0000009076,Subsumes,DAILYMED,INDIRECT,852306
N0000009076,Subsumes,DAILYMED,INDIRECT,852311
N0000009076,Subsumes,DAILYMED,INDIRECT,852315
N0000009076,Subsumes,DAILYMED,INDIRECT,852320
N0000009076,Subsumes,DAILYMED,INDIRECT,852324
N0000009076,Subsumes,DAILYMED,INDIRECT,852329
N0000009076,Subsumes,DAILYMED,INDIRECT,852339
N0000009076,Subsumes,DAILYMED,INDIRECT,852343
N0000009076,Subsumes,DAILYMED,INDIRECT,852348
N0000009076,Subsumes,DAILYMED,INDIRECT,852355
N0000009076,Subsumes,DAILYMED,INDIRECT,852359
N0000009076,Subsumes,DAILYMED,INDIRECT,852363
N0000009076,Subsumes,DAILYMED,INDIRECT,852367
N0000009076,Subsumes,DAILYMED,INDIRECT,852376
N0000009076,Subsumes,DAILYMED,INDIRECT,852382
N0000009076,Subsumes,DAILYMED,INDIRECT,852386
N0000009076,Subsumes,DAILYMED,INDIRECT,852398
N0000009076,Subsumes,DAILYMED,INDIRECT,852404
N0000009076,Subsumes,DAILYMED,INDIRECT,852412
N0000009076,Subsumes,DAILYMED,INDIRECT,852419
N0000009076,Subsumes,DAILYMED,INDIRECT,852440
N0000009076,Subsumes,DAILYMED,INDIRECT,852450
N0000009076,Subsumes,DAILYMED,INDIRECT,852466
N0000009076,Subsumes,DAILYMED,INDIRECT,852479
N0000009076,Subsumes,DAILYMED,INDIRECT,852491
N0000009076,Subsumes,DAILYMED,INDIRECT,852496
N0000009076,Subsumes,DAILYMED,INDIRECT,852503
N0000009076,Subsumes,DAILYMED,INDIRECT,852509
N0000009076,Subsumes,DAILYMED,INDIRECT,852514
N0000009076,Subsumes,DAILYMED,INDIRECT,852519
N0000009076,Subsumes,DAILYMED,INDIRECT,852532
N0000009076,Subsumes,DAILYMED,INDIRECT,852539
N0000009076,Subsumes,DAILYMED,INDIRECT,852551
N0000009076,Subsumes,DAILYMED,INDIRECT,852561
N0000009076,Subsumes,DAILYMED,INDIRECT,852569
N0000009076,Subsumes,DAILYMED,INDIRECT,852577
N0000009076,Subsumes,DAILYMED,INDIRECT,852581
N0000009076,Subsumes,DAILYMED,INDIRECT,852585
N0000009076,Subsumes,DAILYMED,INDIRECT,852589
N0000009076,Subsumes,DAILYMED,INDIRECT,852593
N0000009076,Subsumes,DAILYMED,INDIRECT,852597
N0000009076,Subsumes,DAILYMED,INDIRECT,852601
N0000009076,Subsumes,DAILYMED,INDIRECT,852605
N0000009076,Subsumes,DAILYMED,INDIRECT,852609
N0000009076,Subsumes,DAILYMED,INDIRECT,852613
N0000009076,Subsumes,DAILYMED,INDIRECT,852617
N0000009076,Subsumes,DAILYMED,INDIRECT,852622
N0000009076,Subsumes,DAILYMED,INDIRECT,852627
N0000009076,Subsumes,DAILYMED,INDIRECT,852634
N0000009076,Subsumes,DAILYMED,INDIRECT,852653
N0000009076,Subsumes,DAILYMED,INDIRECT,852659
N0000009076,Subsumes,DAILYMED,INDIRECT,852663
N0000009076,Subsumes,DAILYMED,INDIRECT,852669
N0000009076,Subsumes,DAILYMED,INDIRECT,852673
N0000009076,Subsumes,DAILYMED,INDIRECT,852680
N0000009076,Subsumes,DAILYMED,INDIRECT,852687
N0000009076,Subsumes,DAILYMED,INDIRECT,852693
N0000009076,Subsumes,DAILYMED,INDIRECT,852697
N0000009076,Subsumes,DAILYMED,INDIRECT,852704
N0000009076,Subsumes,DAILYMED,INDIRECT,852709
N0000009076,Subsumes,DAILYMED,INDIRECT,852716
N0000009076,Subsumes,DAILYMED,INDIRECT,852738
N0000009076,Subsumes,DAILYMED,INDIRECT,852742
N0000009076,Subsumes,DAILYMED,INDIRECT,852746
N0000009076,Subsumes,DAILYMED,INDIRECT,852750
N0000009076,Subsumes,DAILYMED,INDIRECT,852756
N0000009076,Subsumes,DAILYMED,INDIRECT,852797
N0000009076,Subsumes,DAILYMED,INDIRECT,852802
N0000009076,Subsumes,DAILYMED,INDIRECT,852806
N0000009076,Subsumes,DAILYMED,INDIRECT,852814
N0000009076,Subsumes,DAILYMED,INDIRECT,852819
N0000009076,Subsumes,DAILYMED,INDIRECT,852834
N0000009076,Subsumes,DAILYMED,INDIRECT,852839
N0000009076,Subsumes,DAILYMED,INDIRECT,852844
N0000009076,Subsumes,DAILYMED,INDIRECT,853406
N0000009076,Subsumes,DAILYMED,INDIRECT,854025
N0000009076,Subsumes,DAILYMED,INDIRECT,854082
N0000009076,Subsumes,DAILYMED,INDIRECT,854130
N0000009076,Subsumes,DAILYMED,INDIRECT,867198
N0000009076,Subsumes,DAILYMED,INDIRECT,867202
N0000009076,Subsumes,DAILYMED,INDIRECT,867218
N0000009076,Subsumes,DAILYMED,INDIRECT,867228
N0000009076,Subsumes,DAILYMED,INDIRECT,867232
N0000009076,Subsumes,DAILYMED,INDIRECT,867260
N0000009076,Subsumes,DAILYMED,INDIRECT,867274
