concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
1601236,Neisseria meningitidis serogroup B strain NZ98/254 outer membrane vesicle,PE,PIN,NA,RxNorm
1601374,palbociclib,PE,Concept,NA,MEDRT
1601374,palbociclib,PE,IN,NA,RxNorm
1601995,esomeprazole magnesium dihydrate,PE,Concept,NA,MEDRT
1601995,esomeprazole magnesium dihydrate,PE,PIN,NA,RxNorm
1603296,lenvatinib,PE,Concept,NA,MEDRT
1603296,lenvatinib,PE,IN,NA,RxNorm
1603349,panobinostat lactate,PE,Concept,NA,MEDRT
1603349,panobinostat lactate,PE,PIN,NA,RxNorm
1603350,panobinostat,PE,Concept,NA,MEDRT
1603350,panobinostat,PE,IN,NA,RxNorm
160372,levomepromazine maleate,PE,Concept,NA,MEDRT
160372,levomepromazine maleate,PE,PIN,NA,RxNorm
1604346,lenvatinib mesylate,PE,Concept,NA,MEDRT
1604346,lenvatinib mesylate,PE,PIN,NA,RxNorm
1605064,filgrastim-sndz,PE,Concept,NA,MEDRT
1605064,filgrastim-sndz,PE,PIN,NA,RxNorm
1605114,chondroitin sulfate sodium,PE,Concept,NA,MEDRT
1605114,chondroitin sulfate sodium,PE,PIN,NA,RxNorm
1606217,daclatasvir dihydrochloride,PE,Concept,NA,MEDRT
1606217,daclatasvir dihydrochloride,PE,PIN,NA,RxNorm
1606218,daclatasvir,PE,Concept,NA,MEDRT
1606218,daclatasvir,PE,IN,NA,RxNorm
1606274,dinutuximab,PE,Concept,NA,MEDRT
1606274,dinutuximab,PE,IN,NA,RxNorm
1608145,aluminum chloride anhydrous,PE,Concept,NA,MEDRT
1608145,aluminum chloride anhydrous,PE,PIN,NA,RxNorm
161,acetaminophen,PE,Concept,NA,MEDRT
161,acetaminophen,PE,IN,NA,RxNorm
161203,aceprometazine,PE,Concept,NA,MEDRT
161203,aceprometazine,PE,IN,NA,RxNorm
161623,methenamine mandelate,PE,Concept,NA,MEDRT
161623,methenamine mandelate,PE,PIN,NA,RxNorm
1621,bleomycin sulfate,PE,Concept,NA,MEDRT
1621,bleomycin sulfate,PE,PIN,NA,RxNorm
1622,bleomycin,PE,Concept,NA,MEDRT
1622,bleomycin,PE,IN,NA,RxNorm
163524,hydrocortisone cypionate,PE,Concept,NA,MEDRT
163524,hydrocortisone cypionate,PE,PIN,NA,RxNorm
164308,trimeprazine tartrate,PE,Concept,NA,MEDRT
164308,trimeprazine tartrate,PE,PIN,NA,RxNorm
1648123,"menthol, (+)-",PE,Concept,NA,MEDRT
1648123,"menthol, (+)-",PE,PIN,NA,RxNorm
1651695,minoxidil sulfate,PE,Concept,NA,MEDRT
1651695,minoxidil sulfate,PE,PIN,NA,RxNorm
1652097,fentanyl hydrochloride,PE,Concept,NA,MEDRT
1652097,fentanyl hydrochloride,PE,PIN,NA,RxNorm
16521,adefovir,PE,Concept,NA,MEDRT
16521,adefovir,PE,IN,NA,RxNorm
1652891,codeine phosphate anhydrous,PE,Concept,NA,MEDRT
1652891,codeine phosphate anhydrous,PE,PIN,NA,RxNorm
1653781,eluxadoline,PE,Concept,NA,MEDRT
1653781,eluxadoline,PE,IN,NA,RxNorm
1653802,cosyntropin hexahydrate,PE,Concept,NA,MEDRT
1653802,cosyntropin hexahydrate,PE,PIN,NA,RxNorm
165516,fludrocortisone acetate,PE,Concept,NA,MEDRT
165516,fludrocortisone acetate,PE,PIN,NA,RxNorm
1656051,cangrelor tetrasodium,PE,Concept,NA,MEDRT
1656051,cangrelor tetrasodium,PE,PIN,NA,RxNorm
1656052,cangrelor,PE,Concept,NA,MEDRT
1656052,cangrelor,PE,IN,NA,RxNorm
1657127,influenza A virus A/Brisbane/10/2010 (H1N1) antigen,PE,Concept,NA,MEDRT
1657127,influenza A virus A/Brisbane/10/2010 (H1N1) antigen,PE,PIN,NA,RxNorm
1657128,influenza A virus (H1N1) antigen,PE,Concept,NA,MEDRT
1657128,influenza A virus (H1N1) antigen,PE,IN,NA,RxNorm
1657130,influenza A virus A/South Australia/55/2014 (H3N2) antigen,PE,Concept,NA,MEDRT
1657130,influenza A virus A/South Australia/55/2014 (H3N2) antigen,PE,PIN,NA,RxNorm
1657131,influenza A virus (H3N2) antigen,PE,Concept,NA,MEDRT
1657131,influenza A virus (H3N2) antigen,PE,IN,NA,RxNorm
1657133,influenza B virus B/Utah/9/2014 antigen,PE,Concept,NA,MEDRT
1657133,influenza B virus B/Utah/9/2014 antigen,PE,PIN,NA,RxNorm
1657134,influenza B virus antigen,PE,Concept,NA,MEDRT
1657134,influenza B virus antigen,PE,IN,NA,RxNorm
1657222,influenza A virus A/Christchurch/16/2010 (H1N1) antigen,PE,Concept,NA,MEDRT
1657222,influenza A virus A/Christchurch/16/2010 (H1N1) antigen,PE,PIN,NA,RxNorm
1657224,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen,PE,Concept,NA,MEDRT
1657224,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen,PE,PIN,NA,RxNorm
1657226,influenza B virus B/Brisbane/60/2008 antigen,PE,Concept,NA,MEDRT
1657226,influenza B virus B/Brisbane/60/2008 antigen,PE,PIN,NA,RxNorm
1657228,influenza B virus B/Phuket/3073/2013 antigen,PE,Concept,NA,MEDRT
1657228,influenza B virus B/Phuket/3073/2013 antigen,PE,PIN,NA,RxNorm
1657331,influenza A virus A/California/7/2009 (H1N1) antigen,PE,Concept,NA,MEDRT
1657331,influenza A virus A/California/7/2009 (H1N1) antigen,PE,PIN,NA,RxNorm
1657484,magnesium phosphate anhydrous,PE,Concept,NA,MEDRT
1657484,magnesium phosphate anhydrous,PE,PIN,NA,RxNorm
1657601,diptheria toxoid absorbed,PE,Concept,NA,MEDRT
1657601,diptheria toxoid absorbed,PE,PIN,NA,RxNorm
1657875,"norepinephrine, DL-",PE,Concept,NA,MEDRT
1657875,"norepinephrine, DL-",PE,PIN,NA,RxNorm
1659152,alirocumab,PE,Concept,NA,MEDRT
1659152,alirocumab,PE,IN,NA,RxNorm
1663630,influenza A virus A/Texas/50/2012 (H3N2) antigen,PE,Concept,NA,MEDRT
1663630,influenza A virus A/Texas/50/2012 (H3N2) antigen,PE,PIN,NA,RxNorm
1663632,influenza A virus A/Victoria/361/2011 (H3N2) antigen,PE,Concept,NA,MEDRT
1663632,influenza A virus A/Victoria/361/2011 (H3N2) antigen,PE,PIN,NA,RxNorm
1664171,influenza A virus A/Beijing/32/1992 (H3N2) antigen,PE,Concept,NA,MEDRT
1664171,influenza A virus A/Beijing/32/1992 (H3N2) antigen,PE,PIN,NA,RxNorm
1664172,influenza B virus B/Hubei Wujigang/158/2009/antigen,PE,Concept,NA,MEDRT
1664172,influenza B virus B/Hubei Wujigang/158/2009/antigen,PE,PIN,NA,RxNorm
1664339,influenza A virus A/Bolivia/559/2013 (H1N1) antigen,PE,Concept,NA,MEDRT
1664339,influenza A virus A/Bolivia/559/2013 (H1N1) antigen,PE,PIN,NA,RxNorm
1665222,uridine triacetate,PE,Concept,NA,MEDRT
1665222,uridine triacetate,PE,IN,NA,RxNorm
1665496,rolapitant,PE,Concept,NA,MEDRT
1665496,rolapitant,PE,IN,NA,RxNorm
1665509,flibanserin,PE,Concept,NA,MEDRT
1665509,flibanserin,PE,IN,NA,RxNorm
166551,raloxifene hydrochloride,PE,Concept,NA,MEDRT
166551,raloxifene hydrochloride,PE,PIN,NA,RxNorm
1665684,evolocumab,PE,Concept,NA,MEDRT
1665684,evolocumab,PE,IN,NA,RxNorm
1666421,influenza A virus A/Singapore/6/1986 (H1N1) antigen,PE,Concept,NA,MEDRT
1666421,influenza A virus A/Singapore/6/1986 (H1N1) antigen,PE,PIN,NA,RxNorm
1666425,influenza A virus A/New Caledonia/20/1999 (H1N1) antigen,PE,Concept,NA,MEDRT
1666425,influenza A virus A/New Caledonia/20/1999 (H1N1) antigen,PE,PIN,NA,RxNorm
1666923,pemetrexed disodium heptahydrate,PE,Concept,NA,MEDRT
1666923,pemetrexed disodium heptahydrate,PE,PIN,NA,RxNorm
1667640,calcium chloride anhydrous,PE,Concept,NA,MEDRT
1667640,calcium chloride anhydrous,PE,PIN,NA,RxNorm
16681,acarbose,PE,Concept,NA,MEDRT
16681,acarbose,PE,IN,NA,RxNorm
16689,aceclofenac,PE,Concept,NA,MEDRT
16689,aceclofenac,PE,IN,NA,RxNorm
167,acetazolamide,PE,Concept,NA,MEDRT
167,acetazolamide,PE,IN,NA,RxNorm
1670007,insulin degludec,PE,Concept,NA,MEDRT
1670007,insulin degludec,PE,IN,NA,RxNorm
1670383,factor IX complex,PE,Concept,NA,MEDRT
1670383,factor IX complex,PE,IN,NA,RxNorm
1673265,aripiprazole lauroxil,PE,Concept,NA,MEDRT
1673265,aripiprazole lauroxil,PE,IN,NA,RxNorm
1673367,rolapitant hydrochloride,PE,Concept,NA,MEDRT
1673367,rolapitant hydrochloride,PE,PIN,NA,RxNorm
16735,acetophenazine,PE,Concept,NA,MEDRT
16735,acetophenazine,PE,IN,NA,RxNorm
1673942,Lactiplantibacillus plantarum,PE,Concept,NA,MEDRT
1673942,Lactiplantibacillus plantarum,PE,IN,NA,RxNorm
16818,acitretin,PE,Concept,NA,MEDRT
16818,acitretin,PE,IN,NA,RxNorm
1700,boric acid,PE,Concept,NA,MEDRT
1700,boric acid,PE,IN,NA,RxNorm
1712,botulinum toxin type A,PE,Concept,NA,MEDRT
1712,botulinum toxin type A,PE,IN,NA,RxNorm
17128,lansoprazole,PE,Concept,NA,MEDRT
17128,lansoprazole,PE,IN,NA,RxNorm
17145,monobenzone,PE,Concept,NA,MEDRT
17145,monobenzone,PE,IN,NA,RxNorm
1716278,trabectedin,PE,Concept,NA,MEDRT
1716278,trabectedin,PE,IN,NA,RxNorm
1720256,stannous iodide,PE,Concept,NA,MEDRT
1720256,stannous iodide,PE,PIN,NA,RxNorm
1720259,asfotase alfa,PE,Concept,NA,MEDRT
1720259,asfotase alfa,PE,IN,NA,RxNorm
1720882,isavuconazole,PE,Concept,NA,MEDRT
1720882,isavuconazole,PE,IN,NA,RxNorm
1721264,talimogene laherparepvec,PE,Concept,NA,MEDRT
1721264,talimogene laherparepvec,PE,PIN,NA,RxNorm
1721559,osimertinib mesylate,PE,Concept,NA,MEDRT
1721559,osimertinib mesylate,PE,PIN,NA,RxNorm
1721560,osimertinib,PE,Concept,NA,MEDRT
1721560,osimertinib,PE,IN,NA,RxNorm
1721603,tenofovir alafenamide,PE,Concept,NA,MEDRT
1721603,tenofovir alafenamide,PE,IN,NA,RxNorm
1721604,tenofovir alafenamide fumarate,PE,Concept,NA,MEDRT
1721604,tenofovir alafenamide fumarate,PE,PIN,NA,RxNorm
1722335,"anthrax immune globulin, human",PE,Concept,NA,MEDRT
1722335,"anthrax immune globulin, human",PE,PIN,NA,RxNorm
1722336,anthrax immune globulin,PE,Concept,NA,MEDRT
1722336,anthrax immune globulin,PE,IN,NA,RxNorm
1722365,cobimetinib,PE,Concept,NA,MEDRT
1722365,cobimetinib,PE,IN,NA,RxNorm
1722380,cobimetinib fumarate,PE,Concept,NA,MEDRT
1722380,cobimetinib fumarate,PE,PIN,NA,RxNorm
1722683,"botulinum neurotoxin B immune FAB2, equine",PE,Concept,NA,MEDRT
1722683,"botulinum neurotoxin B immune FAB2, equine",PE,PIN,NA,RxNorm
1722684,botulinum neurotoxin B immune FAB2,PE,Concept,NA,MEDRT
1722684,botulinum neurotoxin B immune FAB2,PE,IN,NA,RxNorm
1722696,"botulinum neurotoxin A immune FAB2, equine",PE,Concept,NA,MEDRT
1722696,"botulinum neurotoxin A immune FAB2, equine",PE,PIN,NA,RxNorm
1722697,botulinum neurotoxin A immune FAB2,PE,Concept,NA,MEDRT
1722697,botulinum neurotoxin A immune FAB2,PE,IN,NA,RxNorm
1722698,"botulinum neurotoxin C immune FAB2, equine",PE,Concept,NA,MEDRT
1722698,"botulinum neurotoxin C immune FAB2, equine",PE,PIN,NA,RxNorm
1722699,botulinum neurotoxin C immune FAB2,PE,Concept,NA,MEDRT
1722699,botulinum neurotoxin C immune FAB2,PE,IN,NA,RxNorm
1722700,"botulinum neurotoxin D immune FAB2, equine",PE,Concept,NA,MEDRT
1722700,"botulinum neurotoxin D immune FAB2, equine",PE,PIN,NA,RxNorm
1722701,botulinum neurotoxin D immune FAB2,PE,Concept,NA,MEDRT
1722701,botulinum neurotoxin D immune FAB2,PE,IN,NA,RxNorm
1722702,"botulinum neurotoxin E immune FAB2, equine",PE,Concept,NA,MEDRT
1722702,"botulinum neurotoxin E immune FAB2, equine",PE,PIN,NA,RxNorm
1722703,botulinum neurotoxin E immune FAB2,PE,Concept,NA,MEDRT
1722703,botulinum neurotoxin E immune FAB2,PE,IN,NA,RxNorm
1722704,"botulinum neurotoxin F immune FAB2, equine",PE,Concept,NA,MEDRT
1722704,"botulinum neurotoxin F immune FAB2, equine",PE,PIN,NA,RxNorm
1722705,botulinum neurotoxin F immune FAB2,PE,Concept,NA,MEDRT
1722705,botulinum neurotoxin F immune FAB2,PE,IN,NA,RxNorm
1722706,"botulinum neurotoxin G immune FAB2, equine",PE,Concept,NA,MEDRT
1722706,"botulinum neurotoxin G immune FAB2, equine",PE,PIN,NA,RxNorm
1722707,botulinum neurotoxin G immune FAB2,PE,Concept,NA,MEDRT
1722707,botulinum neurotoxin G immune FAB2,PE,IN,NA,RxNorm
1723734,ixazomib citrate,PE,Concept,NA,MEDRT
1723734,ixazomib citrate,PE,PIN,NA,RxNorm
1723735,ixazomib,PE,Concept,NA,MEDRT
1723735,ixazomib,PE,IN,NA,RxNorm
1723997,influenza B virus B/Brisbane/9/2014 antigen,PE,Concept,NA,MEDRT
1723997,influenza B virus B/Brisbane/9/2014 antigen,PE,PIN,NA,RxNorm
1726104,elotuzumab,PE,Concept,NA,MEDRT
1726104,elotuzumab,PE,IN,NA,RxNorm
17268,alclometasone dipropionate,PE,Concept,NA,MEDRT
17268,alclometasone dipropionate,PE,PIN,NA,RxNorm
1726975,sebelipase alfa,PE,Concept,NA,MEDRT
1726975,sebelipase alfa,PE,IN,NA,RxNorm
1727454,alectinib hydrochloride,PE,Concept,NA,MEDRT
1727454,alectinib hydrochloride,PE,PIN,NA,RxNorm
1727455,alectinib,PE,Concept,NA,MEDRT
1727455,alectinib,PE,IN,NA,RxNorm
1727573,kanamycin A,PE,Concept,NA,MEDRT
1727573,kanamycin A,PE,IN,NA,RxNorm
1727875,tetanus immune globulin,PE,Concept,NA,MEDRT
1727875,tetanus immune globulin,PE,IN,NA,RxNorm
1728312,manganese monoxide,PE,Concept,NA,MEDRT
1728312,manganese monoxide,PE,IN,NA,RxNorm
1729002,selexipag,PE,Concept,NA,MEDRT
1729002,selexipag,PE,IN,NA,RxNorm
1729084,simoctocog alfa,PE,Concept,NA,MEDRT
1729084,simoctocog alfa,PE,PIN,NA,RxNorm
173,acetohexamide,PE,Concept,NA,MEDRT
173,acetohexamide,PE,IN,NA,RxNorm
17300,alfuzosin,PE,Concept,NA,MEDRT
17300,alfuzosin,PE,IN,NA,RxNorm
1731031,lesinurad,PE,Concept,NA,MEDRT
1731031,lesinurad,PE,IN,NA,RxNorm
1731071,fosaprepitant,PE,Concept,NA,MEDRT
1731071,fosaprepitant,PE,IN,NA,RxNorm
1734628,elbasvir,PE,Concept,NA,MEDRT
1734628,elbasvir,PE,IN,NA,RxNorm
1737,bretylium tosylate,PE,Concept,NA,MEDRT
1737,bretylium tosylate,PE,PIN,NA,RxNorm
1737557,turoctocog alfa,PE,Concept,NA,MEDRT
1737557,turoctocog alfa,PE,PIN,NA,RxNorm
1739978,"allantoin, (+)-",PE,Concept,NA,MEDRT
1739978,"allantoin, (+)-",PE,PIN,NA,RxNorm
1741397,antihemophilic factor (recombinant) pegylated,PE,Concept,NA,MEDRT
1741397,antihemophilic factor (recombinant) pegylated,PE,PIN,NA,RxNorm
1742407,hyoscyamine sulfate anhydrous,PE,Concept,NA,MEDRT
1742407,hyoscyamine sulfate anhydrous,PE,PIN,NA,RxNorm
1742530,Aspergillus niger allergenic extract,PE,Concept,NA,MEDRT
1742530,Aspergillus niger allergenic extract,PE,IN,NA,RxNorm
1742749,"sorbitol, L-",PE,Concept,NA,MEDRT
1742749,"sorbitol, L-",PE,PIN,NA,RxNorm
1743286,ceftaroline fosamil acetate,PE,Concept,NA,MEDRT
1743286,ceftaroline fosamil acetate,PE,PIN,NA,RxNorm
1744166,potassium undecylenate,PE,Concept,NA,MEDRT
1744166,potassium undecylenate,PE,PIN,NA,RxNorm
1745257,ovine digoxin immune fab,PE,Concept,NA,MEDRT
1745257,ovine digoxin immune fab,PE,PIN,NA,RxNorm
1746523,defibrotide sodium,PE,Concept,NA,MEDRT
1746523,defibrotide sodium,PE,PIN,NA,RxNorm
1747556,venetoclax,PE,Concept,NA,MEDRT
1747556,venetoclax,PE,IN,NA,RxNorm
1749,bromazepam,PE,Concept,NA,MEDRT
1749,bromazepam,PE,IN,NA,RxNorm
1760,bromocriptine,PE,Concept,NA,MEDRT
1760,bromocriptine,PE,IN,NA,RxNorm
17609,aluminum acetate,PE,Concept,NA,MEDRT
17609,aluminum acetate,PE,IN,NA,RxNorm
17610,aluminum chlorohydrate,PE,Concept,NA,MEDRT
17610,aluminum chlorohydrate,PE,IN,NA,RxNorm
17611,aluminum chloride hexahydrate,PE,Concept,NA,MEDRT
17611,aluminum chloride hexahydrate,PE,PIN,NA,RxNorm
17614,aluminum magnesium silicate,PE,Concept,NA,MEDRT
17614,aluminum magnesium silicate,PE,IN,NA,RxNorm
17652,amcinonide,PE,Concept,NA,MEDRT
17652,amcinonide,PE,IN,NA,RxNorm
1767,brompheniramine,PE,Concept,NA,MEDRT
1767,brompheniramine,PE,IN,NA,RxNorm
17767,amlodipine,PE,Concept,NA,MEDRT
17767,amlodipine,PE,IN,NA,RxNorm
17789,ammonium molybdate,PE,Concept,NA,MEDRT
17789,ammonium molybdate,PE,PIN,NA,RxNorm
1788946,"defibrotide, bovine lung",PE,Concept,NA,MEDRT
1788946,"defibrotide, bovine lung",PE,PIN,NA,RxNorm
1789516,chondroitin sulfate (shark),PE,Concept,NA,MEDRT
1789516,chondroitin sulfate (shark),PE,PIN,NA,RxNorm
1789517,glucosamine sulfate potassium chloride,PE,Concept,NA,MEDRT
1789517,glucosamine sulfate potassium chloride,PE,PIN,NA,RxNorm
1789837,"Rho(D) immune globulin, human",PE,Concept,NA,MEDRT
1789837,"Rho(D) immune globulin, human",PE,PIN,NA,RxNorm
1790539,infliximab-dyyb,PE,Concept,NA,MEDRT
1790539,infliximab-dyyb,PE,PIN,NA,RxNorm
1792108,omeprazole sodium,PE,Concept,NA,MEDRT
1792108,omeprazole sodium,PE,PIN,NA,RxNorm
1792467,magnesium aspartate anhydrous,PE,Concept,NA,MEDRT
1792467,magnesium aspartate anhydrous,PE,PIN,NA,RxNorm
17941,anisindione,PE,Concept,NA,MEDRT
17941,anisindione,PE,IN,NA,RxNorm
1794331,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen,PE,Concept,NA,MEDRT
1794331,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen,PE,PIN,NA,RxNorm
17945,octotropine methylbromide,PE,Concept,NA,MEDRT
17945,octotropine methylbromide,PE,PIN,NA,RxNorm
1796377,lonoctocog alfa,PE,Concept,NA,MEDRT
1796377,lonoctocog alfa,PE,PIN,NA,RxNorm
1796444,methylbenzethonium chloride,PE,Concept,NA,MEDRT
1796444,methylbenzethonium chloride,PE,PIN,NA,RxNorm
1799206,velpatasvir,PE,Concept,NA,MEDRT
1799206,velpatasvir,PE,IN,NA,RxNorm
1801603,influenza B virus B/Hong Kong/259/2010 antigen,PE,Concept,NA,MEDRT
1801603,influenza B virus B/Hong Kong/259/2010 antigen,PE,PIN,NA,RxNorm
1801767,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen,PE,Concept,NA,MEDRT
1801767,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen,PE,PIN,NA,RxNorm
1801820,lifitegrast,PE,Concept,NA,MEDRT
1801820,lifitegrast,PE,IN,NA,RxNorm
1802483,human adenovirus B serotype 7 strain 55142,PE,Concept,NA,MEDRT
1802483,human adenovirus B serotype 7 strain 55142,PE,PIN,NA,RxNorm
1804015,nilotinib hydrochloride,PE,Concept,NA,MEDRT
1804015,nilotinib hydrochloride,PE,PIN,NA,RxNorm
1806902,aluminum hydroxide sulfate (Al(OH)(SO4)),PE,Concept,NA,MEDRT
1806902,aluminum hydroxide sulfate (Al(OH)(SO4)),PE,PIN,NA,RxNorm
1808,bumetanide,PE,Concept,NA,MEDRT
1808,bumetanide,PE,IN,NA,RxNorm
1808546,lorcaserin hydrochloride anhydrous,PE,Concept,NA,MEDRT
1808546,lorcaserin hydrochloride anhydrous,PE,PIN,NA,RxNorm
1809634,acetylcysteine magnesium,PE,Concept,NA,MEDRT
1809634,acetylcysteine magnesium,PE,PIN,NA,RxNorm
1810569,eteplirsen,PE,Concept,NA,MEDRT
1810569,eteplirsen,PE,IN,NA,RxNorm
1812932,hydrolyzed casein (enzymatic; 1000 MW),PE,Concept,NA,MEDRT
1812932,hydrolyzed casein (enzymatic; 1000 MW),PE,PIN,NA,RxNorm
1812935,Vibrio cholerae CVD 103-HGR strain live antigen,PE,Concept,NA,MEDRT
1812935,Vibrio cholerae CVD 103-HGR strain live antigen,PE,IN,NA,RxNorm
1813,levobunolol,PE,Concept,NA,MEDRT
1813,levobunolol,PE,IN,NA,RxNorm
1813433,vitamin A myristate,PE,Concept,NA,MEDRT
1813433,vitamin A myristate,PE,PIN,NA,RxNorm
1815,bupivacaine,PE,Concept,NA,MEDRT
1815,bupivacaine,PE,IN,NA,RxNorm
18235,peanut oil,PE,Concept,NA,MEDRT
18235,peanut oil,PE,IN,NA,RxNorm
1827,buspirone,PE,Concept,NA,MEDRT
1827,buspirone,PE,IN,NA,RxNorm
1828,busulfan,PE,Concept,NA,MEDRT
1828,busulfan,PE,IN,NA,RxNorm
1829,butacaine,PE,Concept,NA,MEDRT
1829,butacaine,PE,IN,NA,RxNorm
18330,arsenic trioxide,PE,Concept,NA,MEDRT
18330,arsenic trioxide,PE,IN,NA,RxNorm
183379,rivastigmine,PE,Concept,NA,MEDRT
183379,rivastigmine,PE,IN,NA,RxNorm
18469,sparfloxacin,PE,Concept,NA,MEDRT
18469,sparfloxacin,PE,IN,NA,RxNorm
18516,attapulgite,PE,Concept,NA,MEDRT
18516,attapulgite,PE,IN,NA,RxNorm
1855064,calcifediol anhydrous,PE,Concept,NA,MEDRT
1855064,calcifediol anhydrous,PE,PIN,NA,RxNorm
1855735,olaratumab,PE,Concept,NA,MEDRT
1855735,olaratumab,PE,IN,NA,RxNorm
1858362,"alpha,alpha-dibromo-d-camphor",PE,Concept,NA,MEDRT
1858362,"alpha,alpha-dibromo-d-camphor",PE,PIN,NA,RxNorm
18600,azatadine,PE,Concept,NA,MEDRT
18600,azatadine,PE,IN,NA,RxNorm
18602,azelaic acid,PE,Concept,NA,MEDRT
18602,azelaic acid,PE,PIN,NA,RxNorm
18603,azelastine,PE,Concept,NA,MEDRT
18603,azelastine,PE,IN,NA,RxNorm
18609,azidocillin,PE,Concept,NA,MEDRT
18609,azidocillin,PE,IN,NA,RxNorm
1862578,rucaparib camsylate,PE,Concept,NA,MEDRT
1862578,rucaparib camsylate,PE,PIN,NA,RxNorm
1862579,rucaparib,PE,Concept,NA,MEDRT
1862579,rucaparib,PE,IN,NA,RxNorm
1862866,urea hydrochloride,PE,Concept,NA,MEDRT
1862866,urea hydrochloride,PE,PIN,NA,RxNorm
18631,azithromycin,PE,Concept,NA,MEDRT
18631,azithromycin,PE,IN,NA,RxNorm
1863556,nusinersen,PE,Concept,NA,MEDRT
1863556,nusinersen,PE,IN,NA,RxNorm
1865953,crisaborole,PE,Concept,NA,MEDRT
1865953,crisaborole,PE,IN,NA,RxNorm
1867698,propylparaben calcium,PE,Concept,NA,MEDRT
1867698,propylparaben calcium,PE,PIN,NA,RxNorm
18687,bacampicillin,PE,Concept,NA,MEDRT
18687,bacampicillin,PE,IN,NA,RxNorm
1870193,gentamicin sulfate,PE,Concept,NA,MEDRT
1870193,gentamicin sulfate,PE,PIN,NA,RxNorm
1872382,telotristat,PE,Concept,NA,MEDRT
1872382,telotristat,PE,IN,NA,RxNorm
1872441,telotristat ethyl,PE,Concept,NA,MEDRT
1872441,telotristat ethyl,PE,IN,NA,RxNorm
1872448,telotristat etiprate,PE,Concept,NA,MEDRT
1872448,telotristat etiprate,PE,PIN,NA,RxNorm
1873752,plecanatide,PE,Concept,NA,MEDRT
1873752,plecanatide,PE,IN,NA,RxNorm
1873916,ribociclib,PE,Concept,NA,MEDRT
1873916,ribociclib,PE,IN,NA,RxNorm
1873978,ribociclib succinate,PE,Concept,NA,MEDRT
1873978,ribociclib succinate,PE,PIN,NA,RxNorm
18747,balsalazide,PE,Concept,NA,MEDRT
18747,balsalazide,PE,IN,NA,RxNorm
18751,bambuterol,PE,Concept,NA,MEDRT
18751,bambuterol,PE,IN,NA,RxNorm
18753,bamipine,PE,Concept,NA,MEDRT
18753,bamipine,PE,IN,NA,RxNorm
1876119,etelcalcetide,PE,Concept,NA,MEDRT
1876119,etelcalcetide,PE,IN,NA,RxNorm
1876122,etelcalcetide hydrochloride,PE,Concept,NA,MEDRT
1876122,etelcalcetide hydrochloride,PE,PIN,NA,RxNorm
1876597,naldemedine,PE,Concept,NA,MEDRT
1876597,naldemedine,PE,IN,NA,RxNorm
1876598,naldemedine tosylate,PE,Concept,NA,MEDRT
1876598,naldemedine tosylate,PE,PIN,NA,RxNorm
1876905,deutetrabenazine,PE,Concept,NA,MEDRT
1876905,deutetrabenazine,PE,IN,NA,RxNorm
18789,basic aluminum carbonate gel,PE,Concept,NA,MEDRT
18789,basic aluminum carbonate gel,PE,IN,NA,RxNorm
1886,caffeine,PE,Concept,NA,MEDRT
1886,caffeine,PE,IN,NA,RxNorm
18867,benazepril,PE,Concept,NA,MEDRT
18867,benazepril,PE,IN,NA,RxNorm
18889,benoxinate,PE,Concept,NA,MEDRT
18889,benoxinate,PE,IN,NA,RxNorm
18926,penicillin V benzathine,PE,Concept,NA,MEDRT
18926,penicillin V benzathine,PE,PIN,NA,RxNorm
18927,benztropine mesylate,PE,Concept,NA,MEDRT
18927,benztropine mesylate,PE,PIN,NA,RxNorm
1894,calcitriol,PE,Concept,NA,MEDRT
1894,calcitriol,PE,IN,NA,RxNorm
1897,calcium carbonate,PE,Concept,NA,MEDRT
1897,calcium carbonate,PE,IN,NA,RxNorm
18993,benzonatate,PE,Concept,NA,MEDRT
18993,benzonatate,PE,IN,NA,RxNorm
18994,benznidazole,PE,Concept,NA,MEDRT
18994,benznidazole,PE,IN,NA,RxNorm
19008,benzthiazide,PE,Concept,NA,MEDRT
19008,benzthiazide,PE,IN,NA,RxNorm
1901,calcium chloride,PE,Concept,NA,MEDRT
1901,calcium chloride,PE,IN,NA,RxNorm
1903,edetate calcium disodium,PE,Concept,NA,MEDRT
1903,edetate calcium disodium,PE,PIN,NA,RxNorm
190353,daclizumab,PE,Concept,NA,MEDRT
190353,daclizumab,PE,IN,NA,RxNorm
190376,linezolid,PE,Concept,NA,MEDRT
190376,linezolid,PE,IN,NA,RxNorm
19041,benzquinamide,PE,Concept,NA,MEDRT
19041,benzquinamide,PE,IN,NA,RxNorm
190521,abacavir,PE,Concept,NA,MEDRT
190521,abacavir,PE,IN,NA,RxNorm
190548,tipranavir,PE,Concept,NA,MEDRT
190548,tipranavir,PE,IN,NA,RxNorm
19079,benzylpenicilloyl polylysine,PE,Concept,NA,MEDRT
19079,benzylpenicilloyl polylysine,PE,IN,NA,RxNorm
1908,calcium gluconate,PE,Concept,NA,MEDRT
