rxcui,name,tty,SourceId,SourceName,Relation,classId
88249,montelukast,IN,MHM278SD3E,MONTELUKAST,INDIRECT,N0000000152
8896,pseudoephedrine,IN,7CUC9DDI9F,PSEUDOEPHEDRINE,INDIRECT,N0000000152
9143,ranitidine,IN,884KT10YB7,RANITIDINE,INDIRECT,N0000000152
9947,sotalol,IN,A6D97U294I,SOTALOL,INDIRECT,N0000000152
1202,atenolol,IN,50VV3VW0TI,ATENOLOL,INDIRECT,N0000000153
1300786,mirabegron,IN,MVR3JL3B2V,MIRABEGRON,INDIRECT,N0000000153
134615,brimonidine,IN,E6GNX3HHTE,BRIMONIDINE,INDIRECT,N0000000153
1424884,vilanterol,IN,028LZY775B,VILANTEROL,INDIRECT,N0000000153
14845,apraclonidine,IN,843CEN85DI,APRACLONIDINE,INDIRECT,N0000000153
149,acebutolol,IN,67P356D8GH,ACEBUTOLOL,INDIRECT,N0000000153
1520,betaxolol,IN,O0ZR1R6RZ2,BETAXOLOL,INDIRECT,N0000000153
1545996,methyldopa anhydrous,PIN,M4R0H12F6M,METHYLDOPA ANHYDROUS,INDIRECT,N0000000153
1546004,timolol anhydrous,PIN,5JKY92S7BR,TIMOLOL ANHYDROUS,INDIRECT,N0000000153
1546059,olodaterol,IN,VD2YSN1AFD,OLODATEROL,INDIRECT,N0000000153
17300,alfuzosin,IN,90347YTW5F,ALFUZOSIN,INDIRECT,N0000000153
1813,levobunolol,IN,G6317AOI7K,LEVOBUNOLOL,INDIRECT,N0000000153
19484,bisoprolol,IN,Y41JS2NL6U,BISOPROLOL,INDIRECT,N0000000153
20352,carvedilol,IN,0K47UL67F2,CARVEDILOL,INDIRECT,N0000000153
2116,carteolol,IN,8NF31401XG,CARTEOLOL,INDIRECT,N0000000153
22298,dapiprazole,IN,5RNZ8GJO7K,DAPIPRAZOLE,INDIRECT,N0000000153
237159,levalbuterol,IN,EDN2NBH5SS,LEVALBUTEROL,INDIRECT,N0000000153
25255,formoterol,IN,5ZZ84GCW8B,FORMOTEROL,INDIRECT,N0000000153
2599,clonidine,IN,MN3L5RMN02,CLONIDINE,INDIRECT,N0000000153
304962,arformoterol,IN,F91H02EBWT,ARFORMOTEROL,INDIRECT,N0000000153
31555,nebivolol,IN,030Y90569U,NEBIVOLOL,INDIRECT,N0000000153
36117,salmeterol,IN,2I4BC502BT,SALMETEROL,INDIRECT,N0000000153
3616,dobutamine,IN,3S12J47372,DOBUTAMINE,INDIRECT,N0000000153
37798,terazosin,IN,8L5014XET7,TERAZOSIN,INDIRECT,N0000000153
3966,ephedrine,IN,GN83C131XS,EPHEDRINE,INDIRECT,N0000000153
39684,epinastine,IN,Q13WX941EF,EPINASTINE,INDIRECT,N0000000153
3992,epinephrine,IN,YKH834O4BH,EPINEPHRINE,INDIRECT,N0000000153
40114,guanfacine,IN,30OMY4G3MK,GUANFACINE,INDIRECT,N0000000153
435,albuterol,IN,QF8SVZ843E,ALBUTEROL,INDIRECT,N0000000153
48937,dexmedetomidine,IN,67VB76HONO,DEXMEDETOMIDINE,INDIRECT,N0000000153
49276,doxazosin,IN,NW1291F1W8,DOXAZOSIN,INDIRECT,N0000000153
49737,esmolol,IN,MDY902UXSR,ESMOLOL,INDIRECT,N0000000153
5033,guanabenz,IN,GGD30112WC,GUANABENZ,INDIRECT,N0000000153
57258,tizanidine,IN,6AI06C00GW,TIZANIDINE,INDIRECT,N0000000153
6054,isoproterenol,IN,L628TT009W,ISOPROTERENOL,INDIRECT,N0000000153
6185,labetalol,IN,R5H8897N95,LABETALOL,INDIRECT,N0000000153
6918,metoprolol,IN,GEB06NHM23,METOPROLOL,INDIRECT,N0000000153
6963,midodrine,IN,6YE7PBM15H,MIDODRINE,INDIRECT,N0000000153
720825,silodosin,IN,CUZ39LUY82,SILODOSIN,INDIRECT,N0000000153
7226,nadolol,IN,FEN504330V,"NADOLOL",INDIRECT,N0000000153
7688,metaproterenol,IN,53QOG569E0,METAPROTERENOL,INDIRECT,N0000000153
77492,tamsulosin,IN,G3P28OML5I,TAMSULOSIN,INDIRECT,N0000000153
7839,p-hydroxyamphetamine,IN,FQR280JW2N,HYDROXYAMPHETAMINE,INDIRECT,N0000000153
8149,phenoxybenzamine,IN,0TTZ664R7Z,PHENOXYBENZAMINE,INDIRECT,N0000000153
8153,phentolamine,IN,Z468598HBV,PHENTOLAMINE,INDIRECT,N0000000153
8163,phenylephrine,IN,1WS297W6MV,PHENYLEPHRINE,INDIRECT,N0000000153
8332,pindolol,IN,BJ4HF6IU1D,PINDOLOL,INDIRECT,N0000000153
8629,prazosin,IN,XM03YJ541D,PRAZOSIN,INDIRECT,N0000000153
8787,propranolol,IN,9Y8NXQ24VQ,PROPRANOLOL,INDIRECT,N0000000153
8896,pseudoephedrine,IN,7CUC9DDI9F,PSEUDOEPHEDRINE,INDIRECT,N0000000153
9947,sotalol,IN,A6D97U294I,SOTALOL,INDIRECT,N0000000153
1516803,alvimopan anhydrous,PIN,Q153V49P3Z,ALVIMOPAN ANHYDROUS,DIRECT,N0000000154
1551777,naloxegol,IN,44T7335BKE,"NALOXEGOL",DIRECT,N0000000154
1841,butorphanol,IN,QV897JC36D,BUTORPHANOL,INDIRECT,N0000000154
1876597,naldemedine,IN,03KSI6WLXH,"NALDEMEDINE",DIRECT,N0000000154
29899,methylnaltrexone,IN,0RK7M7IABE,METHYLNALTREXONE,DIRECT,N0000000154
31479,nalmefene,IN,TOV02TDP9I,"NALMEFENE",DIRECT,N0000000154
7238,nalbuphine,IN,L2T84IQI2K,"NALBUPHINE",INDIRECT,N0000000154
7242,naloxone,IN,36B82AMQ7N,"NALOXONE",DIRECT,N0000000154
7243,naltrexone,IN,5S6W795CQM,"NALTREXONE",DIRECT,N0000000154
8001,pentazocine,IN,RP4A60D26L,PENTAZOCINE,INDIRECT,N0000000154
1243041,ivacaftor,IN,1Y740ILL1Z,IVACAFTOR,INDIRECT,N0000000156
1292,baclofen,IN,H789N3FKE8,BACLOFEN,INDIRECT,N0000000156
39993,zolpidem,IN,7K383OQI23,ZOLPIDEM,INDIRECT,N0000000156
623033,lubiprostone,IN,7662KG2R6K,LUBIPROSTONE,INDIRECT,N0000000156
74667,zaleplon,IN,S62U433RMH,ZALEPLON,INDIRECT,N0000000156
59943,imiquimod,IN,P1QW714R7M,IMIQUIMOD,DIRECT,N0000000157
10237,sulindac,IN,184SNS8VUH,SULINDAC,DIRECT,N0000000160
10636,tolmetin,IN,D8K2JPN18B,TOLMETIN,DIRECT,N0000000160
1191,aspirin,IN,R16CO5Y76E,ASPIRIN,DIRECT,N0000000160
140587,celecoxib,IN,JCX84Q7J1L,CELECOXIB,DIRECT,N0000000160
19737,bromfenac,IN,864P0921DW,BROMFENAC,DIRECT,N0000000160
24605,etodolac,IN,2M36281008,ETODOLAC,DIRECT,N0000000160
298665,nepafenac,IN,0J9L7J6V8C,NEPAFENAC,DIRECT,N0000000160
31448,nabumetone,IN,LW0TIW155Z,"NABUMETONE",DIRECT,N0000000160
32613,oxaprozin,IN,MHJ80W9LRB,OXAPROZIN,DIRECT,N0000000160
3355,diclofenac,IN,144O8QL0L1,DICLOFENAC,DIRECT,N0000000160
3393,diflunisal,IN,7C546U4DEN,DIFLUNISAL,DIRECT,N0000000160
35827,ketorolac,IN,YZI5105V0L,KETOROLAC,DIRECT,N0000000160
41493,meloxicam,IN,VG2QF83CGL,MELOXICAM,DIRECT,N0000000160
4331,fenoprofen,IN,RA33EAC7KY,FENOPROFEN,DIRECT,N0000000160
4502,flurbiprofen,IN,5GRO578KLP,FLURBIPROFEN,DIRECT,N0000000160
5640,ibuprofen,IN,WK2XYI10QM,IBUPROFEN,DIRECT,N0000000160
5781,indomethacin,IN,XXE1CET956,INDOMETHACIN,DIRECT,N0000000160
6142,ketoprofen,IN,90Y4QC304K,KETOPROFEN,DIRECT,N0000000160
6693,mefenamic acid,PIN,367589PJ2C,MEFENAMIC ACID,DIRECT,N0000000160
7258,naproxen,IN,57Y76R9ATQ,"NAPROXEN",DIRECT,N0000000160
8356,piroxicam,IN,13T4O6VMAM,PIROXICAM,DIRECT,N0000000160
1202,atenolol,IN,50VV3VW0TI,ATENOLOL,DIRECT,N0000000161
149,acebutolol,IN,67P356D8GH,ACEBUTOLOL,DIRECT,N0000000161
1520,betaxolol,IN,O0ZR1R6RZ2,BETAXOLOL,DIRECT,N0000000161
1546004,timolol anhydrous,PIN,5JKY92S7BR,TIMOLOL ANHYDROUS,DIRECT,N0000000161
1813,levobunolol,IN,G6317AOI7K,LEVOBUNOLOL,DIRECT,N0000000161
19484,bisoprolol,IN,Y41JS2NL6U,BISOPROLOL,DIRECT,N0000000161
20352,carvedilol,IN,0K47UL67F2,CARVEDILOL,INDIRECT,N0000000161
2116,carteolol,IN,8NF31401XG,CARTEOLOL,DIRECT,N0000000161
31555,nebivolol,IN,030Y90569U,NEBIVOLOL,DIRECT,N0000000161
49737,esmolol,IN,MDY902UXSR,ESMOLOL,DIRECT,N0000000161
6185,labetalol,IN,R5H8897N95,LABETALOL,DIRECT,N0000000161
6918,metoprolol,IN,GEB06NHM23,METOPROLOL,DIRECT,N0000000161
7226,nadolol,IN,FEN504330V,"NADOLOL",DIRECT,N0000000161
8332,pindolol,IN,BJ4HF6IU1D,PINDOLOL,DIRECT,N0000000161
8787,propranolol,IN,9Y8NXQ24VQ,PROPRANOLOL,DIRECT,N0000000161
9947,sotalol,IN,A6D97U294I,SOTALOL,DIRECT,N0000000161
1307298,enzalutamide,IN,93T0T9GKNU,ENZALUTAMIDE,INDIRECT,N0000000162
282357,fulvestrant,IN,22X328QOC4,FULVESTRANT,INDIRECT,N0000000162
298869,eplerenone,IN,6995V82D0B,EPLERENONE,INDIRECT,N0000000162
31805,nilutamide,IN,51G6I8B902,NILUTAMIDE,INDIRECT,N0000000162
4508,flutamide,IN,76W6J0943E,FLUTAMIDE,INDIRECT,N0000000162
6964,mifepristone,IN,320T6RNW1F,MIFEPRISTONE,INDIRECT,N0000000162
83008,bicalutamide,IN,A0Z3NAU9DP,BICALUTAMIDE,INDIRECT,N0000000162
9997,spironolactone,IN,27O7W4T232,SPIRONOLACTONE,INDIRECT,N0000000162
10167,sulbactam,IN,S4TF6I2330,SULBACTAM,INDIRECT,N0000000163
10180,sulfamethoxazole,IN,JE42381TNV,SULFAMETHOXAZOLE,INDIRECT,N0000000163
10237,sulindac,IN,184SNS8VUH,SULINDAC,INDIRECT,N0000000163
10636,tolmetin,IN,D8K2JPN18B,TOLMETIN,INDIRECT,N0000000163
10734,tranylcypromine,IN,3E3V44J4Z9,TRANYLCYPROMINE,INDIRECT,N0000000163
10803,trifluridine,IN,RMW9V5RW38,TRIFLURIDINE,INDIRECT,N0000000163
10829,trimethoprim,IN,AN164J8Y0X,TRIMETHOPRIM,INDIRECT,N0000000163
1091836,roflumilast,IN,0P6C6ZOP5U,ROFLUMILAST,INDIRECT,N0000000163
1098413,vandetanib,IN,YO460OQ37K,VANDETANIB,INDIRECT,N0000000163
1100072,abiraterone,IN,G819A456D0,ABIRATERONE,INDIRECT,N0000000163
1100699,linagliptin,IN,3X29ZEJ4R2,LINAGLIPTIN,INDIRECT,N0000000163
1102270,rilpivirine,IN,FI96A8X663,RILPIVIRINE,INDIRECT,N0000000163
1114195,rivaroxaban,IN,9NDF7JZ4M3,RIVAROXABAN,INDIRECT,N0000000163
1116632,ticagrelor,IN,GLH0314RVC,TICAGRELOR,INDIRECT,N0000000163
11170,verapamil,IN,CJ0O37KU29,VERAPAMIL,INDIRECT,N0000000163
11289,warfarin,IN,5Q7ZVV76EI,WARFARIN,INDIRECT,N0000000163
11413,zidovudine,IN,4B9XT59T7S,ZIDOVUDINE,INDIRECT,N0000000163
1147220,vemurafenib,IN,207SMY3FQT,VEMURAFENIB,INDIRECT,N0000000163
1148495,crizotinib,IN,53AH36668S,CRIZOTINIB,INDIRECT,N0000000163
114934,desirudin,IN,U0JZ726775,DESIRUDIN,INDIRECT,N0000000163
114970,zafirlukast,IN,XZ629S5L50,ZAFIRLUKAST,INDIRECT,N0000000163
1191,aspirin,IN,R16CO5Y76E,ASPIRIN,INDIRECT,N0000000163
1193326,ruxolitinib,IN,82S8X8XX8H,RUXOLITINIB,INDIRECT,N0000000163
121243,voriconazole,IN,JFU09I87TR,VORICONAZOLE,INDIRECT,N0000000163
1242999,axitinib,IN,C9LVQ0YUXG,AXITINIB,INDIRECT,N0000000163
1243041,ivacaftor,IN,1Y740ILL1Z,IVACAFTOR,INDIRECT,N0000000163
1251,azacitidine,IN,M801H13NRU,AZACITIDINE,INDIRECT,N0000000163
1256,azathioprine,IN,MRK240IY2L,AZATHIOPRINE,INDIRECT,N0000000163
12574,gemcitabine,IN,B76N6SBZ8R,GEMCITABINE,INDIRECT,N0000000163
1291301,avanafil,IN,DR5S136IVO,AVANAFIL,INDIRECT,N0000000163
1298944,pertuzumab,IN,K16AIQ8CTM,PERTUZUMAB,INDIRECT,N0000000163
1300701,lorcaserin,IN,637E494O0Z,LORCASERIN,INDIRECT,N0000000163
1300786,mirabegron,IN,MVR3JL3B2V,MIRABEGRON,INDIRECT,N0000000163
1302966,carfilzomib,IN,72X6E3J5AR,CARFILZOMIB,INDIRECT,N0000000163
1306284,cobicistat,IN,LW2E03M5PG,COBICISTAT,INDIRECT,N0000000163
1306286,elvitegravir,IN,4GDQ854U53,ELVITEGRAVIR,INDIRECT,N0000000163
1307298,enzalutamide,IN,93T0T9GKNU,ENZALUTAMIDE,INDIRECT,N0000000163
1307404,linaclotide,IN,N0TXR0XR5X,LINACLOTIDE,INDIRECT,N0000000163
1307619,bosutinib,IN,5018V4AEZ0,BOSUTINIB,INDIRECT,N0000000163
1310520,teriflunomide,IN,1C058IKG3B,TERIFLUNOMIDE,INDIRECT,N0000000163
1312397,regorafenib,IN,24T2A1DOYB,REGORAFENIB,INDIRECT,N0000000163
134527,nelfinavir,IN,HO3OGH5D7I,NELFINAVIR,INDIRECT,N0000000163
134748,rasagiline,IN,003N66TS6T,RASAGILINE,INDIRECT,N0000000163
135447,donepezil,IN,8SSC91326P,DONEPEZIL,INDIRECT,N0000000163
1357536,tofacitinib,IN,87LA6FU830,TOFACITINIB,INDIRECT,N0000000163
1363268,cabozantinib,IN,1C39JW444G,CABOZANTINIB,INDIRECT,N0000000163
136411,sildenafil,IN,3M7OB98Y7H,SILDENAFIL,INDIRECT,N0000000163
1364347,ponatinib,IN,4340891KFS,PONATINIB,INDIRECT,N0000000163
1364430,apixaban,IN,3Z9Y7UWC1J,APIXABAN,INDIRECT,N0000000163
1364479,lomitapide,IN,82KUB0583F,LOMITAPIDE,INDIRECT,N0000000163
1368001,alogliptin,IN,JHC049LO86,ALOGLIPTIN,INDIRECT,N0000000163
140587,celecoxib,IN,JCX84Q7J1L,CELECOXIB,INDIRECT,N0000000163
141704,everolimus,IN,9HW64Q8G6G,EVEROLIMUS,INDIRECT,N0000000163
1424911,dabrafenib,IN,QGP4HA4G1B,DABRAFENIB,INDIRECT,N0000000163
1425099,trametinib,IN,33E86K87QN,TRAMETINIB,INDIRECT,N0000000163
1427179,antithrombin alfa,PIN,AWV6I5L6H2,ANTITHROMBIN ALFA,INDIRECT,N0000000163
1430438,afatinib,IN,41UD74L59M,AFATINIB,INDIRECT,N0000000163
1433868,dolutegravir,IN,DKO1W9H7M1,DOLUTEGRAVIR,INDIRECT,N0000000163
1439816,riociguat,IN,RU3FE2Y4XI,RIOCIGUAT,INDIRECT,N0000000163
1442981,ibrutinib,IN,1X70OSD4VX,IBRUTINIB,INDIRECT,N0000000163
1468845,bosentan anhydrous,PIN,XUL93R30K2,BOSENTAN ANHYDROUS,INDIRECT,N0000000163
1482502,eslicarbazepine,IN,S5VXA428R4,ESLICARBAZEPINE,INDIRECT,N0000000163
1482680,luliconazole,IN,RE91AN4S8G,LULICONAZOLE,INDIRECT,N0000000163
1484911,sofosbuvir,IN,WJ6CA3ZU8B,SOFOSBUVIR,INDIRECT,N0000000163
1535457,ceritinib,IN,K418KG2GET,CERITINIB,INDIRECT,N0000000163
1535922,ramucirumab,IN,D99YVK4L0X,RAMUCIRUMAB,INDIRECT,N0000000163
1543173,tavaborole,IN,K124A4EUQ3,TAVABOROLE,INDIRECT,N0000000163
1543543,belinostat,IN,F4H96P17NZ,BELINOSTAT,INDIRECT,N0000000163
1544460,idelalisib,IN,YG57I8T5M0,IDELALISIB,INDIRECT,N0000000163
1545989,enalaprilat anhydrous,PIN,Q508Q118JM,ENALAPRILAT ANHYDROUS,INDIRECT,N0000000163
1546007,cidofovir anhydrous,PIN,768M1V522C,CIDOFOVIR ANHYDROUS,INDIRECT,N0000000163
1546017,tenofovir anhydrous,PIN,W4HFE001U5,TENOFOVIR ANHYDROUS,INDIRECT,N0000000163
1546019,dasatinib anhydrous,PIN,X78UG0A0RN,DASATINIB ANHYDROUS,INDIRECT,N0000000163
1546022,lisinopril anhydrous,PIN,7Q3P4BS2FD,LISINOPRIL ANHYDROUS,INDIRECT,N0000000163
1546024,indinavir anhydrous,PIN,9MG78X43ZT,INDINAVIR ANHYDROUS,INDIRECT,N0000000163
1546027,entecavir anhydrous,PIN,NNU2O4609D,ENTECAVIR ANHYDROUS,INDIRECT,N0000000163
1546028,mercaptopurine anhydrous,PIN,PKK6MUZ20G,MERCAPTOPURINE ANHYDROUS,INDIRECT,N0000000163
1546030,saxagliptin anhydrous,PIN,8I7IO46IVQ,SAXAGLIPTIN ANHYDROUS,INDIRECT,N0000000163
1546196,benazeprilat,PIN,JRM708L703,BENAZEPRILAT,INDIRECT,N0000000163
1546207,argatroban anhydrous,PIN,OCY3U280Y3,ARGATROBAN ANHYDROUS,INDIRECT,N0000000163
1546358,moexiprilat,IN,H3753190JS,MOEXIPRILAT,INDIRECT,N0000000163
1546359,quinaprilat,IN,34SSX5LDE5,QUINAPRILAT,INDIRECT,N0000000163
1546377,ramiprilat,IN,6N5U4QFC3G,RAMIPRILAT,INDIRECT,N0000000163
1546379,trandolaprilat,IN,RR6866VL0O,TRANDOLAPRILAT,INDIRECT,N0000000163
1546393,fosinoprilat,IN,S312EY6ZT8,FOSINOPRILAT,INDIRECT,N0000000163
1546400,perindoprilat,IN,2UV6ZNQ92K,PERINDOPRILAT,INDIRECT,N0000000163
1546421,edrophonium cation,PIN,70FP3JLY7N,EDROPHONIUM CATION,INDIRECT,N0000000163
1547099,suvorexant,IN,081L192FO9,SUVOREXANT,INDIRECT,N0000000163
1547220,eliglustat,IN,DR40J4WA67,ELIGLUSTAT,INDIRECT,N0000000163
1547611,oritavancin,IN,PUG62FRZ2E,ORITAVANCIN,INDIRECT,N0000000163
1552337,netupitant,IN,7732P08TIR,NETUPITANT,INDIRECT,N0000000163
15657,decitabine,IN,776B62CQ27,DECITABINE,INDIRECT,N0000000163
1592737,nintedanib,IN,G6HRD2P839,NINTEDANIB,INDIRECT,N0000000163
1597371,ombitasvir,IN,2302768XJ8,OMBITASVIR,INDIRECT,N0000000163
1597373,paritaprevir,IN,OU2YM37K86,PARITAPREVIR,INDIRECT,N0000000163
1597381,dasabuvir,IN,DE54EQW8T1,DASABUVIR,INDIRECT,N0000000163
1597582,olaparib,IN,WOH1JD9AR8,OLAPARIB,INDIRECT,N0000000163
1599538,edoxaban,IN,NDU3J18APO,EDOXABAN,INDIRECT,N0000000163
1601374,palbociclib,IN,G9ZF61LE7G,PALBOCICLIB,INDIRECT,N0000000163
1603296,lenvatinib,IN,EE083865G2,LENVATINIB,INDIRECT,N0000000163
1603350,panobinostat,IN,9647FM7Y3Z,PANOBINOSTAT,INDIRECT,N0000000163
1603834,avibactam,IN,7352665165,AVIBACTAM,INDIRECT,N0000000163
16521,adefovir,IN,6GQP90I798,ADEFOVIR,INDIRECT,N0000000163
1655922,lumacaftor,IN,EGP8L81APK,LUMACAFTOR,INDIRECT,N0000000163
1659152,alirocumab,IN,PP0SHH6V16,ALIROCUMAB,INDIRECT,N0000000163
1665496,rolapitant,IN,NLE429IZUC,ROLAPITANT,INDIRECT,N0000000163
1665684,evolocumab,IN,LKC0U3A8NJ,EVOLOCUMAB,INDIRECT,N0000000163
16681,acarbose,IN,T58MSI464G,ACARBOSE,INDIRECT,N0000000163
167,acetazolamide,IN,O3FX965V0I,ACETAZOLAMIDE,INDIRECT,N0000000163
1670304,tipiracil,IN,NGO10K751P,TIPIRACIL,INDIRECT,N0000000163
16728,acetohydroxamic acid,IN,4RZ82L2GY5,ACETOHYDROXAMIC ACID,INDIRECT,N0000000163
1720882,isavuconazole,IN,60UTO373KE,ISAVUCONAZOLE,INDIRECT,N0000000163
1721560,osimertinib,IN,3C06JJ0Z2O,OSIMERTINIB,INDIRECT,N0000000163
1722365,cobimetinib,IN,ER29L26N1X,COBIMETINIB,INDIRECT,N0000000163
1723735,ixazomib,IN,71050168A2,IXAZOMIB,INDIRECT,N0000000163
1723738,necitumumab,IN,2BT4C47RUI,NECITUMUMAB,INDIRECT,N0000000163
1727455,alectinib,IN,LIJ4CT1Z3Y,ALECTINIB,INDIRECT,N0000000163
1739745,brivaracetam,IN,U863JGG2IA,BRIVARACETAM,INDIRECT,N0000000163
183379,rivastigmine,IN,PKI06M3IW0,RIVASTIGMINE,INDIRECT,N0000000163
1860608,sacubitrilat,IN,SPI5PBF81S,SACUBITRILAT,INDIRECT,N0000000163
1862579,rucaparib,IN,8237F3U7EH,RUCAPARIB,INDIRECT,N0000000163
1865953,crisaborole,IN,Q2R47HGR7P,CRISABOROLE,INDIRECT,N0000000163
1871173,grazoprevir anhydrous,PIN,8YE81R1X1J,GRAZOPREVIR ANHYDROUS,INDIRECT,N0000000163
1872382,telotristat,IN,381V4FCV2Z,TELOTRISTAT,INDIRECT,N0000000163
1873752,plecanatide,IN,7IK8Z952OK,PLECANATIDE,INDIRECT,N0000000163
1873916,ribociclib,IN,TK8ERE8P56,RIBOCICLIB,INDIRECT,N0000000163
18867,benazepril,IN,UDM7Q7QWP8,BENAZEPRIL,INDIRECT,N0000000163
190521,abacavir,IN,WR2TIP26VS,ABACAVIR,INDIRECT,N0000000163
190548,tipranavir,IN,ZZT404XD09,TIPRANAVIR,INDIRECT,N0000000163
1918231,niraparib,IN,HMC2H89N35,NIRAPARIB,INDIRECT,N0000000163
1919083,midostaurin,IN,ID912S5VON,MIDOSTAURIN,INDIRECT,N0000000163
1921217,brigatinib,IN,HYW8DB273J,BRIGATINIB,INDIRECT,N0000000163
1922448,safinamide,IN,90ENL74SIG,SAFINAMIDE,INDIRECT,N0000000163
1939323,voxilaprevir,IN,0570F37359,VOXILAPREVIR,INDIRECT,N0000000163
194000,capecitabine,IN,6804DJ8Z9U,CAPECITABINE,INDIRECT,N0000000163
1940332,enasidenib,IN,3T1SS4E7AG,ENASIDENIB,INDIRECT,N0000000163
1940635,glecaprevir,IN,K6BUU8J72P,GLECAPREVIR,INDIRECT,N0000000163
1940636,pibrentasvir,IN,2WU922TK3L,PIBRENTASVIR,INDIRECT,N0000000163
1940643,neratinib,IN,JJH94R3PWB,NERATINIB,INDIRECT,N0000000163
194337,vorinostat,IN,58IFB293JI,VORINOSTAT,INDIRECT,N0000000163
1945077,copanlisib,IN,WI6V529FZ9,COPANLISIB,INDIRECT,N0000000163
1945213,vaborbactam,IN,1C75676F8V,VABORBACTAM,INDIRECT,N0000000163
1946825,abemaciclib,IN,60UAB198HK,ABEMACICLIB,INDIRECT,N0000000163
194881,brinzolamide,IN,9451Z89515,BRINZOLAMIDE,INDIRECT,N0000000163
195085,efavirenz,IN,JE6H2O27P8,EFAVIRENZ,INDIRECT,N0000000163
195088,lopinavir,IN,2494G1JF75,LOPINAVIR,INDIRECT,N0000000163
19737,bromfenac,IN,864P0921DW,BROMFENAC,INDIRECT,N0000000163
1986808,acalabrutinib,IN,I42748ELQW,ACALABRUTINIB,INDIRECT,N0000000163
1988648,letermovir,IN,1H09Y5WO1F,LETERMOVIR,INDIRECT,N0000000163
1992864,netarsudil,IN,W6I5QDT7QI,NETARSUDIL,INDIRECT,N0000000163
1998,captopril,IN,9G64RSX1XD,CAPTOPRIL,INDIRECT,N0000000163
2002,carbamazepine,IN,33CM23913M,CARBAMAZEPINE,INDIRECT,N0000000163
2019,carbidopa,IN,MNX7R8C5VO,CARBIDOPA,INDIRECT,N0000000163
2047232,baricitinib,IN,ISP4442I3Y,BARICITINIB,INDIRECT,N0000000163
2055755,doravirine,IN,913P6LK81M,DORAVIRINE,INDIRECT,N0000000163
2099704,talazoparib,IN,9QHX048FRV,TALAZOPARIB,INDIRECT,N0000000163
2103164,lorlatinib,IN,OSP71S83EU,LORLATINIB,INDIRECT,N0000000163
2105628,larotrectinib,IN,PF9462I9HX,LAROTRECTINIB,INDIRECT,N0000000163
21090,ciclopirox,IN,19W019ZDRJ,CICLOPIROX,INDIRECT,N0000000163
21107,cilostazol,IN,N7Z035406B,CILOSTAZOL,INDIRECT,N0000000163
21212,clarithromycin,IN,H1250JIK0A,CLARITHROMYCIN,INDIRECT,N0000000163
21216,clavulanic acid,PIN,23521W1S24,CLAVULANIC ACID,INDIRECT,N0000000163
21241,clobazam,IN,2MRO291B4U,CLOBAZAM,INDIRECT,N0000000163
2197842,baloxavir,IN,4G86Y4JT3F,BALOXAVIR,INDIRECT,N0000000163
224905,trastuzumab,IN,P188ANX8CK,TRASTUZUMAB,INDIRECT,N0000000163
228656,amprenavir,IN,5S0W860XNR,AMPRENAVIR,INDIRECT,N0000000163
228790,dutasteride,IN,O0J6XJN02I,DUTASTERIDE,INDIRECT,N0000000163
2289225,trastuzumab-dttb,PIN,P188ANX8CK,TRASTUZUMAB,INDIRECT,N0000000163
235991,anhydrous tacrolimus,PIN,Y5L2157C4J,TACROLIMUS ANHYDROUS,INDIRECT,N0000000163
2382,proguanil,IN,S61K3P7B2V,PROGUANIL,INDIRECT,N0000000163
24605,etodolac,IN,2M36281008,ETODOLAC,INDIRECT,N0000000163
24698,fludarabine,IN,P2K93U8740,FLUDARABINE,INDIRECT,N0000000163
25025,finasteride,IN,57GNO57U7G,FINASTERIDE,INDIRECT,N0000000163
2540,cilastatin,IN,141A6AMN38,CILASTATIN,INDIRECT,N0000000163
258494,exemestane,IN,NY22HMQ4BX,EXEMESTANE,INDIRECT,N0000000163
260101,oseltamivir,IN,20O93L6F9H,OSELTAMIVIR,INDIRECT,N0000000163
263034,panitumumab,IN,6A901E312A,PANITUMUMAB,INDIRECT,N0000000163
266604,metyrosine,IN,DOQ0J0TPF7,METYROSINE,INDIRECT,N0000000163
2683,colchicine,IN,SML2Y3J35T,COLCHICINE,INDIRECT,N0000000163
274771,nelarabine,IN,60158CV180,NELARABINE,INDIRECT,N0000000163
275891,valganciclovir,IN,GCU97FKN3R,VALGANCICLOVIR,INDIRECT,N0000000163
276237,emtricitabine,IN,G70B4ETF4S,EMTRICITABINE,INDIRECT,N0000000163
28031,itraconazole,IN,304NUG5GF4,ITRACONAZOLE,INDIRECT,N0000000163
281,acyclovir,IN,X4HES1O11F,ACYCLOVIR,INDIRECT,N0000000163
282388,imatinib,IN,BKJ8M8G5HI,IMATINIB,INDIRECT,N0000000163
283742,esomeprazole,IN,N3PA6559FT,ESOMEPRAZOLE,INDIRECT,N0000000163
298665,nepafenac,IN,0J9L7J6V8C,NEPAFENAC,INDIRECT,N0000000163
30009,miglitol,IN,0V5436JAQW,MIGLITOL,INDIRECT,N0000000163
3008,cyclosporine,IN,83HN0GTJ6D,CYCLOSPORINE,INDIRECT,N0000000163
301542,rosuvastatin,IN,413KH5ZJ73,ROSUVASTATIN,INDIRECT,N0000000163
302285,conivaptan,IN,0NJ98Y462X,CONIVAPTAN,INDIRECT,N0000000163
3041,cytarabine,IN,04079A1RDZ,CYTARABINE,INDIRECT,N0000000163
