rxcui,name,tty,SourceId,SourceName,Relation,classId
891695,black walnut allergenic extract,IN,02WM57RXZJ,BLACK WALNUT,DIRECT,D000485
891721,cocoa bean allergenic extract,IN,D9108TZ9KG,CHOCOLATE,DIRECT,D000485
891727,coffee bean allergenic extract,IN,JFH385Y744,COFFEE BEAN,DIRECT,D000485
891752,American chestnut allergenic extract,IN,0XH1TH76XZ,AMERICAN CHESTNUT,DIRECT,D000485
891771,apple allergenic extract,IN,B423VGH5S9,APPLE,DIRECT,D000485
891796,asparagus allergenic extract,IN,Z1EJP3037Z,ASPARAGUS,DIRECT,D000485
891830,banana allergenic extract,IN,4AJZ4765R9,BANANA,DIRECT,D000485
892181,bluefish allergenic extract,IN,79U8P8X3Q5,BLUEFISH,DIRECT,D000485
892317,wine grape allergenic extract,IN,3GOV20705G,WINE GRAPE,DIRECT,D000485
892338,Khuskia oryzae allergenic extract,IN,VK8C112WTS,KHUSKIA ORYZAE,DIRECT,D000485
892368,carrot allergenic extract,IN,L56Z1JK48B,CARROT,DIRECT,D000485
892372,celery allergenic extract,IN,44IDY6DTKX,CELERY,DIRECT,D000485
892484,strawberry allergenic extract,IN,4J2TY8Y81V,STRAWBERRY,DIRECT,D000485
892499,tomato allergenic extract,IN,Z4KHF2C175,TOMATO,DIRECT,D000485
892503,tuna allergenic extract,IN,V2T3IHT3E2,TUNA,DIRECT,D000485
892507,almond allergenic extract,IN,3Z252A2K9G,ALMOND,DIRECT,D000485
892517,cantaloupe allergenic extract,IN,8QF5D5H6UH,CANTALOUPE,DIRECT,D000485
892526,cashew nut allergenic extract,IN,3H5U5CX7KO,CASHEW,DIRECT,D000485
892539,clam allergenic extract,IN,226LY0AFR9,CLAM,DIRECT,D000485
892543,codfish allergenic extract,IN,8D6Q5LNG3D,COD,DIRECT,D000485
892547,corn allergenic extract,IN,0N8672707O,CORN,DIRECT,D000485
892561,lobster allergenic extract,IN,ZQ6LG2C39M,LOBSTER,DIRECT,D000485
892565,orange allergenic extract,IN,5EVU04N5QU,ORANGE,DIRECT,D000485
892569,pea allergenic extract,IN,W4X7H8GYFM,PEA,DIRECT,D000485
892575,peach allergenic extract,IN,3OKE88I3QG,PEACH,DIRECT,D000485
892584,salmon allergenic extract,IN,6122W2M0GB,"SALMON, UNSPECIFIED",DIRECT,D000485
892592,shrimp allergenic extract,IN,1891LE191T,SHRIMP,DIRECT,D000485
892599,beef allergenic extract,IN,4PIB2155QP,BEEF,DIRECT,D000485
892610,crab allergenic extract,IN,S1VF61QLO9,CRAB,DIRECT,D000485
892616,egg white (chicken) allergenic extract,IN,3E0I92Z2GR,EGG WHITE,DIRECT,D000485
892620,egg yolk (chicken) allergenic extract,IN,4IPS17B70T,EGG YOLK,DIRECT,D000485
892628,pork allergenic extract,IN,O138UB266J,PORK,DIRECT,D000485
892632,potato allergenic extract,IN,CFE1S8DYWD,POTATO,DIRECT,D000485
892638,rye allergenic extract,IN,0R4AQI398X,RYE,DIRECT,D000485
892653,chicken allergenic extract,IN,0X8Q245Y7B,CHICKEN,DIRECT,D000485
892665,cow milk allergenic extract,IN,917J3173FT,COW MILK,DIRECT,D000485
892734,California mugwort pollen extract,IN,K1301R7883,ARTEMISIA DOUGLASIANA POLLEN,DIRECT,D000485
892851,duck feather extract,IN,83B65P4796,ANAS PLATYRHYNCHOS FEATHER,DIRECT,D000485
894750,para grass pollen extract,IN,3ZO9YGZ8ZJ,UROCHLOA MUTICA POLLEN,DIRECT,D000485
894783,goose feather extract,IN,15XI414745,ANSER ANSER FEATHER,DIRECT,D000485
894934,chicken feather extract,IN,1FCM16V0FV,GALLUS GALLUS FEATHER,DIRECT,D000485
894961,canary feather extract,IN,9EL3384IQY,SERINUS CANARIA FEATHER,DIRECT,D000485
894987,dog skin extract,IN,X2W7CLE97T,CANIS LUPUS FAMILIARIS SKIN,DIRECT,D000485
895070,Mongolian gerbil skin allergenic extract,IN,9WN2H714TG,MERIONES UNGUICULATUS SKIN,DIRECT,D000485
895195,European rabbit skin extract,IN,Z91WAU43WC,ORYCTOLAGUS CUNICULUS SKIN,DIRECT,D000485
895279,rat skin extract,IN,Y69HPD48AI,RATTUS NORVEGICUS SKIN,DIRECT,D000485
895353,Cootamundra wattle pollen extract,IN,59WAV8G5X5,ACACIA BAILEYANA POLLEN,DIRECT,D000485
895365,Sydney golden wattle pollen extract,IN,24SO2J296O,ACACIA LONGIFOLIA POLLEN,DIRECT,D000485
895488,domestic cow hair extract,IN,TOQ97Z8644,BOS TAURUS HAIR,DIRECT,D000485
895503,domestic goat hair extract,IN,16M9MK8C4W,CAPRA HIRCUS HAIR,DIRECT,D000485
895507,guinea pig hair extract,IN,KBA5Y6X57N,CAVIA PORCELLUS HAIR,DIRECT,D000485
895515,horse hair extract,IN,4F35XG0149,EQUUS CABALLUS HAIR,DIRECT,D000485
895527,European rabbit hair extract,IN,09N62XQ70Y,ORYCTOLAGUS CUNICULUS HAIR,DIRECT,D000485
895542,hog hair extract,IN,7Q7T9Z7QUW,SUS SCROFA HAIR,DIRECT,D000485
895552,allspice allergenic extract,IN,I5GZG55B36,ALLSPICE,DIRECT,D000485
895574,apricot allergenic extract,IN,269CJD5GZ9,APRICOT,DIRECT,D000485
895582,avocado allergenic extract,IN,SDS87L369F,AVOCADO,DIRECT,D000485
895919,spiny pigweed pollen extract,IN,380W4HYR6N,AMARANTHUS SPINOSUS POLLEN,DIRECT,D000485
896135,short ragweed pollen extract,IN,K20Y81ACO3,AMBROSIA ARTEMISIIFOLIA POLLEN,DIRECT,D000485
896246,dark leaved mugwort pollen extract,IN,57KIJ4772H,ARTEMISIA LUDOVICIANA POLLEN,DIRECT,D000485
897304,allscale pollen extract,IN,JQ87AA60GU,ATRIPLEX POLYCARPA POLLEN,DIRECT,D000485
897316,saltbush pollen extract,IN,YB1308W43O,ATRIPLEX WRIGHTII POLLEN,DIRECT,D000485
897332,groundsel pollen extract,IN,BBO1IJ3ZIW,BACCHARIS HALIMIFOLIA POLLEN,DIRECT,D000485
897391,Mexican tea pollen extract,IN,WIB701MW2H,CHENOPODIUM AMBROSIOIDES POLLEN,DIRECT,D000485
897403,orange pollen extract,IN,0U790UB32K,CITRUS SINENSIS POLLEN,DIRECT,D000485
898324,lodgepole pine pollen extract,IN,FB7IP650ET,PINUS CONTORTA POLLEN,DIRECT,D000485
898404,annual bluegrass pollen extract,IN,7U437HHU5C,POA ANNUA POLLEN,DIRECT,D000485
899355,basil allergenic extract,IN,2U0KZP0FDW,BASIL,DIRECT,D000485
899359,sugar beet allergenic extract,IN,N487KM8COK,BEET,DIRECT,D000485
899363,black pepper allergenic extract,IN,KM66971LVF,BLACK PEPPER,DIRECT,D000485
899386,broccoli allergenic extract,IN,UOI4FT57BZ,BROCCOLI,DIRECT,D000485
899390,brussels sprout allergenic extract,IN,KHX46H31F8,BRUSSELS SPROUT,DIRECT,D000485
899394,buckwheat allergenic extract,IN,N0Y68724R3,BUCKWHEAT,DIRECT,D000485
899398,cabbage allergenic extract,IN,GW0W1Y9I97,CABBAGE,DIRECT,D000485
899414,garlic allergenic extract,IN,V1V998DC17,GARLIC,DIRECT,D000485
899420,ginger allergenic extract,IN,C5529G5JPQ,GINGER,DIRECT,D000485
899424,grapefruit allergenic extract,IN,O82C39RR8C,GRAPEFRUIT,DIRECT,D000485
899428,haddock allergenic extract,IN,0WLY635722,HADDOCK,DIRECT,D000485
899434,herring allergenic extract,IN,34EX28T4C1,HERRING,DIRECT,D000485
899444,lentil allergenic extract,IN,6O38V6B52O,LENTIL,DIRECT,D000485
899448,lettuce allergenic extract,IN,5PO6NN3RRJ,LETTUCE,DIRECT,D000485
899452,mustard greens allergenic extract,IN,5M338IN22E,MUSTARD GREENS,DIRECT,D000485
899456,mustard seed allergenic extract,IN,58RXI817UT,MUSTARD SEED,DIRECT,D000485
899466,onion allergenic extract,IN,492225Q21H,ONION,DIRECT,D000485
899470,plum allergenic extract,IN,67M3EQ6BE1,PLUM,DIRECT,D000485
899476,honeydew melon allergenic extract,IN,RN8P45F92A,HONEYDEW MELON,DIRECT,D000485
899490,black-eyed pea allergenic extract,IN,786YV7B602,BLACK-EYED PEA,DIRECT,D000485
899550,yellow birch pollen extract,IN,3R393IX840,BETULA ALLEGHANIENSIS POLLEN,DIRECT,D000485
899576,paper birch pollen extract,IN,3538FNV8AY,BETULA PAPYRIFERA POLLEN,DIRECT,D000485
899593,mulberry pollen extract,IN,51I6N3XIML,BROUSSONETIA PAPYRIFERA POLLEN,DIRECT,D000485
899611,blue beech pollen extract,IN,9UC4BM3IZ0,CARPINUS CAROLINIANA POLLEN,DIRECT,D000485
899637,caraway seed allergenic extract,IN,W2FH8O2BBE,CARAWAY,DIRECT,D000485
899645,bitternut hickory pollen extract,IN,O99P60FU6G,CARYA CORDIFORMIS POLLEN,DIRECT,D000485
899650,pignut hickory pollen extract,IN,KPO1Z9N98A,CARYA GLABRA POLLEN,DIRECT,D000485
899661,cauliflower allergenic extract,IN,138LUT2DWV,CAULIFLOWER,DIRECT,D000485
899673,cinnamon allergenic extract,IN,5S29HWU6QB,CINNAMON,DIRECT,D000485
899724,clove allergenic extract,IN,K48IKT5321,CLOVE,DIRECT,D000485
899734,cranberry allergenic extract,IN,0MVO31Q3QS,CRANBERRY,DIRECT,D000485
899738,cucumber allergenic extract,IN,YY7C30VXJT,CUCUMBER,DIRECT,D000485
899742,date allergenic extract,IN,H3O7QI5HY7,DATE,DIRECT,D000485
899746,flounder allergenic extract,IN,T197LO581X,FLOUNDER,DIRECT,D000485
899873,paprika allergenic extract,IN,X72Z47861V,PAPRIKA,DIRECT,D000485
899877,parsley allergenic extract,IN,58FMD0Q0EV,PARSLEY,DIRECT,D000485
899906,raspberry allergenic extract,IN,4N14V5R27W,RASPBERRY,DIRECT,D000485
899916,scallop allergenic extract,IN,D380C73WOU,SCALLOP,DIRECT,D000485
900025,Atlantic cod allergenic extract,IN,RPX7J99EXW,ATLANTIC COD,DIRECT,D000485
900031,Atlantic salmon allergenic extract,IN,7062I37LB3,ATLANTIC SALMON,DIRECT,D000485
900045,Oregon ash pollen extract,IN,1FH355G8HF,FRAXINUS LATIFOLIA POLLEN,DIRECT,D000485
900108,oneseed juniper pollen extract,IN,PM6E3FG1QK,JUNIPERUS MONOSPERMA POLLEN,DIRECT,D000485
900113,redberry juniper pollen extract,IN,S8A4X05W7J,JUNIPERUS PINCHOTII POLLEN,DIRECT,D000485
900148,giant wild rye pollen extract,IN,257GC6QO0Q,LEYMUS CONDENSATUS POLLEN,DIRECT,D000485
900704,blue spruce pollen extract,IN,R9JBC6687X,PICEA PUNGENS POLLEN,DIRECT,D000485
900731,slash pine pollen extract,IN,QJB9OQO689,PINUS ELLIOTTII POLLEN,DIRECT,D000485
900743,western white pine pollen extract,IN,3MDX759C0W,PINUS MONTICOLA POLLEN,DIRECT,D000485
900750,Austrian pine pollen extract,IN,17Q05812N1,PINUS NIGRA POLLEN,DIRECT,D000485
900754,red pine pollen extract,IN,Q7Y557L8UZ,PINUS RESINOSA POLLEN,DIRECT,D000485
900758,pitch pine pollen extract,IN,KV6DYF25M4,PINUS RIGIDA POLLEN,DIRECT,D000485
900764,Scotch pine pollen extract,IN,59070I8M63,PINUS SYLVESTRIS POLLEN,DIRECT,D000485
900770,loblolly pine pollen extract,IN,4O1FFR8ARN,PINUS TAEDA POLLEN,DIRECT,D000485
900777,Japanese black pine pollen extract,IN,6607IKD2XX,PINUS THUNBERGII POLLEN,DIRECT,D000485
900987,Garrys oak pollen extract,IN,QQ00BED0DV,QUERCUS GARRYANA POLLEN,DIRECT,D000485
900991,bur oak pollen extract,IN,57BTU4547U,QUERCUS MACROCARPA POLLEN,DIRECT,D000485
900999,pin oak pollen extract,IN,CU781COT7M,QUERCUS PALUSTRIS POLLEN,DIRECT,D000485
901011,post oak pollen extract,IN,W34X0P8636,QUERCUS STELLATA POLLEN,DIRECT,D000485
901191,Concord grape allergenic extract,IN,T3PW93IB4Q,CONCORD GRAPE,DIRECT,D000485
901199,sesame seed allergenic extract,IN,7Y1255HVXR,SESAME SEED,DIRECT,D000485
901203,sunflower seed allergenic extract,IN,R9N3379M4Z,SUNFLOWER SEED,DIRECT,D000485
901258,watermelon allergenic extract,IN,231473QB6R,WATERMELON,DIRECT,D000485
901265,white fish allergenic extract,IN,IA4C8ND0DT,WHITE FISH,DIRECT,D000485
901283,swordfish allergenic extract,IN,01695YPV36,SWORDFISH,DIRECT,D000485
901291,vanilla bean allergenic extract,IN,Q74T35078H,VANILLA,DIRECT,D000485
901299,whole wheat allergenic extract,IN,4J2I0SN84Y,WHEAT,DIRECT,D000485
901307,sweet potato allergenic extract,IN,M9WGG9Z9GK,SWEET POTATO,DIRECT,D000485
901313,spearmint allergenic extract,IN,J7I2T6IV1N,SPEARMINT,DIRECT,D000485
901317,spinach allergenic extract,IN,6WO75C6WVB,SPINACH,DIRECT,D000485
901329,red bell pepper allergenic extract,IN,E917XHH50V,RED BELL PEPPER,DIRECT,D000485
901351,flaxseed allergenic extract,IN,4110YT348C,FLAX SEED,DIRECT,D000485
901365,cumin allergenic extract,IN,AG9BNA51DQ,CUMIN,DIRECT,D000485
901369,cultivated mushroom allergenic extract,IN,54C8E6W6JY,CULTIVATED MUSHROOM,DIRECT,D000485
901382,lemon allergenic extract,IN,24RS0A988O,LEMON,DIRECT,D000485
901390,common carp allergenic extract,IN,ZB2SV6JJY5,COMMON CARP,DIRECT,D000485
901845,Alternaria alternata allergenic extract,IN,52B29REC7H,ALTERNARIA ALTERNATA,DIRECT,D000485
902215,common cocklebur pollen extract,IN,0ZK6G3W3BI,XANTHIUM STRUMARIUM VAR. CANADENSE POLLEN,DIRECT,D000485
903913,broad leaved paperbark pollen extract,IN,NX974IRT8E,MELALEUCA QUINQUENERVIA POLLEN,DIRECT,D000485
904498,carob allergenic extract,IN,5MG5Z946UO,CAROB,DIRECT,D000485
904507,egg (chicken) allergenic extract,IN,291P45F896,EGG,DIRECT,D000485
904606,pistachio nut allergenic extract,IN,6815CPT6ZJ,PISTACHIO,DIRECT,D000485
905070,Acremonium strictum allergenic extract,IN,3F36V0451W,ACREMONIUM STRICTUM,DIRECT,D000485
905088,Acrothecium robustum allergenic extract,IN,C91ZMT66YA,ACROTHECIUM ROBUSTUM,DIRECT,D000485
905258,American cockroach allergenic extract,IN,2RQ1L9N089,ALLERGENIC EXTRACT- COCKROACH PERIPLANETA AMERICANA,DIRECT,D000485
905276,German cockroach allergenic extract,IN,G9O67I0A8Q,"ALLERGENIC EXTRACT- COCKROACH, GERMAN BLATELLA GERMANICA",DIRECT,D000485
91266,rhubarb preparation,IN,G280W4MW6E,RHUBARB,DIRECT,D000485
9511,Saccharomyces cerevisiae,IN,978D8U419H,SACCHAROMYCES CEREVISIAE,DIRECT,D000485
966692,algal fungi allergenic extract,IN,41Y752Y34M,PHYCOMYCES BLAKESLEEANUS,DIRECT,D000485
966696,orange pekoe tea allergenic extract,IN,GH42T47V24,TEA LEAF,DIRECT,D000485
966925,cotton fiber allergenic extract,IN,70LDW53ROO,COTTON FIBER,DIRECT,D000485
966943,Penicillium camemberti allergenic extract,IN,T069R9OPVG,PENICILLIUM CAMEMBERTI,DIRECT,D000485
966979,Paecilomyces variotii allergenic extract,IN,KO7V58BY40,PAECILOMYCES VARIOTII,DIRECT,D000485
966995,Phoma destructiva allergenic extract,IN,A17SE577FM,PHOMA DESTRUCTIVA,DIRECT,D000485
967033,Candida tropicalis allergenic extract,IN,Q222J2186W,CANDIDA TROPICALIS,DIRECT,D000485
967111,Penicillium expansum allergenic extract,IN,1XSC3BB35Z,PENICILLIUM EXPANSUM,DIRECT,D000485
967529,Rhodotorula mucilaginosa allergenic extract,IN,62TY3X4N9Z,RHODOTORULA MUCILAGINOSA,DIRECT,D000485
967721,Rhizopus stolonifer allergenic extract,IN,FEE198DK4Q,RHIZOPUS STOLONIFER,DIRECT,D000485
967960,Penicillium italicum allergenic extract,IN,AZJ5XKM7W3,PENICILLIUM ITALICUM,DIRECT,D000485
967970,Pyrethrum cinerariifolium allergenic extract,IN,CGF76TP7X6,PYRETHRUM CINERARIIFOLIUM,DIRECT,D000485
968114,Phanerodontia chrysosporium allergenic extract,IN,H20KU95UBG,SPOROTRICHUM PRUINOSUM,DIRECT,D000485
968123,Stachybotrys chartarum allergenic extract,IN,HJ4L70T1ZP,STACHYBOTRYS CHARTARUM,DIRECT,D000485
968130,Stemphylium sarciniforme allergenic extract,IN,XQ14H1462M,STEMPHYLIUM SARCINIFORME,DIRECT,D000485
968197,Trichoderma harzianum allergenic extract,IN,CA33Q4013Q,TRICHODERMA HARZIANUM,DIRECT,D000485
968401,Trichoderma viride allergenic extract,IN,T8678F0P0Q,TRICHODERMA VIRIDE,DIRECT,D000485
968413,Trichophyton rubrum allergenic extract,IN,2ZAU32517N,TRICHOPHYTON RUBRUM,DIRECT,D000485
968422,Trichophyton schoenleinii allergenic extract,IN,Z4MD1809H1,TRICHOPHYTON SCHOENLEINII,DIRECT,D000485
968426,Trichothecium roseum allergenic extract,IN,TGO054E31O,TRICHOTHECIUM ROSEUM,DIRECT,D000485
968437,loose wheat smut allergenic extract,IN,BV82OL2IZ8,USTILAGO TRITICI,DIRECT,D000485
968467,Verticillium albo-atrum allergenic extract,IN,X92O101CS2,VERTICILLIUM ALBO-ATRUM,DIRECT,D000485
968492,loose barley smut allergenic extract,IN,9Y53ZS6I82,USTILAGO NUDA,DIRECT,D000485
968498,tea leaf extract,IN,GH42T47V24,TEA LEAF,DIRECT,D000485
968502,Tetracoccosporium paxianum allergenic extract,IN,KSY1AWN59I,TETRACOCCOSPORIUM PAXIANUM,DIRECT,D000485
968506,Syncephalastrum racemosum allergenic extract,IN,2VWV12V9WR,SYNCEPHALASTRUM RACEMOSUM,DIRECT,D000485
971166,white catfish allergenic extract,IN,UVP9UR815M,WHITE CATFISH,DIRECT,D000485
971198,Pleospora herbarum allergenic extract,IN,0N3Z1P4B2W,PLEOSPORA HERBARUM,DIRECT,D000485
971379,green olive allergenic extract,IN,6HD2W46UEG,GREEN OLIVE,DIRECT,D000485
971849,lamb allergenic extract,IN,FOF26T73HA,LAMB,DIRECT,D000485
971932,oat allergenic extract,IN,Z6J799EAJK,OAT,DIRECT,D000485
972037,duck allergenic extract,IN,28ON068RWM,DUCK,DIRECT,D000485
972365,Penicillium roquefortii allergenic extract,IN,7ORP6R724L,PENICILLIUM ROQUEFORTI,DIRECT,D000485
972480,red currant allergenic extract,IN,Q5YG47WU3D,RED CURRANT,DIRECT,D000485
972601,eggplant allergenic extract,IN,W5K7RAS4VK,EGGPLANT,DIRECT,D000485
972689,beef liver allergenic extract,IN,W8N8R55022,ALLERGENIC EXTRACT- BEEF LIVER,DIRECT,D000485
973274,oyster allergenic extract,IN,S614XWR17V,OYSTER,DIRECT,D000485
973447,cricket allergenic extract,IN,P9S201X6LH,ACHETA DOMESTICUS,DIRECT,D000485
973880,fig allergenic extract,IN,TGD87RII2U,FIG,DIRECT,D000485
974129,sardine allergenic extract,IN,76780GX08D,EUROPEAN PILCHARD,DIRECT,D000485
974140,English sole allergenic extract,IN,00CR8124AS,ENGLISH SOLE,DIRECT,D000485
974527,thyme allergenic extract,IN,CW657OBU4N,GARDEN THYME,DIRECT,D000485
974650,black olive allergenic extract,IN,2M6QWV94OC,BLACK OLIVE,DIRECT,D000485
974687,radish allergenic extract,IN,EM5RP35463,RADISH,DIRECT,D000485
974741,mosquito allergenic extract,IN,BN2DNW66IQ,AEDES TAENIORHYNCHUS,DIRECT,D000485
975119,turkey allergenic extract,IN,8E9NT44R8I,TURKEY,DIRECT,D000485
975509,squash allergenic extract,IN,9961HBA483,SQUASH,DIRECT,D000485
975763,dill allergenic extract,IN,Y05PC4JZRH,DILL,DIRECT,D000485
976711,perch allergenic extract,IN,50Y07N9X03,PERCH,DIRECT,D000485
995699,cochliobolus spicifer allergenic extract,IN,91M9RWP3TD,COCHLIOBOLUS SPICIFER,DIRECT,D000485
995703,dendryphiella vinosa allergenic extract,IN,7S6NW5FH8X,DENDRYPHIELLA VINOSA,DIRECT,D000485
995707,epidermophyton floccosum allergenic extract,IN,6JR6JTN25S,EPIDERMOPHYTON FLOCCOSUM,DIRECT,D000485
995727,Lichtheimia corymbifera allergenic extract,IN,1M4E76V32I,MYCOCLADUS CORYMBIFERUS,DIRECT,D000485
995738,black imported fire ant allergenic extract,IN,739684T11W,SOLENOPSIS RICHTERI,DIRECT,D000485
995743,Canada goldenrod pollen extract,IN,644CZ16IR5,SOLIDAGO CANADENSIS POLLEN,DIRECT,D000485
995747,bald cypress pollen extract,IN,O12H03B41R,TAXODIUM DISTICHUM POLLEN,DIRECT,D000485
995754,American basswood pollen extract,IN,E2B4Q4BXJG,TILIA AMERICANA POLLEN,DIRECT,D000485
999384,Aspergillus flavus allergenic extract,IN,3J888Y9L13,ASPERGILLUS FLAVUS,DIRECT,D000485
999438,Curvularia inequalis allergenic extract,IN,W042YAB8JC,CURVULARIA INAEQUALIS,DIRECT,D000485
999450,Eurotium herbariorum allergenic extract,IN,49W168AES4,EUROTIUM HERBARIORUM,DIRECT,D000485
999457,Fusarium compactum allergenic extract,IN,V4OQR60A5P,FUSARIUM COMPACTUM,DIRECT,D000485
999463,Geotrichum candidum allergenic extract,IN,5964J742O8,GEOTRICHUM CANDIDUM,DIRECT,D000485
999487,Puccinia graminis allergenic extract,IN,O0HJ02QBWN,PUCCINIA GRAMINIS,DIRECT,D000485
31476,naftifine,IN,4FB1TON47A,"NAFTIFINE",INDIRECT,D000498
37801,terbinafine,IN,G7RIW8S0XP,TERBINAFINE,INDIRECT,D000498
31476,naftifine,IN,4FB1TON47A,"NAFTIFINE",DIRECT,D000499
37801,terbinafine,IN,G7RIW8S0XP,TERBINAFINE,DIRECT,D000499
1489914,elosulfase alfa,IN,ODJ69JZG85,ELOSULFASE ALFA,DIRECT,D000520
338817,agalsidase beta,IN,RZD65TSM9U,AGALSIDASE BETA,DIRECT,D000520
392509,laronidase,IN,WP58SVM6R4,LARONIDASE,DIRECT,D000520
578033,galsulfase,IN,59UA429E5G,GALSULFASE,DIRECT,D000520
629565,alglucosidase alfa,IN,DTI67O9503,ALGLUCOSIDASE ALFA,DIRECT,D000520
644101,idursulfase,IN,5W8JGG2651,IDURSULFASE,DIRECT,D000520
10169,sulfacetamide,IN,4965G3J0F5,SULFACETAMIDE,INDIRECT,D000577
10171,sulfadiazine,IN,0N7609K889,SULFADIAZINE,INDIRECT,D000577
10180,sulfamethoxazole,IN,JE42381TNV,SULFAMETHOXAZOLE,INDIRECT,D000577
10207,sulfisoxazole,IN,740T4C525W,SULFISOXAZOLE,INDIRECT,D000577
1040005,ceftaroline,IN,H36Z0FHR8K,CEFTAROLINE,INDIRECT,D000577
10633,tolazamide,IN,9LT1BRO48Q,TOLAZAMIDE,INDIRECT,D000577
1272,aztreonam,IN,G2B4VE5GH8,AZTREONAM,INDIRECT,D000577
1297882,amoxicillin anhydrous,PIN,9EM05410Q9,AMOXICILLIN ANHYDROUS,INDIRECT,D000577
1299782,cephalexin anhydrous,PIN,5SFF1W6677,CEPHALEXIN ANHYDROUS,INDIRECT,D000577
1450910,cefaclor anhydrous,PIN,3Z6FS3IK0K,CEFACLOR ANHYDROUS,INDIRECT,D000577
1545975,cefadroxil anhydrous,PIN,Q525PA8JJB,CEFADROXIL ANHYDROUS,INDIRECT,D000577
1545984,ceftazidime anhydrous,PIN,DZR1ENT301,CEFTAZIDIME ANHYDROUS,INDIRECT,D000577
1545986,imipenem anhydrous,PIN,Q20IM7HE75,IMIPENEM ANHYDROUS,INDIRECT,D000577
1546000,piperacillin anhydrous,PIN,9I628532GX,PIPERACILLIN ANHYDROUS,INDIRECT,D000577
1546021,cefixime anhydrous,PIN,XZ7BG04GJX,CEFIXIME ANHYDROUS,INDIRECT,D000577
1546029,meropenem anhydrous,PIN,YOP6PX0BAO,MEROPENEM ANHYDROUS,INDIRECT,D000577
1597609,ceftolozane,IN,37A4IES95Q,CEFTOLOZANE,INDIRECT,D000577
167,acetazolamide,IN,O3FX965V0I,ACETAZOLAMIDE,INDIRECT,D000577
1815,bupivacaine,IN,Y8335394RO,BUPIVACAINE,DIRECT,D000577
19552,cefprozil,IN,4W0459ZA4V,CEFPROZIL,INDIRECT,D000577
20481,cefepime,IN,807PW4VQE3,CEFEPIME,INDIRECT,D000577
20489,cefpodoxime,IN,7R4F94TVGY,CEFPODOXIME,INDIRECT,D000577
20492,ceftibuten,IN,IW71N46B4Y,CEFTIBUTEN,INDIRECT,D000577
2180,cefazolin,IN,IHS69L0Y4T,CEFAZOLIN,INDIRECT,D000577
2186,cefotaxime,IN,N2GI8B1GK7,CEFOTAXIME,INDIRECT,D000577
2187,cefotetan,IN,48SPP0PA9Q,CEFOTETAN,INDIRECT,D000577
2189,cefoxitin,IN,6OEV9DX57Y,CEFOXITIN,INDIRECT,D000577
2192,ceftizoxime,IN,C43C467DPE,CEFTIZOXIME,INDIRECT,D000577
2193,ceftriaxone,IN,75J73V1629,CEFTRIAXONE,INDIRECT,D000577
2194,cefuroxime,IN,O1R9FJ93ED,CEFUROXIME,INDIRECT,D000577
226724,urea c-13,PIN,W6KX9E6D8X,UREA C-13,INDIRECT,D000577
25037,cefdinir,IN,CI0FAO63WC,CEFDINIR,INDIRECT,D000577
25789,glimepiride,IN,6KY687524K,GLIMEPIRIDE,INDIRECT,D000577
325642,ertapenem,IN,G32F6EID2H,ERTAPENEM,INDIRECT,D000577
3353,dichlorphenamide,IN,VVJ6673MHY,DICHLORPHENAMIDE,INDIRECT,D000577
3356,dicloxacillin,IN,COF19H7WBK,DICLOXACILLIN,INDIRECT,D000577
35780,ropivacaine,IN,7IO5LYA57N,ROPIVACAINE,DIRECT,D000577
39998,zonisamide,IN,459384H98V,ZONISAMIDE,INDIRECT,D000577
4815,glyburide,IN,SX6K58TVWC,GLYBURIDE,INDIRECT,D000577
4821,glipizide,IN,X7WDT95N5C,GLIPIZIDE,INDIRECT,D000577
5552,hydroxyurea,IN,X6Q56QN5QC,HYDROXYUREA,INDIRECT,D000577
592464,articaine,IN,D3SQ406G9X,ARTICAINE,DIRECT,D000577
6387,lidocaine,IN,98PI200987,LIDOCAINE,DIRECT,D000577
6759,mepivacaine,IN,B6E06QE59J,MEPIVACAINE,DIRECT,D000577
7233,nafcillin,IN,4CNZ27M7RV,"NAFCILLIN",INDIRECT,D000577
733,ampicillin,IN,7C782967RD,AMPICILLIN,INDIRECT,D000577
7773,oxacillin,IN,UH95VD7V76,OXACILLIN,INDIRECT,D000577
7980,penicillin G,IN,Q42T66VG0C,PENICILLIN G,INDIRECT,D000577
7984,penicillin V,IN,Z61I075U2W,PENICILLIN V,INDIRECT,D000577
83682,cefditoren,IN,81QS09V3YW,CEFDITOREN,INDIRECT,D000577
8686,prilocaine,IN,046O35D44R,PRILOCAINE,DIRECT,D000577
9793,silver sulfadiazine,IN,W46JY43EJR,SILVER SULFADIAZINE,INDIRECT,D000577
6809,metformin,IN,9100L32L2N,METFORMIN,INDIRECT,D000578
1156,asparaginase,IN,G4FQ3CKY5R,ASPARAGINASE,INDIRECT,D000581
2121416,calaspargase pegol,IN,T9FVH03HMZ,CALASPARGASE PEGOL,INDIRECT,D000581
34132,pegaspargase,IN,7D96IR0PPM,PEGASPARGASE,INDIRECT,D000581
1489913,droxidopa,IN,J7A92W69L7,DROXIDOPA,INDIRECT,D000588
29899,methylnaltrexone,IN,0RK7M7IABE,METHYLNALTREXONE,INDIRECT,D000588
31476,naftifine,IN,4FB1TON47A,"NAFTIFINE",INDIRECT,D000588
3628,dopamine,IN,VTD58H1Z2X,DOPAMINE,INDIRECT,D000588
