vocabulary_id,concept_code,concept_name,concept_class
MOA,1363268,cabozantinib,Concept
MOA,1364347,ponatinib,Concept
MOA,1364430,apixaban,Concept
MOA,140587,celecoxib,Concept
MOA,1425099,trametinib,Concept
MOA,1430438,afatinib,Concept
MOA,1442981,ibrutinib,Concept
MOA,1482680,luliconazole,Concept
MOA,1484911,sofosbuvir,Concept
MOA,1535457,ceritinib,Concept
MOA,1535922,ramucirumab,Concept
MOA,1543173,tavaborole,Concept
MOA,1543543,belinostat,Concept
MOA,1544460,idelalisib,Concept
MOA,1546007,cidofovir anhydrous,Concept
MOA,1546019,dasatinib anhydrous,Concept
MOA,1546028,mercaptopurine anhydrous,Concept
MOA,1546279,oseltamivir carboxylate,Concept
MOA,1546421,edrophonium cation,Concept
MOA,15657,decitabine,Concept
MOA,1592737,nintedanib,Concept
MOA,1597371,ombitasvir,Concept
MOA,1597582,olaparib,Concept
MOA,1599538,edoxaban,Concept
MOA,1601374,palbociclib,Concept
MOA,1603296,lenvatinib,Concept
MOA,1603350,panobinostat,Concept
MOA,1603834,avibactam,Concept
MOA,16681,acarbose,Concept
MOA,167,acetazolamide,Concept
MOA,1670304,tipiracil,Concept
MOA,16728,acetohydroxamic acid,Concept
MOA,1722365,cobimetinib,Concept
MOA,1727455,alectinib,Concept
MOA,1739745,brivaracetam,Concept
MOA,183379,rivastigmine,Concept
MOA,1862579,rucaparib,Concept
MOA,1872382,telotristat,Concept
MOA,1873916,ribociclib,Concept
MOA,1918231,niraparib,Concept
MOA,1919083,midostaurin,Concept
MOA,194000,capecitabine,Concept
MOA,1940332,enasidenib,Concept
MOA,194337,vorinostat,Concept
MOA,1945077,copanlisib,Concept
MOA,1945213,vaborbactam,Concept
MOA,1946825,abemaciclib,Concept
MOA,194881,brinzolamide,Concept
MOA,19737,bromfenac,Concept
MOA,1986808,acalabrutinib,Concept
MOA,1992864,netarsudil,Concept
MOA,2019,carbidopa,Concept
MOA,2047232,baricitinib,Concept
MOA,2099704,talazoparib,Concept
MOA,2105628,larotrectinib,Concept
MOA,21090,ciclopirox,Concept
MOA,2118525,triclabendazole,Concept
MOA,21216,clavulanic acid,Concept
MOA,2262435,zanubrutinib,Concept
MOA,2282403,bempedoic acid,Concept
MOA,2286252,osilodrostat,Concept
MOA,2289380,selumetinib,Concept
MOA,235991,anhydrous tacrolimus,Concept
MOA,2362167,opicapone,Concept
MOA,2394936,pralsetinib,Concept
MOA,24605,etodolac,Concept
MOA,24698,fludarabine,Concept
MOA,2478439,umbralisib,Concept
MOA,2534233,tivozanib,Concept
MOA,2540,cilastatin,Concept
MOA,2560213,ibrexafungerp,Concept
MOA,258494,exemestane,Concept
MOA,260101,oseltamivir,Concept
MOA,266604,metyrosine,Concept
MOA,274771,nelarabine,Concept
MOA,275891,valganciclovir,Concept
MOA,281,acyclovir,Concept
MOA,282388,imatinib,Concept
MOA,298665,nepafenac,Concept
MOA,30009,miglitol,Concept
MOA,3041,cytarabine,Concept
MOA,3100,dactinomycin,Concept
MOA,3109,daunorubicin,Concept
MOA,31448,nabumetone,Concept
MOA,321208,fondaparinux,Concept
MOA,321952,pimecrolimus,Concept
MOA,325646,aliskiren,Concept
MOA,32613,oxaprozin,Concept
MOA,328134,gefitinib,Concept
MOA,3353,dichlorphenamide,Concept
MOA,3355,diclofenac,Concept
MOA,337525,erlotinib,Concept
MOA,3393,diflunisal,Concept
MOA,35302,sirolimus,Concept
MOA,3554,disulfiram,Concept
MOA,357977,sunitinib,Concept
MOA,35827,ketorolac,Concept
MOA,3639,doxorubicin,Concept
MOA,37617,tazobactam,Concept
MOA,37925,orlistat,Concept
MOA,3995,epirubicin,Concept
MOA,402316,miglustat,Concept
MOA,40575,zileuton,Concept
MOA,41493,meloxicam,Concept
MOA,4179,etoposide,Concept
MOA,42372,mupirocin,Concept
MOA,4331,fenoprofen,Concept
MOA,44151,clofarabine,Concept
MOA,4450,fluconazole,Concept
MOA,4492,fluorouracil,Concept
MOA,4502,flurbiprofen,Concept
MOA,4637,galantamine,Concept
MOA,4678,ganciclovir,Concept
MOA,480167,lapatinib,Concept
MOA,495881,sorafenib,Concept
MOA,51499,irinotecan,Concept
MOA,519,allopurinol,Concept
MOA,5509,hydroquinone,Concept
MOA,5640,ibuprofen,Concept
MOA,5650,idarubicin,Concept
MOA,569,eflornithine,Concept
MOA,57308,topotecan,Concept
MOA,5781,indomethacin,Concept
MOA,59839,penciclovir,Concept
MOA,6011,isocarboxazid,Concept
MOA,60207,dorzolamide,Concept
MOA,60307,entacapone,Concept
MOA,6142,ketoprofen,Concept
MOA,619693,peramivir,Concept
MOA,657797,temsirolimus,Concept
MOA,6606,malathion,Concept
MOA,6693,mefenamic acid,Concept
MOA,68099,famciclovir,Concept
MOA,6835,methimazole,Concept
MOA,6923,metyrapone,Concept
MOA,69722,zanamivir,Concept
MOA,7005,mitoxantrone,Concept
MOA,714438,pazopanib,Concept
MOA,7258,naproxen,Concept
MOA,72937,tolcapone,Concept
MOA,72965,letrozole,Concept
MOA,7315,neostigmine,Concept
MOA,73645,valacyclovir,Concept
MOA,73689,febuxostat,Concept
MOA,8011,pentostatin,Concept
MOA,8123,phenelzine,Concept
MOA,8356,piroxicam,Concept
MOA,84857,anastrozole,Concept
MOA,8794,propylthiouracil,Concept
MOA,89778,ecothiopate,Concept
MOA,9000,pyridostigmine,Concept
MOA,9068,quinidine,Concept
MOA,9639,selegiline,Concept
MOA,1307404,linaclotide,Concept
MOA,1439816,riociguat,Concept
MOA,1873752,plecanatide,Concept
MOA,2475830,vericiguat,Concept
MOA,2478335,evinacumab,Concept
MOA,401713,carglumic acid,Concept
MOA,139896,enfuvirtide,Concept
MOA,194279,palivizumab,Concept
MOA,1371041,ado-trastuzumab emtansine,Concept
MOA,2103478,trastuzumab-dkst,Concept
MOA,2107051,trastuzumab-pkrb,Concept
MOA,2174802,trastuzumab-anns,Concept
MOA,2267574,fam-trastuzumab deruxtecan-nxki,Concept
MOA,2267582,trastuzumab deruxtecan,Concept
MOA,2280730,trastuzumab-qyyp,Concept
MOA,2375543,trastuzumab-oysk,Concept
MOA,2382597,pertuzumab-zzxf,Concept
MOA,2382599,trastuzumab-zzxf,Concept
MOA,2473850,margetuximab-cmkb,Concept
MOA,2473851,margetuximab,Concept
MOA,477320,erlotinib hydrochloride,Concept
MOA,481474,lapatinib ditosylate,Concept
MOA,1921069,abaloparatide,Concept
MOA,1091642,azilsartan medoxomil,Concept
MOA,118463,olmesartan medoxomil,Concept
MOA,1294597,azilsartan kamedoxomil,Concept
MOA,135481,candesartan cilexetil,Concept
MOA,203160,losartan potassium,Concept
MOA,236878,eprosartan mesylate,Concept
MOA,27340,desflurane,Concept
MOA,36453,sevoflurane,Concept
MOA,3920,enflurane,Concept
MOA,6026,isoflurane,Concept
MOA,1294588,olanzapine pamoate,Concept
MOA,1999574,apalutamide,Concept
MOA,4457,flumazenil,Concept
MOA,61381,olanzapine,Concept
MOA,8015,pentylenetetrazole,Concept
MOA,885604,olanzapine pamoate monohydrate,Concept
MOA,11454,glucomannan,Concept
MOA,1297402,methylcellulose (4000 CPS),Concept
MOA,1310583,methylcellulose (100 CPS),Concept
MOA,20063,calcium polycarbophil,Concept
MOA,314809,psyllium hydrocolloid,Concept
MOA,314812,"psyllium seed coatings,blond",Concept
MOA,4910,glycerin,Concept
MOA,52356,magnesium citrate,Concept
MOA,6873,methylcellulose,Concept
MOA,8928,psyllium,Concept
MOA,91264,malt soup extract,Concept
MOA,2569562,lonapegsomatropin,Concept
MOA,2569592,lonapegsomatropin-tcgd,Concept
MOA,107784,colfosceril,Concept
MOA,1299921,dimethicone 410,Concept
MOA,1309363,PEG-120 methyl glucose dioleate,Concept
MOA,1310569,sodium laureth sulfate,Concept
MOA,1314411,propylene glycol monostearate,Concept
MOA,1314849,PEG-40 stearate,Concept
MOA,1363613,PEG-4 dilaurate,Concept
MOA,1363615,PEG-40 sorbitan diisostearate,Concept
MOA,1363617,PEG-6 lauramide,Concept
MOA,1363619,peg-75 lanolin,Concept
MOA,1363621,PEG-8 dioleate,Concept
MOA,1367120,PEG-100 stearate,Concept
MOA,1427008,propylene glycol diacetate,Concept
MOA,1534779,di-n-octyl sodium sulfosuccinate,Concept
MOA,1663407,"propylene glycol, (S)-",Concept
MOA,1947500,propylene glycol propyl ether,Concept
MOA,1947503,propylene glycol 2-(2-methylbutyrate),Concept
MOA,1947505,2-phenylpropanal propylene glycol acetal,Concept
MOA,221136,oxychlorosene sodium,Concept
MOA,32680,oxychlorosene,Concept
MOA,34693,propylene glycol,Concept
MOA,38624,triethanolamine polypeptide oleate condensate,Concept
MOA,38625,triethanolamine stearate,Concept
MOA,53750,nonoxynol-9,Concept
MOA,54034,octoxynol-9,Concept
MOA,69782,colfosceril palmitate,Concept
MOA,71722,docusate sodium,Concept
MOA,82001,docusate calcium,Concept
MOA,82002,docusate potassium,Concept
MOA,82003,docusate,Concept
MOA,9796,simethicone,Concept
MOA,9871,sodium dodecyl sulfate,Concept
MOA,1546365,pralidoxime cation,Concept
MOA,55052,pralidoxime iodide,Concept
MOA,55053,pralidoxime mesylate,Concept
MOA,55322,pralidoxime chloride,Concept
MOA,115713,montelukast sodium,Concept
MOA,2180325,darolutamide,Concept
MOA,22968,dienogest,Concept
MOA,29451,megestrol acetate,Concept
MOA,6703,megestrol,Concept
MOA,105745,trisodium edetate,Concept
MOA,110,oxyquinoline,Concept
MOA,1294534,dexrazoxane hydrochloride,Concept
MOA,1298846,calcium gluconate monohydrate,Concept
MOA,1299924,"edetate disodium, anhydrous",Concept
MOA,132879,pentetate calcium trisodium,Concept
MOA,1368950,edetate calcium,Concept
MOA,1371967,edetate calcium disodium anhydrous,Concept
MOA,1422486,magnesium disodium EDTA,Concept
MOA,1484283,sucroferric oxyhydroxide,Concept
MOA,1667640,calcium chloride anhydrous,Concept
MOA,1807514,sodium thiosulfate anhydrous,Concept
MOA,1903,edetate calcium disodium,Concept
MOA,2001422,edetate calcium disodium monohydrate,Concept
MOA,2106283,calcium citrate anhydrous,Concept
MOA,221068,calcium chloride dihydrate,Concept
MOA,2296,charcoal,Concept
MOA,235370,trientine hydrochloride,Concept
MOA,237125,sevelamer hydrochloride,Concept
MOA,272,activated charcoal,Concept
MOA,3132,deferoxamine mesylate,Concept
MOA,314774,pentetate pentasodium,Concept
MOA,3539,edetate disodium,Concept
MOA,36726,sodium thiosulfate,Concept
MOA,408077,pentetate zinc trisodium,Concept
MOA,42736,dexrazoxane,Concept
MOA,42836,oxyquinoline sulfate,Concept
MOA,57529,foscarnet sodium,Concept
MOA,59308,chromium picolinate,Concept
MOA,618371,pentetate,Concept
MOA,660890,sevelamer carbonate,Concept
MOA,7975,penicillamine,Concept
MOA,9876,gold sodium thiosulfate,Concept
MOA,10106,streptokinase,Concept
MOA,11055,urokinase,Concept
MOA,1311089,defibrotide,Concept
MOA,1746523,defibrotide sodium,Concept
MOA,1788946,"defibrotide, bovine lung",Concept
MOA,2557200,plasminogen,Concept
MOA,2557201,"plasminogen, human-tvmh",Concept
MOA,259280,tenecteplase,Concept
MOA,40028,anistreplase,Concept
MOA,76895,reteplase,Concept
MOA,8410,alteplase,Concept
MOA,10737,trazodone,Concept
MOA,142149,granisetron hydrochloride,Concept
MOA,1439834,vortioxetine hydrobromide,Concept
MOA,1455099,vortioxetine,Concept
MOA,15996,mirtazapine,Concept
MOA,1992054,mirtazapine hemihydrate,Concept
MOA,203148,ondansetron hydrochloride,Concept
MOA,2119176,ondansetron hydrochloride anhydrous,Concept
MOA,29398,dolasetron mesylate,Concept
MOA,397405,palonosetron hydrochloride,Concept
MOA,82112,trazodone hydrochloride,Concept
MOA,1855735,olaratumab,Concept
MOA,165516,fludrocortisone acetate,Concept
MOA,22537,desoxycorticosterone pivalate,Concept
MOA,258333,desoxycorticosterone acetate,Concept
MOA,3256,desoxycorticosterone,Concept
MOA,4452,fludrocortisone,Concept
MOA,102170,piperidolate hydrochloride,Concept
MOA,103244,pilocarpine nitrate,Concept
MOA,1047802,hyoscyamine hydrobromide,Concept
MOA,106029,cyclopentolate hydrochloride,Concept
MOA,1225,hyoscyamine sulfate,Concept
MOA,1298831,tiotropium bromide monohydrate,Concept
MOA,1303097,aclidinium bromide,Concept
MOA,1309404,ipratropium bromide monohydrate,Concept
MOA,1359,belladonna alkaloids,Concept
MOA,142437,flavoxate hydrochloride,Concept
MOA,142443,procyclidine hydrochloride,Concept
MOA,1445143,ipratropium bromide anhydrous,Concept
MOA,1487512,umeclidinium bromide,Concept
MOA,152021,dicyclomine hydrochloride,Concept
MOA,153970,hyoscyamine,Concept
MOA,153971,atropine sulfate,Concept
MOA,155017,cyclizine hydrochloride,Concept
MOA,1552007,tiotropium bromide mono,Concept
MOA,1589,biperiden,Concept
MOA,1742407,hyoscyamine sulfate anhydrous,Concept
MOA,17945,octotropine methylbromide,Concept
MOA,18927,benztropine mesylate,Concept
MOA,19377,biperiden lactate,Concept
MOA,1999,carbachol,Concept
MOA,203212,ipratropium bromide,Concept
MOA,20814,acetylcholine chloride,Concept
MOA,221174,tolterodine tartrate,Concept
MOA,23370,diphenidol,Concept
MOA,235426,pilocarpine hydrochloride,Concept
MOA,235428,homatropine hydrobromide,Concept
MOA,235745,pipotiazine palmitate,Concept
MOA,235771,cyclizine tartrate,Concept
MOA,235775,pirenzepine hydrochloride,Concept
MOA,236190,tropatepine hydrochloride,Concept
MOA,2462023,"tiotropium bromide, anhydrous",Concept
MOA,260036,cevimeline hydrochloride,Concept
MOA,2626,clozapine,Concept
MOA,27085,homatropine methylbromide,Concept
MOA,2977,cyclizine,Concept
MOA,3001,cyclopentolate,Concept
MOA,314517,belladonna leaf extract,Concept
MOA,38876,tropatepine,Concept
MOA,38891,trospium chloride,Concept
MOA,393575,tiotropium bromide,Concept
MOA,47088,bethanechol chloride,Concept
MOA,476588,solifenacin succinate,Concept
MOA,47877,diphenidol hydrochloride,Concept
MOA,48212,clidinium bromide,Concept
MOA,485417,darifenacin hydrobromide,Concept
MOA,4955,glycopyrrolate,Concept
MOA,54251,oxybutynin chloride,Concept
MOA,59064,piperidolate,Concept
MOA,59636,buclizine,Concept
MOA,6051,isopropamide iodide,Concept
MOA,6232,propiomazine hydrochloride,Concept
MOA,6676,meclizine,Concept
MOA,6821,methantheline,Concept
MOA,797195,fesoterodine,Concept
MOA,797196,fesoterodine fumarate,Concept
MOA,82041,meclizine hydrochloride,Concept
MOA,8348,pipothiazine,Concept
MOA,8352,pirenzepine,Concept
MOA,8718,procyclidine,Concept
MOA,8762,propantheline bromide,Concept
MOA,8770,propiomazine,Concept
MOA,89780,anisotropine,Concept
MOA,89781,"belladonna extract, USP",Concept
MOA,89784,isopropamide,Concept
MOA,91070,buclizine hydrochloride,Concept
MOA,91071,cyclizine lactate,Concept
MOA,91154,biperiden hydrochloride,Concept
MOA,91163,methantheline bromide,Concept
MOA,9603,scopolamine hydrobromide,Concept
MOA,1666923,pemetrexed disodium heptahydrate,Concept
MOA,2056898,pemetrexed disodium hemipentahydrate,Concept
MOA,282443,pemetrexed disodium,Concept
MOA,287734,methotrexate sodium,Concept
MOA,104463,epoprostenol sodium,Concept
MOA,135313,isopropyl unoprostone,Concept
MOA,1546408,unoprostone,Concept
MOA,1927409,treprostinil diolamine,Concept
MOA,20259,carboprost tromethamine,Concept
MOA,2051,carboprost,Concept
MOA,283809,travoprost,Concept
MOA,283810,bimatoprost,Concept
MOA,342691,treprostinil sodium,Concept
MOA,343048,treprostinil,Concept
MOA,3478,dinoprostone,Concept
MOA,40138,iloprost,Concept
MOA,42331,misoprostol,Concept
MOA,43611,latanoprost,Concept
MOA,8814,epoprostenol,Concept
MOA,103843,danaparoid sodium,Concept
MOA,104466,tinzaparin sodium,Concept
MOA,152610,certoparin,Concept
MOA,152612,certoparin sodium,Concept
MOA,221095,enoxaparin sodium,Concept
MOA,235995,"tinzaparin sodium,porcine",Concept
MOA,2380556,bivalirudin trifluoroacetate,Concept
MOA,280611,bemiparin,Concept
MOA,322154,fondaparinux sodium,Concept
MOA,436195,bemiparin sodium,Concept
MOA,67031,nadroparin,Concept
MOA,67108,enoxaparin,Concept
MOA,67109,dalteparin,Concept
MOA,69528,parnaparin,Concept
MOA,69646,tinzaparin,Concept
MOA,75960,reviparin,Concept
MOA,75961,reviparin sodium,Concept
MOA,78484,danaparoid,Concept
MOA,82137,dalteparin sodium,Concept
MOA,87865,ardeparin sodium,Concept
MOA,87866,ardeparin,Concept
MOA,1375412,bupivacaine hydrochloride anhydrous,Concept
MOA,161,acetaminophen,Concept
MOA,1815,bupivacaine,Concept
MOA,20974,choline salicylate,Concept
MOA,267396,bupivacaine hydrochloride,Concept
MOA,29787,methyl salicylate,Concept
MOA,8113,phenacetin,Concept
MOA,142428,proguanil hydrochloride,Concept
MOA,221176,trimethoprim sulfate,Concept
MOA,235855,trimethoprim lactate,Concept
MOA,259281,trimethoprim hydrochloride,Concept
MOA,28439,lamotrigine,Concept
MOA,38725,trimetrexate glucuronate,Concept
MOA,42333,trimetrexate,Concept
MOA,662019,pralatrexate,Concept
MOA,901845,Alternaria alternata allergenic extract,Concept
MOA,203188,methylphenidate hydrochloride,Concept
MOA,203198,phenmetrazine hydrochloride,Concept
MOA,203204,bupropion hydrochloride,Concept
MOA,2121750,solriamfetol hydrochloride,Concept
MOA,2121751,solriamfetol,Concept
MOA,221057,amphetamine aspartate,Concept
MOA,221088,dextroamphetamine saccharate,Concept
MOA,221138,phentermine resin,Concept
MOA,2653,cocaine,Concept
MOA,297716,phendimetrazine hydrochloride,Concept
MOA,30125,modafinil,Concept
MOA,3287,dextroamphetamine sulfate,Concept
MOA,3288,dextroamphetamine,Concept
MOA,33272,phendimetrazine,Concept
MOA,3389,diethylpropion,Concept
MOA,352372,dexmethylphenidate,Concept
MOA,353105,dexmethylphenidate hydrochloride,Concept
MOA,405812,amphetamine aspartate monohydrate,Concept
MOA,540810,amphetamine saccharate,Concept
MOA,58157,phendimetrazine tartrate,Concept
MOA,6664,mazindol,Concept
MOA,6816,methamphetamine,Concept
MOA,6901,methylphenidate,Concept
MOA,725,amphetamine,Concept
MOA,7966,pemoline,Concept
MOA,8133,phenmetrazine,Concept
MOA,8152,phentermine,Concept
MOA,81952,amphetamine sulfate,Concept
MOA,81985,cocaine hydrochloride,Concept
MOA,81998,diethylpropion hydrochloride,Concept
MOA,82044,methamphetamine hydrochloride,Concept
MOA,82078,phentermine hydrochloride,Concept
MOA,993548,bupropion hydrobromide,Concept
MOA,10464,thiamylal,Concept
MOA,203201,thiamylal sodium,Concept
MOA,236875,tiagabine hydrochloride,Concept
MOA,2387302,oxybate,Concept
MOA,2387307,calcium oxybate,Concept
MOA,2387308,magnesium oxybate,Concept
MOA,2387309,potassium oxybate,Concept
MOA,2603,clopamide,Concept
MOA,2622,clotiazepam,Concept
MOA,314874,thiobutabarbital sodium,Concept
MOA,31914,tiagabine,Concept
MOA,38077,thiobutabarbital,Concept
MOA,9899,sodium oxybate,Concept
MOA,142426,bromocriptine mesylate,Concept
MOA,1658314,brexpiprazole,Concept
MOA,1667655,cariprazine,Concept
MOA,1721073,cariprazine hydrochloride,Concept
MOA,1760,bromocriptine,Concept
MOA,203151,fenoldopam mesylate,Concept
MOA,203184,ketamine hydrochloride,Concept
MOA,236380,piribedil mesylate,Concept
MOA,236553,ropinirole hydrochloride,Concept
MOA,236747,pramipexole dihydrochloride,Concept
MOA,284157,ibopamine hydrochloride,Concept
MOA,3417,dihydroergocryptine,Concept
MOA,3628,dopamine,Concept
MOA,42646,dihydroergocryptine mesylate,Concept
MOA,47579,cabergoline,Concept
MOA,51253,ibopamine,Concept
MOA,6130,ketamine,Concept
MOA,616739,rotigotine,Concept
MOA,641465,armodafinil,Concept
MOA,71225,apomorphine hydrochloride,Concept
MOA,8048,pergolide mesylate,Concept
MOA,82010,dopamine hydrochloride,Concept
MOA,8353,piribedil,Concept
MOA,10355,temazepam,Concept
MOA,10767,triazolam,Concept
MOA,142441,midazolam maleate,Concept
MOA,152761,acamprosate calcium,Concept
MOA,1535252,zolazepam,Concept
MOA,1749,bromazepam,Concept
MOA,19874,butobarbital,Concept
MOA,1999183,zolazepam hydrochloride,Concept
MOA,203128,midazolam hydrochloride,Concept
MOA,203173,chlordiazepoxide hydrochloride,Concept
MOA,20802,clomethiazole edisylate,Concept
MOA,2121777,brexanolone,Concept
MOA,221183,zolpidem tartrate,Concept
MOA,2265690,cenobamate,Concept
MOA,2353,clorazepate,Concept
MOA,235408,clorazepic acid,Concept
MOA,2356,chlordiazepoxide,Concept
MOA,2372,chlormethiazole,Concept
MOA,2383941,remimazolam,Concept
MOA,2383942,remimazolam besylate,Concept
MOA,2559907,propofol lipid emulsion,Concept
MOA,2598,clonazepam,Concept
MOA,2607,clorazepate dipotassium,Concept
MOA,26412,halazepam,Concept
MOA,28894,lormetazepam,Concept
MOA,3155,nordazepam,Concept
MOA,3322,diazepam,Concept
MOA,35185,quazepam,Concept
MOA,4077,estazolam,Concept
MOA,4118,ethchlorvynol,Concept
MOA,4177,etomidate,Concept
MOA,4460,flunitrazepam,Concept
MOA,4501,flurazepam,Concept
MOA,5302,hexobarbital,Concept
MOA,596,alprazolam,Concept
MOA,6470,lorazepam,Concept
MOA,6680,medazepam,Concept
MOA,6823,methaqualone,Concept
MOA,6825,metharbital,Concept
MOA,6857,methoxyflurane,Concept
MOA,6910,methyprylon,Concept
MOA,6960,midazolam,Concept
MOA,71484,flurazepam hydrochloride,Concept
MOA,7440,nitrazepam,Concept
MOA,7781,oxazepam,Concept
MOA,82819,acamprosate,Concept
MOA,8627,prazepam,Concept
MOA,8782,propofol,Concept
MOA,91110,secobarbital sodium,Concept
MOA,9624,secobarbital,Concept
MOA,1426599,dimethyl isosorbide,Concept
MOA,28004,isosorbide mononitrate,Concept
MOA,4040,erythrityl tetranitrate,Concept
MOA,4917,nitroglycerin,Concept
MOA,6057,isosorbide,Concept
MOA,6058,isosorbide dinitrate,Concept
MOA,742,amyl nitrite,Concept
MOA,7442,nitric oxide,Concept
MOA,7486,nitrous oxide,Concept
MOA,7992,pentaerythritol tetranitrate,Concept
MOA,1235585,raltegravir potassium,Concept
MOA,1433867,dolutegravir sodium,Concept
MOA,2475076,cabotegravir sodium,Concept
MOA,104592,cyproheptadine hydrochloride,Concept
MOA,10805,triflupromazine,Concept
MOA,115698,ziprasidone,Concept
MOA,1294533,ziprasidone hydrochloride,Concept
MOA,1362139,ziprasidone hydrochloride anhydrous,Concept
MOA,203127,mianserin hydrochloride,Concept
MOA,203176,dihydroergotamine mesylate,Concept
MOA,2107309,prucalopride succinate,Concept
MOA,221153,quetiapine fumarate,Concept
MOA,236525,cyproheptadine pyrid phos,Concept
MOA,236680,dihydroergotamine tartrate,Concept
MOA,2406,chlorprothixene,Concept
MOA,24313,ergonovine maleate,Concept
MOA,284925,"ziprasidone hydrochloride, monohydrate",Concept
MOA,3013,cyproheptadine,Concept
MOA,3415,dihydroergocornine,Concept
MOA,3416,dihydroergocristine,Concept
MOA,3418,dihydroergotamine,Concept
MOA,3419,dihydroergotoxine,Concept
MOA,353116,ziprasidone mesylate,Concept
MOA,35636,risperidone,Concept
MOA,4021,ergonovine,Concept
MOA,4024,"ergoloid mesylates, USP",Concept
MOA,4025,ergotamine,Concept
MOA,42644,dihydroergocornine mesylate,Concept
MOA,42645,dihydroergocristine monomesylate,Concept
MOA,42676,ergotamine tartrate,Concept
MOA,51272,quetiapine,Concept
MOA,6475,loxapine,Concept
MOA,6476,loxapine succinate,Concept
MOA,6929,mianserin,Concept
MOA,85247,alosetron hydrochloride,Concept
MOA,91125,triflupromazine hydrochloride,Concept
MOA,91133,chlorprothixene hydrochloride,Concept
MOA,91138,loxapine hydrochloride,Concept
MOA,91405,ergot preparation,Concept
MOA,103468,hydrocortisone butyrate,Concept
MOA,104123,olsalazine sodium,Concept
MOA,10762,triamcinolone diacetate,Concept
MOA,1516,betamethasone acetate,Concept
MOA,1517,betamethasone benzoate,Concept
MOA,153374,mometasone furoate monohydrate,Concept
MOA,153718,balsalazide disodium,Concept
MOA,155323,methylprednisolone acetate,Concept
MOA,163524,hydrocortisone cypionate,Concept
MOA,17268,alclometasone dipropionate,Concept
MOA,18747,balsalazide,Concept
MOA,19254,betamethasone dipropionate,Concept
MOA,203175,diethylcarbamazine citrate,Concept
MOA,203189,methylprednisolone sodium succinate,Concept
MOA,203220,betamethasone sodium phosphate,Concept
MOA,21245,clobetasol propionate,Concept
MOA,21250,clocortolone pivalate,Concept
MOA,215664,"betamethasone dipropionate, augmented",Concept
MOA,21651,cortisol succinate,Concept
MOA,21655,cortisone acetate,Concept
MOA,221101,fluorometholone acetate,Concept
MOA,22690,dexamethasone acetate,Concept
MOA,22694,dexamethasone trimethyl acetate,Concept
MOA,227897,betamethasone valerate,Concept
MOA,235482,hydrocortisone sodium phosphate,Concept
MOA,235483,hydrocortisone sodium succinate,Concept
MOA,235486,dexamethasone phosphate,Concept
MOA,2378841,dexamethasone acetate anhydrous,Concept
MOA,25126,fluocinolone,Concept
MOA,268872,prednisolone sodium metasulphobenzoate,Concept
MOA,27196,hydrocortisone probutate,Concept
MOA,27197,hydrocortisone acetate,Concept
MOA,27199,hydrocortisone valerate,Concept
MOA,29917,methylprednisolone sodium phosphate,Concept
MOA,30145,mometasone furoate,Concept
MOA,32385,olsalazine,Concept
MOA,3265,dexamethasone isonicotinate,Concept
MOA,3384,diethylcarbamazine,Concept
MOA,34372,prednisolone acetate,Concept
MOA,34374,prednisolone phosphate,Concept
MOA,34376,prednisolone tebutate,Concept
MOA,38546,triamcinolone hexacetonide,Concept
MOA,41277,hydrocortisone aceponate,Concept
MOA,45318,halobetasol propionate,Concept
MOA,48933,dexamethasone sodium phosphate,Concept
MOA,52177,loteprednol etabonate,Concept
MOA,52582,mesalamine,Concept
MOA,5492,hydrocortisone,Concept
MOA,55062,prednisolone sodium phosphate,Concept
MOA,55063,prednisolone sodium succinate,Concept
MOA,55681,rimexolone,Concept
MOA,62136,methylprednisolone aceponate,Concept
MOA,9524,sulfasalazine,Concept
MOA,1044583,tesamorelin acetate,Concept
MOA,1044584,tesamorelin,Concept
MOA,11118,valproic acid,Concept
MOA,1310469,dehydrated alcohol,Concept
MOA,1368126,"alcohol, x-ray exposed (1000 rad)",Concept
MOA,1549138,piperazine sulfate,Concept
MOA,2054968,stiripentol,Concept
MOA,266856,divalproex sodium,Concept
MOA,271743,piperazine hexahydrate,Concept
MOA,33746,piperazine adipate,Concept
MOA,342992,piperazine citrate,Concept
MOA,448,ethanol,Concept
MOA,54749,piperazine phosphate,Concept
MOA,67518,piperazine hydrate,Concept
MOA,8340,piperazine,Concept
MOA,9919,sodium valproate,Concept
MOA,11149,vasopressin (USP),Concept
MOA,1294548,conivaptan hydrochloride,Concept
MOA,1535213,"corticotropin, human",Concept
MOA,1653802,cosyntropin hexahydrate,Concept
MOA,259321,"somatropin, E-coli derived",Concept
MOA,259338,cetrorelix acetate,Concept
MOA,2890,cosyntropin,Concept
MOA,314845,somatropin (recombinant DNA origin),Concept
MOA,3251,desmopressin,Concept
MOA,376,corticotropin,Concept
MOA,42634,desmopressin acetate,Concept
MOA,56570,somatrem,Concept
MOA,61148,somatropin,Concept
MOA,74670,corticorelin ovine triflutate,Concept
MOA,74671,corticorelin ovine,Concept
MOA,1010241,arginine aminobenzoate,Concept
MOA,1091,arginine,Concept
MOA,10962,tyrosine,Concept
MOA,1169,aspartic acid,Concept
MOA,1291609,taliglucerase alfa,Concept
MOA,1297771,dextrose hydrous,Concept
MOA,1299920,dextrose monohydrate,Concept
MOA,1299929,chondroitin sulfate sodium (bovine),Concept
MOA,1306123,adenosine phosphate disodium,Concept
