rxcui,name,tty,SourceId,SourceName,Relation,classId
3098,dacarbazine,IN,3098,dacarbazine,INDIRECT,N0000008347
3100,dactinomycin,IN,3100,dactinomycin,INDIRECT,N0000008347
3108,dapsone,IN,3108,dapsone,DIRECT,N0000008347
3109,daunorubicin,IN,3109,daunorubicin,INDIRECT,N0000008347
31435,valrubicin,IN,31435,valrubicin,INDIRECT,N0000008347
314633,fomivirsen sodium,PIN,314633,fomivirsen sodium,INDIRECT,N0000008347
314682,"lente insulin, beef-pork",IN,314682,"lente insulin, beef-pork",INDIRECT,N0000008347
314683,"lente insulin, human",IN,314683,"lente insulin, human",INDIRECT,N0000008347
314684,"insulin lispro protamine, human",IN,314684,"insulin lispro protamine, human",INDIRECT,N0000008347
314685,"insulin, protamine zinc, beef-pork",IN,314685,"insulin, protamine zinc, beef-pork",INDIRECT,N0000008347
314686,"insulin, regular, beef",IN,314686,"insulin, regular, beef",INDIRECT,N0000008347
314845,somatropin (recombinant DNA origin),PIN,314845,somatropin (recombinant DNA origin),INDIRECT,N0000008347
31494,nandrolone decanoate,PIN,31494,nandrolone decanoate,INDIRECT,N0000008347
31495,nandrolone phenpropionate,PIN,31495,nandrolone phenpropionate,INDIRECT,N0000008347
3154,demeclocycline,IN,3154,demeclocycline,INDIRECT,N0000008347
317235,"insulin isophane, beef",PIN,317235,"insulin isophane, beef",INDIRECT,N0000008347
317598,"insulin isophane, beef-pork",PIN,317598,"insulin isophane, beef-pork",INDIRECT,N0000008347
322248,tenofovir disoproxil fumarate,PIN,322248,tenofovir disoproxil fumarate,INDIRECT,N0000008347
3254,desonide,IN,3254,desonide,INDIRECT,N0000008347
3255,desoximetasone,IN,3255,desoximetasone,INDIRECT,N0000008347
325521,thyroid (beef),IN,325521,thyroid (beef),DIRECT,N0000008347
325642,ertapenem,IN,325642,ertapenem,INDIRECT,N0000008347
32592,oxaliplatin,IN,32592,oxaliplatin,INDIRECT,N0000008347
3264,dexamethasone,IN,3264,dexamethasone,INDIRECT,N0000008347
3265,dexamethasone isonicotinate,PIN,3265,dexamethasone isonicotinate,INDIRECT,N0000008347
328134,gefitinib,IN,328134,gefitinib,DIRECT,N0000008347
33562,foscarnet,IN,33562,foscarnet,INDIRECT,N0000008347
3363,zalcitabine,IN,3363,zalcitabine,INDIRECT,N0000008347
3364,didanosine,IN,3364,didanosine,INDIRECT,N0000008347
337623,dornase alfa,IN,337623,dornase alfa,INDIRECT,N0000008347
34132,pegaspargase,IN,34132,pegaspargase,INDIRECT,N0000008347
343047,atazanavir,IN,343047,atazanavir,INDIRECT,N0000008347
34369,prednicarbate,IN,34369,prednicarbate,INDIRECT,N0000008347
34372,prednisolone acetate,PIN,34372,prednisolone acetate,INDIRECT,N0000008347
34374,prednisolone phosphate,PIN,34374,prednisolone phosphate,INDIRECT,N0000008347
34376,prednisolone tebutate,PIN,34376,prednisolone tebutate,INDIRECT,N0000008347
352385,"insulin aspart protamine, human",IN,352385,"insulin aspart protamine, human",INDIRECT,N0000008347
353107,ertapenem sodium,PIN,353107,ertapenem sodium,INDIRECT,N0000008347
35617,rifapentine,IN,35617,rifapentine,INDIRECT,N0000008347
35619,rifaximin,IN,35619,rifaximin,INDIRECT,N0000008347
358262,fosamprenavir,IN,358262,fosamprenavir,INDIRECT,N0000008347
358299,atazanavir sulfate,PIN,358299,atazanavir sulfate,INDIRECT,N0000008347
36314,secnidazole,IN,36314,secnidazole,INDIRECT,N0000008347
3639,doxorubicin,IN,3639,doxorubicin,INDIRECT,N0000008347
3640,doxycycline,IN,3640,doxycycline,INDIRECT,N0000008347
37320,sulfabenzamide,IN,37320,sulfabenzamide,DIRECT,N0000008347
37771,temafloxacin,IN,37771,temafloxacin,INDIRECT,N0000008347
37776,temozolomide,IN,37776,temozolomide,INDIRECT,N0000008347
38409,toremifene,IN,38409,toremifene,INDIRECT,N0000008347
384455,tigecycline,IN,384455,tigecycline,INDIRECT,N0000008347
38536,triacetyldithranol,PIN,38536,triacetyldithranol,INDIRECT,N0000008347
38546,triamcinolone hexacetonide,PIN,38546,triamcinolone hexacetonide,INDIRECT,N0000008347
38725,trimetrexate glucuronate,PIN,38725,trimetrexate glucuronate,INDIRECT,N0000008347
388472,quinine dihydrochloride,PIN,388472,quinine dihydrochloride,INDIRECT,N0000008347
3925,enoxacin,IN,3925,enoxacin,INDIRECT,N0000008347
3995,epirubicin,IN,3995,epirubicin,INDIRECT,N0000008347
400008,"insulin glulisine, human",IN,400008,"insulin glulisine, human",INDIRECT,N0000008347
40048,carboplatin,IN,40048,carboplatin,INDIRECT,N0000008347
40137,tamoxifen citrate,PIN,40137,tamoxifen citrate,INDIRECT,N0000008347
40144,levothyroxine sodium,PIN,40144,levothyroxine sodium,DIRECT,N0000008347
402365,fosamprenavir calcium,PIN,402365,fosamprenavir calcium,INDIRECT,N0000008347
402429,gemifloxacin mesylate,PIN,402429,gemifloxacin mesylate,INDIRECT,N0000008347
4053,erythromycin,IN,4053,erythromycin,INDIRECT,N0000008347
4055,erythromycin estolate,PIN,4055,erythromycin estolate,INDIRECT,N0000008347
4056,erythromycin ethylsuccinate,PIN,4056,erythromycin ethylsuccinate,INDIRECT,N0000008347
4058,erythromycin phosphate,PIN,4058,erythromycin phosphate,INDIRECT,N0000008347
40595,acetyl sulfisoxazole,PIN,40595,acetyl sulfisoxazole,DIRECT,N0000008347
41126,fluticasone,IN,41126,fluticasone,INDIRECT,N0000008347
41208,halobetasol,IN,41208,halobetasol,INDIRECT,N0000008347
4127,ethionamide,IN,4127,ethionamide,INDIRECT,N0000008347
41277,hydrocortisone aceponate,PIN,41277,hydrocortisone aceponate,INDIRECT,N0000008347
4179,etoposide,IN,4179,etoposide,INDIRECT,N0000008347
42322,fleroxacin,IN,42322,fleroxacin,INDIRECT,N0000008347
42333,trimetrexate,IN,42333,trimetrexate,INDIRECT,N0000008347
42372,mupirocin,IN,42372,mupirocin,INDIRECT,N0000008347
44151,clofarabine,IN,44151,clofarabine,INDIRECT,N0000008347
44157,cladribine,IN,44157,cladribine,INDIRECT,N0000008347
4451,flucytosine,IN,4451,flucytosine,INDIRECT,N0000008347
4461,fluocinolone acetonide,PIN,4461,fluocinolone acetonide,INDIRECT,N0000008347
4462,fluocinonide,IN,4462,fluocinonide,INDIRECT,N0000008347
4488,floxuridine,IN,4488,floxuridine,INDIRECT,N0000008347
4492,fluorouracil,IN,4492,fluorouracil,INDIRECT,N0000008347
4494,fluoxymesterone,IN,4494,fluoxymesterone,INDIRECT,N0000008347
451796,chloroquine hydrochloride,PIN,451796,chloroquine hydrochloride,INDIRECT,N0000008347
45318,halobetasol propionate,PIN,45318,halobetasol propionate,INDIRECT,N0000008347
4601,furazolidone,IN,4601,furazolidone,INDIRECT,N0000008347
460132,darunavir,IN,460132,darunavir,INDIRECT,N0000008347
466523,doxorubicin hydrochloride liposome,PIN,466523,doxorubicin hydrochloride liposome,INDIRECT,N0000008347
4678,ganciclovir,IN,4678,ganciclovir,INDIRECT,N0000008347
474128,telbivudine,IN,474128,telbivudine,INDIRECT,N0000008347
475969,etravirine,IN,475969,etravirine,INDIRECT,N0000008347
4780,oxytetracycline hydrochloride,PIN,4780,oxytetracycline hydrochloride,INDIRECT,N0000008347
47998,chloramphenicol sodium succinate,PIN,47998,chloramphenicol sodium succinate,INDIRECT,N0000008347
48933,dexamethasone sodium phosphate,PIN,48933,dexamethasone sodium phosphate,INDIRECT,N0000008347
49953,toremifene citrate,PIN,49953,toremifene citrate,INDIRECT,N0000008347
5011,gramicidin,IN,5011,gramicidin,INDIRECT,N0000008347
50121,fluticasone propionate,PIN,50121,fluticasone propionate,INDIRECT,N0000008347
5021,griseofulvin,IN,5021,griseofulvin,INDIRECT,N0000008347
5084,halcinonide,IN,5084,halcinonide,INDIRECT,N0000008347
51428,"insulin aspart, human",IN,51428,"insulin aspart, human",INDIRECT,N0000008347
51499,irinotecan,IN,51499,irinotecan,INDIRECT,N0000008347
52172,ciclopirox olamine,PIN,52172,ciclopirox olamine,INDIRECT,N0000008347
5296,altretamine,IN,5296,altretamine,INDIRECT,N0000008347
53654,nevirapine,IN,53654,nevirapine,INDIRECT,N0000008347
5492,hydrocortisone,IN,5492,hydrocortisone,INDIRECT,N0000008347
55062,prednisolone sodium phosphate,PIN,55062,prednisolone sodium phosphate,INDIRECT,N0000008347
55063,prednisolone sodium succinate,PIN,55063,prednisolone sodium succinate,INDIRECT,N0000008347
5552,hydroxyurea,IN,5552,hydroxyurea,INDIRECT,N0000008347
55672,rifabutin,IN,55672,rifabutin,INDIRECT,N0000008347
5650,idarubicin,IN,5650,idarubicin,INDIRECT,N0000008347
5653,idoxuridine,IN,5653,idoxuridine,INDIRECT,N0000008347
5657,ifosfamide,IN,5657,ifosfamide,INDIRECT,N0000008347
56570,somatrem,IN,56570,somatrem,INDIRECT,N0000008347
569,eflornithine,IN,569,eflornithine,INDIRECT,N0000008347
57308,topotecan,IN,57308,topotecan,INDIRECT,N0000008347
57529,foscarnet sodium,PIN,57529,foscarnet sodium,INDIRECT,N0000008347
59763,stavudine,IN,59763,stavudine,INDIRECT,N0000008347
59768,pegademase bovine,IN,59768,pegademase bovine,INDIRECT,N0000008347
59839,penciclovir,IN,59839,penciclovir,INDIRECT,N0000008347
6099,kanamycin,IN,6099,kanamycin,INDIRECT,N0000008347
61148,somatropin,IN,61148,somatropin,INDIRECT,N0000008347
620,amantadine,IN,620,amantadine,INDIRECT,N0000008347
621,amantadine sulfate,PIN,621,amantadine sulfate,INDIRECT,N0000008347
62136,methylprednisolone aceponate,PIN,62136,methylprednisolone aceponate,INDIRECT,N0000008347
632,mitomycin,IN,632,mitomycin,INDIRECT,N0000008347
641,amikacin,IN,641,amikacin,INDIRECT,N0000008347
642274,retapamulin,IN,642274,retapamulin,INDIRECT,N0000008347
643,amikacin sulfate,PIN,643,amikacin sulfate,INDIRECT,N0000008347
644682,darunavir ethanolate,PIN,644682,darunavir ethanolate,INDIRECT,N0000008347
6466,lomustine,IN,6466,lomustine,INDIRECT,N0000008347
6572,mafenide,IN,6572,mafenide,DIRECT,N0000008347
6573,mafenide acetate,PIN,6573,mafenide acetate,DIRECT,N0000008347
662019,pralatrexate,IN,662019,pralatrexate,INDIRECT,N0000008347
6674,mechlorethamine,IN,6674,mechlorethamine,INDIRECT,N0000008347
66912,paromomycin sulfate,PIN,66912,paromomycin sulfate,INDIRECT,N0000008347
66925,procarbazine hydrochloride,PIN,66925,procarbazine hydrochloride,INDIRECT,N0000008347
6718,melphalan,IN,6718,melphalan,INDIRECT,N0000008347
68099,famciclovir,IN,68099,famciclovir,INDIRECT,N0000008347
68244,lamivudine,IN,68244,lamivudine,INDIRECT,N0000008347
6835,methimazole,IN,6835,methimazole,INDIRECT,N0000008347
68446,pemetrexed,IN,68446,pemetrexed,INDIRECT,N0000008347
6851,methotrexate,IN,6851,methotrexate,INDIRECT,N0000008347
6854,methoxsalen,IN,6854,methoxsalen,INDIRECT,N0000008347
6902,methylprednisolone,IN,6902,methylprednisolone,INDIRECT,N0000008347
6922,metronidazole,IN,6922,metronidazole,INDIRECT,N0000008347
6979,minocycline hydrochloride,PIN,6979,minocycline hydrochloride,INDIRECT,N0000008347
6980,minocycline,IN,6980,minocycline,INDIRECT,N0000008347
6995,plicamycin,IN,6995,plicamycin,INDIRECT,N0000008347
7005,mitoxantrone,IN,7005,mitoxantrone,INDIRECT,N0000008347
705022,fluticasone furoate,PIN,705022,fluticasone furoate,INDIRECT,N0000008347
719872,raltegravir,IN,719872,raltegravir,INDIRECT,N0000008347
72257,interferon beta-1b,IN,72257,interferon beta-1b,INDIRECT,N0000008347
72258,recombinant interferon beta-1b,PIN,72258,recombinant interferon beta-1b,INDIRECT,N0000008347
7240,nalidixic acid,PIN,7240,nalidixic acid,INDIRECT,N0000008347
7244,nandrolone,IN,7244,nandrolone,INDIRECT,N0000008347
7276,tobramycin sulfate,PIN,7276,tobramycin sulfate,INDIRECT,N0000008347
72962,docetaxel,IN,72962,docetaxel,INDIRECT,N0000008347
7299,neomycin,IN,7299,neomycin,INDIRECT,N0000008347
7300,neomycin sulfate,PIN,7300,neomycin sulfate,INDIRECT,N0000008347
7337,netilmicin,IN,7337,netilmicin,INDIRECT,N0000008347
73645,valacyclovir,IN,73645,valacyclovir,INDIRECT,N0000008347
7454,nitrofurantoin,IN,7454,nitrofurantoin,INDIRECT,N0000008347
7517,norfloxacin,IN,7517,norfloxacin,INDIRECT,N0000008347
75917,interferon beta-1a,IN,75917,interferon beta-1a,INDIRECT,N0000008347
7623,ofloxacin,IN,7623,ofloxacin,INDIRECT,N0000008347
7629,oleandomycin,IN,7629,oleandomycin,INDIRECT,N0000008347
7779,oxandrolone,IN,7779,oxandrolone,INDIRECT,N0000008347
7813,oxymetholone,IN,7813,oxymetholone,INDIRECT,N0000008347
7821,oxytetracycline,IN,7821,oxytetracycline,INDIRECT,N0000008347
784,androstenedione,IN,784,androstenedione,INDIRECT,N0000008347
7934,paromomycin,IN,7934,paromomycin,INDIRECT,N0000008347
7960,pefloxacin,IN,7960,pefloxacin,INDIRECT,N0000008347
797272,clindamycin phosphate,PIN,797272,clindamycin phosphate,INDIRECT,N0000008347
7994,pentamidine,IN,7994,pentamidine,INDIRECT,N0000008347
7995,pentamidine isethionate,PIN,7995,pentamidine isethionate,INDIRECT,N0000008347
8011,pentostatin,IN,8011,pentostatin,INDIRECT,N0000008347
81864,alitretinoin,IN,81864,alitretinoin,INDIRECT,N0000008347
81944,acyclovir sodium,PIN,81944,acyclovir sodium,INDIRECT,N0000008347
81945,eflornithine hydrochloride,PIN,81945,eflornithine hydrochloride,INDIRECT,N0000008347
81981,ciprofloxacin hydrochloride,PIN,81981,ciprofloxacin hydrochloride,INDIRECT,N0000008347
81982,clindamycin hydrochloride,PIN,81982,clindamycin hydrochloride,INDIRECT,N0000008347
819911,besifloxacin,IN,819911,besifloxacin,INDIRECT,N0000008347
81992,daunorubicin hydrochloride,PIN,81992,daunorubicin hydrochloride,INDIRECT,N0000008347
81993,demeclocycline hydrochloride,PIN,81993,demeclocycline hydrochloride,INDIRECT,N0000008347
82012,doxycycline calcium,PIN,82012,doxycycline calcium,INDIRECT,N0000008347
82047,metronidazole hydrochloride,PIN,82047,metronidazole hydrochloride,INDIRECT,N0000008347
82065,oxytetracycline calcium,PIN,82065,oxytetracycline calcium,INDIRECT,N0000008347
82092,quinacrine monohydrochloride,PIN,82092,quinacrine monohydrochloride,INDIRECT,N0000008347
82093,rimantadine hydrochloride,PIN,82093,rimantadine hydrochloride,DIRECT,N0000008347
82101,sulfacetamide sodium,PIN,82101,sulfacetamide sodium,DIRECT,N0000008347
82122,levofloxacin,IN,82122,levofloxacin,INDIRECT,N0000008347
82124,idarubicin hydrochloride,PIN,82124,idarubicin hydrochloride,INDIRECT,N0000008347
82131,ganciclovir sodium,PIN,82131,ganciclovir sodium,INDIRECT,N0000008347
83171,cidofovir,IN,83171,cidofovir,INDIRECT,N0000008347
83395,saquinavir,IN,83395,saquinavir,INDIRECT,N0000008347
8347,pipobroman,IN,8347,pipobroman,INDIRECT,N0000008347
83816,delavirdine,IN,83816,delavirdine,INDIRECT,N0000008347
83947,tazarotene,IN,83947,tazarotene,INDIRECT,N0000008347
85762,ritonavir,IN,85762,ritonavir,INDIRECT,N0000008347
85763,fomivirsen,IN,85763,fomivirsen,INDIRECT,N0000008347
859857,saquinavir mesylate,PIN,859857,saquinavir mesylate,INDIRECT,N0000008347
86009,insulin lispro,IN,86009,insulin lispro,INDIRECT,N0000008347
8638,prednisolone,IN,8638,prednisolone,INDIRECT,N0000008347
8640,prednisone,IN,8640,prednisone,INDIRECT,N0000008347
8687,primaquine,IN,8687,primaquine,INDIRECT,N0000008347
8689,primaquine phosphate,PIN,8689,primaquine phosphate,INDIRECT,N0000008347
8702,procarbazine,IN,8702,procarbazine,INDIRECT,N0000008347
873,anthralin,IN,873,anthralin,INDIRECT,N0000008347
8794,propylthiouracil,IN,8794,propylthiouracil,INDIRECT,N0000008347
9061,quinacrine,IN,9061,quinacrine,INDIRECT,N0000008347
9071,quinine,IN,9071,quinine,INDIRECT,N0000008347
9073,quinine bisulfate,PIN,9073,quinine bisulfate,INDIRECT,N0000008347
9074,quinine hydrochloride,PIN,9074,quinine hydrochloride,INDIRECT,N0000008347
9075,quinine sulfate,PIN,9075,quinine sulfate,INDIRECT,N0000008347
91075,clindamycin palmitate hydrochloride,PIN,91075,clindamycin palmitate hydrochloride,INDIRECT,N0000008347
91077,griseofulvin microsize,PIN,91077,griseofulvin microsize,INDIRECT,N0000008347
91311,diflorasone,IN,91311,diflorasone,INDIRECT,N0000008347
93108,"lente insulin, pork",IN,93108,"lente insulin, pork",INDIRECT,N0000008347
9344,ribavirin,IN,9344,ribavirin,INDIRECT,N0000008347
9384,rifampin,IN,9384,rifampin,INDIRECT,N0000008347
9386,rimantadine,IN,9386,rimantadine,DIRECT,N0000008347
9478,roxithromycin,IN,9478,roxithromycin,INDIRECT,N0000008347
968804,cytarabine liposome,PIN,968804,cytarabine liposome,INDIRECT,N0000008347
35302,sirolimus,IN,35302,sirolimus,INDIRECT,N0000008348
35302,sirolimus,IN,35302,sirolimus,DIRECT,N0000008349
1227,auranofin,IN,1227,auranofin,INDIRECT,N0000008350
139896,enfuvirtide,IN,139896,enfuvirtide,INDIRECT,N0000008350
153972,hydroxychloroquine sulfate,PIN,153972,hydroxychloroquine sulfate,INDIRECT,N0000008350
1745257,ovine digoxin immune fab,PIN,1745257,ovine digoxin immune fab,INDIRECT,N0000008350
19551,pemirolast,IN,19551,pemirolast,INDIRECT,N0000008350
1999574,apalutamide,IN,1999574,apalutamide,DIRECT,N0000008350
2178390,selinexor,IN,2178390,selinexor,DIRECT,N0000008350
2180325,darolutamide,IN,2180325,darolutamide,DIRECT,N0000008350
228041,Echinacea preparation,IN,228041,Echinacea preparation,INDIRECT,N0000008350
259318,pemirolast potassium,PIN,259318,pemirolast potassium,INDIRECT,N0000008350
2683,colchicine,IN,2683,colchicine,INDIRECT,N0000008350
5521,hydroxychloroquine,IN,5521,hydroxychloroquine,INDIRECT,N0000008350
72257,interferon beta-1b,IN,72257,interferon beta-1b,INDIRECT,N0000008350
72258,recombinant interferon beta-1b,PIN,72258,recombinant interferon beta-1b,INDIRECT,N0000008350
75917,interferon beta-1a,IN,75917,interferon beta-1a,INDIRECT,N0000008350
798220,Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798220,Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
798222,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798222,Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
798224,Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798224,Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
798226,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798226,Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
798228,Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798228,Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
798230,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798230,Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
798232,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,798232,Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
854930,Streptococcus pneumoniae type 1 capsular polysaccharide antigen,IN,854930,Streptococcus pneumoniae type 1 capsular polysaccharide antigen,INDIRECT,N0000008350
854932,Streptococcus pneumoniae type 10A capsular polysaccharide antigen,IN,854932,Streptococcus pneumoniae type 10A capsular polysaccharide antigen,INDIRECT,N0000008350
854934,Streptococcus pneumoniae type 11A capsular polysaccharide antigen,IN,854934,Streptococcus pneumoniae type 11A capsular polysaccharide antigen,INDIRECT,N0000008350
854936,Streptococcus pneumoniae type 12F capsular polysaccharide antigen,IN,854936,Streptococcus pneumoniae type 12F capsular polysaccharide antigen,INDIRECT,N0000008350
854938,Streptococcus pneumoniae type 14 capsular polysaccharide antigen,IN,854938,Streptococcus pneumoniae type 14 capsular polysaccharide antigen,INDIRECT,N0000008350
854940,Streptococcus pneumoniae type 15B capsular polysaccharide antigen,IN,854940,Streptococcus pneumoniae type 15B capsular polysaccharide antigen,INDIRECT,N0000008350
854942,Streptococcus pneumoniae type 17F capsular polysaccharide antigen,IN,854942,Streptococcus pneumoniae type 17F capsular polysaccharide antigen,INDIRECT,N0000008350
854944,Streptococcus pneumoniae type 18C capsular polysaccharide antigen,IN,854944,Streptococcus pneumoniae type 18C capsular polysaccharide antigen,INDIRECT,N0000008350
854946,Streptococcus pneumoniae type 19A capsular polysaccharide antigen,IN,854946,Streptococcus pneumoniae type 19A capsular polysaccharide antigen,INDIRECT,N0000008350
854948,Streptococcus pneumoniae type 19F capsular polysaccharide antigen,IN,854948,Streptococcus pneumoniae type 19F capsular polysaccharide antigen,INDIRECT,N0000008350
854950,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,IN,854950,Streptococcus pneumoniae type 2 capsular polysaccharide antigen,INDIRECT,N0000008350
854952,Streptococcus pneumoniae type 20 capsular polysaccharide antigen,IN,854952,Streptococcus pneumoniae type 20 capsular polysaccharide antigen,INDIRECT,N0000008350
854954,Streptococcus pneumoniae type 22F capsular polysaccharide antigen,IN,854954,Streptococcus pneumoniae type 22F capsular polysaccharide antigen,INDIRECT,N0000008350
854956,Streptococcus pneumoniae type 23F capsular polysaccharide antigen,IN,854956,Streptococcus pneumoniae type 23F capsular polysaccharide antigen,INDIRECT,N0000008350
854958,Streptococcus pneumoniae type 3 capsular polysaccharide antigen,IN,854958,Streptococcus pneumoniae type 3 capsular polysaccharide antigen,INDIRECT,N0000008350
854960,Streptococcus pneumoniae type 33F capsular polysaccharide antigen,IN,854960,Streptococcus pneumoniae type 33F capsular polysaccharide antigen,INDIRECT,N0000008350
854962,Streptococcus pneumoniae type 4 capsular polysaccharide antigen,IN,854962,Streptococcus pneumoniae type 4 capsular polysaccharide antigen,INDIRECT,N0000008350
854964,Streptococcus pneumoniae type 5 capsular polysaccharide antigen,IN,854964,Streptococcus pneumoniae type 5 capsular polysaccharide antigen,INDIRECT,N0000008350
854966,Streptococcus pneumoniae type 6B capsular polysaccharide antigen,IN,854966,Streptococcus pneumoniae type 6B capsular polysaccharide antigen,INDIRECT,N0000008350
854968,Streptococcus pneumoniae type 7F capsular polysaccharide antigen,IN,854968,Streptococcus pneumoniae type 7F capsular polysaccharide antigen,INDIRECT,N0000008350
854970,Streptococcus pneumoniae type 8 capsular polysaccharide antigen,IN,854970,Streptococcus pneumoniae type 8 capsular polysaccharide antigen,INDIRECT,N0000008350
854972,Streptococcus pneumoniae type 9N capsular polysaccharide antigen,IN,854972,Streptococcus pneumoniae type 9N capsular polysaccharide antigen,INDIRECT,N0000008350
854974,Streptococcus pneumoniae type 9V capsular polysaccharide antigen,IN,854974,Streptococcus pneumoniae type 9V capsular polysaccharide antigen,INDIRECT,N0000008350
901620,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,901620,Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
901624,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,901624,Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
901628,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,901628,Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
901631,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,901631,Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
901633,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,901633,Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
901636,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,IN,901636,Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine,INDIRECT,N0000008350
901845,Alternaria alternata allergenic extract,IN,901845,Alternaria alternata allergenic extract,INDIRECT,N0000008350
135775,zolmitriptan,IN,135775,zolmitriptan,DIRECT,N0000008351
141366,naratriptan,IN,141366,naratriptan,DIRECT,N0000008351
203176,dihydroergotamine mesylate,PIN,203176,dihydroergotamine mesylate,DIRECT,N0000008351
2198973,eletriptan hydrobromide monohydrate,PIN,2198973,eletriptan hydrobromide monohydrate,DIRECT,N0000008351
228783,frovatriptan,IN,228783,frovatriptan,DIRECT,N0000008351
231049,eletriptan,IN,231049,eletriptan,DIRECT,N0000008351
236680,dihydroergotamine tartrate,PIN,236680,dihydroergotamine tartrate,DIRECT,N0000008351
236690,naratriptan hydrochloride,PIN,236690,naratriptan hydrochloride,DIRECT,N0000008351
237082,rizatriptan benzoate,PIN,237082,rizatriptan benzoate,DIRECT,N0000008351
24313,ergonovine maleate,PIN,24313,ergonovine maleate,DIRECT,N0000008351
27340,desflurane,IN,27340,desflurane,DIRECT,N0000008351
279645,almotriptan,IN,279645,almotriptan,DIRECT,N0000008351
283792,almotriptan malate,PIN,283792,almotriptan malate,DIRECT,N0000008351
322249,frovatriptan succinate,PIN,322249,frovatriptan succinate,DIRECT,N0000008351
3415,dihydroergocornine,IN,3415,dihydroergocornine,DIRECT,N0000008351
3416,dihydroergocristine,IN,3416,dihydroergocristine,DIRECT,N0000008351
3417,dihydroergocryptine,IN,3417,dihydroergocryptine,DIRECT,N0000008351
3418,dihydroergotamine,IN,3418,dihydroergotamine,DIRECT,N0000008351
3419,dihydroergotoxine,IN,3419,dihydroergotoxine,DIRECT,N0000008351
360288,eletriptan hydrobromide,PIN,360288,eletriptan hydrobromide,DIRECT,N0000008351
37418,sumatriptan,IN,37418,sumatriptan,DIRECT,N0000008351
4021,ergonovine,IN,4021,ergonovine,DIRECT,N0000008351
4024,"ergoloid mesylates, USP",IN,4024,"ergoloid mesylates, USP",DIRECT,N0000008351
4025,ergotamine,IN,4025,ergotamine,DIRECT,N0000008351
42644,dihydroergocornine mesylate,PIN,42644,dihydroergocornine mesylate,DIRECT,N0000008351
42645,dihydroergocristine monomesylate,PIN,42645,dihydroergocristine monomesylate,DIRECT,N0000008351
42646,dihydroergocryptine mesylate,PIN,42646,dihydroergocryptine mesylate,DIRECT,N0000008351
42676,ergotamine tartrate,PIN,42676,ergotamine tartrate,DIRECT,N0000008351
6026,isoflurane,IN,6026,isoflurane,DIRECT,N0000008351
67158,sumatriptan succinate,PIN,67158,sumatriptan succinate,DIRECT,N0000008351
6857,methoxyflurane,IN,6857,methoxyflurane,DIRECT,N0000008351
88014,rizatriptan,IN,88014,rizatriptan,DIRECT,N0000008351
91405,ergot preparation,IN,91405,ergot preparation,DIRECT,N0000008351
3920,enflurane,IN,3920,enflurane,DIRECT,N0000008352
