rxcui,name,tty,SourceId,SourceName,Relation,classId
476847,chondroitin sulfate A sodium,PIN,476847,chondroitin sulfate A sodium,DIRECT,N0000000142
4850,glucose,IN,4850,glucose,INDIRECT,N0000000142
4885,glutamine,IN,4885,glutamine,DIRECT,N0000000142
4919,glycine,IN,4919,glycine,DIRECT,N0000000142
5463,hyaluronic acid,PIN,5463,hyaluronic acid,DIRECT,N0000000142
5531,hetastarch,IN,5531,hetastarch,INDIRECT,N0000000142
59308,chromium picolinate,IN,59308,chromium picolinate,DIRECT,N0000000142
59768,pegademase bovine,IN,59768,pegademase bovine,INDIRECT,N0000000142
61,beta-alanine,IN,61,beta-alanine,DIRECT,N0000000142
6536,lysine,IN,6536,lysine,DIRECT,N0000000142
6537,lysine acetate,PIN,6537,lysine acetate,DIRECT,N0000000142
6538,lysine hydrochloride,PIN,6538,lysine hydrochloride,DIRECT,N0000000142
70727,fiber,IN,70727,fiber,DIRECT,N0000000142
828529,"albumin human, USP",IN,828529,"albumin human, USP",INDIRECT,N0000000142
84959,imiglucerase,IN,84959,imiglucerase,INDIRECT,N0000000142
89918,arginine hydrochloride,PIN,89918,arginine hydrochloride,DIRECT,N0000000142
901805,velaglucerase alfa,IN,901805,velaglucerase alfa,INDIRECT,N0000000142
10154,succinylcholine,IN,10154,succinylcholine,INDIRECT,N0000000143
121039,suxamethonium bromide,PIN,121039,suxamethonium bromide,INDIRECT,N0000000143
203206,metocurine iodide,PIN,203206,metocurine iodide,DIRECT,N0000000143
2397714,succinylcholine chloride dihydrate,PIN,2397714,succinylcholine chloride dihydrate,INDIRECT,N0000000143
262295,succinylcholine iodide,PIN,262295,succinylcholine iodide,INDIRECT,N0000000143
31765,nicotine polacrilex,PIN,31765,nicotine polacrilex,DIRECT,N0000000143
3565,succinylcholine chloride,PIN,3565,succinylcholine chloride,INDIRECT,N0000000143
591622,varenicline,IN,591622,varenicline,INDIRECT,N0000000143
636674,varenicline tartrate,PIN,636674,varenicline tartrate,INDIRECT,N0000000143
7407,nicotine,IN,7407,nicotine,DIRECT,N0000000143
11645,deferiprone,IN,11645,deferiprone,DIRECT,N0000000144
3131,deferoxamine,IN,3131,deferoxamine,DIRECT,N0000000144
3132,deferoxamine mesylate,PIN,3132,deferoxamine mesylate,DIRECT,N0000000144
3690,pentetic acid,PIN,3690,pentetic acid,DIRECT,N0000000144
59308,chromium picolinate,IN,59308,chromium picolinate,DIRECT,N0000000144
614373,deferasirox,IN,614373,deferasirox,DIRECT,N0000000144
282357,fulvestrant,IN,282357,fulvestrant,DIRECT,N0000000145
29451,megestrol acetate,PIN,29451,megestrol acetate,DIRECT,N0000000145
6703,megestrol,IN,6703,megestrol,DIRECT,N0000000145
10032,stanozolol,IN,10032,stanozolol,DIRECT,N0000000146
10379,testosterone,IN,10379,testosterone,DIRECT,N0000000146
10382,testosterone propionate,PIN,10382,testosterone propionate,DIRECT,N0000000146
221168,testosterone (micronized),PIN,221168,testosterone (micronized),DIRECT,N0000000146
235381,methandriol dipropionate,PIN,235381,methandriol dipropionate,DIRECT,N0000000146
3102,danazol,IN,3102,danazol,DIRECT,N0000000146
31494,nandrolone decanoate,PIN,31494,nandrolone decanoate,DIRECT,N0000000146
31495,nandrolone phenpropionate,PIN,31495,nandrolone phenpropionate,DIRECT,N0000000146
37858,testosterone decanoate,PIN,37858,testosterone decanoate,DIRECT,N0000000146
37859,testosterone enanthate,PIN,37859,testosterone enanthate,DIRECT,N0000000146
37864,testosterone undecanoate,PIN,37864,testosterone undecanoate,DIRECT,N0000000146
4494,fluoxymesterone,IN,4494,fluoxymesterone,DIRECT,N0000000146
6817,methandriol,IN,6817,methandriol,DIRECT,N0000000146
6818,methandrostenolone,IN,6818,methandrostenolone,DIRECT,N0000000146
6904,methyltestosterone,IN,6904,methyltestosterone,DIRECT,N0000000146
7244,nandrolone,IN,7244,nandrolone,DIRECT,N0000000146
75806,testosterone isocaproate,PIN,75806,testosterone isocaproate,DIRECT,N0000000146
7779,oxandrolone,IN,7779,oxandrolone,DIRECT,N0000000146
7813,oxymetholone,IN,7813,oxymetholone,DIRECT,N0000000146
835827,testosterone cypionate,PIN,835827,testosterone cypionate,DIRECT,N0000000146
114979,rabeprazole,IN,114979,rabeprazole,DIRECT,N0000000147
1294569,esomeprazole sodium,PIN,1294569,esomeprazole sodium,DIRECT,N0000000147
1435522,esomeprazole strontium,PIN,1435522,esomeprazole strontium,DIRECT,N0000000147
1601995,esomeprazole magnesium dihydrate,PIN,1601995,esomeprazole magnesium dihydrate,DIRECT,N0000000147
17128,lansoprazole,IN,17128,lansoprazole,DIRECT,N0000000147
1792108,omeprazole sodium,PIN,1792108,omeprazole sodium,DIRECT,N0000000147
226868,rabeprazole sodium,PIN,226868,rabeprazole sodium,DIRECT,N0000000147
236486,omeprazole magnesium,PIN,236486,omeprazole magnesium,DIRECT,N0000000147
236632,pantoprazole (as pantoprazole sodium sesquihydrate),PIN,236632,pantoprazole (as pantoprazole sodium sesquihydrate),DIRECT,N0000000147
253191,pantoprazole sodium,PIN,253191,pantoprazole sodium,DIRECT,N0000000147
282415,amantadine hydrochloride,PIN,282415,amantadine hydrochloride,INDIRECT,N0000000147
283562,esomeprazole magnesium,PIN,283562,esomeprazole magnesium,DIRECT,N0000000147
283742,esomeprazole,IN,283742,esomeprazole,DIRECT,N0000000147
39952,zinc pyrithione,IN,39952,zinc pyrithione,DIRECT,N0000000147
40790,pantoprazole,IN,40790,pantoprazole,DIRECT,N0000000147
620,amantadine,IN,620,amantadine,INDIRECT,N0000000147
621,amantadine sulfate,PIN,621,amantadine sulfate,INDIRECT,N0000000147
7646,omeprazole,IN,7646,omeprazole,DIRECT,N0000000147
816346,dexlansoprazole,IN,816346,dexlansoprazole,DIRECT,N0000000147
82093,rimantadine hydrochloride,PIN,82093,rimantadine hydrochloride,INDIRECT,N0000000147
9386,rimantadine,IN,9386,rimantadine,INDIRECT,N0000000147
10109,streptomycin,IN,10109,streptomycin,DIRECT,N0000000150
10110,streptomycin sulfate,PIN,10110,streptomycin sulfate,DIRECT,N0000000150
102758,clomocycline sodium,PIN,102758,clomocycline sodium,DIRECT,N0000000150
10395,tetracycline,IN,10395,tetracycline,DIRECT,N0000000150
10627,tobramycin,IN,10627,tobramycin,DIRECT,N0000000150
10864,troleandomycin,IN,10864,troleandomycin,DIRECT,N0000000150
1298839,azithromycin monohydrate,PIN,1298839,azithromycin monohydrate,DIRECT,N0000000150
1299904,azithromycin anhydrous,PIN,1299904,azithromycin anhydrous,DIRECT,N0000000150
1299922,docetaxel anhydrous,PIN,1299922,docetaxel anhydrous,DIRECT,N0000000150
1300476,kanamycin A sulfate,PIN,1300476,kanamycin A sulfate,DIRECT,N0000000150
1306069,spectinomycin sulfate tetrahydrate,PIN,1306069,spectinomycin sulfate tetrahydrate,DIRECT,N0000000150
142446,tetracycline hydrochloride,PIN,142446,tetracycline hydrochloride,DIRECT,N0000000150
1539239,dalbavancin,IN,1539239,dalbavancin,DIRECT,N0000000150
1540824,tedizolid phosphate,PIN,1540824,tedizolid phosphate,DIRECT,N0000000150
1540825,tedizolid,IN,1540825,tedizolid,DIRECT,N0000000150
1541465,dalbavancin hydrochloride,PIN,1541465,dalbavancin hydrochloride,DIRECT,N0000000150
1543173,tavaborole,IN,1543173,tavaborole,DIRECT,N0000000150
1545992,doxycycline anhydrous,PIN,1545992,doxycycline anhydrous,DIRECT,N0000000150
1545999,oxytetracycline anhydrous,PIN,1545999,oxytetracycline anhydrous,DIRECT,N0000000150
1546446,omacetaxine,IN,1546446,omacetaxine,DIRECT,N0000000150
1547611,oritavancin,IN,1547611,oritavancin,DIRECT,N0000000150
1549827,oritavancin diphosphate,PIN,1549827,oritavancin diphosphate,DIRECT,N0000000150
1596450,gentamicin,IN,1596450,gentamicin,DIRECT,N0000000150
1666923,pemetrexed disodium heptahydrate,PIN,1666923,pemetrexed disodium heptahydrate,DIRECT,N0000000150
1727573,kanamycin A,IN,1727573,kanamycin A,DIRECT,N0000000150
1810569,eteplirsen,IN,1810569,eteplirsen,DIRECT,N0000000150
18343,artemether,IN,18343,artemether,DIRECT,N0000000150
18631,azithromycin,IN,18631,azithromycin,DIRECT,N0000000150
1870193,gentamicin sulfate,PIN,1870193,gentamicin sulfate,DIRECT,N0000000150
190376,linezolid,IN,190376,linezolid,DIRECT,N0000000150
203122,doxycycline monohydrate,PIN,203122,doxycycline monohydrate,DIRECT,N0000000150
203183,kanamycin sulfate,PIN,203183,kanamycin sulfate,DIRECT,N0000000150
203193,netilmicin sulfate,PIN,203193,netilmicin sulfate,DIRECT,N0000000150
2049549,plazomicin,IN,2049549,plazomicin,DIRECT,N0000000150
2052872,plazomicin sulfate,PIN,2052872,plazomicin sulfate,DIRECT,N0000000150
2055906,eravacycline,IN,2055906,eravacycline,DIRECT,N0000000150
2055907,eravacycline dihydrochloride,PIN,2055907,eravacycline dihydrochloride,DIRECT,N0000000150
2056898,pemetrexed disodium hemipentahydrate,PIN,2056898,pemetrexed disodium hemipentahydrate,DIRECT,N0000000150
2059018,sarecycline,IN,2059018,sarecycline,DIRECT,N0000000150
2059038,sarecycline hydrochloride,PIN,2059038,sarecycline hydrochloride,DIRECT,N0000000150
2059179,"amikacin sulfate, liposomal",PIN,2059179,"amikacin sulfate, liposomal",DIRECT,N0000000150
2059180,amikacin liposomal,PIN,2059180,amikacin liposomal,DIRECT,N0000000150
2059268,omadacycline tosylate,PIN,2059268,omadacycline tosylate,DIRECT,N0000000150
2059269,omadacycline,IN,2059269,omadacycline,DIRECT,N0000000150
20767,chloramphenicol palmitate,PIN,20767,chloramphenicol palmitate,DIRECT,N0000000150
20768,chloramphenicol stearate,PIN,20768,chloramphenicol stearate,DIRECT,N0000000150
20769,chloramphenicol succinate,PIN,20769,chloramphenicol succinate,DIRECT,N0000000150
2105975,tetracycline phosphate complex,PIN,2105975,tetracycline phosphate complex,DIRECT,N0000000150
21090,ciclopirox,IN,21090,ciclopirox,DIRECT,N0000000150
21212,clarithromycin,IN,21212,clarithromycin,DIRECT,N0000000150
21235,clindamycin palmitate,PIN,21235,clindamycin palmitate,DIRECT,N0000000150
21272,clomocycline,IN,21272,clomocycline,DIRECT,N0000000150
2198943,lefamulin acetate,PIN,2198943,lefamulin acetate,DIRECT,N0000000150
2198944,lefamulin,IN,2198944,lefamulin,DIRECT,N0000000150
229367,quinupristin,IN,229367,quinupristin,DIRECT,N0000000150
229369,dalfopristin,IN,229369,dalfopristin,DIRECT,N0000000150
23437,dirithromycin,IN,23437,dirithromycin,DIRECT,N0000000150
2348,chloramphenicol,IN,2348,chloramphenicol,DIRECT,N0000000150
23663,doxycycline hyclate,PIN,23663,doxycycline hyclate,DIRECT,N0000000150
236647,doxycycline hydrochloride,PIN,236647,doxycycline hydrochloride,DIRECT,N0000000150
236847,erythromycin stinoprate,PIN,236847,erythromycin stinoprate,DIRECT,N0000000150
236873,tetracycline trihydrate,PIN,236873,tetracycline trihydrate,DIRECT,N0000000150
24346,erythromycin gluceptate,PIN,24346,erythromycin gluceptate,DIRECT,N0000000150
24347,erythromycin lactobionate,PIN,24347,erythromycin lactobionate,DIRECT,N0000000150
24351,erythromycin stearate,PIN,24351,erythromycin stearate,DIRECT,N0000000150
253155,azithromycin dihydrate,PIN,253155,azithromycin dihydrate,DIRECT,N0000000150
2582,clindamycin,IN,2582,clindamycin,DIRECT,N0000000150
266974,oxytetracycline dihydrate,PIN,266974,oxytetracycline dihydrate,DIRECT,N0000000150
267342,spectinomycin hydrochloride,PIN,267342,spectinomycin hydrochloride,DIRECT,N0000000150
270,spectinomycin,IN,270,spectinomycin,DIRECT,N0000000150
274786,telithromycin,IN,274786,telithromycin,DIRECT,N0000000150
282443,pemetrexed disodium,PIN,282443,pemetrexed disodium,DIRECT,N0000000150
3100,dactinomycin,IN,3100,dactinomycin,DIRECT,N0000000150
314633,fomivirsen sodium,PIN,314633,fomivirsen sodium,DIRECT,N0000000150
3154,demeclocycline,IN,3154,demeclocycline,DIRECT,N0000000150
3640,doxycycline,IN,3640,doxycycline,DIRECT,N0000000150
384455,tigecycline,IN,384455,tigecycline,DIRECT,N0000000150
4053,erythromycin,IN,4053,erythromycin,DIRECT,N0000000150
4055,erythromycin estolate,PIN,4055,erythromycin estolate,DIRECT,N0000000150
4056,erythromycin ethylsuccinate,PIN,4056,erythromycin ethylsuccinate,DIRECT,N0000000150
4058,erythromycin phosphate,PIN,4058,erythromycin phosphate,DIRECT,N0000000150
4127,ethionamide,IN,4127,ethionamide,DIRECT,N0000000150
4451,flucytosine,IN,4451,flucytosine,DIRECT,N0000000150
4780,oxytetracycline hydrochloride,PIN,4780,oxytetracycline hydrochloride,DIRECT,N0000000150
47998,chloramphenicol sodium succinate,PIN,47998,chloramphenicol sodium succinate,DIRECT,N0000000150
5011,gramicidin,IN,5011,gramicidin,DIRECT,N0000000150
52172,ciclopirox olamine,PIN,52172,ciclopirox olamine,DIRECT,N0000000150
6099,kanamycin,IN,6099,kanamycin,DIRECT,N0000000150
641,amikacin,IN,641,amikacin,DIRECT,N0000000150
643,amikacin sulfate,PIN,643,amikacin sulfate,DIRECT,N0000000150
662019,pralatrexate,IN,662019,pralatrexate,DIRECT,N0000000150
66912,paromomycin sulfate,PIN,66912,paromomycin sulfate,DIRECT,N0000000150
6835,methimazole,IN,6835,methimazole,DIRECT,N0000000150
68446,pemetrexed,IN,68446,pemetrexed,DIRECT,N0000000150
6979,minocycline hydrochloride,PIN,6979,minocycline hydrochloride,DIRECT,N0000000150
6980,minocycline,IN,6980,minocycline,DIRECT,N0000000150
7276,tobramycin sulfate,PIN,7276,tobramycin sulfate,DIRECT,N0000000150
72962,docetaxel,IN,72962,docetaxel,DIRECT,N0000000150
7299,neomycin,IN,7299,neomycin,DIRECT,N0000000150
7300,neomycin sulfate,PIN,7300,neomycin sulfate,DIRECT,N0000000150
7337,netilmicin,IN,7337,netilmicin,DIRECT,N0000000150
7629,oleandomycin,IN,7629,oleandomycin,DIRECT,N0000000150
7821,oxytetracycline,IN,7821,oxytetracycline,DIRECT,N0000000150
7934,paromomycin,IN,7934,paromomycin,DIRECT,N0000000150
797272,clindamycin phosphate,PIN,797272,clindamycin phosphate,DIRECT,N0000000150
81982,clindamycin hydrochloride,PIN,81982,clindamycin hydrochloride,DIRECT,N0000000150
81993,demeclocycline hydrochloride,PIN,81993,demeclocycline hydrochloride,DIRECT,N0000000150
82012,doxycycline calcium,PIN,82012,doxycycline calcium,DIRECT,N0000000150
82065,oxytetracycline calcium,PIN,82065,oxytetracycline calcium,DIRECT,N0000000150
847728,lumefantrine,IN,847728,lumefantrine,DIRECT,N0000000150
85763,fomivirsen,IN,85763,fomivirsen,DIRECT,N0000000150
8794,propylthiouracil,IN,8794,propylthiouracil,DIRECT,N0000000150
91075,clindamycin palmitate hydrochloride,PIN,91075,clindamycin palmitate hydrochloride,DIRECT,N0000000150
9478,roxithromycin,IN,9478,roxithromycin,DIRECT,N0000000150
9789,silver nitrate,IN,9789,silver nitrate,DIRECT,N0000000150
203136,ranitidine hydrochloride,PIN,203136,ranitidine hydrochloride,DIRECT,N0000000151
2541,cimetidine,IN,2541,cimetidine,DIRECT,N0000000151
42319,nizatidine,IN,42319,nizatidine,DIRECT,N0000000151
4278,famotidine,IN,4278,famotidine,DIRECT,N0000000151
55471,ranitidine bismuth citrate,PIN,55471,ranitidine bismuth citrate,DIRECT,N0000000151
6821,methantheline,IN,6821,methantheline,DIRECT,N0000000151
91163,methantheline bromide,PIN,91163,methantheline bromide,DIRECT,N0000000151
91251,cimetidine hydrochloride,PIN,91251,cimetidine hydrochloride,DIRECT,N0000000151
9143,ranitidine,IN,9143,ranitidine,DIRECT,N0000000151
1010598,naloxone hydrochloride dihydrate,PIN,1010598,naloxone hydrochloride dihydrate,DIRECT,N0000000154
104973,pentazocine hydrochloride,PIN,104973,pentazocine hydrochloride,DIRECT,N0000000154
105069,naltrexone hydrochloride,PIN,105069,naltrexone hydrochloride,DIRECT,N0000000154
1516803,alvimopan anhydrous,PIN,1516803,alvimopan anhydrous,INDIRECT,N0000000154
154985,nalbuphine hydrochloride,PIN,154985,nalbuphine hydrochloride,INDIRECT,N0000000154
1551777,naloxegol,IN,1551777,naloxegol,DIRECT,N0000000154
1593586,naloxegol oxalate,PIN,1593586,naloxegol oxalate,DIRECT,N0000000154
1653781,eluxadoline,IN,1653781,eluxadoline,DIRECT,N0000000154
1819,buprenorphine,IN,1819,buprenorphine,DIRECT,N0000000154
1841,butorphanol,IN,1841,butorphanol,DIRECT,N0000000154
1876598,naldemedine tosylate,PIN,1876598,naldemedine tosylate,DIRECT,N0000000154
203170,butorphanol tartrate,PIN,203170,butorphanol tartrate,DIRECT,N0000000154
203192,naloxone hydrochloride,PIN,203192,naloxone hydrochloride,DIRECT,N0000000154
203196,pentazocine lactate,PIN,203196,pentazocine lactate,DIRECT,N0000000154
203841,buprenorphine hydrochloride,PIN,203841,buprenorphine hydrochloride,DIRECT,N0000000154
22713,dezocine,IN,22713,dezocine,DIRECT,N0000000154
236069,nalmefene hydrochloride,PIN,236069,nalmefene hydrochloride,DIRECT,N0000000154
2559612,samidorphan,IN,2559612,samidorphan,DIRECT,N0000000154
2570387,samidorphan L-malate,PIN,2570387,samidorphan L-malate,DIRECT,N0000000154
29899,methylnaltrexone,IN,29899,methylnaltrexone,DIRECT,N0000000154
31479,nalmefene,IN,31479,nalmefene,DIRECT,N0000000154
480639,alvimopan,IN,480639,alvimopan,INDIRECT,N0000000154
7238,nalbuphine,IN,7238,nalbuphine,INDIRECT,N0000000154
7242,naloxone,IN,7242,naloxone,DIRECT,N0000000154
7243,naltrexone,IN,7243,naltrexone,DIRECT,N0000000154
8001,pentazocine,IN,8001,pentazocine,DIRECT,N0000000154
979111,methylnaltrexone bromide,PIN,979111,methylnaltrexone bromide,DIRECT,N0000000154
31819,nitazoxanide,IN,31819,nitazoxanide,DIRECT,N0000000155
6835,methimazole,IN,6835,methimazole,DIRECT,N0000000155
8794,propylthiouracil,IN,8794,propylthiouracil,DIRECT,N0000000155
10355,temazepam,IN,10355,temazepam,INDIRECT,N0000000156
10464,thiamylal,IN,10464,thiamylal,INDIRECT,N0000000156
1047072,moxidectin,IN,1047072,moxidectin,DIRECT,N0000000156
10767,triazolam,IN,10767,triazolam,INDIRECT,N0000000156
11118,valproic acid,PIN,11118,valproic acid,INDIRECT,N0000000156
1243041,ivacaftor,IN,1243041,ivacaftor,INDIRECT,N0000000156
1292,baclofen,IN,1292,baclofen,INDIRECT,N0000000156
1294588,olanzapine pamoate,PIN,1294588,olanzapine pamoate,INDIRECT,N0000000156
1307404,linaclotide,IN,1307404,linaclotide,INDIRECT,N0000000156
1310469,dehydrated alcohol,PIN,1310469,dehydrated alcohol,INDIRECT,N0000000156
1364449,crofelemer,IN,1364449,crofelemer,INDIRECT,N0000000156
1368126,"alcohol, x-ray exposed (1000 rad)",PIN,1368126,"alcohol, x-ray exposed (1000 rad)",INDIRECT,N0000000156
142441,midazolam maleate,PIN,142441,midazolam maleate,INDIRECT,N0000000156
152761,acamprosate calcium,PIN,152761,acamprosate calcium,INDIRECT,N0000000156
1535252,zolazepam,IN,1535252,zolazepam,INDIRECT,N0000000156
1549138,piperazine sulfate,PIN,1549138,piperazine sulfate,INDIRECT,N0000000156
1655922,lumacaftor,IN,1655922,lumacaftor,INDIRECT,N0000000156
1749,bromazepam,IN,1749,bromazepam,INDIRECT,N0000000156
1873752,plecanatide,IN,1873752,plecanatide,INDIRECT,N0000000156
1922448,safinamide,IN,1922448,safinamide,INDIRECT,N0000000156
1922449,safinamide mesylate,PIN,1922449,safinamide mesylate,INDIRECT,N0000000156
19874,butobarbital,IN,19874,butobarbital,INDIRECT,N0000000156
1999183,zolazepam hydrochloride,PIN,1999183,zolazepam hydrochloride,INDIRECT,N0000000156
1999574,apalutamide,IN,1999574,apalutamide,INDIRECT,N0000000156
203128,midazolam hydrochloride,PIN,203128,midazolam hydrochloride,INDIRECT,N0000000156
203173,chlordiazepoxide hydrochloride,PIN,203173,chlordiazepoxide hydrochloride,INDIRECT,N0000000156
203201,thiamylal sodium,PIN,203201,thiamylal sodium,INDIRECT,N0000000156
2054968,stiripentol,IN,2054968,stiripentol,INDIRECT,N0000000156
20802,clomethiazole edisylate,PIN,20802,clomethiazole edisylate,INDIRECT,N0000000156
2121777,brexanolone,IN,2121777,brexanolone,INDIRECT,N0000000156
21241,clobazam,IN,21241,clobazam,INDIRECT,N0000000156
221183,zolpidem tartrate,PIN,221183,zolpidem tartrate,INDIRECT,N0000000156
2265690,cenobamate,IN,2265690,cenobamate,INDIRECT,N0000000156
2353,clorazepate,IN,2353,clorazepate,INDIRECT,N0000000156
235408,clorazepic acid,PIN,235408,clorazepic acid,INDIRECT,N0000000156
2356,chlordiazepoxide,IN,2356,chlordiazepoxide,INDIRECT,N0000000156
236875,tiagabine hydrochloride,PIN,236875,tiagabine hydrochloride,INDIRECT,N0000000156
2372,chlormethiazole,IN,2372,chlormethiazole,INDIRECT,N0000000156
2383941,remimazolam,IN,2383941,remimazolam,INDIRECT,N0000000156
2383942,remimazolam besylate,PIN,2383942,remimazolam besylate,INDIRECT,N0000000156
2559907,propofol lipid emulsion,PIN,2559907,propofol lipid emulsion,INDIRECT,N0000000156
2598,clonazepam,IN,2598,clonazepam,INDIRECT,N0000000156
2603,clopamide,IN,2603,clopamide,INDIRECT,N0000000156
2607,clorazepate dipotassium,PIN,2607,clorazepate dipotassium,INDIRECT,N0000000156
2622,clotiazepam,IN,2622,clotiazepam,INDIRECT,N0000000156
26412,halazepam,IN,26412,halazepam,INDIRECT,N0000000156
266856,divalproex sodium,PIN,266856,divalproex sodium,INDIRECT,N0000000156
271743,piperazine hexahydrate,PIN,271743,piperazine hexahydrate,INDIRECT,N0000000156
27340,desflurane,IN,27340,desflurane,INDIRECT,N0000000156
28894,lormetazepam,IN,28894,lormetazepam,INDIRECT,N0000000156
314874,thiobutabarbital sodium,PIN,314874,thiobutabarbital sodium,INDIRECT,N0000000156
3155,nordazepam,IN,3155,nordazepam,INDIRECT,N0000000156
31914,tiagabine,IN,31914,tiagabine,INDIRECT,N0000000156
33199,permethrin,IN,33199,permethrin,INDIRECT,N0000000156
3322,diazepam,IN,3322,diazepam,INDIRECT,N0000000156
33746,piperazine adipate,PIN,33746,piperazine adipate,INDIRECT,N0000000156
342992,piperazine citrate,PIN,342992,piperazine citrate,INDIRECT,N0000000156
35185,quazepam,IN,35185,quazepam,INDIRECT,N0000000156
36453,sevoflurane,IN,36453,sevoflurane,INDIRECT,N0000000156
38077,thiobutabarbital,IN,38077,thiobutabarbital,INDIRECT,N0000000156
3920,enflurane,IN,3920,enflurane,INDIRECT,N0000000156
39993,zolpidem,IN,39993,zolpidem,INDIRECT,N0000000156
4077,estazolam,IN,4077,estazolam,INDIRECT,N0000000156
4118,ethchlorvynol,IN,4118,ethchlorvynol,INDIRECT,N0000000156
4177,etomidate,IN,4177,etomidate,INDIRECT,N0000000156
4457,flumazenil,IN,4457,flumazenil,INDIRECT,N0000000156
4460,flunitrazepam,IN,4460,flunitrazepam,INDIRECT,N0000000156
448,ethanol,IN,448,ethanol,INDIRECT,N0000000156
4501,flurazepam,IN,4501,flurazepam,INDIRECT,N0000000156
5302,hexobarbital,IN,5302,hexobarbital,INDIRECT,N0000000156
54749,piperazine phosphate,PIN,54749,piperazine phosphate,INDIRECT,N0000000156
596,alprazolam,IN,596,alprazolam,INDIRECT,N0000000156
6026,isoflurane,IN,6026,isoflurane,INDIRECT,N0000000156
6069,ivermectin,IN,6069,ivermectin,DIRECT,N0000000156
61381,olanzapine,IN,61381,olanzapine,INDIRECT,N0000000156
623033,lubiprostone,IN,623033,lubiprostone,INDIRECT,N0000000156
6470,lorazepam,IN,6470,lorazepam,INDIRECT,N0000000156
6680,medazepam,IN,6680,medazepam,INDIRECT,N0000000156
67518,piperazine hydrate,PIN,67518,piperazine hydrate,INDIRECT,N0000000156
6823,methaqualone,IN,6823,methaqualone,INDIRECT,N0000000156
6825,metharbital,IN,6825,metharbital,INDIRECT,N0000000156
6857,methoxyflurane,IN,6857,methoxyflurane,INDIRECT,N0000000156
6910,methyprylon,IN,6910,methyprylon,INDIRECT,N0000000156
6960,midazolam,IN,6960,midazolam,INDIRECT,N0000000156
71484,flurazepam hydrochloride,PIN,71484,flurazepam hydrochloride,INDIRECT,N0000000156
7440,nitrazepam,IN,7440,nitrazepam,INDIRECT,N0000000156
74667,zaleplon,IN,74667,zaleplon,INDIRECT,N0000000156
7781,oxazepam,IN,7781,oxazepam,INDIRECT,N0000000156
8015,pentylenetetrazole,IN,8015,pentylenetetrazole,INDIRECT,N0000000156
82819,acamprosate,IN,82819,acamprosate,INDIRECT,N0000000156
8340,piperazine,IN,8340,piperazine,INDIRECT,N0000000156
8627,prazepam,IN,8627,prazepam,INDIRECT,N0000000156
8782,propofol,IN,8782,propofol,INDIRECT,N0000000156
885604,olanzapine pamoate monohydrate,PIN,885604,olanzapine pamoate monohydrate,INDIRECT,N0000000156
91110,secobarbital sodium,PIN,91110,secobarbital sodium,INDIRECT,N0000000156
9624,secobarbital,IN,9624,secobarbital,INDIRECT,N0000000156
9919,sodium valproate,PIN,9919,sodium valproate,INDIRECT,N0000000156
59943,imiquimod,IN,59943,imiquimod,DIRECT,N0000000157
70223,aldesleukin,IN,70223,aldesleukin,DIRECT,N0000000157
1921069,abaloparatide,IN,1921069,abaloparatide,DIRECT,N0000000158
103468,hydrocortisone butyrate,PIN,103468,hydrocortisone butyrate,DIRECT,N0000000159
10759,triamcinolone,IN,10759,triamcinolone,DIRECT,N0000000159
10761,triamcinolone acetonide,PIN,10761,triamcinolone acetonide,DIRECT,N0000000159
10762,triamcinolone diacetate,PIN,10762,triamcinolone diacetate,DIRECT,N0000000159
108088,alclometasone,IN,108088,alclometasone,DIRECT,N0000000159
108118,mometasone,IN,108118,mometasone,DIRECT,N0000000159
1298840,flunisolide hemihydrate,PIN,1298840,flunisolide hemihydrate,DIRECT,N0000000159
1347,beclomethasone,IN,1347,beclomethasone,DIRECT,N0000000159
1348,beclomethasone dipropionate,PIN,1348,beclomethasone dipropionate,DIRECT,N0000000159
1367172,"budesonide (11.beta.,16.alpha.(S))",PIN,1367172,"budesonide (11.beta.,16.alpha.(S))",DIRECT,N0000000159
1514,betamethasone,IN,1514,betamethasone,DIRECT,N0000000159
1516,betamethasone acetate,PIN,1516,betamethasone acetate,DIRECT,N0000000159
1517,betamethasone benzoate,PIN,1517,betamethasone benzoate,DIRECT,N0000000159
153374,mometasone furoate monohydrate,PIN,153374,mometasone furoate monohydrate,DIRECT,N0000000159
1546384,beclomethasone 17-monopropionate,PIN,1546384,beclomethasone 17-monopropionate,DIRECT,N0000000159
1546428,flunisolide anhydrous,PIN,1546428,flunisolide anhydrous,DIRECT,N0000000159
155323,methylprednisolone acetate,PIN,155323,methylprednisolone acetate,DIRECT,N0000000159
163524,hydrocortisone cypionate,PIN,163524,hydrocortisone cypionate,DIRECT,N0000000159
17268,alclometasone dipropionate,PIN,17268,alclometasone dipropionate,DIRECT,N0000000159
17652,amcinonide,IN,17652,amcinonide,DIRECT,N0000000159
19254,betamethasone dipropionate,PIN,19254,betamethasone dipropionate,DIRECT,N0000000159
19831,budesonide,IN,19831,budesonide,DIRECT,N0000000159
203189,methylprednisolone sodium succinate,PIN,203189,methylprednisolone sodium succinate,DIRECT,N0000000159
203220,betamethasone sodium phosphate,PIN,203220,betamethasone sodium phosphate,DIRECT,N0000000159
21245,clobetasol propionate,PIN,21245,clobetasol propionate,DIRECT,N0000000159
21249,clocortolone,IN,21249,clocortolone,DIRECT,N0000000159
