rxcui,name,tty,SourceId,SourceName,Relation,classId
1362889,cinnamyl alcohol,IN,SS8YOP444F,CINNAMYL ALCOHOL,INDIRECT,N0000189939
1362892,ethyl-p-hydroxybenzoate,IN,14255EXE39,ETHYLPARABEN,INDIRECT,N0000189939
1362893,hydroxycitronellal,IN,8SQ0VA4YUR,HYDROXYCITRONELLAL,INDIRECT,N0000189939
1362931,rosin,IN,88S87KL877,ROSIN,INDIRECT,N0000189939
1363268,cabozantinib,IN,1C39JW444G,CABOZANTINIB,INDIRECT,N0000189939
1363352,hydroxyethyl starch 130-0.4,IN,1GVO236S58,HYDROXYETHYL STARCH 130/0.4,INDIRECT,N0000189939
1363561,Amaranthus hybridus pollen extract,IN,EK7F0414PI,AMARANTHUS HYBRIDUS POLLEN,INDIRECT,N0000189939
1363563,Trifolium repens pollen extract,IN,IQV1MZ32RL,TRIFOLIUM REPENS POLLEN,INDIRECT,N0000189939
1363706,isoeugenol,IN,5M0MWY797U,ISOEUGENOL,INDIRECT,N0000189939
1363709,"N,N'-diphenyl-4-phenylenediamine",IN,DD517SCM92,"N,N'-DIPHENYL-P-PHENYLENEDIAMINE",INDIRECT,N0000189939
1363710,N-isopropyl-N-phenyl-4-phenylenediamine,IN,0M7PSL4100,"N-ISOPROPYL-N'-PHENYL-1,4-PHENYLENEDIAMINE",INDIRECT,N0000189939
1363711,N-oxydiethylene-2-benzothiazole sulfenamide,IN,VCD7623F3K,MORPHOLINYLMERCAPTOBENZOTHIAZOLE,INDIRECT,N0000189939
1363713,tetramethylthiuram monosulfide,IN,01W430XXSQ,TETRAMETHYLTHIURAM MONOSULFIDE,INDIRECT,N0000189939
1364105,pasireotide,IN,98H1T17066,PASIREOTIDE,INDIRECT,N0000189939
136411,sildenafil,IN,3M7OB98Y7H,SILDENAFIL,INDIRECT,N0000189939
1364290,gadofosveset,IN,E65RW73PHS,GADOFOSVESET,INDIRECT,N0000189939
1364291,lemon extract,IN,24RS0A988O,LEMON,INDIRECT,N0000189939
1364295,clove preparation,IN,K48IKT5321,CLOVE,INDIRECT,N0000189939
1364347,ponatinib,IN,4340891KFS,PONATINIB,INDIRECT,N0000189939
1364429,sodium cation,IN,LYR4M0NH37,SODIUM CATION,INDIRECT,N0000189939
1364430,apixaban,IN,3Z9Y7UWC1J,APIXABAN,INDIRECT,N0000189939
1364449,crofelemer,IN,PY79D6C8RX,CROFELEMER,INDIRECT,N0000189939
1364468,teduglutide,IN,7M19191IKG,TEDUGLUTIDE,INDIRECT,N0000189939
1364479,lomitapide,IN,82KUB0583F,LOMITAPIDE,INDIRECT,N0000189939
1364504,bedaquiline,IN,78846I289Y,BEDAQUILINE,INDIRECT,N0000189939
1366567,raxibacumab,IN,794PGL549S,RAXIBACUMAB,INDIRECT,N0000189939
1367075,thrombin alfa,PIN,SCK81AMR7R,THROMBIN ALFA,INDIRECT,N0000189939
1367119,5-chloro-2-methyl-4-isothiazolin-3-one,IN,DEL7T5QRPN,METHYLCHLOROISOTHIAZOLINONE,INDIRECT,N0000189939
1367125,pear preparation,IN,2ZN8DWC0YF,PEAR,INDIRECT,N0000189939
1367839,mipomersen,IN,9GJ8S4GU0M,MIPOMERSEN,INDIRECT,N0000189939
1368001,alogliptin,IN,JHC049LO86,ALOGLIPTIN,INDIRECT,N0000189939
1368138,"2,2-bis(4-glycidyloxyphenyl)propane",IN,F3XRM1NX4H,BISPHENOL A DIGLYCIDYL ETHER,INDIRECT,N0000189939
1368153,cinnamic aldehyde,IN,SR60A3XG0F,CINNAMALDEHYDE,INDIRECT,N0000189939
1368170,diphenylguanidine,IN,6MRZ85RNHQ,DIPHENYLGUANIDINE,INDIRECT,N0000189939
1368171,disperse blue 106,IN,C48O4QYD6N,DISPERSE BLUE 106,INDIRECT,N0000189939
1368197,tragacanth,IN,2944357O2O,TRAGACANTH,INDIRECT,N0000189939
1368357,Aspergillus nidulans allergenic extract,IN,242A53RB80,ASPERGILLUS NIDULANS,INDIRECT,N0000189939
1368875,geraniol,IN,L837108USY,GERANIOL,INDIRECT,N0000189939
1368885,imidurea,IN,M629807ATL,IMIDUREA,INDIRECT,N0000189939
1369,bendroflumethiazide,IN,5Q52X6ICJI,BENDROFLUMETHIAZIDE,INDIRECT,N0000189939
1369713,pomalidomide,IN,D2UX06XLB5,POMALIDOMIDE,INDIRECT,N0000189939
1370435,Glycyrrhiza glabra extract,IN,2788Z9758H,GLYCYRRHIZA GLABRA,INDIRECT,N0000189939
1370439,"albumin microspheres, human",IN,T8C6W1N6NW,HUMAN ALBUMIN MICROSPHERES,INDIRECT,N0000189939
1370469,onion extract,IN,492225Q21H,ONION,INDIRECT,N0000189939
1370761,quince extract,IN,12MCS4H09N,QUINCE,INDIRECT,N0000189939
1370766,barley extract,IN,5PWM7YLI7R,BARLEY,INDIRECT,N0000189939
1370769,raspberry extract,IN,4N14V5R27W,RASPBERRY,INDIRECT,N0000189939
1370773,bean extract,IN,8WB9PV3YW5,BEAN,INDIRECT,N0000189939
1370781,wheat gluten extract,IN,1534K8653J,WHEAT GLUTEN,INDIRECT,N0000189939
1370787,okra extract,IN,51ME2L7STL,OKRA,INDIRECT,N0000189939
1370971,ospemifene,IN,B0P231ILBK,OSPEMIFENE,INDIRECT,N0000189939
1372248,coconut extract,IN,3RT3536DHY,COCONUT,INDIRECT,N0000189939
1372258,spearmint extract,IN,J7I2T6IV1N,SPEARMINT,INDIRECT,N0000189939
1373391,technetium Tc 99m tilmanocept,PIN,8IHI69PQTC,TECHNETIUM TC-99M TILMANOCEPT,INDIRECT,N0000189939
1373895,cocoa extract,IN,D9108TZ9KG,CHOCOLATE,INDIRECT,N0000189939
138099,gemifloxacin,IN,OKR68Y0E4T,GEMIFLOXACIN,INDIRECT,N0000189939
139462,moxifloxacin,IN,U188XYD42P,MOXIFLOXACIN,INDIRECT,N0000189939
139778,tegaserod,IN,458VC51857,TEGASEROD,INDIRECT,N0000189939
139825,insulin detemir,IN,4FT78T86XV,INSULIN DETEMIR,INDIRECT,N0000189939
139896,enfuvirtide,IN,19OWO1T3ZE,ENFUVIRTIDE,INDIRECT,N0000189939
1399,benzocaine,IN,U3RSY48JW5,BENZOCAINE,INDIRECT,N0000189939
139953,pramlintide,IN,D3FM8FA78T,PRAMLINTIDE,INDIRECT,N0000189939
140108,caspofungin,IN,F0XDI6ZL63,CASPOFUNGIN,INDIRECT,N0000189939
140587,celecoxib,IN,JCX84Q7J1L,CELECOXIB,INDIRECT,N0000189939
141366,naratriptan,IN,QX3KXL1ZA2,"NARATRIPTAN",INDIRECT,N0000189939
141626,colesevelam,IN,1XU104G55N,COLESEVELAM,INDIRECT,N0000189939
141704,everolimus,IN,9HW64Q8G6G,EVEROLIMUS,INDIRECT,N0000189939
1421430,salmon preparation,IN,6122W2M0GB,"SALMON, UNSPECIFIED",INDIRECT,N0000189939
1422,benzphetamine,IN,0M3S43XK27,BENZPHETAMINE,INDIRECT,N0000189939
1423270,technetium Tc-99m sulfur colloid,PIN,556Q0P6PB1,TECHNETIUM TC-99M SULFUR COLLOID,INDIRECT,N0000189939
1423924,corn grain extract,IN,C1Z9U7094Z,CORN GRAIN,INDIRECT,N0000189939
1424,benztropine,IN,1NHL2J4X8K,BENZTROPINE,INDIRECT,N0000189939
1424865,apple extract,IN,B423VGH5S9,APPLE,INDIRECT,N0000189939
1424884,vilanterol,IN,028LZY775B,VILANTEROL,INDIRECT,N0000189939
1424911,dabrafenib,IN,QGP4HA4G1B,DABRAFENIB,INDIRECT,N0000189939
1425099,trametinib,IN,33E86K87QN,TRAMETINIB,INDIRECT,N0000189939
1425419,choline C-11,PIN,M4AS4XGD4Q,CHOLINE C-11,INDIRECT,N0000189939
1426,benzyl alcohol,IN,LKG8494WBH,BENZYL ALCOHOL,INDIRECT,N0000189939
1426164,"factor VII, human",PIN,4156XVB4QD,COAGULATION FACTOR VII HUMAN,INDIRECT,N0000189939
1426166,"coagulation factor X, human",PIN,0P94UQE6SY,COAGULATION FACTOR X HUMAN,INDIRECT,N0000189939
1426332,mango extract,IN,I629I3NR86,MANGO,INDIRECT,N0000189939
1426364,tangerine extract,IN,KH3E3096OO,TANGERINE,INDIRECT,N0000189939
1426396,sea scallop preparation,IN,BY65V9YV1I,SEA SCALLOP,INDIRECT,N0000189939
1426437,"cod, unspecified preparation",IN,8D6Q5LNG3D,COD,INDIRECT,N0000189939
1426478,lanolin alcohols,IN,884C3FA9HE,LANOLIN ALCOHOLS,INDIRECT,N0000189939
1426481,Clonostachys rosea f. rosea allergenic extract,IN,I5F729WZ2H,CLONOSTACHYS ROSEA F. ROSEA,INDIRECT,N0000189939
1426598,sulfate ion,IN,7IS9N8KPMG,SULFATE ION,INDIRECT,N0000189939
1426632,Ulmus rubra pollen allergenic extract,IN,GHC6OHK0W0,ULMUS RUBRA POLLEN,INDIRECT,N0000189939
1426680,"immunoglobulin G, human",PIN,66Y330CJHS,HUMAN IMMUNOGLOBULIN G,INDIRECT,N0000189939
1426773,dipentamethylenethiuram disulfide,IN,CR113982E5,DIPENTAMETHYLENETHIURAM DISULFIDE,INDIRECT,N0000189939
1426853,magnesium cation,IN,T6V3LHY838,MAGNESIUM CATION,INDIRECT,N0000189939
1426855,"collagen type I, bovine",PIN,FHJ3ATL51C,BOVINE TYPE I COLLAGEN,INDIRECT,N0000189939
1426874,ioflupane I-123,PIN,3MM99T8R5Q,IOFLUPANE I-123,INDIRECT,N0000189939
1426912,Pisum sativum (pea) extract,IN,W4X7H8GYFM,PEA,INDIRECT,N0000189939
1426921,lentil seed extract,IN,6O38V6B52O,LENTIL,INDIRECT,N0000189939
1426942,zinc dibutyldithiocarbamate,PIN,HNM5J934VP,ZINC DIBUTYLDITHIOCARBAMATE,INDIRECT,N0000189939
1427044,Penicillium digitatum allergenic extract,IN,1SB49SV239,PENICILLIUM DIGITATUM,INDIRECT,N0000189939
1427059,Lolium perenne allergenic extract,IN,4T81LB52R0,LOLIUM PERENNE POLLEN,INDIRECT,N0000189939
1427134,Ustilago maydis extract,IN,4K7Z7K7SWG,USTILAGO MAYDIS,INDIRECT,N0000189939
1427136,"N-cyclohexyl-N'-phenyl-1,4-phenylenediamine",IN,T29JGK5V4R,N-CYCLOHEXYL-N'-PHENYL-P-PHENYLENEDIAMINE,INDIRECT,N0000189939
1427137,"foreskin fibroblast, neonatal",IN,T34C307W5N,FORESKIN FIBROBLAST (NEONATAL),INDIRECT,N0000189939
1427138,"foreskin keratinocyte, neonatal",IN,ZJO8CP3Q2A,FORESKIN KERATINOCYTE (NEONATAL),INDIRECT,N0000189939
1427179,antithrombin alfa,PIN,AWV6I5L6H2,ANTITHROMBIN ALFA,INDIRECT,N0000189939
1427189,p-tert-butylphenol-formaldehyde resin (low molecular weight),IN,Q51LPW21CH,P-TERT-BUTYLPHENOL-FORMALDEHYDE RESIN (LOW MOLECULAR WEIGHT),INDIRECT,N0000189939
1427192,"ditiocarb, zinc salt",PIN,ICW4708Z8G,DITIOCARB ZINC,INDIRECT,N0000189939
1427222,parathyroid hormone,IN,N19A0T0E5J,PARATHYROID HORMONE,INDIRECT,N0000189939
1427224,florbetapir F-18,PIN,6W15Z5R0RU,FLORBETAPIR F-18,INDIRECT,N0000189939
1430438,afatinib,IN,41UD74L59M,AFATINIB,INDIRECT,N0000189939
1431726,technetium Tc 99m exametazime,PIN,3B744AG22N,TECHNETIUM TC-99M EXAMETAZIME,INDIRECT,N0000189939
1433212,levomilnacipran,IN,UGM0326TXX,LEVOMILNACIPRAN,INDIRECT,N0000189939
1433868,dolutegravir,IN,DKO1W9H7M1,DOLUTEGRAVIR,INDIRECT,N0000189939
1437222,Quercus marilandica pollen extract,IN,ZTR043UHDE,QUERCUS MARILANDICA POLLEN,INDIRECT,N0000189939
1439816,riociguat,IN,RU3FE2Y4XI,RIOCIGUAT,INDIRECT,N0000189939
1440051,lixisenatide,IN,74O62BB01U,LIXISENATIDE,INDIRECT,N0000189939
1440856,cholic acid,IN,G1JO7801AE,CHOLIC ACID,INDIRECT,N0000189939
1441386,bazedoxifene,IN,Q16TT9C5BK,BAZEDOXIFENE,INDIRECT,N0000189939
1441543,Alnus glutinosa bark extract,IN,24A0VB48CA,ALNUS GLUTINOSA BARK,INDIRECT,N0000189939
1441652,wheat preparation,IN,4J2I0SN84Y,WHEAT,INDIRECT,N0000189939
1441689,"prothrombin, human",PIN,8FB1K07F16,PROTHROMBIN,INDIRECT,N0000189939
1442132,macitentan,IN,Z9K9Y9WMVL,MACITENTAN,INDIRECT,N0000189939
1442981,ibrutinib,IN,1X70OSD4VX,IBRUTINIB,INDIRECT,N0000189939
1450910,cefaclor anhydrous,PIN,3Z6FS3IK0K,CEFACLOR ANHYDROUS,INDIRECT,N0000189939
14584,etonogestrel,IN,304GTH6RNH,ETONOGESTREL,INDIRECT,N0000189939
1468845,bosentan anhydrous,PIN,XUL93R30K2,BOSENTAN ANHYDROUS,INDIRECT,N0000189939
1482680,luliconazole,IN,RE91AN4S8G,LULICONAZOLE,INDIRECT,N0000189939
1482913,technetium Tc 99m sestamibi,PIN,971Z4W1S09,TECHNETIUM TC-99M SESTAMIBI,INDIRECT,N0000189939
14845,apraclonidine,IN,843CEN85DI,APRACLONIDINE,INDIRECT,N0000189939
1484911,sofosbuvir,IN,WJ6CA3ZU8B,SOFOSBUVIR,INDIRECT,N0000189939
1484937,colonial bent grass pollen extract,IN,1ZWG7J43CL,AGROSTIS CAPILLARIS POLLEN,INDIRECT,N0000189939
1484974,meadow foxtail pollen extract,IN,DG1ZL6W96V,ALOPECURUS PRATENSIS POLLEN,INDIRECT,N0000189939
1484979,common hazel pollen extract,IN,CR2J49TL6L,CORYLUS AVELLANA POLLEN,INDIRECT,N0000189939
1484980,crested dogstail pollen extract,IN,SES68PF95U,CYNOSURUS CRISTATUS POLLEN,INDIRECT,N0000189939
1484981,European beech pollen extract,IN,63218N1ZBI,FAGUS SYLVATICA POLLEN,INDIRECT,N0000189939
1484982,ash pollen extract,IN,1824QUA0U3,FRAXINUS EXCELSIOR POLLEN,INDIRECT,N0000189939
1484983,broadleaf plantain pollen extract,IN,51VMV119C5,PLANTAGO MAJOR POLLEN,INDIRECT,N0000189939
1484984,English oak pollen extract,IN,4PNW66TTHR,QUERCUS ROBUR POLLEN,INDIRECT,N0000189939
1484985,bulbous buttercup pollen extract,IN,887H5VPG09,RANUNCULUS BULBOSUS POLLEN,INDIRECT,N0000189939
1484986,white willow pollen extract,IN,WQ580684IZ,SALIX ALBA POLLEN,INDIRECT,N0000189939
14851,vigabatrin,IN,GR120KRT6K,VIGABATRIN,INDIRECT,N0000189939
1486025,flutemetamol F-18,PIN,L49M066S0O,FLUTEMETAMOL F-18,INDIRECT,N0000189939
1487514,umeclidinium,IN,GE2T1418SV,UMECLIDINIUM,INDIRECT,N0000189939
1488368,technetium Tc-99m pyrophosphate,PIN,5L76I61H2B,TECHNETIUM TC-99M PYROPHOSPHATE,INDIRECT,N0000189939
1488564,dapagliflozin,IN,1ULL0QJ8UC,DAPAGLIFLOZIN,INDIRECT,N0000189939
1488818,technetium Tc 99m medronate,PIN,X89XV46R07,TECHNETIUM TC-99M MEDRONATE,INDIRECT,N0000189939
1489914,elosulfase alfa,IN,ODJ69JZG85,ELOSULFASE ALFA,INDIRECT,N0000189939
149,acebutolol,IN,67P356D8GH,ACEBUTOLOL,INDIRECT,N0000189939
1490468,tasimelteon,IN,SHS4PU80D9,TASIMELTEON,INDIRECT,N0000189939
1491625,metreleptin,IN,TL60C27RLH,METRELEPTIN,INDIRECT,N0000189939
1492174,pineapple extract,IN,2A88ZO081O,PINEAPPLE,INDIRECT,N0000189939
1492300,vaccinia virus strain New York City Board of Health live antigen,IN,4SV59689SK,VACCINIA VIRUS STRAIN NEW YORK CITY BOARD OF HEALTH LIVE ANTIGEN,INDIRECT,N0000189939
1492940,florbetaben f-18,PIN,TLA7312TOI,FLORBETABEN F-18,INDIRECT,N0000189939
1494066,miltefosine,IN,53EY29W7EC,MILTEFOSINE,INDIRECT,N0000189939
1512,betaine,IN,3SCV180C9W,BETAINE,INDIRECT,N0000189939
1514,betamethasone,IN,9842X06Q6M,BETAMETHASONE,INDIRECT,N0000189939
1516803,alvimopan anhydrous,PIN,Q153V49P3Z,ALVIMOPAN ANHYDROUS,INDIRECT,N0000189939
1520,betaxolol,IN,O0ZR1R6RZ2,BETAXOLOL,INDIRECT,N0000189939
15226,fomepizole,IN,83LCM6L2BY,FOMEPIZOLE,INDIRECT,N0000189939
1535218,siltuximab,IN,T4H8FMA7IM,SILTUXIMAB,INDIRECT,N0000189939
1535457,ceritinib,IN,K418KG2GET,CERITINIB,INDIRECT,N0000189939
1535922,ramucirumab,IN,D99YVK4L0X,RAMUCIRUMAB,INDIRECT,N0000189939
1537034,vorapaxar,IN,ZCE93644N2,VORAPAXAR,INDIRECT,N0000189939
1538097,vedolizumab,IN,9RV78Q2002,VEDOLIZUMAB,INDIRECT,N0000189939
1539239,dalbavancin,IN,808UI9MS5K,DALBAVANCIN,INDIRECT,N0000189939
1539753,efinaconazole,IN,J82SB7FXWB,EFINACONAZOLE,INDIRECT,N0000189939
1540825,tedizolid,IN,97HLQ82NGL,TEDIZOLID,INDIRECT,N0000189939
1543173,tavaborole,IN,K124A4EUQ3,TAVABOROLE,INDIRECT,N0000189939
1543543,belinostat,IN,F4H96P17NZ,BELINOSTAT,INDIRECT,N0000189939
1544460,idelalisib,IN,YG57I8T5M0,IDELALISIB,INDIRECT,N0000189939
1545653,empagliflozin,IN,HDC1R2M35U,EMPAGLIFLOZIN,INDIRECT,N0000189939
1545975,cefadroxil anhydrous,PIN,Q525PA8JJB,CEFADROXIL ANHYDROUS,INDIRECT,N0000189939
1545976,codeine anhydrous,PIN,UX6OWY2V7J,CODEINE ANHYDROUS,INDIRECT,N0000189939
1545984,ceftazidime anhydrous,PIN,DZR1ENT301,CEFTAZIDIME ANHYDROUS,INDIRECT,N0000189939
1545986,imipenem anhydrous,PIN,Q20IM7HE75,IMIPENEM ANHYDROUS,INDIRECT,N0000189939
1545987,amifostine anhydrous,PIN,ILA426L95O,AMIFOSTINE ANHYDROUS,INDIRECT,N0000189939
1545988,cyclophosphamide anhydrous,PIN,6UXW23996M,CYCLOPHOSPHAMIDE ANHYDROUS,INDIRECT,N0000189939
1545989,enalaprilat anhydrous,PIN,Q508Q118JM,ENALAPRILAT ANHYDROUS,INDIRECT,N0000189939
1545992,doxycycline anhydrous,PIN,334895S862,DOXYCYCLINE ANHYDROUS,INDIRECT,N0000189939
1545996,methyldopa anhydrous,PIN,M4R0H12F6M,METHYLDOPA ANHYDROUS,INDIRECT,N0000189939
1545999,oxytetracycline anhydrous,PIN,SLF0D9077S,OXYTETRACYCLINE ANHYDROUS,INDIRECT,N0000189939
1546000,piperacillin anhydrous,PIN,9I628532GX,PIPERACILLIN ANHYDROUS,INDIRECT,N0000189939
1546004,timolol anhydrous,PIN,5JKY92S7BR,TIMOLOL ANHYDROUS,INDIRECT,N0000189939
1546005,thioguanine anhydrous,PIN,WIX31ZPX66,THIOGUANINE ANHYDROUS,INDIRECT,N0000189939
1546007,cidofovir anhydrous,PIN,768M1V522C,CIDOFOVIR ANHYDROUS,INDIRECT,N0000189939
1546014,zoledronic acid anhydrous,PIN,70HZ18PH24,ZOLEDRONIC ACID ANHYDROUS,INDIRECT,N0000189939
1546015,regadenoson anhydrous,PIN,7AXV542LZ4,REGADENOSON ANHYDROUS,INDIRECT,N0000189939
1546017,tenofovir anhydrous,PIN,W4HFE001U5,TENOFOVIR ANHYDROUS,INDIRECT,N0000189939
1546019,dasatinib anhydrous,PIN,X78UG0A0RN,DASATINIB ANHYDROUS,INDIRECT,N0000189939
1546021,cefixime anhydrous,PIN,XZ7BG04GJX,CEFIXIME ANHYDROUS,INDIRECT,N0000189939
1546022,lisinopril anhydrous,PIN,7Q3P4BS2FD,LISINOPRIL ANHYDROUS,INDIRECT,N0000189939
1546024,indinavir anhydrous,PIN,9MG78X43ZT,INDINAVIR ANHYDROUS,INDIRECT,N0000189939
1546025,gatifloxacin anhydrous,PIN,81485Y3A9A,GATIFLOXACIN ANHYDROUS,INDIRECT,N0000189939
1546027,entecavir anhydrous,PIN,NNU2O4609D,ENTECAVIR ANHYDROUS,INDIRECT,N0000189939
1546028,mercaptopurine anhydrous,PIN,PKK6MUZ20G,MERCAPTOPURINE ANHYDROUS,INDIRECT,N0000189939
1546029,meropenem anhydrous,PIN,YOP6PX0BAO,MEROPENEM ANHYDROUS,INDIRECT,N0000189939
1546030,saxagliptin anhydrous,PIN,8I7IO46IVQ,SAXAGLIPTIN ANHYDROUS,INDIRECT,N0000189939
1546031,canagliflozin anhydrous,PIN,6S49DGR869,CANAGLIFLOZIN ANHYDROUS,INDIRECT,N0000189939
1546059,olodaterol,IN,VD2YSN1AFD,OLODATEROL,INDIRECT,N0000189939
1546196,benazeprilat,PIN,JRM708L703,BENAZEPRILAT,INDIRECT,N0000189939
1546207,argatroban anhydrous,PIN,OCY3U280Y3,ARGATROBAN ANHYDROUS,INDIRECT,N0000189939
1546223,diatrizoic acid,IN,5UVC90J1LK,DIATRIZOIC ACID,INDIRECT,N0000189939
1546264,zinc cation,IN,13S1S8SF37,ZINC CATION,INDIRECT,N0000189939
1546265,lithium cation,IN,8H8Z5UER66,LITHIUM CATION,INDIRECT,N0000189939
1546272,manganese cation (2+),IN,H6EP7W5457,MANGANESE CATION (2+),INDIRECT,N0000189939
1546273,fluoride ion F-18,PIN,4M4WE5N2GE,FLUORIDE ION F-18,INDIRECT,N0000189939
1546284,bismuth cation,IN,ZS9CD1I8YE,BISMUTH CATION,INDIRECT,N0000189939
1546354,2-mercaptoethanesulfonic acid,IN,VHD28S0H7F,2-MERCAPTOETHANESULFONIC ACID,INDIRECT,N0000189939
1546357,ferric cation,IN,91O4LML611,FERRIC CATION,INDIRECT,N0000189939
1546358,moexiprilat,IN,H3753190JS,MOEXIPRILAT,INDIRECT,N0000189939
1546359,quinaprilat,IN,34SSX5LDE5,QUINAPRILAT,INDIRECT,N0000189939
1546370,thallous cation Tl-201,PIN,4877X14G4C,THALLOUS CATION TL-201,INDIRECT,N0000189939
1546373,ipratropium cation,PIN,GR88G0I6UL,IPRATROPIUM,INDIRECT,N0000189939
1546377,ramiprilat,IN,6N5U4QFC3G,RAMIPRILAT,INDIRECT,N0000189939
1546379,trandolaprilat,IN,RR6866VL0O,TRANDOLAPRILAT,INDIRECT,N0000189939
1546380,4-hydroxybutyric acid,PIN,30IW36W5B2,4-HYDROXYBUTANOIC ACID,INDIRECT,N0000189939
1546387,carbamoylcholine,IN,54Z8M50D6Q,CARBAMOYLCHOLINE,INDIRECT,N0000189939
1546393,fosinoprilat,IN,S312EY6ZT8,FOSINOPRILAT,INDIRECT,N0000189939
1546399,vecuronium cation,PIN,5438723848,VECURONIUM,INDIRECT,N0000189939
1546400,perindoprilat,IN,2UV6ZNQ92K,PERINDOPRILAT,INDIRECT,N0000189939
1546406,pamidronic acid,PIN,OYY3447OMC,PAMIDRONIC ACID,INDIRECT,N0000189939
1546414,methylene blue cation,PIN,ZMZ79891ZH,METHYLENE BLUE CATION,INDIRECT,N0000189939
1546415,iodide ion I-131,PIN,4GC1FOQ22U,IODIDE ION I-131,INDIRECT,N0000189939
1546421,edrophonium cation,PIN,70FP3JLY7N,EDROPHONIUM CATION,INDIRECT,N0000189939
1546428,flunisolide anhydrous,PIN,78M02AA8KF,FLUNISOLIDE ANHYDROUS,INDIRECT,N0000189939
1546429,gadolinium cation (3+),IN,AZV954TZ9N,GADOLINIUM CATION (3+),INDIRECT,N0000189939
1546434,82 rubidium,PIN,550Z839889,RUBIDIUM CATION RB-82,INDIRECT,N0000189939
1546438,glycopyrronium,IN,A14FB57V1D,GLYCOPYRRONIUM,INDIRECT,N0000189939
1546443,lanthanum cation (3+),IN,O7FU5X12W5,LANTHANUM CATION (3+),INDIRECT,N0000189939
1546447,4-phenylbutyric acid,PIN,7WY7YBI87E,PHENYLBUTYRIC ACID,INDIRECT,N0000189939
1546451,iothalamic acid,IN,16CHD79MIX,IOTHALAMIC ACID,INDIRECT,N0000189939
1546452,iothalamic acid I-125,PIN,2XLB86RCW8,IOTHALAMIC ACID I-125,INDIRECT,N0000189939
1547099,suvorexant,IN,081L192FO9,SUVOREXANT,INDIRECT,N0000189939
1547220,eliglustat,IN,DR40J4WA67,ELIGLUSTAT,INDIRECT,N0000189939
1547545,pembrolizumab,IN,DPT0O3T46P,PEMBROLIZUMAB,INDIRECT,N0000189939
1547611,oritavancin,IN,PUG62FRZ2E,ORITAVANCIN,INDIRECT,N0000189939
1549330,Coccidioides immitis spherule,IN,ITY7G7Q744,COCCIDIOIDES IMMITIS SPHERULE,INDIRECT,N0000189939
155046,pentosan polysulfate,IN,F59P8B75R4,PENTOSAN POLYSULFATE,INDIRECT,N0000189939
155080,methacholine,IN,03V657ZD3V,METHACHOLINE,INDIRECT,N0000189939
1551291,dulaglutide,IN,WTT295HSY5,DULAGLUTIDE,INDIRECT,N0000189939
1551777,naloxegol,IN,44T7335BKE,"NALOXEGOL",INDIRECT,N0000189939
1552337,netupitant,IN,7732P08TIR,NETUPITANT,INDIRECT,N0000189939
15657,decitabine,IN,776B62CQ27,DECITABINE,INDIRECT,N0000189939
1591922,ledipasvir,IN,013TE6E4WV,LEDIPASVIR,INDIRECT,N0000189939
1592254,pirfenidone,IN,D7NLD2JX7U,PIRFENIDONE,INDIRECT,N0000189939
1592737,nintedanib,IN,G6HRD2P839,NINTEDANIB,INDIRECT,N0000189939
1594963,turkey feather extract,IN,CAC78E2Q9S,MELEAGRIS GALLOPAVO FEATHER,INDIRECT,N0000189939
1594964,pheasant feather extract,IN,95ZNE214EZ,PHASIANUS COLCHICUS FEATHER,INDIRECT,N0000189939
1594965,Syrian hamster hair extract,IN,EFG2YD102P,MESOCRICETUS AURATUS HAIR,INDIRECT,N0000189939
1596,bisacodyl,IN,10X0709Y6I,BISACODYL,INDIRECT,N0000189939
1596450,gentamicin,IN,T6Z9V48IKG,GENTAMICIN,INDIRECT,N0000189939
1597258,blinatumomab,IN,4FR53SIF3A,BLINATUMOMAB,INDIRECT,N0000189939
1597371,ombitasvir,IN,2302768XJ8,OMBITASVIR,INDIRECT,N0000189939
1597373,paritaprevir,IN,OU2YM37K86,PARITAPREVIR,INDIRECT,N0000189939
1597381,dasabuvir,IN,DE54EQW8T1,DASABUVIR,INDIRECT,N0000189939
1597582,olaparib,IN,WOH1JD9AR8,OLAPARIB,INDIRECT,N0000189939
1597609,ceftolozane,IN,37A4IES95Q,CEFTOLOZANE,INDIRECT,N0000189939
1597876,nivolumab,IN,31YO63LBSN,NIVOLUMAB,INDIRECT,N0000189939
1599276,sulfur hexafluoride,IN,WS7LR3I1D6,SULFUR HEXAFLUORIDE,INDIRECT,N0000189939
1599538,edoxaban,IN,NDU3J18APO,EDOXABAN,INDIRECT,N0000189939
1599788,secukinumab,IN,DLG4EML025,SECUKINUMAB,INDIRECT,N0000189939
1601374,palbociclib,IN,G9ZF61LE7G,PALBOCICLIB,INDIRECT,N0000189939
1603296,lenvatinib,IN,EE083865G2,LENVATINIB,INDIRECT,N0000189939
1603350,panobinostat,IN,9647FM7Y3Z,PANOBINOSTAT,INDIRECT,N0000189939
1603834,avibactam,IN,7352665165,AVIBACTAM,INDIRECT,N0000189939
1603849,Corylus americana nut oil,IN,IUP4S55D8S,AMERICAN HAZELNUT,INDIRECT,N0000189939
1606274,dinutuximab,IN,7SQY4ZUD30,DINUTUXIMAB,INDIRECT,N0000189939
1606480,bay leaf extract,IN,WS0Y3M85RF,BAY LEAF,INDIRECT,N0000189939
