concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
N0000193880,Subsumes,DAILYMED,INDIRECT,25037
N0000193880,Subsumes,DAILYMED,INDIRECT,2582
N0000193880,Subsumes,DAILYMED,INDIRECT,2708
N0000193880,Subsumes,DAILYMED,INDIRECT,274786
N0000193880,Subsumes,DAILYMED,INDIRECT,325642
N0000193880,Subsumes,DAILYMED,INDIRECT,3356
N0000193880,Subsumes,DAILYMED,INDIRECT,35616
N0000193880,Subsumes,DAILYMED,INDIRECT,35617
N0000193880,Subsumes,DAILYMED,INDIRECT,35619
N0000193880,Subsumes,DAILYMED,INDIRECT,384455
N0000193880,Subsumes,DAILYMED,INDIRECT,4110
N0000193880,Subsumes,DAILYMED,INDIRECT,4127
N0000193880,Subsumes,DAILYMED,INDIRECT,42372
N0000193880,Subsumes,DAILYMED,INDIRECT,473837
N0000193880,Subsumes,DAILYMED,INDIRECT,55672
N0000193880,Subsumes,DAILYMED,INDIRECT,6038
N0000193880,Subsumes,DAILYMED,INDIRECT,6099
N0000193880,Subsumes,DAILYMED,INDIRECT,641
N0000193880,Subsumes,DAILYMED,INDIRECT,642274
N0000193880,Subsumes,DAILYMED,INDIRECT,6572
N0000193880,Subsumes,DAILYMED,INDIRECT,7233
N0000193880,Subsumes,DAILYMED,INDIRECT,7299
N0000193880,Subsumes,DAILYMED,INDIRECT,733
N0000193880,Subsumes,DAILYMED,INDIRECT,7454
N0000193880,Subsumes,DAILYMED,INDIRECT,7773
N0000193880,Subsumes,DAILYMED,INDIRECT,78903
N0000193880,Subsumes,DAILYMED,INDIRECT,7980
N0000193880,Subsumes,DAILYMED,INDIRECT,7984
N0000193880,Subsumes,DAILYMED,INDIRECT,83682
N0000193880,Subsumes,DAILYMED,INDIRECT,8536
N0000193880,Subsumes,DAILYMED,INDIRECT,8987
N0000193880,Subsumes,DAILYMED,INDIRECT,9384
N0000193880,Subsumes,DAILYMED,INDIRECT,9793
N0000193881,Subsumes,DAILYMED,INDIRECT,121243
N0000193881,Subsumes,DAILYMED,INDIRECT,140108
N0000193881,Subsumes,DAILYMED,INDIRECT,1482680
N0000193881,Subsumes,DAILYMED,INDIRECT,1539753
N0000193881,Subsumes,DAILYMED,INDIRECT,1720882
N0000193881,Subsumes,DAILYMED,INDIRECT,19884
N0000193881,Subsumes,DAILYMED,INDIRECT,2623
N0000193881,Subsumes,DAILYMED,INDIRECT,28031
N0000193881,Subsumes,DAILYMED,INDIRECT,282446
N0000193881,Subsumes,DAILYMED,INDIRECT,31476
N0000193881,Subsumes,DAILYMED,INDIRECT,325887
N0000193881,Subsumes,DAILYMED,INDIRECT,32638
N0000193881,Subsumes,DAILYMED,INDIRECT,341018
N0000193881,Subsumes,DAILYMED,INDIRECT,36435
N0000193881,Subsumes,DAILYMED,INDIRECT,37319
N0000193881,Subsumes,DAILYMED,INDIRECT,3743
N0000193881,Subsumes,DAILYMED,INDIRECT,37801
N0000193881,Subsumes,DAILYMED,INDIRECT,37806
N0000193881,Subsumes,DAILYMED,INDIRECT,38298
N0000193881,Subsumes,DAILYMED,INDIRECT,4450
N0000193881,Subsumes,DAILYMED,INDIRECT,4451
N0000193881,Subsumes,DAILYMED,INDIRECT,47461
N0000193881,Subsumes,DAILYMED,INDIRECT,6135
N0000193881,Subsumes,DAILYMED,INDIRECT,6932
N0000193881,Subsumes,DAILYMED,INDIRECT,732
N0000193881,Subsumes,DAILYMED,INDIRECT,7597
N0000193882,Subsumes,DAILYMED,INDIRECT,10109
N0000193882,Subsumes,DAILYMED,INDIRECT,10169
N0000193882,Subsumes,DAILYMED,INDIRECT,10171
N0000193882,Subsumes,DAILYMED,INDIRECT,10180
N0000193882,Subsumes,DAILYMED,INDIRECT,10207
N0000193882,Subsumes,DAILYMED,INDIRECT,10395
N0000193882,Subsumes,DAILYMED,INDIRECT,1040005
N0000193882,Subsumes,DAILYMED,INDIRECT,10450
N0000193882,Subsumes,DAILYMED,INDIRECT,10612
N0000193882,Subsumes,DAILYMED,INDIRECT,10627
N0000193882,Subsumes,DAILYMED,INDIRECT,10803
N0000193882,Subsumes,DAILYMED,INDIRECT,10829
N0000193882,Subsumes,DAILYMED,INDIRECT,1100699
N0000193882,Subsumes,DAILYMED,INDIRECT,1102270
N0000193882,Subsumes,DAILYMED,INDIRECT,1111103
N0000193882,Subsumes,DAILYMED,INDIRECT,11124
N0000193882,Subsumes,DAILYMED,INDIRECT,11413
N0000193882,Subsumes,DAILYMED,INDIRECT,114934
N0000193882,Subsumes,DAILYMED,INDIRECT,121243
N0000193882,Subsumes,DAILYMED,INDIRECT,1272
N0000193882,Subsumes,DAILYMED,INDIRECT,1297882
N0000193882,Subsumes,DAILYMED,INDIRECT,1299782
N0000193882,Subsumes,DAILYMED,INDIRECT,1299904
N0000193882,Subsumes,DAILYMED,INDIRECT,1302966
N0000193882,Subsumes,DAILYMED,INDIRECT,1306286
N0000193882,Subsumes,DAILYMED,INDIRECT,134527
N0000193882,Subsumes,DAILYMED,INDIRECT,1364504
N0000193882,Subsumes,DAILYMED,INDIRECT,1368001
N0000193882,Subsumes,DAILYMED,INDIRECT,138099
N0000193882,Subsumes,DAILYMED,INDIRECT,139462
N0000193882,Subsumes,DAILYMED,INDIRECT,139896
N0000193882,Subsumes,DAILYMED,INDIRECT,140108
N0000193882,Subsumes,DAILYMED,INDIRECT,1426
N0000193882,Subsumes,DAILYMED,INDIRECT,1427179
N0000193882,Subsumes,DAILYMED,INDIRECT,1433868
N0000193882,Subsumes,DAILYMED,INDIRECT,1450910
N0000193882,Subsumes,DAILYMED,INDIRECT,1482680
N0000193882,Subsumes,DAILYMED,INDIRECT,1494066
N0000193882,Subsumes,DAILYMED,INDIRECT,1539239
N0000193882,Subsumes,DAILYMED,INDIRECT,1539753
N0000193882,Subsumes,DAILYMED,INDIRECT,1540825
N0000193882,Subsumes,DAILYMED,INDIRECT,1545975
N0000193882,Subsumes,DAILYMED,INDIRECT,1545984
N0000193882,Subsumes,DAILYMED,INDIRECT,1545986
N0000193882,Subsumes,DAILYMED,INDIRECT,1545989
N0000193882,Subsumes,DAILYMED,INDIRECT,1545999
N0000193882,Subsumes,DAILYMED,INDIRECT,1546000
N0000193882,Subsumes,DAILYMED,INDIRECT,1546007
N0000193882,Subsumes,DAILYMED,INDIRECT,1546017
N0000193882,Subsumes,DAILYMED,INDIRECT,1546021
N0000193882,Subsumes,DAILYMED,INDIRECT,1546022
N0000193882,Subsumes,DAILYMED,INDIRECT,1546024
N0000193882,Subsumes,DAILYMED,INDIRECT,1546025
N0000193882,Subsumes,DAILYMED,INDIRECT,1546027
N0000193882,Subsumes,DAILYMED,INDIRECT,1546029
N0000193882,Subsumes,DAILYMED,INDIRECT,1546030
N0000193882,Subsumes,DAILYMED,INDIRECT,1546196
N0000193882,Subsumes,DAILYMED,INDIRECT,1546207
N0000193882,Subsumes,DAILYMED,INDIRECT,1546358
N0000193882,Subsumes,DAILYMED,INDIRECT,1546359
N0000193882,Subsumes,DAILYMED,INDIRECT,1546377
N0000193882,Subsumes,DAILYMED,INDIRECT,1546379
N0000193882,Subsumes,DAILYMED,INDIRECT,1546393
N0000193882,Subsumes,DAILYMED,INDIRECT,1546400
N0000193882,Subsumes,DAILYMED,INDIRECT,1547611
N0000193882,Subsumes,DAILYMED,INDIRECT,1591922
N0000193882,Subsumes,DAILYMED,INDIRECT,1596450
N0000193882,Subsumes,DAILYMED,INDIRECT,1597371
N0000193882,Subsumes,DAILYMED,INDIRECT,1597373
N0000193882,Subsumes,DAILYMED,INDIRECT,1597609
N0000193882,Subsumes,DAILYMED,INDIRECT,16521
N0000193882,Subsumes,DAILYMED,INDIRECT,1659152
N0000193882,Subsumes,DAILYMED,INDIRECT,1665684
N0000193882,Subsumes,DAILYMED,INDIRECT,1720882
N0000193882,Subsumes,DAILYMED,INDIRECT,1723735
N0000193882,Subsumes,DAILYMED,INDIRECT,1734628
N0000193882,Subsumes,DAILYMED,INDIRECT,1799206
N0000193882,Subsumes,DAILYMED,INDIRECT,18343
N0000193882,Subsumes,DAILYMED,INDIRECT,1860608
N0000193882,Subsumes,DAILYMED,INDIRECT,18631
N0000193882,Subsumes,DAILYMED,INDIRECT,1871173
N0000193882,Subsumes,DAILYMED,INDIRECT,18867
N0000193882,Subsumes,DAILYMED,INDIRECT,190376
N0000193882,Subsumes,DAILYMED,INDIRECT,190521
N0000193882,Subsumes,DAILYMED,INDIRECT,190548
N0000193882,Subsumes,DAILYMED,INDIRECT,1927663
N0000193882,Subsumes,DAILYMED,INDIRECT,1939323
N0000193882,Subsumes,DAILYMED,INDIRECT,1940635
N0000193882,Subsumes,DAILYMED,INDIRECT,1940636
N0000193882,Subsumes,DAILYMED,INDIRECT,195085
N0000193882,Subsumes,DAILYMED,INDIRECT,195088
N0000193882,Subsumes,DAILYMED,INDIRECT,19552
N0000193882,Subsumes,DAILYMED,INDIRECT,19884
N0000193882,Subsumes,DAILYMED,INDIRECT,1994739
N0000193882,Subsumes,DAILYMED,INDIRECT,1998
N0000193882,Subsumes,DAILYMED,INDIRECT,20481
N0000193882,Subsumes,DAILYMED,INDIRECT,20489
N0000193882,Subsumes,DAILYMED,INDIRECT,20492
N0000193882,Subsumes,DAILYMED,INDIRECT,2055755
N0000193882,Subsumes,DAILYMED,INDIRECT,2055906
N0000193882,Subsumes,DAILYMED,INDIRECT,2059269
N0000193882,Subsumes,DAILYMED,INDIRECT,21212
N0000193882,Subsumes,DAILYMED,INDIRECT,2180
N0000193882,Subsumes,DAILYMED,INDIRECT,2186
N0000193882,Subsumes,DAILYMED,INDIRECT,2187
N0000193882,Subsumes,DAILYMED,INDIRECT,2189
N0000193882,Subsumes,DAILYMED,INDIRECT,2192
N0000193882,Subsumes,DAILYMED,INDIRECT,2193
N0000193882,Subsumes,DAILYMED,INDIRECT,2194
N0000193882,Subsumes,DAILYMED,INDIRECT,22299
N0000193882,Subsumes,DAILYMED,INDIRECT,228656
N0000193882,Subsumes,DAILYMED,INDIRECT,229367
N0000193882,Subsumes,DAILYMED,INDIRECT,229369
N0000193882,Subsumes,DAILYMED,INDIRECT,2348
N0000193882,Subsumes,DAILYMED,INDIRECT,235559
N0000193882,Subsumes,DAILYMED,INDIRECT,2382
N0000193882,Subsumes,DAILYMED,INDIRECT,2393
N0000193882,Subsumes,DAILYMED,INDIRECT,25037
N0000193882,Subsumes,DAILYMED,INDIRECT,2551
N0000193882,Subsumes,DAILYMED,INDIRECT,2582
N0000193882,Subsumes,DAILYMED,INDIRECT,260101
N0000193882,Subsumes,DAILYMED,INDIRECT,2623
N0000193882,Subsumes,DAILYMED,INDIRECT,2708
N0000193882,Subsumes,DAILYMED,INDIRECT,274786
N0000193882,Subsumes,DAILYMED,INDIRECT,275891
N0000193882,Subsumes,DAILYMED,INDIRECT,276237
N0000193882,Subsumes,DAILYMED,INDIRECT,28031
N0000193882,Subsumes,DAILYMED,INDIRECT,281
N0000193882,Subsumes,DAILYMED,INDIRECT,282446
N0000193882,Subsumes,DAILYMED,INDIRECT,299081
N0000193882,Subsumes,DAILYMED,INDIRECT,31476
N0000193882,Subsumes,DAILYMED,INDIRECT,3154
N0000193882,Subsumes,DAILYMED,INDIRECT,31819
N0000193882,Subsumes,DAILYMED,INDIRECT,325642
N0000193882,Subsumes,DAILYMED,INDIRECT,325887
N0000193882,Subsumes,DAILYMED,INDIRECT,32638
N0000193882,Subsumes,DAILYMED,INDIRECT,3356
N0000193882,Subsumes,DAILYMED,INDIRECT,33562
N0000193882,Subsumes,DAILYMED,INDIRECT,3364
N0000193882,Subsumes,DAILYMED,INDIRECT,341018
N0000193882,Subsumes,DAILYMED,INDIRECT,343047
N0000193882,Subsumes,DAILYMED,INDIRECT,35208
N0000193882,Subsumes,DAILYMED,INDIRECT,35296
N0000193882,Subsumes,DAILYMED,INDIRECT,35616
N0000193882,Subsumes,DAILYMED,INDIRECT,35617
N0000193882,Subsumes,DAILYMED,INDIRECT,35619
N0000193882,Subsumes,DAILYMED,INDIRECT,358258
N0000193882,Subsumes,DAILYMED,INDIRECT,36314
N0000193882,Subsumes,DAILYMED,INDIRECT,36435
N0000193882,Subsumes,DAILYMED,INDIRECT,37319
N0000193882,Subsumes,DAILYMED,INDIRECT,3743
N0000193882,Subsumes,DAILYMED,INDIRECT,37801
N0000193882,Subsumes,DAILYMED,INDIRECT,37806
N0000193882,Subsumes,DAILYMED,INDIRECT,3827
N0000193882,Subsumes,DAILYMED,INDIRECT,38298
N0000193882,Subsumes,DAILYMED,INDIRECT,384455
N0000193882,Subsumes,DAILYMED,INDIRECT,38454
N0000193882,Subsumes,DAILYMED,INDIRECT,4053
N0000193882,Subsumes,DAILYMED,INDIRECT,4110
N0000193882,Subsumes,DAILYMED,INDIRECT,4127
N0000193882,Subsumes,DAILYMED,INDIRECT,42372
N0000193882,Subsumes,DAILYMED,INDIRECT,430
N0000193882,Subsumes,DAILYMED,INDIRECT,4450
N0000193882,Subsumes,DAILYMED,INDIRECT,4451
N0000193882,Subsumes,DAILYMED,INDIRECT,460132
N0000193882,Subsumes,DAILYMED,INDIRECT,4678
N0000193882,Subsumes,DAILYMED,INDIRECT,473837
N0000193882,Subsumes,DAILYMED,INDIRECT,47461
N0000193882,Subsumes,DAILYMED,INDIRECT,475969
N0000193882,Subsumes,DAILYMED,INDIRECT,50166
N0000193882,Subsumes,DAILYMED,INDIRECT,53654
N0000193882,Subsumes,DAILYMED,INDIRECT,54552
N0000193882,Subsumes,DAILYMED,INDIRECT,5521
N0000193882,Subsumes,DAILYMED,INDIRECT,55672
N0000193882,Subsumes,DAILYMED,INDIRECT,5653
N0000193882,Subsumes,DAILYMED,INDIRECT,569
N0000193882,Subsumes,DAILYMED,INDIRECT,593411
N0000193882,Subsumes,DAILYMED,INDIRECT,59763
N0000193882,Subsumes,DAILYMED,INDIRECT,59839
N0000193882,Subsumes,DAILYMED,INDIRECT,60212
N0000193882,Subsumes,DAILYMED,INDIRECT,6038
N0000193882,Subsumes,DAILYMED,INDIRECT,6069
N0000193882,Subsumes,DAILYMED,INDIRECT,60819
N0000193882,Subsumes,DAILYMED,INDIRECT,6099
N0000193882,Subsumes,DAILYMED,INDIRECT,6135
N0000193882,Subsumes,DAILYMED,INDIRECT,620
N0000193882,Subsumes,DAILYMED,INDIRECT,620216
N0000193882,Subsumes,DAILYMED,INDIRECT,641
N0000193882,Subsumes,DAILYMED,INDIRECT,642274
N0000193882,Subsumes,DAILYMED,INDIRECT,6572
N0000193882,Subsumes,DAILYMED,INDIRECT,658708
N0000193882,Subsumes,DAILYMED,INDIRECT,6672
N0000193882,Subsumes,DAILYMED,INDIRECT,6694
N0000193882,Subsumes,DAILYMED,INDIRECT,68099
N0000193882,Subsumes,DAILYMED,INDIRECT,68244
N0000193882,Subsumes,DAILYMED,INDIRECT,6922
N0000193882,Subsumes,DAILYMED,INDIRECT,6932
N0000193882,Subsumes,DAILYMED,INDIRECT,69722
N0000193882,Subsumes,DAILYMED,INDIRECT,719872
N0000193882,Subsumes,DAILYMED,INDIRECT,7233
N0000193882,Subsumes,DAILYMED,INDIRECT,7268
N0000193882,Subsumes,DAILYMED,INDIRECT,7299
N0000193882,Subsumes,DAILYMED,INDIRECT,732
N0000193882,Subsumes,DAILYMED,INDIRECT,733
N0000193882,Subsumes,DAILYMED,INDIRECT,73645
N0000193882,Subsumes,DAILYMED,INDIRECT,7454
N0000193882,Subsumes,DAILYMED,INDIRECT,7597
N0000193882,Subsumes,DAILYMED,INDIRECT,7623
N0000193882,Subsumes,DAILYMED,INDIRECT,7773
N0000193882,Subsumes,DAILYMED,INDIRECT,78903
N0000193882,Subsumes,DAILYMED,INDIRECT,7934
N0000193882,Subsumes,DAILYMED,INDIRECT,7980
N0000193882,Subsumes,DAILYMED,INDIRECT,7984
N0000193882,Subsumes,DAILYMED,INDIRECT,7994
N0000193882,Subsumes,DAILYMED,INDIRECT,809864
N0000193882,Subsumes,DAILYMED,INDIRECT,819911
N0000193882,Subsumes,DAILYMED,INDIRECT,82122
N0000193882,Subsumes,DAILYMED,INDIRECT,83395
N0000193882,Subsumes,DAILYMED,INDIRECT,83682
N0000193882,Subsumes,DAILYMED,INDIRECT,847728
N0000193882,Subsumes,DAILYMED,INDIRECT,8536
N0000193882,Subsumes,DAILYMED,INDIRECT,85762
N0000193882,Subsumes,DAILYMED,INDIRECT,8628
N0000193882,Subsumes,DAILYMED,INDIRECT,8687
N0000193882,Subsumes,DAILYMED,INDIRECT,8987
N0000193882,Subsumes,DAILYMED,INDIRECT,9010
N0000193882,Subsumes,DAILYMED,INDIRECT,9071
N0000193882,Subsumes,DAILYMED,INDIRECT,9344
N0000193882,Subsumes,DAILYMED,INDIRECT,9384
N0000193882,Subsumes,DAILYMED,INDIRECT,9386
N0000193882,Subsumes,DAILYMED,INDIRECT,9793
N0000193882,Subsumes,DAILYMED,INDIRECT,991743
N0000193883,Subsumes,DAILYMED,INDIRECT,10803
N0000193883,Subsumes,DAILYMED,INDIRECT,1100699
N0000193883,Subsumes,DAILYMED,INDIRECT,1102270
N0000193883,Subsumes,DAILYMED,INDIRECT,11413
N0000193883,Subsumes,DAILYMED,INDIRECT,114934
N0000193883,Subsumes,DAILYMED,INDIRECT,1302966
N0000193883,Subsumes,DAILYMED,INDIRECT,1306286
N0000193883,Subsumes,DAILYMED,INDIRECT,134527
N0000193883,Subsumes,DAILYMED,INDIRECT,1368001
N0000193883,Subsumes,DAILYMED,INDIRECT,139896
N0000193883,Subsumes,DAILYMED,INDIRECT,1427179
N0000193883,Subsumes,DAILYMED,INDIRECT,1433868
N0000193883,Subsumes,DAILYMED,INDIRECT,1545989
N0000193883,Subsumes,DAILYMED,INDIRECT,1546007
N0000193883,Subsumes,DAILYMED,INDIRECT,1546017
N0000193883,Subsumes,DAILYMED,INDIRECT,1546022
N0000193883,Subsumes,DAILYMED,INDIRECT,1546024
N0000193883,Subsumes,DAILYMED,INDIRECT,1546027
N0000193883,Subsumes,DAILYMED,INDIRECT,1546030
N0000193883,Subsumes,DAILYMED,INDIRECT,1546196
N0000193883,Subsumes,DAILYMED,INDIRECT,1546207
N0000193883,Subsumes,DAILYMED,INDIRECT,1546358
N0000193883,Subsumes,DAILYMED,INDIRECT,1546359
N0000193883,Subsumes,DAILYMED,INDIRECT,1546377
N0000193883,Subsumes,DAILYMED,INDIRECT,1546379
N0000193883,Subsumes,DAILYMED,INDIRECT,1546393
N0000193883,Subsumes,DAILYMED,INDIRECT,1546400
N0000193883,Subsumes,DAILYMED,INDIRECT,1591922
N0000193883,Subsumes,DAILYMED,INDIRECT,1597371
N0000193883,Subsumes,DAILYMED,INDIRECT,1597373
N0000193883,Subsumes,DAILYMED,INDIRECT,16521
N0000193883,Subsumes,DAILYMED,INDIRECT,1659152
N0000193883,Subsumes,DAILYMED,INDIRECT,1665684
N0000193883,Subsumes,DAILYMED,INDIRECT,1723735
N0000193883,Subsumes,DAILYMED,INDIRECT,1734628
N0000193883,Subsumes,DAILYMED,INDIRECT,1799206
N0000193883,Subsumes,DAILYMED,INDIRECT,1860608
N0000193883,Subsumes,DAILYMED,INDIRECT,1871173
N0000193883,Subsumes,DAILYMED,INDIRECT,18867
N0000193883,Subsumes,DAILYMED,INDIRECT,190521
N0000193883,Subsumes,DAILYMED,INDIRECT,190548
N0000193883,Subsumes,DAILYMED,INDIRECT,1939323
N0000193883,Subsumes,DAILYMED,INDIRECT,1940635
N0000193883,Subsumes,DAILYMED,INDIRECT,1940636
N0000193883,Subsumes,DAILYMED,INDIRECT,195085
N0000193883,Subsumes,DAILYMED,INDIRECT,195088
N0000193883,Subsumes,DAILYMED,INDIRECT,1998
N0000193883,Subsumes,DAILYMED,INDIRECT,2055755
N0000193883,Subsumes,DAILYMED,INDIRECT,228656
N0000193883,Subsumes,DAILYMED,INDIRECT,260101
N0000193883,Subsumes,DAILYMED,INDIRECT,275891
N0000193883,Subsumes,DAILYMED,INDIRECT,276237
N0000193883,Subsumes,DAILYMED,INDIRECT,281
N0000193883,Subsumes,DAILYMED,INDIRECT,33562
N0000193883,Subsumes,DAILYMED,INDIRECT,3364
N0000193883,Subsumes,DAILYMED,INDIRECT,343047
N0000193883,Subsumes,DAILYMED,INDIRECT,35208
N0000193883,Subsumes,DAILYMED,INDIRECT,35296
N0000193883,Subsumes,DAILYMED,INDIRECT,358258
N0000193883,Subsumes,DAILYMED,INDIRECT,3827
N0000193883,Subsumes,DAILYMED,INDIRECT,38454
N0000193883,Subsumes,DAILYMED,INDIRECT,460132
N0000193883,Subsumes,DAILYMED,INDIRECT,4678
N0000193883,Subsumes,DAILYMED,INDIRECT,475969
N0000193883,Subsumes,DAILYMED,INDIRECT,50166
N0000193883,Subsumes,DAILYMED,INDIRECT,53654
N0000193883,Subsumes,DAILYMED,INDIRECT,54552
N0000193883,Subsumes,DAILYMED,INDIRECT,5653
N0000193883,Subsumes,DAILYMED,INDIRECT,593411
N0000193883,Subsumes,DAILYMED,INDIRECT,59763
N0000193883,Subsumes,DAILYMED,INDIRECT,59839
N0000193883,Subsumes,DAILYMED,INDIRECT,60819
N0000193883,Subsumes,DAILYMED,INDIRECT,620
N0000193883,Subsumes,DAILYMED,INDIRECT,620216
N0000193883,Subsumes,DAILYMED,INDIRECT,658708
N0000193883,Subsumes,DAILYMED,INDIRECT,68099
N0000193883,Subsumes,DAILYMED,INDIRECT,68244
N0000193883,Subsumes,DAILYMED,INDIRECT,69722
N0000193883,Subsumes,DAILYMED,INDIRECT,719872
N0000193883,Subsumes,DAILYMED,INDIRECT,73645
N0000193883,Subsumes,DAILYMED,INDIRECT,809864
N0000193883,Subsumes,DAILYMED,INDIRECT,83395
N0000193883,Subsumes,DAILYMED,INDIRECT,85762
N0000193883,Subsumes,DAILYMED,INDIRECT,9344
N0000193883,Subsumes,DAILYMED,INDIRECT,9386
N0000193883,Subsumes,DAILYMED,INDIRECT,991743
N0000193884,Subsumes,DAILYMED,INDIRECT,1011650
N0000193884,Subsumes,DAILYMED,INDIRECT,1156
N0000193884,Subsumes,DAILYMED,INDIRECT,1242127
N0000193884,Subsumes,DAILYMED,INDIRECT,1291609
N0000193884,Subsumes,DAILYMED,INDIRECT,1300478
N0000193884,Subsumes,DAILYMED,INDIRECT,1489914
N0000193884,Subsumes,DAILYMED,INDIRECT,1720259
N0000193884,Subsumes,DAILYMED,INDIRECT,1726975
N0000193884,Subsumes,DAILYMED,INDIRECT,1922436
N0000193884,Subsumes,DAILYMED,INDIRECT,1989819
N0000193884,Subsumes,DAILYMED,INDIRECT,2046360
N0000193884,Subsumes,DAILYMED,INDIRECT,2121416
N0000193884,Subsumes,DAILYMED,INDIRECT,214817
N0000193884,Subsumes,DAILYMED,INDIRECT,283821
N0000193884,Subsumes,DAILYMED,INDIRECT,337623
N0000193884,Subsumes,DAILYMED,INDIRECT,338817
N0000193884,Subsumes,DAILYMED,INDIRECT,34132
N0000193884,Subsumes,DAILYMED,INDIRECT,392509
N0000193884,Subsumes,DAILYMED,INDIRECT,486164
N0000193884,Subsumes,DAILYMED,INDIRECT,578033
N0000193884,Subsumes,DAILYMED,INDIRECT,578350
N0000193884,Subsumes,DAILYMED,INDIRECT,58939
N0000193884,Subsumes,DAILYMED,INDIRECT,629565
N0000193884,Subsumes,DAILYMED,INDIRECT,644101
N0000193884,Subsumes,DAILYMED,INDIRECT,84959
N0000193884,Subsumes,DAILYMED,INDIRECT,898492
N0000193884,Subsumes,DAILYMED,INDIRECT,901805
N0000193885,Subsumes,DAILYMED,INDIRECT,115238
N0000193885,Subsumes,DAILYMED,INDIRECT,196319
N0000193885,Subsumes,DAILYMED,INDIRECT,338036
N0000193885,Subsumes,DAILYMED,INDIRECT,68442
N0000193885,Subsumes,DAILYMED,INDIRECT,69634
N0000193885,Subsumes,DAILYMED,INDIRECT,70223
N0000193886,Subsumes,DAILYMED,INDIRECT,1005921
N0000193886,Subsumes,DAILYMED,INDIRECT,10154
N0000193886,Subsumes,DAILYMED,INDIRECT,10324
N0000193886,Subsumes,DAILYMED,INDIRECT,10379
N0000193886,Subsumes,DAILYMED,INDIRECT,10402
N0000193886,Subsumes,DAILYMED,INDIRECT,1043
N0000193886,Subsumes,DAILYMED,INDIRECT,10689
N0000193886,Subsumes,DAILYMED,INDIRECT,10759
N0000193886,Subsumes,DAILYMED,INDIRECT,10761
N0000193886,Subsumes,DAILYMED,INDIRECT,108088
N0000193886,Subsumes,DAILYMED,INDIRECT,108118
N0000193886,Subsumes,DAILYMED,INDIRECT,1292
N0000193886,Subsumes,DAILYMED,INDIRECT,1300701
N0000193886,Subsumes,DAILYMED,INDIRECT,1300786
N0000193886,Subsumes,DAILYMED,INDIRECT,134615
N0000193886,Subsumes,DAILYMED,INDIRECT,1347
N0000193886,Subsumes,DAILYMED,INDIRECT,135775
N0000193886,Subsumes,DAILYMED,INDIRECT,1364468
N0000193886,Subsumes,DAILYMED,INDIRECT,1370971
N0000193886,Subsumes,DAILYMED,INDIRECT,139953
N0000193886,Subsumes,DAILYMED,INDIRECT,141366
N0000193886,Subsumes,DAILYMED,INDIRECT,1424884
N0000193886,Subsumes,DAILYMED,INDIRECT,1440051
N0000193886,Subsumes,DAILYMED,INDIRECT,1441386
N0000193886,Subsumes,DAILYMED,INDIRECT,14845
N0000193886,Subsumes,DAILYMED,INDIRECT,1490468
N0000193886,Subsumes,DAILYMED,INDIRECT,1514
N0000193886,Subsumes,DAILYMED,INDIRECT,1545976
N0000193886,Subsumes,DAILYMED,INDIRECT,1545996
N0000193886,Subsumes,DAILYMED,INDIRECT,1546015
N0000193886,Subsumes,DAILYMED,INDIRECT,1546059
N0000193886,Subsumes,DAILYMED,INDIRECT,1546387
N0000193886,Subsumes,DAILYMED,INDIRECT,1546428
N0000193886,Subsumes,DAILYMED,INDIRECT,155080
N0000193886,Subsumes,DAILYMED,INDIRECT,1551291
N0000193886,Subsumes,DAILYMED,INDIRECT,1653781
N0000193886,Subsumes,DAILYMED,INDIRECT,1729002
N0000193886,Subsumes,DAILYMED,INDIRECT,17652
N0000193886,Subsumes,DAILYMED,INDIRECT,1798288
N0000193886,Subsumes,DAILYMED,INDIRECT,1819
N0000193886,Subsumes,DAILYMED,INDIRECT,1841
N0000193886,Subsumes,DAILYMED,INDIRECT,1876119
N0000193886,Subsumes,DAILYMED,INDIRECT,19257
N0000193886,Subsumes,DAILYMED,INDIRECT,194
N0000193886,Subsumes,DAILYMED,INDIRECT,19831
N0000193886,Subsumes,DAILYMED,INDIRECT,1991302
N0000193886,Subsumes,DAILYMED,INDIRECT,1999420
N0000193886,Subsumes,DAILYMED,INDIRECT,21249
N0000193886,Subsumes,DAILYMED,INDIRECT,22396
N0000193886,Subsumes,DAILYMED,INDIRECT,228783
N0000193886,Subsumes,DAILYMED,INDIRECT,23088
N0000193886,Subsumes,DAILYMED,INDIRECT,231049
N0000193886,Subsumes,DAILYMED,INDIRECT,237027
N0000193886,Subsumes,DAILYMED,INDIRECT,237159
N0000193886,Subsumes,DAILYMED,INDIRECT,24852
N0000193886,Subsumes,DAILYMED,INDIRECT,24853
N0000193886,Subsumes,DAILYMED,INDIRECT,25255
N0000193886,Subsumes,DAILYMED,INDIRECT,2590
N0000193886,Subsumes,DAILYMED,INDIRECT,2596
N0000193886,Subsumes,DAILYMED,INDIRECT,2599
N0000193886,Subsumes,DAILYMED,INDIRECT,279645
N0000193886,Subsumes,DAILYMED,INDIRECT,28656
N0000193886,Subsumes,DAILYMED,INDIRECT,2878
N0000193886,Subsumes,DAILYMED,INDIRECT,29439
N0000193886,Subsumes,DAILYMED,INDIRECT,296
N0000193886,Subsumes,DAILYMED,INDIRECT,304962
N0000193886,Subsumes,DAILYMED,INDIRECT,3102
