vocabulary_id,concept_code,concept_name,concept_class
EPC,614OI1Z5WI,VALPROIC ACID,Concept
EPC,8H8Z5UER66,LITHIUM CATION,Concept
EPC,33CM23913M,CARBAMAZEPINE,Concept
EPC,U3H27498KS,LAMOTRIGINE,Concept
EPC,6S082C9NDT,TRIMIPRAMINE,Concept
EPC,NUV44L116D,CLOMIPRAMINE,Concept
EPC,TG537D343B,DESIPRAMINE,Concept
EPC,5ASJ6HUZ7D,DOXEPIN,Concept
EPC,OGG85SX4E4,IMIPRAMINE,Concept
EPC,1806D8D52K,AMITRIPTYLINE,Concept
EPC,R63VQ857OT,AMOXAPINE,Concept
EPC,BL03SY4LXB,NORTRIPTYLINE,Concept
EPC,4NDU154T12,PROTRIPTYLINE,Concept
EPC,GR120KRT6K,VIGABATRIN,Concept
EPC,X72RBB02N8,FELBAMATE,Concept
EPC,6CW7F3G59X,GABAPENTIN,Concept
EPC,Z80I64HMNP,TIAGABINE,Concept
EPC,VZI5B1W380,OXCARBAZEPINE,Concept
EPC,459384H98V,ZONISAMIDE,Concept
EPC,5SEH9X1D1D,ETHOSUXIMIDE,Concept
EPC,46QG38NC4U,ETHOTOIN,Concept
EPC,0G76K8X6C0,METHSUXIMIDE,Concept
EPC,563KS2PQY5,LACOSAMIDE,Concept
EPC,6158TKW0C5,PHENYTOIN,Concept
EPC,13AFD7670Q,PRIMIDONE,Concept
EPC,MNX7R8C5VO,CARBIDOPA,Concept
EPC,4975G9NM6T,ENTACAPONE,Concept
EPC,CIF6334OLY,TOLCAPONE,Concept
EPC,30IW36W5B2,4-HYDROXYBUTANOIC ACID,Concept
EPC,H789N3FKE8,BACLOFEN,Concept
EPC,7K383OQI23,ZOLPIDEM,Concept
EPC,S62U433RMH,ZALEPLON,Concept
EPC,2FS66TH3YW,ZOLMITRIPTAN,Concept
EPC,QX3KXL1ZA2,"NARATRIPTAN",Concept
EPC,H82Q2D5WA7,FROVATRIPTAN,Concept
EPC,22QOO9B8KI,ELETRIPTAN,Concept
EPC,1O4XL5SN61,ALMOTRIPTAN,Concept
EPC,8R78F6L9VO,SUMATRIPTAN,Concept
EPC,51086HBW8G,RIZATRIPTAN,Concept
EPC,436O5HM03C,DIHYDROERGOTAMINE,Concept
EPC,PR834Q503T,ERGOTAMINE,Concept
EPC,24MJ822NZ9,PERGOLIDE,Concept
EPC,030PYR8953,ROPINIROLE,Concept
EPC,83619PEU5T,PRAMIPEXOLE,Concept
EPC,R3UK8X3U3D,MODAFINIL,Concept
EPC,E211KPY694,ABOBOTULINUMTOXINA,Concept
EPC,0Y70779M1F,RIMABOTULINUMTOXINB,Concept
EPC,9RV78Q2002,VEDOLIZUMAB,Concept
EPC,038E5L962W,LIFITEGRAST,Concept
EPC,3JB47N2Q2P,"NATALIZUMAB",Concept
EPC,XZ629S5L50,ZAFIRLUKAST,Concept
EPC,MHM278SD3E,MONTELUKAST,Concept
EPC,Q4K217VGA9,CALFACTANT,Concept
EPC,KE3U2023NP,PORACTANT ALFA,Concept
EPC,OF5P57N2ZX,ALANINE,Concept
EPC,0RH81L854J,GLUTAMINE,Concept
EPC,46627O600J,LEVODOPA,Concept
EPC,P80AL8J7ZP,BALSALAZIDE,Concept
EPC,ULS5I8J03O,OLSALAZINE,Concept
EPC,4Q81I59GXC,MESALAMINE,Concept
EPC,3XC8GUZ6CB,SULFASALAZINE,Concept
EPC,7J8897W37S,DRONABINOL,Concept
EPC,2N4O9L084N,"NABILONE",Concept
EPC,DR40J4WA67,ELIGLUSTAT,Concept
EPC,ADN3S497AZ,MIGLUSTAT,Concept
EPC,80061L1WGD,CIMETIDINE,Concept
EPC,P41PML4GHR,NIZATIDINE,Concept
EPC,5QZO15J2Z8,FAMOTIDINE,Concept
EPC,884KT10YB7,RANITIDINE,Concept
EPC,0E43V0BB57,MISOPROSTOL,Concept
EPC,7732P08TIR,NETUPITANT,Concept
EPC,NLE429IZUC,ROLAPITANT,Concept
EPC,1NF15YR6UY,APREPITANT,Concept
EPC,0I55128JYK,THEOPHYLLINE ANHYDROUS,Concept
EPC,2P471X1Z11,OMALIZUMAB,Concept
EPC,5P4DHS6ENR,BENZONATATE,Concept
EPC,M03GIQ7Z6P,SINCALIDE,Concept
EPC,O9U0F09D5X,DROPERIDOL,Concept
EPC,L4YEB44I46,METOCLOPRAMIDE,Concept
EPC,XX73205DH5,SUCRALFATE,Concept
EPC,724L30Y2QR,URSODIOL,Concept
EPC,G1JO7801AE,CHOLIC ACID,Concept
EPC,3SCV180C9W,BETAINE,Concept
EPC,7WY7YBI87E,PHENYLBUTYRIC ACID,Concept
EPC,8SKN0B0MIM,BENZOIC ACID,Concept
EPC,ER5I1W795A,PHENYLACETIC ACID,Concept
EPC,K5BN214699,NITISINONE,Concept
EPC,3OWL53L36A,MANNITOL,Concept
EPC,LYR4M0NH37,SODIUM CATION,Concept
EPC,7IS9N8KPMG,SULFATE ION,Concept
EPC,T6V3LHY838,MAGNESIUM CATION,Concept
EPC,G2M7P15E5P,POLYETHYLENE GLYCOL 3350,Concept
EPC,9U7D5QH5AE,LACTULOSE,Concept
EPC,10X0709Y6I,BISACODYL,Concept
EPC,R09078E41Y,DEACETYLBISACODYL,Concept
EPC,5KV86114PT,MONOETHANOLAMINE,Concept
EPC,0AWH8BFG9A,POLIDOCANOL,Concept
EPC,458VC51857,TEGASEROD,Concept
EPC,4AF302ESOS,ONDANSETRON,Concept
EPC,WZG3J2MCOL,GRANISETRON,Concept
EPC,82WI2L7Q6E,DOLASETRON,Concept
EPC,5D06587D6R,PALONOSETRON,Concept
EPC,13Z9HTH115,ALOSETRON,Concept
EPC,8A7F670F2Y,SACROSIDASE,Concept
EPC,0R4NLX88O4,TALIGLUCERASE ALFA,Concept
EPC,Q6U6J48BWY,IMIGLUCERASE,Concept
EPC,23HYE36B0I,VELAGLUCERASE ALFA,Concept
EPC,DTI67O9503,ALGLUCOSIDASE ALFA,Concept
EPC,RZD65TSM9U,AGALSIDASE BETA,Concept
EPC,ODJ69JZG85,ELOSULFASE ALFA,Concept
EPC,WP58SVM6R4,LARONIDASE,Concept
EPC,59UA429E5G,GALSULFASE,Concept
EPC,5W8JGG2651,IDURSULFASE,Concept
EPC,3XMK78S47O,TESTOSTERONE,Concept
EPC,N29QWW3BUO,DANAZOL,Concept
EPC,9JU12S4YFY,FLUOXYMESTERONE,Concept
EPC,V9EFU16ZIF,METHYLTESTOSTERONE,Concept
EPC,6PG9VR430D,"NANDROLONE",Concept
EPC,4TI98Z838E,ESTRADIOL,Concept
EPC,IU5QR144QX,"ESTROGENS, CONJUGATED",Concept
EPC,423D2T571U,ETHINYL ESTRADIOL,Concept
EPC,094ZI81Y45,TAMOXIFEN,Concept
EPC,B0P231ILBK,OSPEMIFENE,Concept
EPC,Q16TT9C5BK,BAZEDOXIFENE,Concept
EPC,1HRS458QU2,CLOMIPHENE,Concept
EPC,7NFE54O27T,TOREMIFENE,Concept
EPC,YX9162EO3I,RALOXIFENE,Concept
EPC,3A64E3G5ZO,BROMOCRIPTINE,Concept
EPC,LL60K9J05T,CABERGOLINE,Concept
EPC,W53L6FE61V,METHYLERGONOVINE,Concept
EPC,1JQS135EYN,OXYTOCIN,Concept
EPC,789U1901C5,COPPER,Concept
EPC,XF417D3PSL,ANHYDROUS CITRIC ACID,Concept
EPC,WQ29KQ9POT,GLUCONOLACTONE,Concept
EPC,O0J6XJN02I,DUTASTERIDE,Concept
EPC,57GNO57U7G,FINASTERIDE,Concept
EPC,F59P8B75R4,PENTOSAN POLYSULFATE,Concept
EPC,076WHW89TW,FOLLITROPIN,Concept
EPC,6413W06WR3,CHORIOGONADOTROPIN ALFA,Concept
EPC,3JGY52XJNA,LUTROPIN ALFA,Concept
EPC,IX503L9WN0,GANIRELIX,Concept
EPC,OON1HFZ4BA,CETRORELIX,Concept
EPC,004F72P8F4,BETHANECHOL,Concept
EPC,320T6RNW1F,MIFEPRISTONE,Concept
EPC,9X7O8V25IT,COLLAGENASE,Concept
EPC,585NM85KYM,METHYL AMINOLEVULINATE,Concept
EPC,88755TAZ87,AMINOLEVULINIC ACID,Concept
EPC,509F88P9SZ,PERMETHRIN,Concept
EPC,32HRV3E3D5,GRISEOFULVIN,Concept
EPC,143NQ3779B,CALCIPOTRIENE,Concept
EPC,XV74C1N1AE,HYDROQUINONE,Concept
EPC,T8C6W1N6NW,HUMAN ALBUMIN MICROSPHERES,Concept
EPC,WS7LR3I1D6,SULFUR HEXAFLUORIDE,Concept
EPC,CK0N3WH0SR,PERFLUTREN,Concept
EPC,X3P9A5HNYF,XENON XE-133,Concept
EPC,4GC1FOQ22U,IODIDE ION I-131,Concept
EPC,9H414A99MD,RADIUM RA-223 CATION,Concept
EPC,06A33308KH,STRONTIUM CATION SR-89,Concept
EPC,4FB1TON47A,"NAFTIFINE",Concept
EPC,G7RIW8S0XP,TERBINAFINE,Concept
EPC,91Y494NL0X,BUTENAFINE,Concept
EPC,J2KLZ20U1M,AZITHROMYCIN ANHYDROUS,Concept
EPC,F94OW58Y8V,AZITHROMYCIN,Concept
EPC,H1250JIK0A,CLARITHROMYCIN,Concept
EPC,63937KV33D,ERYTHROMYCIN,Concept
EPC,U4VJ29L7BQ,METHOXSALEN,Concept
EPC,8W5C518302,DAPSONE,Concept
EPC,334895S862,DOXYCYCLINE ANHYDROUS,Concept
EPC,07896928ZC,ERAVACYCLINE,Concept
EPC,94O110CX2E,SARECYCLINE,Concept
EPC,090IP5RV8F,OMADACYCLINE,Concept
EPC,N12000U13O,DOXYCYCLINE,Concept
EPC,70JE2N95KR,TIGECYCLINE,Concept
EPC,FYY3R43WGO,MINOCYCLINE,Concept
EPC,FQR280JW2N,HYDROXYAMPHETAMINE,Concept
EPC,54Z8M50D6Q,CARBAMOYLCHOLINE,Concept
EPC,03V657ZD3V,METHACHOLINE,Concept
EPC,N9YNS0M02X,ACETYLCHOLINE,Concept
EPC,K9V0CDQ56E,CEVIMELINE,Concept
EPC,01MI4Q9DI3,PILOCARPINE,Concept
EPC,1B56C968OA,BECAPLERMIN,Concept
EPC,W6KX9E6D8X,UREA C-13,Concept
EPC,4GDQ854U53,ELVITEGRAVIR,Concept
EPC,DKO1W9H7M1,DOLUTEGRAVIR,Concept
EPC,22VKV8053U,RALTEGRAVIR,Concept
EPC,3X29ZEJ4R2,LINAGLIPTIN,Concept
EPC,HO3OGH5D7I,NELFINAVIR,Concept
EPC,JHC049LO86,ALOGLIPTIN,Concept
EPC,AWV6I5L6H2,ANTITHROMBIN ALFA,Concept
EPC,9MG78X43ZT,INDINAVIR ANHYDROUS,Concept
EPC,8I7IO46IVQ,SAXAGLIPTIN ANHYDROUS,Concept
EPC,OU2YM37K86,PARITAPREVIR,Concept
EPC,PP0SHH6V16,ALIROCUMAB,Concept
EPC,LKC0U3A8NJ,EVOLOCUMAB,Concept
EPC,SPI5PBF81S,SACUBITRILAT,Concept
EPC,8YE81R1X1J,GRAZOPREVIR ANHYDROUS,Concept
EPC,ZZT404XD09,TIPRANAVIR,Concept
EPC,0570F37359,VOXILAPREVIR,Concept
EPC,K6BUU8J72P,GLECAPREVIR,Concept
EPC,2494G1JF75,LOPINAVIR,Concept
EPC,5S0W860XNR,AMPRENAVIR,Concept
EPC,QZU4H47A3S,ATAZANAVIR,Concept
EPC,YO603Y8113,DARUNAVIR,Concept
EPC,QFP0P1DV7Z,SITAGLIPTIN,Concept
EPC,5Q6TZN2HNM,ECALLANTIDE,Concept
EPC,6KIC4BB60G,HUMAN C1-ESTERASE INHIBITOR,Concept
EPC,L3JE09KZ2F,SAQUINAVIR,Concept
EPC,O3J8G9O825,RITONAVIR,Concept
EPC,F43I396OIS,.ALPHA.1-PROTEINASE INHIBITOR HUMAN,Concept
EPC,SD6QCT3TSU,PENTOXIFYLLINE,Concept
EPC,C5W04GO61S,TIOPRONIN,Concept
EPC,502FWN4Q32,ALISKIREN,Concept
EPC,60ME133FJB,ETELCALCETIDE,Concept
EPC,UAZ6V7728S,CINACALCET,Concept
EPC,98H1T17066,PASIREOTIDE,Concept
EPC,0G3DE8943Y,LANREOTIDE,Concept
EPC,RWM8CCW8GP,OCTREOTIDE,Concept
EPC,ENR1LLB0FP,DESMOPRESSIN,Concept
EPC,3DIZ9LF5Y9,DOXERCALCIFEROL,Concept
EPC,T0WXW8F54E,CALCIFEDIOL ANHYDROUS,Concept
EPC,FXC9231JVH,CALCITRIOL,Concept
EPC,6702D36OG5,PARICALCITOL,Concept
EPC,VS041H42XC,ERGOCALCIFEROL,Concept
EPC,EOR26LQQ24,EZETIMIBE,Concept
EPC,554Z48XN5E,METHIMAZOLE,Concept
EPC,721M9407IY,PROPYLTHIOURACIL,Concept
EPC,ZS9KD92H6V,METYRAPONE,Concept
EPC,S4TF6I2330,SULBACTAM,Concept
EPC,7352665165,AVIBACTAM,Concept
EPC,1C75676F8V,VABORBACTAM,Concept
EPC,23521W1S24,CLAVULANIC ACID,Concept
EPC,SE10G96M8W,TAZOBACTAM,Concept
EPC,8O0C852CPO,"NATAMYCIN",Concept
EPC,OKR68Y0E4T,GEMIFLOXACIN,Concept
EPC,U188XYD42P,MOXIFLOXACIN,Concept
EPC,81485Y3A9A,GATIFLOXACIN ANHYDROUS,Concept
EPC,V0LH498RFO,OZENOXACIN,Concept
EPC,5E8K9I0O4U,CIPROFLOXACIN,Concept
EPC,A4P49JAZ9H,OFLOXACIN,Concept
EPC,BFE2NBZ7NX,BESIFLOXACIN,Concept
EPC,6GNT3Y5LMF,LEVOFLOXACIN,Concept
EPC,RU3FE2Y4XI,RIOCIGUAT,Concept
EPC,31C4KY9ESH,NITRIC OXIDE,Concept
EPC,169D1260KM,NITROPRUSSIDE,Concept
EPC,72YY86EA29,COSYNTROPIN,Concept
EPC,K0U68Q2TXA,CORTICOTROPIN,Concept
EPC,7SFC6U2VI5,CALCITONIN SALMON,Concept
EPC,Q51BO43MG4,LEVOTHYROXINE,Concept
EPC,06LU7C9H1V,LIOTHYRONINE,Concept
EPC,AVX3D5A4LM,THYROTROPIN ALFA,Concept
EPC,81G40H8B0T,VITAMIN A,Concept
EPC,P6YC3EG204,CYANOCOBALAMIN,Concept
EPC,1C6V77QF41,CHOLECALCIFEROL,Concept
EPC,V1L22WVE2S,ZILEUTON,Concept
EPC,953A26OA1Y,DORNASE ALFA,Concept
EPC,S56D65XJ9G,ELTROMBOPAG,Concept
EPC,GN5XU2DXKV,ROMIPLOSTIM,Concept
EPC,3Z6S89TXPW,PROTEIN C,Concept
EPC,72G3UY6T4N,PROTAMINE,Concept
EPC,M15H03K69B,PORFIMER,Concept
EPC,D3FM8FA78T,PRAMLINTIDE,Concept
EPC,FZ7NYF5N8L,IRON SUCROSE,Concept
EPC,CLH5FT6412,FERUMOXYTOL NON-STOICHIOMETRIC MAGNETITE,Concept
EPC,9OQO0E343Z,AMMONIA N-13,Concept
EPC,LGX9OL562T,INDIUM IN-111 OXYQUINOLINE,Concept
EPC,8YWR746RPQ,IODIDE ION I-123,Concept
EPC,0Z5B2CJX4D,FLUDEOXYGLUCOSE F-18,Concept
EPC,8IHI69PQTC,TECHNETIUM TC-99M TILMANOCEPT,Concept
EPC,556Q0P6PB1,TECHNETIUM TC-99M SULFUR COLLOID,Concept
EPC,M4AS4XGD4Q,CHOLINE C-11,Concept
EPC,3MM99T8R5Q,IOFLUPANE I-123,Concept
EPC,6W15Z5R0RU,FLORBETAPIR F-18,Concept
EPC,3B744AG22N,TECHNETIUM TC-99M EXAMETAZIME,Concept
EPC,971Z4W1S09,TECHNETIUM TC-99M SESTAMIBI,Concept
EPC,L49M066S0O,FLUTEMETAMOL F-18,Concept
EPC,5L76I61H2B,TECHNETIUM TC-99M PYROPHOSPHATE,Concept
EPC,X89XV46R07,TECHNETIUM TC-99M MEDRONATE,Concept
EPC,TLA7312TOI,FLORBETABEN F-18,Concept
EPC,4M4WE5N2GE,FLUORIDE ION F-18,Concept
EPC,4877X14G4C,THALLOUS CATION TL-201,Concept
EPC,550Z839889,RUBIDIUM CATION RB-82,Concept
EPC,2XLB86RCW8,IOTHALAMIC ACID I-125,Concept
EPC,M312JJ6Z32,INDIUM IN-111 PENTETREOTIDE,Concept
EPC,38R1Q0L1ZE,FLUCICLOVINE F-18,Concept
EPC,Q461L7AK4R,IOBENGUANE I-131,Concept
EPC,68WQQ3N9TI,HUMAN SERUM ALBUMIN I-125,Concept
EPC,9L17Y0H71P,DOTATATE GALLIUM GA-68,Concept
EPC,S915P5499N,PLERIXAFOR,Concept
EPC,W2X096QY97,TRIMETHOBENZAMIDE,Concept
EPC,3L5TQ84570,MECLIZINE,Concept
EPC,PY79D6C8RX,CROFELEMER,Concept
EPC,3ZZ5BJ9F2Q,DIFENOXIN,Concept
EPC,73312P173G,DIPHENOXYLATE,Concept
EPC,7AXV542LZ4,REGADENOSON ANHYDROUS,Concept
EPC,K72T3FS567,ADENOSINE,Concept
EPC,0NJ98Y462X,CONIVAPTAN,Concept
EPC,21G72T1950,TOLVAPTAN,Concept
EPC,1FQ2RY5YHH,PATIROMER,Concept
EPC,74O62BB01U,LIXISENATIDE,Concept
EPC,WTT295HSY5,DULAGLUTIDE,Concept
EPC,53AXN4NNHX,SEMAGLUTIDE,Concept
EPC,839I73S42A,LIRAGLUTIDE,Concept
EPC,9P1872D4OL,EXENATIDE,Concept
EPC,7318FJ13YJ,THIOTHIXENE,Concept
EPC,J6292F8L3D,HALOPERIDOL,Concept
EPC,RT3Y3QMF8N,MOLINDONE,Concept
EPC,1HIZ4DL86F,PIMOZIDE,Concept
EPC,ZS9CD1I8YE,BISMUTH CATION,Concept
EPC,62TEY51RR1,BISMUTH SUBSALICYLATE,Concept
EPC,E65RW73PHS,GADOFOSVESET,Concept
EPC,H6EP7W5457,MANGANESE CATION (2+),Concept
EPC,0199MV609F,GADOTERIDOL,Concept
EPC,84F6U3J2R6,GADODIAMIDE,Concept
EPC,25BB7EKE2E,BARIUM SULFATE,Concept
EPC,5UVC90J1LK,DIATRIZOIC ACID,Concept
EPC,16CHD79MIX,IOTHALAMIC ACID,Concept
EPC,142M471B3J,CARBON DIOXIDE,Concept
EPC,HW8W27HTXX,IODIXANOL,Concept
EPC,712BAC33MZ,IOPROMIDE,Concept
EPC,N3RIB7X24K,IOVERSOL,Concept
EPC,4419T9MX03,IOHEXOL,Concept
EPC,JR13W81H44,IOPAMIDOL,Concept
EPC,05V02F2KDG,ROSIGLITAZONE,Concept
EPC,1XU104G55N,COLESEVELAM,Concept
EPC,4B33BGI082,CHOLESTYRAMINE,Concept
EPC,K50N755924,COLESTIPOL,Concept
EPC,1CC1JFE158,DACTINOMYCIN,Concept
EPC,N19A0T0E5J,PARATHYROID HORMONE,Concept
EPC,10T9CSU89I,TERIPARATIDE,Concept
EPC,WIX31ZPX66,THIOGUANINE ANHYDROUS,Concept
EPC,039LU44I5M,FLOXURIDINE,Concept
EPC,X6Q56QN5QC,HYDROXYUREA,Concept
EPC,ILA426L95O,AMIFOSTINE ANHYDROUS,Concept
EPC,VHD28S0H7F,2-MERCAPTOETHANESULFONIC ACID,Concept
EPC,40S1VHN69B,BLEOMYCIN,Concept
EPC,048L81261F,DEXRAZOXANE,Concept
EPC,01ZG3TPX31,BUPROPION,Concept
EPC,3QN8BYN5QF,FINGOLIMOD,Concept
EPC,7355X3ROTS,DEXTROMETHORPHAN,Concept
EPC,GLH0314RVC,TICAGRELOR,Concept
EPC,6AQ1Y404U7,CANGRELOR,Concept
EPC,A74586SNO7,CLOPIDOGREL,Concept
EPC,34K66TBT99,PRASUGREL,Concept
EPC,MQG94M5EEO,TESAMORELIN,Concept
EPC,7D0YB67S97,ABATACEPT,Concept
EPC,G819A456D0,ABIRATERONE,Concept
EPC,6T8C155666,IPILIMUMAB,Concept
EPC,73B0K5S26A,BELIMUMAB,Concept
EPC,E3B2GI648A,BELATACEPT,Concept
EPC,0P6C6ZOP5U,ROFLUMILAST,Concept
EPC,Q2R47HGR7P,CRISABOROLE,Concept
EPC,7PG89G35Q7,ICATIBANT,Concept
EPC,7XL5ISS668,BRENTUXIMAB VEDOTIN,Concept
EPC,AZV954TZ9N,GADOLINIUM CATION (3+),Concept
EPC,IRH51QN26H,CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
EPC,FLV5I5W26R,HAEMOPHILUS INFLUENZAE TYPE B STRAIN 1482 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN,Concept
EPC,LUY6P8763W,HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN,Concept
EPC,Q04Q922K9Q,HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
EPC,5BFC8LZ6LQ,HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
EPC,XL4HLC6JH6,HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN,Concept
EPC,Z845VHQ61P,HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN,Concept
EPC,6LTE2DNX63,HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN,Concept
EPC,J2D279PEM5,HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN,Concept
EPC,61746O90DY,HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN,Concept
EPC,MHG4XW7BIG,INFLUENZA A VIRUS A/CALIFORNIA/7/2009 X-181 (H1N1) HEMAGGLUTININ ANTIGEN (PROPIOLACTONE INACTIVATED),Concept
EPC,45E2IPU4MG,INFLUENZA B VIRUS B/BRISBANE/60/2008 HEMAGGLUTININ ANTIGEN (PROPIOLACTONE INACTIVATED),Concept
EPC,DZ854I04ZE,JAPANESE ENCEPHALITIS VIRUS STRAIN SA 14-14-2 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
EPC,RE9A0H8OAB,NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
EPC,2J57K2523T,NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
EPC,Z6R9D1D3KJ,NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
EPC,MI340WV90B,NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
EPC,3O44U6XYQK,NEISSERIA MENINGITIDIS GROUP A CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,H2W22AGF1P,NEISSERIA MENINGITIDIS GROUP C CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,5JT3N61JSP,NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,2W566Z2PEJ,NEISSERIA MENINGITIDIS GROUP Y CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,8C367IY4EY,BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
EPC,1O0600285A,BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN,Concept
EPC,I05O535NV6,BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
EPC,F4TN0IPY37,BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED),Concept
EPC,QSN5XO8ZSU,"BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED)",Concept
EPC,SK54I0S386,STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,XK87D9J012,STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,2E1M7F958B,STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,25N8E57V6T,STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,TGJ6YZC4W7,STREPTOCOCCUS PNEUMONIAE TYPE 4 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,4M543JVT7G,STREPTOCOCCUS PNEUMONIAE TYPE 6B CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,5Q768OY0GI,STREPTOCOCCUS PNEUMONIAE TYPE 9V CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
EPC,H9NOI61UH1,STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,328VNB72T8,STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,N967BGT6XW,STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,S46U1CM432,STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,G1GFK9898U,STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,667Y1EG6EW,STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,3RED79E75R,STREPTOCOCCUS PNEUMONIAE TYPE 17F CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,23036553F6,STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,9W2T4OSF98,STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,5K0VU709JD,STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,E11P4F3X4S,STREPTOCOCCUS PNEUMONIAE TYPE 2 CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,V3FC0DK9XS,STREPTOCOCCUS PNEUMONIAE TYPE 20 CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,7NLV25LOSI,STREPTOCOCCUS PNEUMONIAE TYPE 22F CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,PYD255827T,STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
EPC,4FVB62AFF1,STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE ANTIGEN,Concept
