concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
N0000178295,Subsumes,FMTSME,INDIRECT,235838
N0000178295,Subsumes,FMTSME,INDIRECT,236058
N0000178295,Subsumes,FMTSME,INDIRECT,236558
N0000178295,Subsumes,FMTSME,INDIRECT,236594
N0000178295,Subsumes,FMTSME,INDIRECT,2382
N0000178295,Subsumes,FMTSME,INDIRECT,2393
N0000178295,Subsumes,FMTSME,INDIRECT,24346
N0000178295,Subsumes,FMTSME,INDIRECT,24347
N0000178295,Subsumes,FMTSME,INDIRECT,24351
N0000178295,Subsumes,FMTSME,INDIRECT,25033
N0000178295,Subsumes,FMTSME,INDIRECT,25037
N0000178295,Subsumes,FMTSME,INDIRECT,253155
N0000178295,Subsumes,FMTSME,INDIRECT,2551
N0000178295,Subsumes,FMTSME,INDIRECT,2582
N0000178295,Subsumes,FMTSME,INDIRECT,258332
N0000178295,Subsumes,FMTSME,INDIRECT,2592
N0000178295,Subsumes,FMTSME,INDIRECT,2623
N0000178295,Subsumes,FMTSME,INDIRECT,267257
N0000178295,Subsumes,FMTSME,INDIRECT,2708
N0000178295,Subsumes,FMTSME,INDIRECT,274786
N0000178295,Subsumes,FMTSME,INDIRECT,28031
N0000178295,Subsumes,FMTSME,INDIRECT,281942
N0000178295,Subsumes,FMTSME,INDIRECT,282363
N0000178295,Subsumes,FMTSME,INDIRECT,282446
N0000178295,Subsumes,FMTSME,INDIRECT,28981
N0000178295,Subsumes,FMTSME,INDIRECT,29561
N0000178295,Subsumes,FMTSME,INDIRECT,299081
N0000178295,Subsumes,FMTSME,INDIRECT,31476
N0000178295,Subsumes,FMTSME,INDIRECT,3154
N0000178295,Subsumes,FMTSME,INDIRECT,31819
N0000178295,Subsumes,FMTSME,INDIRECT,325642
N0000178295,Subsumes,FMTSME,INDIRECT,325887
N0000178295,Subsumes,FMTSME,INDIRECT,32638
N0000178295,Subsumes,FMTSME,INDIRECT,3356
N0000178295,Subsumes,FMTSME,INDIRECT,341018
N0000178295,Subsumes,FMTSME,INDIRECT,35617
N0000178295,Subsumes,FMTSME,INDIRECT,35619
N0000178295,Subsumes,FMTSME,INDIRECT,36435
N0000178295,Subsumes,FMTSME,INDIRECT,37319
N0000178295,Subsumes,FMTSME,INDIRECT,3743
N0000178295,Subsumes,FMTSME,INDIRECT,37801
N0000178295,Subsumes,FMTSME,INDIRECT,37806
N0000178295,Subsumes,FMTSME,INDIRECT,38298
N0000178295,Subsumes,FMTSME,INDIRECT,384455
N0000178295,Subsumes,FMTSME,INDIRECT,388
N0000178295,Subsumes,FMTSME,INDIRECT,402429
N0000178295,Subsumes,FMTSME,INDIRECT,4053
N0000178295,Subsumes,FMTSME,INDIRECT,4055
N0000178295,Subsumes,FMTSME,INDIRECT,4056
N0000178295,Subsumes,FMTSME,INDIRECT,40595
N0000178295,Subsumes,FMTSME,INDIRECT,4110
N0000178295,Subsumes,FMTSME,INDIRECT,4127
N0000178295,Subsumes,FMTSME,INDIRECT,42372
N0000178295,Subsumes,FMTSME,INDIRECT,42790
N0000178295,Subsumes,FMTSME,INDIRECT,430
N0000178295,Subsumes,FMTSME,INDIRECT,4450
N0000178295,Subsumes,FMTSME,INDIRECT,4451
N0000178295,Subsumes,FMTSME,INDIRECT,451796
N0000178295,Subsumes,FMTSME,INDIRECT,4678
N0000178295,Subsumes,FMTSME,INDIRECT,473837
N0000178295,Subsumes,FMTSME,INDIRECT,47461
N0000178295,Subsumes,FMTSME,INDIRECT,47464
N0000178295,Subsumes,FMTSME,INDIRECT,4780
N0000178295,Subsumes,FMTSME,INDIRECT,47998
N0000178295,Subsumes,FMTSME,INDIRECT,48305
N0000178295,Subsumes,FMTSME,INDIRECT,485026
N0000178295,Subsumes,FMTSME,INDIRECT,50749
N0000178295,Subsumes,FMTSME,INDIRECT,5293
N0000178295,Subsumes,FMTSME,INDIRECT,5521
N0000178295,Subsumes,FMTSME,INDIRECT,55672
N0000178295,Subsumes,FMTSME,INDIRECT,56461
N0000178295,Subsumes,FMTSME,INDIRECT,5653
N0000178295,Subsumes,FMTSME,INDIRECT,56798
N0000178295,Subsumes,FMTSME,INDIRECT,569
N0000178295,Subsumes,FMTSME,INDIRECT,5690
N0000178295,Subsumes,FMTSME,INDIRECT,58130
N0000178295,Subsumes,FMTSME,INDIRECT,60212
N0000178295,Subsumes,FMTSME,INDIRECT,6038
N0000178295,Subsumes,FMTSME,INDIRECT,6069
N0000178295,Subsumes,FMTSME,INDIRECT,6099
N0000178295,Subsumes,FMTSME,INDIRECT,6135
N0000178295,Subsumes,FMTSME,INDIRECT,641
N0000178295,Subsumes,FMTSME,INDIRECT,642274
N0000178295,Subsumes,FMTSME,INDIRECT,643
N0000178295,Subsumes,FMTSME,INDIRECT,6572
N0000178295,Subsumes,FMTSME,INDIRECT,6573
N0000178295,Subsumes,FMTSME,INDIRECT,6672
N0000178295,Subsumes,FMTSME,INDIRECT,66912
N0000178295,Subsumes,FMTSME,INDIRECT,6694
N0000178295,Subsumes,FMTSME,INDIRECT,66955
N0000178295,Subsumes,FMTSME,INDIRECT,6922
N0000178295,Subsumes,FMTSME,INDIRECT,6932
N0000178295,Subsumes,FMTSME,INDIRECT,723
N0000178295,Subsumes,FMTSME,INDIRECT,7233
N0000178295,Subsumes,FMTSME,INDIRECT,72611
N0000178295,Subsumes,FMTSME,INDIRECT,7268
N0000178295,Subsumes,FMTSME,INDIRECT,7276
N0000178295,Subsumes,FMTSME,INDIRECT,7299
N0000178295,Subsumes,FMTSME,INDIRECT,7300
N0000178295,Subsumes,FMTSME,INDIRECT,732
N0000178295,Subsumes,FMTSME,INDIRECT,733
N0000178295,Subsumes,FMTSME,INDIRECT,7337
N0000178295,Subsumes,FMTSME,INDIRECT,7454
N0000178295,Subsumes,FMTSME,INDIRECT,7517
N0000178295,Subsumes,FMTSME,INDIRECT,7597
N0000178295,Subsumes,FMTSME,INDIRECT,7623
N0000178295,Subsumes,FMTSME,INDIRECT,7773
N0000178295,Subsumes,FMTSME,INDIRECT,7778
N0000178295,Subsumes,FMTSME,INDIRECT,7821
N0000178295,Subsumes,FMTSME,INDIRECT,78903
N0000178295,Subsumes,FMTSME,INDIRECT,7934
N0000178295,Subsumes,FMTSME,INDIRECT,797272
N0000178295,Subsumes,FMTSME,INDIRECT,7980
N0000178295,Subsumes,FMTSME,INDIRECT,7982
N0000178295,Subsumes,FMTSME,INDIRECT,7983
N0000178295,Subsumes,FMTSME,INDIRECT,7994
N0000178295,Subsumes,FMTSME,INDIRECT,7995
N0000178295,Subsumes,FMTSME,INDIRECT,81945
N0000178295,Subsumes,FMTSME,INDIRECT,81953
N0000178295,Subsumes,FMTSME,INDIRECT,81981
N0000178295,Subsumes,FMTSME,INDIRECT,81982
N0000178295,Subsumes,FMTSME,INDIRECT,819911
N0000178295,Subsumes,FMTSME,INDIRECT,81993
N0000178295,Subsumes,FMTSME,INDIRECT,82047
N0000178295,Subsumes,FMTSME,INDIRECT,82065
N0000178295,Subsumes,FMTSME,INDIRECT,82101
N0000178295,Subsumes,FMTSME,INDIRECT,82122
N0000178295,Subsumes,FMTSME,INDIRECT,82126
N0000178295,Subsumes,FMTSME,INDIRECT,82130
N0000178295,Subsumes,FMTSME,INDIRECT,82131
N0000178295,Subsumes,FMTSME,INDIRECT,8339
N0000178295,Subsumes,FMTSME,INDIRECT,83682
N0000178295,Subsumes,FMTSME,INDIRECT,847728
N0000178295,Subsumes,FMTSME,INDIRECT,8536
N0000178295,Subsumes,FMTSME,INDIRECT,8611
N0000178295,Subsumes,FMTSME,INDIRECT,8628
N0000178295,Subsumes,FMTSME,INDIRECT,864624
N0000178295,Subsumes,FMTSME,INDIRECT,8687
N0000178295,Subsumes,FMTSME,INDIRECT,8689
N0000178295,Subsumes,FMTSME,INDIRECT,8987
N0000178295,Subsumes,FMTSME,INDIRECT,9010
N0000178295,Subsumes,FMTSME,INDIRECT,9071
N0000178295,Subsumes,FMTSME,INDIRECT,9075
N0000178295,Subsumes,FMTSME,INDIRECT,91075
N0000178295,Subsumes,FMTSME,INDIRECT,91293
N0000178295,Subsumes,FMTSME,INDIRECT,9344
N0000178295,Subsumes,FMTSME,INDIRECT,9384
N0000178295,Subsumes,FMTSME,INDIRECT,9793
N0000178295,Subsumes,FMTSME,INDIRECT,9893
N0000178295,Subsumes,FMTSME,INDIRECT,9898
N0000178295,Subsumes,FMTSME,INDIRECT,9900
N0000178296,Subsumes,FMTSME,DIRECT,10109
N0000178296,Subsumes,FMTSME,DIRECT,10110
N0000178296,Subsumes,FMTSME,DIRECT,10169
N0000178296,Subsumes,FMTSME,DIRECT,10171
N0000178296,Subsumes,FMTSME,DIRECT,1040005
N0000178296,Subsumes,FMTSME,DIRECT,10591
N0000178296,Subsumes,FMTSME,DIRECT,10627
N0000178296,Subsumes,FMTSME,DIRECT,10829
N0000178296,Subsumes,FMTSME,DIRECT,1111103
N0000178296,Subsumes,FMTSME,DIRECT,11124
N0000178296,Subsumes,FMTSME,DIRECT,119771
N0000178296,Subsumes,FMTSME,DIRECT,1272
N0000178296,Subsumes,FMTSME,DIRECT,1297879
N0000178296,Subsumes,FMTSME,DIRECT,133008
N0000178296,Subsumes,FMTSME,DIRECT,142447
N0000178296,Subsumes,FMTSME,DIRECT,1539239
N0000178296,Subsumes,FMTSME,DIRECT,1540824
N0000178296,Subsumes,FMTSME,DIRECT,1540825
N0000178296,Subsumes,FMTSME,DIRECT,1547611
N0000178296,Subsumes,FMTSME,DIRECT,1549827
N0000178296,Subsumes,FMTSME,DIRECT,1596450
N0000178296,Subsumes,FMTSME,DIRECT,1597608
N0000178296,Subsumes,FMTSME,DIRECT,1597609
N0000178296,Subsumes,FMTSME,DIRECT,1870193
N0000178296,Subsumes,FMTSME,DIRECT,190376
N0000178296,Subsumes,FMTSME,DIRECT,1927663
N0000178296,Subsumes,FMTSME,DIRECT,19552
N0000178296,Subsumes,FMTSME,DIRECT,2015
N0000178296,Subsumes,FMTSME,DIRECT,203115
N0000178296,Subsumes,FMTSME,DIRECT,203117
N0000178296,Subsumes,FMTSME,DIRECT,203118
N0000178296,Subsumes,FMTSME,DIRECT,203133
N0000178296,Subsumes,FMTSME,DIRECT,203134
N0000178296,Subsumes,FMTSME,DIRECT,203141
N0000178296,Subsumes,FMTSME,DIRECT,203171
N0000178296,Subsumes,FMTSME,DIRECT,203172
N0000178296,Subsumes,FMTSME,DIRECT,203183
N0000178296,Subsumes,FMTSME,DIRECT,203193
N0000178296,Subsumes,FMTSME,DIRECT,203195
N0000178296,Subsumes,FMTSME,DIRECT,204144
N0000178296,Subsumes,FMTSME,DIRECT,204175
N0000178296,Subsumes,FMTSME,DIRECT,20481
N0000178296,Subsumes,FMTSME,DIRECT,20492
N0000178296,Subsumes,FMTSME,DIRECT,20493
N0000178296,Subsumes,FMTSME,DIRECT,20767
N0000178296,Subsumes,FMTSME,DIRECT,215948
N0000178296,Subsumes,FMTSME,DIRECT,2176
N0000178296,Subsumes,FMTSME,DIRECT,2177
N0000178296,Subsumes,FMTSME,DIRECT,2180
N0000178296,Subsumes,FMTSME,DIRECT,2184
N0000178296,Subsumes,FMTSME,DIRECT,2186
N0000178296,Subsumes,FMTSME,DIRECT,2187
N0000178296,Subsumes,FMTSME,DIRECT,2189
N0000178296,Subsumes,FMTSME,DIRECT,2191
N0000178296,Subsumes,FMTSME,DIRECT,2192
N0000178296,Subsumes,FMTSME,DIRECT,2193
N0000178296,Subsumes,FMTSME,DIRECT,2194
N0000178296,Subsumes,FMTSME,DIRECT,221128
N0000178296,Subsumes,FMTSME,DIRECT,221176
N0000178296,Subsumes,FMTSME,DIRECT,22299
N0000178296,Subsumes,FMTSME,DIRECT,2231
N0000178296,Subsumes,FMTSME,DIRECT,2239
N0000178296,Subsumes,FMTSME,DIRECT,227214
N0000178296,Subsumes,FMTSME,DIRECT,229367
N0000178296,Subsumes,FMTSME,DIRECT,229369
N0000178296,Subsumes,FMTSME,DIRECT,2348
N0000178296,Subsumes,FMTSME,DIRECT,235559
N0000178296,Subsumes,FMTSME,DIRECT,236058
N0000178296,Subsumes,FMTSME,DIRECT,25033
N0000178296,Subsumes,FMTSME,DIRECT,25037
N0000178296,Subsumes,FMTSME,DIRECT,2582
N0000178296,Subsumes,FMTSME,DIRECT,258332
N0000178296,Subsumes,FMTSME,DIRECT,267257
N0000178296,Subsumes,FMTSME,DIRECT,2708
N0000178296,Subsumes,FMTSME,DIRECT,274786
N0000178296,Subsumes,FMTSME,DIRECT,281942
N0000178296,Subsumes,FMTSME,DIRECT,28981
N0000178296,Subsumes,FMTSME,DIRECT,29561
N0000178296,Subsumes,FMTSME,DIRECT,325642
N0000178296,Subsumes,FMTSME,DIRECT,3356
N0000178296,Subsumes,FMTSME,DIRECT,35619
N0000178296,Subsumes,FMTSME,DIRECT,384455
N0000178296,Subsumes,FMTSME,DIRECT,388
N0000178296,Subsumes,FMTSME,DIRECT,42372
N0000178296,Subsumes,FMTSME,DIRECT,473837
N0000178296,Subsumes,FMTSME,DIRECT,47998
N0000178296,Subsumes,FMTSME,DIRECT,48305
N0000178296,Subsumes,FMTSME,DIRECT,485026
N0000178296,Subsumes,FMTSME,DIRECT,56461
N0000178296,Subsumes,FMTSME,DIRECT,5690
N0000178296,Subsumes,FMTSME,DIRECT,6099
N0000178296,Subsumes,FMTSME,DIRECT,641
N0000178296,Subsumes,FMTSME,DIRECT,642274
N0000178296,Subsumes,FMTSME,DIRECT,643
N0000178296,Subsumes,FMTSME,DIRECT,6572
N0000178296,Subsumes,FMTSME,DIRECT,6573
N0000178296,Subsumes,FMTSME,DIRECT,66955
N0000178296,Subsumes,FMTSME,DIRECT,723
N0000178296,Subsumes,FMTSME,DIRECT,7233
N0000178296,Subsumes,FMTSME,DIRECT,72611
N0000178296,Subsumes,FMTSME,DIRECT,7268
N0000178296,Subsumes,FMTSME,DIRECT,7276
N0000178296,Subsumes,FMTSME,DIRECT,7299
N0000178296,Subsumes,FMTSME,DIRECT,7300
N0000178296,Subsumes,FMTSME,DIRECT,733
N0000178296,Subsumes,FMTSME,DIRECT,7337
N0000178296,Subsumes,FMTSME,DIRECT,7454
N0000178296,Subsumes,FMTSME,DIRECT,7773
N0000178296,Subsumes,FMTSME,DIRECT,797272
N0000178296,Subsumes,FMTSME,DIRECT,7980
N0000178296,Subsumes,FMTSME,DIRECT,7982
N0000178296,Subsumes,FMTSME,DIRECT,7983
N0000178296,Subsumes,FMTSME,DIRECT,81953
N0000178296,Subsumes,FMTSME,DIRECT,81982
N0000178296,Subsumes,FMTSME,DIRECT,82101
N0000178296,Subsumes,FMTSME,DIRECT,82126
N0000178296,Subsumes,FMTSME,DIRECT,8339
N0000178296,Subsumes,FMTSME,DIRECT,83682
N0000178296,Subsumes,FMTSME,DIRECT,8536
N0000178296,Subsumes,FMTSME,DIRECT,864624
N0000178296,Subsumes,FMTSME,DIRECT,91075
N0000178296,Subsumes,FMTSME,DIRECT,9384
N0000178296,Subsumes,FMTSME,DIRECT,9793
N0000178296,Subsumes,FMTSME,DIRECT,9893
N0000178296,Subsumes,FMTSME,DIRECT,9898
N0000178296,Subsumes,FMTSME,DIRECT,9900
N0000178297,Subsumes,FMTSME,DIRECT,101299
N0000178297,Subsumes,FMTSME,DIRECT,121243
N0000178297,Subsumes,FMTSME,DIRECT,140108
N0000178297,Subsumes,FMTSME,DIRECT,142434
N0000178297,Subsumes,FMTSME,DIRECT,1482680
N0000178297,Subsumes,FMTSME,DIRECT,1539753
N0000178297,Subsumes,FMTSME,DIRECT,1543173
N0000178297,Subsumes,FMTSME,DIRECT,19884
N0000178297,Subsumes,FMTSME,DIRECT,235838
N0000178297,Subsumes,FMTSME,DIRECT,236558
N0000178297,Subsumes,FMTSME,DIRECT,236594
N0000178297,Subsumes,FMTSME,DIRECT,2623
N0000178297,Subsumes,FMTSME,DIRECT,28031
N0000178297,Subsumes,FMTSME,DIRECT,282363
N0000178297,Subsumes,FMTSME,DIRECT,282446
N0000178297,Subsumes,FMTSME,DIRECT,31476
N0000178297,Subsumes,FMTSME,DIRECT,325887
N0000178297,Subsumes,FMTSME,DIRECT,32638
N0000178297,Subsumes,FMTSME,DIRECT,341018
N0000178297,Subsumes,FMTSME,DIRECT,36435
N0000178297,Subsumes,FMTSME,DIRECT,37319
N0000178297,Subsumes,FMTSME,DIRECT,3743
N0000178297,Subsumes,FMTSME,DIRECT,37801
N0000178297,Subsumes,FMTSME,DIRECT,37806
N0000178297,Subsumes,FMTSME,DIRECT,38298
N0000178297,Subsumes,FMTSME,DIRECT,42790
N0000178297,Subsumes,FMTSME,DIRECT,4450
N0000178297,Subsumes,FMTSME,DIRECT,4451
N0000178297,Subsumes,FMTSME,DIRECT,47461
N0000178297,Subsumes,FMTSME,DIRECT,47464
N0000178297,Subsumes,FMTSME,DIRECT,56798
N0000178297,Subsumes,FMTSME,DIRECT,6135
N0000178297,Subsumes,FMTSME,DIRECT,6932
N0000178297,Subsumes,FMTSME,DIRECT,732
N0000178297,Subsumes,FMTSME,DIRECT,7597
N0000178297,Subsumes,FMTSME,DIRECT,91293
N0000178298,Subsumes,FMTSME,DIRECT,10450
N0000178298,Subsumes,FMTSME,DIRECT,430
N0000178298,Subsumes,FMTSME,DIRECT,6672
N0000178298,Subsumes,FMTSME,DIRECT,7778
N0000178298,Subsumes,FMTSME,DIRECT,8628
N0000178299,Subsumes,FMTSME,DIRECT,153972
N0000178299,Subsumes,FMTSME,DIRECT,18343
N0000178299,Subsumes,FMTSME,DIRECT,20863
N0000178299,Subsumes,FMTSME,DIRECT,2382
N0000178299,Subsumes,FMTSME,DIRECT,2393
N0000178299,Subsumes,FMTSME,DIRECT,451796
N0000178299,Subsumes,FMTSME,DIRECT,50749
N0000178299,Subsumes,FMTSME,DIRECT,5521
N0000178299,Subsumes,FMTSME,DIRECT,58130
N0000178299,Subsumes,FMTSME,DIRECT,60212
N0000178299,Subsumes,FMTSME,DIRECT,6694
N0000178299,Subsumes,FMTSME,DIRECT,82130
N0000178299,Subsumes,FMTSME,DIRECT,847728
N0000178299,Subsumes,FMTSME,DIRECT,8687
N0000178299,Subsumes,FMTSME,DIRECT,8689
N0000178299,Subsumes,FMTSME,DIRECT,9010
N0000178299,Subsumes,FMTSME,DIRECT,9071
N0000178299,Subsumes,FMTSME,DIRECT,9075
N0000178300,Subsumes,FMTSME,DIRECT,10180
N0000178300,Subsumes,FMTSME,DIRECT,10207
N0000178300,Subsumes,FMTSME,DIRECT,10208
N0000178300,Subsumes,FMTSME,DIRECT,10395
N0000178300,Subsumes,FMTSME,DIRECT,10612
N0000178300,Subsumes,FMTSME,DIRECT,138099
N0000178300,Subsumes,FMTSME,DIRECT,139462
N0000178300,Subsumes,FMTSME,DIRECT,142446
N0000178300,Subsumes,FMTSME,DIRECT,18631
N0000178300,Subsumes,FMTSME,DIRECT,21212
N0000178300,Subsumes,FMTSME,DIRECT,228476
N0000178300,Subsumes,FMTSME,DIRECT,228750
N0000178300,Subsumes,FMTSME,DIRECT,24346
N0000178300,Subsumes,FMTSME,DIRECT,24347
N0000178300,Subsumes,FMTSME,DIRECT,24351
N0000178300,Subsumes,FMTSME,DIRECT,253155
N0000178300,Subsumes,FMTSME,DIRECT,2551
N0000178300,Subsumes,FMTSME,DIRECT,3154
N0000178300,Subsumes,FMTSME,DIRECT,402429
N0000178300,Subsumes,FMTSME,DIRECT,4053
N0000178300,Subsumes,FMTSME,DIRECT,4055
N0000178300,Subsumes,FMTSME,DIRECT,4056
N0000178300,Subsumes,FMTSME,DIRECT,40595
N0000178300,Subsumes,FMTSME,DIRECT,4780
N0000178300,Subsumes,FMTSME,DIRECT,6922
N0000178300,Subsumes,FMTSME,DIRECT,7517
N0000178300,Subsumes,FMTSME,DIRECT,7623
N0000178300,Subsumes,FMTSME,DIRECT,7821
N0000178300,Subsumes,FMTSME,DIRECT,81981
N0000178300,Subsumes,FMTSME,DIRECT,819911
N0000178300,Subsumes,FMTSME,DIRECT,81993
N0000178300,Subsumes,FMTSME,DIRECT,82047
N0000178300,Subsumes,FMTSME,DIRECT,82065
N0000178300,Subsumes,FMTSME,DIRECT,82122
N0000178301,Subsumes,FMTSME,DIRECT,10109
N0000178301,Subsumes,FMTSME,DIRECT,10110
N0000178301,Subsumes,FMTSME,DIRECT,1364504
N0000178301,Subsumes,FMTSME,DIRECT,142435
N0000178301,Subsumes,FMTSME,DIRECT,1987
N0000178301,Subsumes,FMTSME,DIRECT,2592
N0000178301,Subsumes,FMTSME,DIRECT,35617
N0000178301,Subsumes,FMTSME,DIRECT,4110
N0000178301,Subsumes,FMTSME,DIRECT,4127
N0000178301,Subsumes,FMTSME,DIRECT,55672
N0000178301,Subsumes,FMTSME,DIRECT,6038
N0000178301,Subsumes,FMTSME,DIRECT,78903
N0000178301,Subsumes,FMTSME,DIRECT,8987
N0000178302,Subsumes,FMTSME,DIRECT,1426
N0000178302,Subsumes,FMTSME,DIRECT,299081
N0000178302,Subsumes,FMTSME,DIRECT,6069
N0000178303,Subsumes,FMTSME,DIRECT,1494066
N0000178303,Subsumes,FMTSME,DIRECT,31819
N0000178303,Subsumes,FMTSME,DIRECT,569
N0000178303,Subsumes,FMTSME,DIRECT,60212
N0000178303,Subsumes,FMTSME,DIRECT,66912
N0000178303,Subsumes,FMTSME,DIRECT,7934
N0000178303,Subsumes,FMTSME,DIRECT,7994
N0000178303,Subsumes,FMTSME,DIRECT,7995
N0000178303,Subsumes,FMTSME,DIRECT,81945
N0000178304,Subsumes,FMTSME,DIRECT,10803
N0000178304,Subsumes,FMTSME,DIRECT,1484911
N0000178304,Subsumes,FMTSME,DIRECT,1591922
N0000178304,Subsumes,FMTSME,DIRECT,1597371
N0000178304,Subsumes,FMTSME,DIRECT,1597381
N0000178304,Subsumes,FMTSME,DIRECT,1606218
N0000178304,Subsumes,FMTSME,DIRECT,1734628
N0000178304,Subsumes,FMTSME,DIRECT,1799206
N0000178304,Subsumes,FMTSME,DIRECT,1940636
N0000178304,Subsumes,FMTSME,DIRECT,4678
N0000178304,Subsumes,FMTSME,DIRECT,5653
N0000178304,Subsumes,FMTSME,DIRECT,82131
N0000178304,Subsumes,FMTSME,DIRECT,9344
N0000178305,Subsumes,FMTSME,DIRECT,5293
N0000178305,Subsumes,FMTSME,DIRECT,8611
N0000178308,Subsumes,FMTSME,DIRECT,153972
N0000178308,Subsumes,FMTSME,DIRECT,27169
N0000178308,Subsumes,FMTSME,DIRECT,5521
N0000178308,Subsumes,FMTSME,DIRECT,7975
N0000178309,Subsumes,FMTSME,INDIRECT,142138
N0000178309,Subsumes,FMTSME,INDIRECT,142440
N0000178309,Subsumes,FMTSME,INDIRECT,155056
N0000178309,Subsumes,FMTSME,INDIRECT,203114
N0000178309,Subsumes,FMTSME,INDIRECT,203135
N0000178309,Subsumes,FMTSME,INDIRECT,203178
N0000178309,Subsumes,FMTSME,INDIRECT,221126
N0000178309,Subsumes,FMTSME,INDIRECT,233698
N0000178309,Subsumes,FMTSME,INDIRECT,35220
N0000178309,Subsumes,FMTSME,INDIRECT,3541
N0000178309,Subsumes,FMTSME,INDIRECT,35829
N0000178309,Subsumes,FMTSME,INDIRECT,40169
N0000178309,Subsumes,FMTSME,INDIRECT,41289
N0000178309,Subsumes,FMTSME,INDIRECT,41875
N0000178309,Subsumes,FMTSME,INDIRECT,42686
N0000178309,Subsumes,FMTSME,INDIRECT,4441
N0000178309,Subsumes,FMTSME,INDIRECT,49247
N0000178309,Subsumes,FMTSME,INDIRECT,51256
N0000178309,Subsumes,FMTSME,INDIRECT,6387
N0000178309,Subsumes,FMTSME,INDIRECT,6926
N0000178309,Subsumes,FMTSME,INDIRECT,7008
N0000178309,Subsumes,FMTSME,INDIRECT,703
N0000178309,Subsumes,FMTSME,INDIRECT,8700
N0000178309,Subsumes,FMTSME,INDIRECT,8754
N0000178309,Subsumes,FMTSME,INDIRECT,9068
N0000178309,Subsumes,FMTSME,INDIRECT,9069
N0000178309,Subsumes,FMTSME,INDIRECT,9947
N0000178310,Subsumes,FMTSME,DIRECT,35829
N0000178311,Subsumes,FMTSME,DIRECT,142138
N0000178311,Subsumes,FMTSME,DIRECT,142440
N0000178311,Subsumes,FMTSME,DIRECT,155056
N0000178311,Subsumes,FMTSME,DIRECT,203114
N0000178311,Subsumes,FMTSME,DIRECT,203135
N0000178311,Subsumes,FMTSME,DIRECT,203178
N0000178311,Subsumes,FMTSME,DIRECT,221126
N0000178311,Subsumes,FMTSME,DIRECT,233698
N0000178311,Subsumes,FMTSME,DIRECT,35220
N0000178311,Subsumes,FMTSME,DIRECT,3541
N0000178311,Subsumes,FMTSME,DIRECT,40169
N0000178311,Subsumes,FMTSME,DIRECT,41289
N0000178311,Subsumes,FMTSME,DIRECT,41875
N0000178311,Subsumes,FMTSME,DIRECT,42686
N0000178311,Subsumes,FMTSME,DIRECT,4441
N0000178311,Subsumes,FMTSME,DIRECT,49247
N0000178311,Subsumes,FMTSME,DIRECT,51256
N0000178311,Subsumes,FMTSME,DIRECT,6387
N0000178311,Subsumes,FMTSME,DIRECT,6926
N0000178311,Subsumes,FMTSME,DIRECT,7008
N0000178311,Subsumes,FMTSME,DIRECT,703
N0000178311,Subsumes,FMTSME,DIRECT,8700
N0000178311,Subsumes,FMTSME,DIRECT,8754
N0000178311,Subsumes,FMTSME,DIRECT,9068
N0000178311,Subsumes,FMTSME,DIRECT,9069
N0000178311,Subsumes,FMTSME,DIRECT,9947
N0000178312,Subsumes,FMTSME,INDIRECT,1040028
N0000178312,Subsumes,FMTSME,INDIRECT,10510
N0000178312,Subsumes,FMTSME,INDIRECT,10827
N0000178312,Subsumes,FMTSME,INDIRECT,10834
N0000178312,Subsumes,FMTSME,INDIRECT,1101333
N0000178312,Subsumes,FMTSME,INDIRECT,11118
N0000178312,Subsumes,FMTSME,INDIRECT,114477
N0000178312,Subsumes,FMTSME,INDIRECT,115698
N0000178312,Subsumes,FMTSME,INDIRECT,1294533
N0000178312,Subsumes,FMTSME,INDIRECT,14851
N0000178312,Subsumes,FMTSME,INDIRECT,150816
N0000178312,Subsumes,FMTSME,INDIRECT,1658314
N0000178312,Subsumes,FMTSME,INDIRECT,1667655
N0000178312,Subsumes,FMTSME,INDIRECT,1673265
N0000178312,Subsumes,FMTSME,INDIRECT,1791685
N0000178312,Subsumes,FMTSME,INDIRECT,2002
N0000178312,Subsumes,FMTSME,INDIRECT,203130
N0000178312,Subsumes,FMTSME,INDIRECT,203168
N0000178312,Subsumes,FMTSME,INDIRECT,203174
N0000178312,Subsumes,FMTSME,INDIRECT,203179
N0000178312,Subsumes,FMTSME,INDIRECT,203199
N0000178312,Subsumes,FMTSME,INDIRECT,217483
N0000178312,Subsumes,FMTSME,INDIRECT,221153
N0000178312,Subsumes,FMTSME,INDIRECT,23370
N0000178312,Subsumes,FMTSME,INDIRECT,236875
N0000178312,Subsumes,FMTSME,INDIRECT,24812
N0000178312,Subsumes,FMTSME,INDIRECT,25480
N0000178312,Subsumes,FMTSME,INDIRECT,2597
N0000178312,Subsumes,FMTSME,INDIRECT,2626
N0000178312,Subsumes,FMTSME,INDIRECT,26420
N0000178312,Subsumes,FMTSME,INDIRECT,266856
N0000178312,Subsumes,FMTSME,INDIRECT,28439
N0000178312,Subsumes,FMTSME,INDIRECT,31914
N0000178312,Subsumes,FMTSME,INDIRECT,3247
N0000178312,Subsumes,FMTSME,INDIRECT,32624
N0000178312,Subsumes,FMTSME,INDIRECT,353116
N0000178312,Subsumes,FMTSME,INDIRECT,35636
N0000178312,Subsumes,FMTSME,INDIRECT,3638
N0000178312,Subsumes,FMTSME,INDIRECT,38404
N0000178312,Subsumes,FMTSME,INDIRECT,38685
