concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
1722683,"botulinum neurotoxin B immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722684,botulinum neurotoxin B immune FAB2,DISEASE,Concept,NA,MEDRT
1722684,botulinum neurotoxin B immune FAB2,DISEASE,IN,NA,RxNorm
1722696,"botulinum neurotoxin A immune FAB2, equine",DISEASE,Concept,NA,MEDRT
1722696,"botulinum neurotoxin A immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722697,botulinum neurotoxin A immune FAB2,DISEASE,Concept,NA,MEDRT
1722697,botulinum neurotoxin A immune FAB2,DISEASE,IN,NA,RxNorm
1722698,"botulinum neurotoxin C immune FAB2, equine",DISEASE,Concept,NA,MEDRT
1722698,"botulinum neurotoxin C immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722699,botulinum neurotoxin C immune FAB2,DISEASE,Concept,NA,MEDRT
1722699,botulinum neurotoxin C immune FAB2,DISEASE,IN,NA,RxNorm
1722700,"botulinum neurotoxin D immune FAB2, equine",DISEASE,Concept,NA,MEDRT
1722700,"botulinum neurotoxin D immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722701,botulinum neurotoxin D immune FAB2,DISEASE,Concept,NA,MEDRT
1722701,botulinum neurotoxin D immune FAB2,DISEASE,IN,NA,RxNorm
1722702,"botulinum neurotoxin E immune FAB2, equine",DISEASE,Concept,NA,MEDRT
1722702,"botulinum neurotoxin E immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722703,botulinum neurotoxin E immune FAB2,DISEASE,Concept,NA,MEDRT
1722703,botulinum neurotoxin E immune FAB2,DISEASE,IN,NA,RxNorm
1722704,"botulinum neurotoxin F immune FAB2, equine",DISEASE,Concept,NA,MEDRT
1722704,"botulinum neurotoxin F immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722705,botulinum neurotoxin F immune FAB2,DISEASE,Concept,NA,MEDRT
1722705,botulinum neurotoxin F immune FAB2,DISEASE,IN,NA,RxNorm
1722706,"botulinum neurotoxin G immune FAB2, equine",DISEASE,Concept,NA,MEDRT
1722706,"botulinum neurotoxin G immune FAB2, equine",DISEASE,PIN,NA,RxNorm
1722707,botulinum neurotoxin G immune FAB2,DISEASE,Concept,NA,MEDRT
1722707,botulinum neurotoxin G immune FAB2,DISEASE,IN,NA,RxNorm
1723738,necitumumab,DISEASE,Concept,NA,MEDRT
1723738,necitumumab,DISEASE,IN,NA,RxNorm
17268,alclometasone dipropionate,DISEASE,Concept,NA,MEDRT
17268,alclometasone dipropionate,DISEASE,PIN,NA,RxNorm
1727454,alectinib hydrochloride,DISEASE,Concept,NA,MEDRT
1727454,alectinib hydrochloride,DISEASE,PIN,NA,RxNorm
1727455,alectinib,DISEASE,Concept,NA,MEDRT
1727455,alectinib,DISEASE,IN,NA,RxNorm
1727573,kanamycin A,DISEASE,Concept,NA,MEDRT
1727573,kanamycin A,DISEASE,IN,NA,RxNorm
1729084,simoctocog alfa,DISEASE,Concept,NA,MEDRT
1729084,simoctocog alfa,DISEASE,PIN,NA,RxNorm
1731031,lesinurad,DISEASE,Concept,NA,MEDRT
1731031,lesinurad,DISEASE,IN,NA,RxNorm
1733680,oxytocin acetate,DISEASE,Concept,NA,MEDRT
1733680,oxytocin acetate,DISEASE,PIN,NA,RxNorm
1734628,elbasvir,DISEASE,Concept,NA,MEDRT
1734628,elbasvir,DISEASE,IN,NA,RxNorm
1734630,grazoprevir,DISEASE,Concept,NA,MEDRT
1734630,grazoprevir,DISEASE,IN,NA,RxNorm
1737,bretylium tosylate,DISEASE,Concept,NA,MEDRT
1737,bretylium tosylate,DISEASE,PIN,NA,RxNorm
1737557,turoctocog alfa,DISEASE,Concept,NA,MEDRT
1737557,turoctocog alfa,DISEASE,PIN,NA,RxNorm
17381,aprobarbital,DISEASE,Concept,NA,MEDRT
17381,aprobarbital,DISEASE,IN,NA,RxNorm
1741397,antihemophilic factor (recombinant) pegylated,DISEASE,Concept,NA,MEDRT
1741397,antihemophilic factor (recombinant) pegylated,DISEASE,PIN,NA,RxNorm
1742407,hyoscyamine sulfate anhydrous,DISEASE,Concept,NA,MEDRT
1742407,hyoscyamine sulfate anhydrous,DISEASE,PIN,NA,RxNorm
1743286,ceftaroline fosamil acetate,DISEASE,Concept,NA,MEDRT
1743286,ceftaroline fosamil acetate,DISEASE,PIN,NA,RxNorm
1744461,octopamine hydrochloride,DISEASE,Concept,NA,MEDRT
1744461,octopamine hydrochloride,DISEASE,PIN,NA,RxNorm
1746523,defibrotide sodium,DISEASE,Concept,NA,MEDRT
1746523,defibrotide sodium,DISEASE,PIN,NA,RxNorm
1747556,venetoclax,DISEASE,Concept,NA,MEDRT
1747556,venetoclax,DISEASE,IN,NA,RxNorm
1760,bromocriptine,DISEASE,Concept,NA,MEDRT
1760,bromocriptine,DISEASE,IN,NA,RxNorm
17652,amcinonide,DISEASE,Concept,NA,MEDRT
17652,amcinonide,DISEASE,IN,NA,RxNorm
1767,brompheniramine,DISEASE,Concept,NA,MEDRT
1767,brompheniramine,DISEASE,IN,NA,RxNorm
1788946,"defibrotide, bovine lung",DISEASE,Concept,NA,MEDRT
1788946,"defibrotide, bovine lung",DISEASE,PIN,NA,RxNorm
1788982,triethanolamine oleate,DISEASE,Concept,NA,MEDRT
1788982,triethanolamine oleate,DISEASE,PIN,NA,RxNorm
1789185,triethanolamine isostearate,DISEASE,Concept,NA,MEDRT
1789185,triethanolamine isostearate,DISEASE,PIN,NA,RxNorm
1789516,chondroitin sulfate (shark),DISEASE,Concept,NA,MEDRT
1789516,chondroitin sulfate (shark),DISEASE,PIN,NA,RxNorm
1789517,glucosamine sulfate potassium chloride,DISEASE,Concept,NA,MEDRT
1789517,glucosamine sulfate potassium chloride,DISEASE,PIN,NA,RxNorm
1790539,infliximab-dyyb,DISEASE,Concept,NA,MEDRT
1790539,infliximab-dyyb,DISEASE,PIN,NA,RxNorm
1791685,pimavanserin,DISEASE,Concept,NA,MEDRT
1791685,pimavanserin,DISEASE,IN,NA,RxNorm
1791686,pimavanserin tartrate,DISEASE,Concept,NA,MEDRT
1791686,pimavanserin tartrate,DISEASE,PIN,NA,RxNorm
1792108,omeprazole sodium,DISEASE,Concept,NA,MEDRT
1792108,omeprazole sodium,DISEASE,PIN,NA,RxNorm
1792776,atezolizumab,DISEASE,Concept,NA,MEDRT
1792776,atezolizumab,DISEASE,IN,NA,RxNorm
17941,anisindione,DISEASE,Concept,NA,MEDRT
17941,anisindione,DISEASE,IN,NA,RxNorm
17945,octotropine methylbromide,DISEASE,Concept,NA,MEDRT
17945,octotropine methylbromide,DISEASE,PIN,NA,RxNorm
1796377,lonoctocog alfa,DISEASE,Concept,NA,MEDRT
1796377,lonoctocog alfa,DISEASE,PIN,NA,RxNorm
1799206,velpatasvir,DISEASE,Concept,NA,MEDRT
1799206,velpatasvir,DISEASE,IN,NA,RxNorm
1804015,nilotinib hydrochloride,DISEASE,Concept,NA,MEDRT
1804015,nilotinib hydrochloride,DISEASE,PIN,NA,RxNorm
1806902,aluminum hydroxide sulfate (Al(OH)(SO4)),DISEASE,Concept,NA,MEDRT
1806902,aluminum hydroxide sulfate (Al(OH)(SO4)),DISEASE,PIN,NA,RxNorm
1807514,sodium thiosulfate anhydrous,DISEASE,Concept,NA,MEDRT
1807514,sodium thiosulfate anhydrous,DISEASE,PIN,NA,RxNorm
1808,bumetanide,DISEASE,Concept,NA,MEDRT
1808,bumetanide,DISEASE,IN,NA,RxNorm
1809634,acetylcysteine magnesium,DISEASE,Concept,NA,MEDRT
1809634,acetylcysteine magnesium,DISEASE,PIN,NA,RxNorm
1810569,eteplirsen,DISEASE,Concept,NA,MEDRT
1810569,eteplirsen,DISEASE,IN,NA,RxNorm
1811461,hydroxypropyl cellulose (type H),DISEASE,Concept,NA,MEDRT
1811461,hydroxypropyl cellulose (type H),DISEASE,IN,NA,RxNorm
1813433,vitamin A myristate,DISEASE,Concept,NA,MEDRT
1813433,vitamin A myristate,DISEASE,PIN,NA,RxNorm
1813434,triethanolamine dioleate,DISEASE,Concept,NA,MEDRT
1813434,triethanolamine dioleate,DISEASE,PIN,NA,RxNorm
1819,buprenorphine,DISEASE,Concept,NA,MEDRT
1819,buprenorphine,DISEASE,IN,NA,RxNorm
18235,peanut oil,DISEASE,Concept,NA,MEDRT
18235,peanut oil,DISEASE,IN,NA,RxNorm
1828,busulfan,DISEASE,Concept,NA,MEDRT
1828,busulfan,DISEASE,IN,NA,RxNorm
18330,arsenic trioxide,DISEASE,Concept,NA,MEDRT
18330,arsenic trioxide,DISEASE,IN,NA,RxNorm
18469,sparfloxacin,DISEASE,Concept,NA,MEDRT
18469,sparfloxacin,DISEASE,IN,NA,RxNorm
1855064,calcifediol anhydrous,DISEASE,Concept,NA,MEDRT
1855064,calcifediol anhydrous,DISEASE,PIN,NA,RxNorm
18600,azatadine,DISEASE,Concept,NA,MEDRT
18600,azatadine,DISEASE,IN,NA,RxNorm
18602,azelaic acid,DISEASE,Concept,NA,MEDRT
18602,azelaic acid,DISEASE,PIN,NA,RxNorm
18603,azelastine,DISEASE,Concept,NA,MEDRT
18603,azelastine,DISEASE,IN,NA,RxNorm
1862866,urea hydrochloride,DISEASE,Concept,NA,MEDRT
1862866,urea hydrochloride,DISEASE,PIN,NA,RxNorm
18631,azithromycin,DISEASE,Concept,NA,MEDRT
18631,azithromycin,DISEASE,IN,NA,RxNorm
1863556,nusinersen,DISEASE,Concept,NA,MEDRT
1863556,nusinersen,DISEASE,IN,NA,RxNorm
1865953,crisaborole,DISEASE,Concept,NA,MEDRT
1865953,crisaborole,DISEASE,IN,NA,RxNorm
18687,bacampicillin,DISEASE,Concept,NA,MEDRT
18687,bacampicillin,DISEASE,IN,NA,RxNorm
1870193,gentamicin sulfate,DISEASE,Concept,NA,MEDRT
1870193,gentamicin sulfate,DISEASE,PIN,NA,RxNorm
1871173,grazoprevir anhydrous,DISEASE,Concept,NA,MEDRT
1871173,grazoprevir anhydrous,DISEASE,PIN,NA,RxNorm
1872382,telotristat,DISEASE,Concept,NA,MEDRT
1872382,telotristat,DISEASE,IN,NA,RxNorm
1872441,telotristat ethyl,DISEASE,Concept,NA,MEDRT
1872441,telotristat ethyl,DISEASE,IN,NA,RxNorm
1872448,telotristat etiprate,DISEASE,Concept,NA,MEDRT
1872448,telotristat etiprate,DISEASE,PIN,NA,RxNorm
18751,bambuterol,DISEASE,Concept,NA,MEDRT
18751,bambuterol,DISEASE,IN,NA,RxNorm
1875534,avelumab,DISEASE,Concept,NA,MEDRT
1875534,avelumab,DISEASE,IN,NA,RxNorm
1876119,etelcalcetide,DISEASE,Concept,NA,MEDRT
1876119,etelcalcetide,DISEASE,IN,NA,RxNorm
1876122,etelcalcetide hydrochloride,DISEASE,Concept,NA,MEDRT
1876122,etelcalcetide hydrochloride,DISEASE,PIN,NA,RxNorm
1876376,dupilumab,DISEASE,Concept,NA,MEDRT
1876376,dupilumab,DISEASE,IN,NA,RxNorm
1876905,deutetrabenazine,DISEASE,Concept,NA,MEDRT
1876905,deutetrabenazine,DISEASE,IN,NA,RxNorm
187832,pregabalin,DISEASE,Concept,NA,MEDRT
187832,pregabalin,DISEASE,IN,NA,RxNorm
18789,basic aluminum carbonate gel,DISEASE,Concept,NA,MEDRT
18789,basic aluminum carbonate gel,DISEASE,IN,NA,RxNorm
1886,caffeine,DISEASE,Concept,NA,MEDRT
1886,caffeine,DISEASE,IN,NA,RxNorm
18867,benazepril,DISEASE,Concept,NA,MEDRT
18867,benazepril,DISEASE,IN,NA,RxNorm
18926,penicillin V benzathine,DISEASE,Concept,NA,MEDRT
18926,penicillin V benzathine,DISEASE,PIN,NA,RxNorm
18927,benztropine mesylate,DISEASE,Concept,NA,MEDRT
18927,benztropine mesylate,DISEASE,PIN,NA,RxNorm
1897,calcium carbonate,DISEASE,Concept,NA,MEDRT
1897,calcium carbonate,DISEASE,IN,NA,RxNorm
18993,benzonatate,DISEASE,Concept,NA,MEDRT
18993,benzonatate,DISEASE,IN,NA,RxNorm
18994,benznidazole,DISEASE,Concept,NA,MEDRT
18994,benznidazole,DISEASE,IN,NA,RxNorm
19008,benzthiazide,DISEASE,Concept,NA,MEDRT
19008,benzthiazide,DISEASE,IN,NA,RxNorm
1901,calcium chloride,DISEASE,Concept,NA,MEDRT
1901,calcium chloride,DISEASE,IN,NA,RxNorm
190376,linezolid,DISEASE,Concept,NA,MEDRT
190376,linezolid,DISEASE,IN,NA,RxNorm
1908,calcium gluconate,DISEASE,Concept,NA,MEDRT
1908,calcium gluconate,DISEASE,IN,NA,RxNorm
1909,calcium glycerophosphate,DISEASE,Concept,NA,MEDRT
1909,calcium glycerophosphate,DISEASE,IN,NA,RxNorm
1918219,valbenazine,DISEASE,Concept,NA,MEDRT
1918219,valbenazine,DISEASE,IN,NA,RxNorm
1918231,niraparib,DISEASE,Concept,NA,MEDRT
1918231,niraparib,DISEASE,IN,NA,RxNorm
191831,infliximab,DISEASE,Concept,NA,MEDRT
191831,infliximab,DISEASE,IN,NA,RxNorm
1919083,midostaurin,DISEASE,Concept,NA,MEDRT
1919083,midostaurin,DISEASE,IN,NA,RxNorm
1919503,durvalumab,DISEASE,Concept,NA,MEDRT
1919503,durvalumab,DISEASE,IN,NA,RxNorm
1921217,brigatinib,DISEASE,Concept,NA,MEDRT
1921217,brigatinib,DISEASE,IN,NA,RxNorm
1921877,edaravone,DISEASE,Concept,NA,MEDRT
1921877,edaravone,DISEASE,IN,NA,RxNorm
1922436,cerliponase alfa,DISEASE,Concept,NA,MEDRT
1922436,cerliponase alfa,DISEASE,PIN,NA,RxNorm
1923002,valbenazine tosylate,DISEASE,Concept,NA,MEDRT
1923002,valbenazine tosylate,DISEASE,PIN,NA,RxNorm
19254,betamethasone dipropionate,DISEASE,Concept,NA,MEDRT
19254,betamethasone dipropionate,DISEASE,PIN,NA,RxNorm
19257,bethanechol,DISEASE,Concept,NA,MEDRT
19257,bethanechol,DISEASE,IN,NA,RxNorm
1926479,minoxidil sulfate ester,DISEASE,Concept,NA,MEDRT
1926479,minoxidil sulfate ester,DISEASE,PIN,NA,RxNorm
1926505,moxifloxacin hydrochloride monohydrate,DISEASE,Concept,NA,MEDRT
1926505,moxifloxacin hydrochloride monohydrate,DISEASE,PIN,NA,RxNorm
1926958,risedronate sodium anhydrous,DISEASE,Concept,NA,MEDRT
1926958,risedronate sodium anhydrous,DISEASE,PIN,NA,RxNorm
1927,calcium valproate,DISEASE,Concept,NA,MEDRT
1927,calcium valproate,DISEASE,PIN,NA,RxNorm
1927283,infliximab-abda,DISEASE,Concept,NA,MEDRT
1927283,infliximab-abda,DISEASE,PIN,NA,RxNorm
1927662,delafloxacin meglumine,DISEASE,Concept,NA,MEDRT
1927662,delafloxacin meglumine,DISEASE,PIN,NA,RxNorm
1927663,delafloxacin,DISEASE,Concept,NA,MEDRT
1927663,delafloxacin,DISEASE,IN,NA,RxNorm
1927851,betrixaban,DISEASE,Concept,NA,MEDRT
1927851,betrixaban,DISEASE,IN,NA,RxNorm
1927955,betrixaban maleate,DISEASE,Concept,NA,MEDRT
1927955,betrixaban maleate,DISEASE,PIN,NA,RxNorm
1928942,tenofovir disoproxil succinate,DISEASE,Concept,NA,MEDRT
1928942,tenofovir disoproxil succinate,DISEASE,PIN,NA,RxNorm
19295,bifonazole,DISEASE,Concept,NA,MEDRT
19295,bifonazole,DISEASE,IN,NA,RxNorm
19377,biperiden lactate,DISEASE,Concept,NA,MEDRT
19377,biperiden lactate,DISEASE,PIN,NA,RxNorm
194,acetylcholine,DISEASE,Concept,NA,MEDRT
194,acetylcholine,DISEASE,IN,NA,RxNorm
1940331,enasidenib mesylate,DISEASE,Concept,NA,MEDRT
1940331,enasidenib mesylate,DISEASE,PIN,NA,RxNorm
1940332,enasidenib,DISEASE,Concept,NA,MEDRT
1940332,enasidenib,DISEASE,IN,NA,RxNorm
1942478,triethanolamine hydriodide,DISEASE,Concept,NA,MEDRT
1942478,triethanolamine hydriodide,DISEASE,PIN,NA,RxNorm
1942950,inotuzumab ozogamicin,DISEASE,Concept,NA,MEDRT
1942950,inotuzumab ozogamicin,DISEASE,IN,NA,RxNorm
194337,vorinostat,DISEASE,Concept,NA,MEDRT
194337,vorinostat,DISEASE,IN,NA,RxNorm
1944734,pitavastatin sodium,DISEASE,Concept,NA,MEDRT
1944734,pitavastatin sodium,DISEASE,PIN,NA,RxNorm
1945077,copanlisib,DISEASE,Concept,NA,MEDRT
1945077,copanlisib,DISEASE,IN,NA,RxNorm
1947247,hydroxocobalamin hydrochloride,DISEASE,Concept,NA,MEDRT
1947247,hydroxocobalamin hydrochloride,DISEASE,PIN,NA,RxNorm
19475,bismuth subcarbonate,DISEASE,Concept,NA,MEDRT
19475,bismuth subcarbonate,DISEASE,IN,NA,RxNorm
19476,bismuth subgallate,DISEASE,Concept,NA,MEDRT
19476,bismuth subgallate,DISEASE,IN,NA,RxNorm
19477,bismuth subnitrate,DISEASE,Concept,NA,MEDRT
19477,bismuth subnitrate,DISEASE,IN,NA,RxNorm
19478,bismuth subsalicylate,DISEASE,Concept,NA,MEDRT
19478,bismuth subsalicylate,DISEASE,IN,NA,RxNorm
19484,bisoprolol,DISEASE,Concept,NA,MEDRT
19484,bisoprolol,DISEASE,IN,NA,RxNorm
19552,cefprozil,DISEASE,Concept,NA,MEDRT
19552,cefprozil,DISEASE,IN,NA,RxNorm
19666,nesiritide,DISEASE,Concept,NA,MEDRT
19666,nesiritide,DISEASE,IN,NA,RxNorm
19685,bretylium,DISEASE,Concept,NA,MEDRT
19685,bretylium,DISEASE,IN,NA,RxNorm
197,acetylcysteine,DISEASE,Concept,NA,MEDRT
197,acetylcysteine,DISEASE,IN,NA,RxNorm
19831,budesonide,DISEASE,Concept,NA,MEDRT
19831,budesonide,DISEASE,IN,NA,RxNorm
19836,buflomedil,DISEASE,Concept,NA,MEDRT
19836,buflomedil,DISEASE,IN,NA,RxNorm
1984,cantharidin,DISEASE,Concept,NA,MEDRT
1984,cantharidin,DISEASE,IN,NA,RxNorm
1986366,bacitracin A,DISEASE,Concept,NA,MEDRT
1986366,bacitracin A,DISEASE,PIN,NA,RxNorm
1986808,acalabrutinib,DISEASE,Concept,NA,MEDRT
1986808,acalabrutinib,DISEASE,IN,NA,RxNorm
19884,butoconazole,DISEASE,Concept,NA,MEDRT
19884,butoconazole,DISEASE,IN,NA,RxNorm
1991302,semaglutide,DISEASE,Concept,NA,MEDRT
1991302,semaglutide,DISEASE,IN,NA,RxNorm
1992,capsaicin,DISEASE,Concept,NA,MEDRT
1992,capsaicin,DISEASE,IN,NA,RxNorm
1994739,ozenoxacin,DISEASE,Concept,NA,MEDRT
1994739,ozenoxacin,DISEASE,IN,NA,RxNorm
1996998,triethanolamine laurylaminopropionate,DISEASE,Concept,NA,MEDRT
1996998,triethanolamine laurylaminopropionate,DISEASE,PIN,NA,RxNorm
1997443,"cytomegalovirus immune globulin, human",DISEASE,Concept,NA,MEDRT
1997443,"cytomegalovirus immune globulin, human",DISEASE,PIN,NA,RxNorm
1998,captopril,DISEASE,Concept,NA,MEDRT
1998,captopril,DISEASE,IN,NA,RxNorm
1999763,gatifloxacin hemihydrate,DISEASE,Concept,NA,MEDRT
1999763,gatifloxacin hemihydrate,DISEASE,PIN,NA,RxNorm
2001252,pitavastatin magnesium,DISEASE,Concept,NA,MEDRT
2001252,pitavastatin magnesium,DISEASE,PIN,NA,RxNorm
2001759,amphotericin B lipid complex,DISEASE,Concept,NA,MEDRT
2001759,amphotericin B lipid complex,DISEASE,PIN,NA,RxNorm
2002,carbamazepine,DISEASE,Concept,NA,MEDRT
2002,carbamazepine,DISEASE,IN,NA,RxNorm
2002583,lactobacillic acid,DISEASE,Concept,NA,MEDRT
2002583,lactobacillic acid,DISEASE,IN,NA,RxNorm
20033,caffeine citrate,DISEASE,Concept,NA,MEDRT
20033,caffeine citrate,DISEASE,PIN,NA,RxNorm
20063,calcium polycarbophil,DISEASE,Concept,NA,MEDRT
20063,calcium polycarbophil,DISEASE,IN,NA,RxNorm
2015,carbenicillin,DISEASE,Concept,NA,MEDRT
2015,carbenicillin,DISEASE,IN,NA,RxNorm
20220,carbinoxamine,DISEASE,Concept,NA,MEDRT
20220,carbinoxamine,DISEASE,IN,NA,RxNorm
20259,carboprost tromethamine,DISEASE,Concept,NA,MEDRT
20259,carboprost tromethamine,DISEASE,PIN,NA,RxNorm
202693,labetalol hydrochloride,DISEASE,Concept,NA,MEDRT
202693,labetalol hydrochloride,DISEASE,PIN,NA,RxNorm
202723,orphenadrine hydrochloride,DISEASE,Concept,NA,MEDRT
202723,orphenadrine hydrochloride,DISEASE,PIN,NA,RxNorm
203083,"antihemophilic factor, human",DISEASE,Concept,NA,MEDRT
203083,"antihemophilic factor, human",DISEASE,PIN,NA,RxNorm
203085,pentobarbital sodium,DISEASE,Concept,NA,MEDRT
203085,pentobarbital sodium,DISEASE,PIN,NA,RxNorm
203114,amiodarone hydrochloride,DISEASE,Concept,NA,MEDRT
203114,amiodarone hydrochloride,DISEASE,PIN,NA,RxNorm
203115,ampicillin trihydrate,DISEASE,Concept,NA,MEDRT
203115,ampicillin trihydrate,DISEASE,PIN,NA,RxNorm
203117,cefotaxime sodium,DISEASE,Concept,NA,MEDRT
203117,cefotaxime sodium,DISEASE,PIN,NA,RxNorm
203118,cefoxitin sodium,DISEASE,Concept,NA,MEDRT
203118,cefoxitin sodium,DISEASE,PIN,NA,RxNorm
203119,chloroquine sulfate,DISEASE,Concept,NA,MEDRT
203119,chloroquine sulfate,DISEASE,PIN,NA,RxNorm
203121,dobutamine hydrochloride,DISEASE,Concept,NA,MEDRT
203121,dobutamine hydrochloride,DISEASE,PIN,NA,RxNorm
203122,doxycycline monohydrate,DISEASE,Concept,NA,MEDRT
203122,doxycycline monohydrate,DISEASE,PIN,NA,RxNorm
203123,enalapril maleate,DISEASE,Concept,NA,MEDRT
203123,enalapril maleate,DISEASE,PIN,NA,RxNorm
203126,maprotiline hydrochloride,DISEASE,Concept,NA,MEDRT
203126,maprotiline hydrochloride,DISEASE,PIN,NA,RxNorm
203128,midazolam hydrochloride,DISEASE,Concept,NA,MEDRT
203128,midazolam hydrochloride,DISEASE,PIN,NA,RxNorm
203129,mitoxantrone hydrochloride,DISEASE,Concept,NA,MEDRT
203129,mitoxantrone hydrochloride,DISEASE,PIN,NA,RxNorm
203130,nortriptyline hydrochloride,DISEASE,Concept,NA,MEDRT
203130,nortriptyline hydrochloride,DISEASE,PIN,NA,RxNorm
203132,papaverine hydrochloride,DISEASE,Concept,NA,MEDRT
203132,papaverine hydrochloride,DISEASE,PIN,NA,RxNorm
203133,penicillin G potassium,DISEASE,Concept,NA,MEDRT
203133,penicillin G potassium,DISEASE,PIN,NA,RxNorm
203134,piperacillin sodium,DISEASE,Concept,NA,MEDRT
203134,piperacillin sodium,DISEASE,PIN,NA,RxNorm
203135,propafenone hydrochloride,DISEASE,Concept,NA,MEDRT
203135,propafenone hydrochloride,DISEASE,PIN,NA,RxNorm
203136,ranitidine hydrochloride,DISEASE,Concept,NA,MEDRT
203136,ranitidine hydrochloride,DISEASE,PIN,NA,RxNorm
203138,verapamil hydrochloride,DISEASE,Concept,NA,MEDRT
203138,verapamil hydrochloride,DISEASE,PIN,NA,RxNorm
203140,cefmetazole sodium,DISEASE,Concept,NA,MEDRT
203140,cefmetazole sodium,DISEASE,PIN,NA,RxNorm
203141,cefotetan disodium,DISEASE,Concept,NA,MEDRT
203141,cefotetan disodium,DISEASE,PIN,NA,RxNorm
203143,fluvoxamine maleate,DISEASE,Concept,NA,MEDRT
203143,fluvoxamine maleate,DISEASE,PIN,NA,RxNorm
203144,pravastatin sodium,DISEASE,Concept,NA,MEDRT
203144,pravastatin sodium,DISEASE,PIN,NA,RxNorm
203146,goserelin acetate,DISEASE,Concept,NA,MEDRT
203146,goserelin acetate,DISEASE,PIN,NA,RxNorm
203147,nafarelin acetate,DISEASE,Concept,NA,MEDRT
203147,nafarelin acetate,DISEASE,PIN,NA,RxNorm
203151,fenoldopam mesylate,DISEASE,Concept,NA,MEDRT
203151,fenoldopam mesylate,DISEASE,PIN,NA,RxNorm
203152,alendronate sodium,DISEASE,Concept,NA,MEDRT
203152,alendronate sodium,DISEASE,PIN,NA,RxNorm
203157,isoconazole nitrate,DISEASE,Concept,NA,MEDRT
203157,isoconazole nitrate,DISEASE,PIN,NA,RxNorm
203165,thioridazine hydrochloride,DISEASE,Concept,NA,MEDRT
203165,thioridazine hydrochloride,DISEASE,PIN,NA,RxNorm
203171,cefazolin sodium,DISEASE,Concept,NA,MEDRT
203171,cefazolin sodium,DISEASE,PIN,NA,RxNorm
203172,ceftriaxone sodium,DISEASE,Concept,NA,MEDRT
203172,ceftriaxone sodium,DISEASE,PIN,NA,RxNorm
203175,diethylcarbamazine citrate,DISEASE,Concept,NA,MEDRT
203175,diethylcarbamazine citrate,DISEASE,PIN,NA,RxNorm
203176,dihydroergotamine mesylate,DISEASE,Concept,NA,MEDRT
203176,dihydroergotamine mesylate,DISEASE,PIN,NA,RxNorm
203178,disopyramide phosphate,DISEASE,Concept,NA,MEDRT
203178,disopyramide phosphate,DISEASE,PIN,NA,RxNorm
203179,doxepin hydrochloride,DISEASE,Concept,NA,MEDRT
203179,doxepin hydrochloride,DISEASE,PIN,NA,RxNorm
203180,epinephrine bitartrate,DISEASE,Concept,NA,MEDRT
203180,epinephrine bitartrate,DISEASE,PIN,NA,RxNorm
203182,hydroxyzine pamoate,DISEASE,Concept,NA,MEDRT
203182,hydroxyzine pamoate,DISEASE,PIN,NA,RxNorm
203183,kanamycin sulfate,DISEASE,Concept,NA,MEDRT
203183,kanamycin sulfate,DISEASE,PIN,NA,RxNorm
203186,mesoridazine besylate,DISEASE,Concept,NA,MEDRT
203186,mesoridazine besylate,DISEASE,PIN,NA,RxNorm
203188,methylphenidate hydrochloride,DISEASE,Concept,NA,MEDRT
203188,methylphenidate hydrochloride,DISEASE,PIN,NA,RxNorm
203189,methylprednisolone sodium succinate,DISEASE,Concept,NA,MEDRT
203189,methylprednisolone sodium succinate,DISEASE,PIN,NA,RxNorm
203191,metoprolol tartrate,DISEASE,Concept,NA,MEDRT
203191,metoprolol tartrate,DISEASE,PIN,NA,RxNorm
203195,penicillin V potassium,DISEASE,Concept,NA,MEDRT
203195,penicillin V potassium,DISEASE,PIN,NA,RxNorm
203198,phenmetrazine hydrochloride,DISEASE,Concept,NA,MEDRT
203198,phenmetrazine hydrochloride,DISEASE,PIN,NA,RxNorm
203207,fluphenazine hydrochloride,DISEASE,Concept,NA,MEDRT
203207,fluphenazine hydrochloride,DISEASE,PIN,NA,RxNorm
203211,diltiazem hydrochloride,DISEASE,Concept,NA,MEDRT
203211,diltiazem hydrochloride,DISEASE,PIN,NA,RxNorm
203212,ipratropium bromide,DISEASE,Concept,NA,MEDRT
203212,ipratropium bromide,DISEASE,PIN,NA,RxNorm
203214,diclofenac sodium,DISEASE,Concept,NA,MEDRT
203214,diclofenac sodium,DISEASE,PIN,NA,RxNorm
203217,leuprolide acetate,DISEASE,Concept,NA,MEDRT
203217,leuprolide acetate,DISEASE,PIN,NA,RxNorm
203220,betamethasone sodium phosphate,DISEASE,Concept,NA,MEDRT
203220,betamethasone sodium phosphate,DISEASE,PIN,NA,RxNorm
203222,esmolol hydrochloride,DISEASE,Concept,NA,MEDRT
203222,esmolol hydrochloride,DISEASE,PIN,NA,RxNorm
2034,carbon dioxide,DISEASE,Concept,NA,MEDRT
2034,carbon dioxide,DISEASE,IN,NA,RxNorm
20343,carprofen,DISEASE,Concept,NA,MEDRT
20343,carprofen,DISEASE,IN,NA,RxNorm
