ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
N0000175896,N0000175896,0,0
N0000175898,N0000175898,0,0
N0000175900,N0000175900,0,0
N0000175901,N0000175901,0,0
N0000175902,N0000175902,0,0
N0000175903,N0000175903,0,0
N0000175904,N0000175904,0,0
N0000175905,N0000175905,0,0
N0000175907,N0000175907,0,0
N0000175908,N0000175908,0,0
N0000175909,N0000175909,0,0
N0000175911,N0000175911,0,0
N0000175913,N0000175913,0,0
N0000175916,N0000175916,0,0
N0000175918,N0000175918,0,0
N0000175928,N0000175928,0,0
N0000175930,N0000175930,0,0
N0000175935,N0000175935,0,0
N0000175936,N0000175936,0,0
N0000175937,N0000175937,0,0
N0000175938,N0000175938,0,0
N0000175939,N0000175939,0,0
N0000175940,N0000175415,1,1
N0000175940,N0000175416,2,2
N0000175940,N0000175564,1,1
N0000175940,N0000175603,1,1
N0000175940,N0000175940,0,0
N0000175940,N0000190485,1,1
N0000175941,N0000175941,0,0
N0000175942,N0000175942,0,0
N0000175944,N0000175944,0,0
N0000175945,N0000175945,0,0
N0000175946,N0000175946,0,0
N0000175949,N0000175949,0,0
N0000175950,N0000175950,0,0
N0000175951,N0000175951,0,0
N0000175952,N0000175952,0,0
N0000175956,N0000175956,0,0
N0000175958,N0000175958,0,0
N0000175961,N0000175961,0,0
N0000175963,N0000175963,0,0
N0000175966,N0000175966,0,0
N0000175973,N0000175973,0,0
N0000175980,N0000175980,0,0
N0000175983,N0000175983,0,0
N0000175984,N0000175984,0,0
N0000177910,N0000177910,0,0
N0000177913,N0000177913,0,0
N0000177914,N0000177914,0,0
N0000178326,N0000178326,0,0
N0000178369,N0000178369,0,0
N0000178372,N0000178372,0,0
N0000178374,N0000178374,0,0
N0000178375,N0000178375,0,0
N0000178376,N0000178376,0,0
N0000178376,N0000193181,1,1
N0000178378,N0000178378,0,0
N0000178480,N0000178480,0,0
N0000180182,N0000180182,0,0
N0000180183,N0000180183,0,0
N0000180184,N0000180184,0,0
N0000180185,N0000180185,0,0
N0000180186,N0000180186,0,0
N0000180187,N0000180187,0,0
N0000180188,N0000180188,0,0
N0000180189,N0000180189,0,0
N0000180190,N0000180190,0,0
N0000180191,N0000180191,0,0
N0000180292,N0000180292,0,0
N0000180850,N0000180850,0,0
N0000180851,N0000180851,0,0
N0000180852,N0000180852,0,0
N0000180853,N0000175613,1,1
N0000180853,N0000175712,1,1
N0000180853,N0000180853,0,0
N0000180854,N0000180854,0,0
N0000180855,N0000180855,0,0
N0000181811,N0000181811,0,0
N0000181816,N0000181816,0,0
N0000181821,N0000181821,0,0
N0000182135,N0000182135,0,0
N0000182142,N0000182142,0,0
N0000182144,N0000182144,0,0
N0000182149,N0000182149,0,0
N0000182159,N0000182159,0,0
N0000182633,N0000182633,0,0
N0000182635,N0000182635,0,0
N0000182637,N0000182637,0,0
N0000182639,N0000182639,0,0
N0000182830,N0000182830,0,0
N0000182961,N0000182961,0,0
N0000182965,N0000182965,0,0
N0000182967,N0000182967,0,0
N0000183360,N0000183360,0,0
N0000183362,N0000183362,0,0
N0000183887,N0000183887,0,0
N0000183888,N0000183888,0,0
N0000183889,N0000183889,0,0
N0000183890,N0000183890,0,0
N0000183891,N0000183891,0,0
N0000183892,N0000183892,0,0
N0000183893,N0000183893,0,0
N0000183894,N0000183894,0,0
N0000183895,N0000183895,0,0
N0000183896,N0000183896,0,0
N0000183897,N0000183897,0,0
N0000183898,N0000183898,0,0
N0000183899,N0000183899,0,0
N0000183900,N0000183900,0,0
N0000183901,N0000183901,0,0
N0000183903,N0000183903,0,0
N0000183904,N0000183904,0,0
N0000183905,N0000183905,0,0
N0000183906,N0000183906,0,0
N0000183907,N0000183907,0,0
N0000183908,N0000183908,0,0
N0000183909,N0000183909,0,0
N0000183910,N0000183910,0,0
N0000183911,N0000183911,0,0
N0000183912,N0000183912,0,0
N0000183913,N0000183913,0,0
N0000183914,N0000183914,0,0
N0000183916,N0000183916,0,0
N0000183917,N0000183917,0,0
N0000183918,N0000183918,0,0
N0000184013,N0000184013,0,0
N0000184014,N0000184014,0,0
N0000184015,N0000184015,0,0
N0000184144,N0000184144,0,0
N0000184146,N0000184146,0,0
N0000184149,N0000184149,0,0
N0000184162,N0000184162,0,0
N0000184163,N0000184163,0,0
N0000184163,N0000184165,1,1
N0000184164,N0000184164,0,0
N0000184164,N0000184165,1,1
N0000184165,N0000184165,0,0
N0000184166,N0000184166,0,0
N0000184167,N0000184167,0,0
N0000184168,N0000184168,0,0
N0000184169,N0000184169,0,0
N0000184170,N0000184170,0,0
N0000184171,N0000184171,0,0
N0000184172,N0000184172,0,0
N0000184174,N0000184174,0,0
N0000184175,N0000184175,0,0
N0000184315,N0000184315,0,0
N0000184316,N0000184315,1,1
N0000184316,N0000184316,0,0
N0000184318,N0000184318,0,0
N0000184319,N0000184319,0,0
N0000184997,N0000184997,0,0
N0000185003,N0000185003,0,0
N0000185004,N0000185004,0,0
N0000185005,N0000185005,0,0
N0000185005,N0000185021,1,1
N0000185006,N0000185006,0,0
N0000185010,N0000185010,0,0
N0000185363,N0000185363,0,0
N0000185364,N0000185364,0,0
N0000185365,N0000185365,0,0
N0000185365,N0000185366,1,1
N0000185367,N0000185367,0,0
N0000185368,N0000185368,0,0
N0000185369,N0000185369,0,0
N0000185370,N0000185370,0,0
N0000185371,N0000185371,0,0
N0000185372,N0000185372,0,0
N0000185373,N0000185373,0,0
N0000185374,N0000185374,0,0
N0000185375,N0000185375,0,0
N0000185375,N0000185376,1,1
N0000185500,N0000185500,0,0
N0000185502,N0000185502,0,0
N0000185508,N0000185508,0,0
N0000186106,N0000186106,0,0
N0000186775,N0000186775,0,0
N0000186779,N0000186779,0,0
N0000187051,N0000187051,0,0
N0000187053,N0000187053,0,0
N0000187055,N0000187055,0,0
N0000187059,N0000187059,0,0
N0000189939,N0000175413,2,2
N0000189939,N0000175414,4,5
N0000189939,N0000175415,2,3
N0000189939,N0000175416,3,4
N0000189939,N0000175418,2,2
N0000189939,N0000175419,2,2
N0000189939,N0000175420,2,2
N0000189939,N0000175421,3,3
N0000189939,N0000175423,2,3
N0000189939,N0000175425,2,3
N0000189939,N0000175426,2,2
N0000189939,N0000175427,2,2
N0000189939,N0000175428,2,2
N0000189939,N0000175429,1,1
N0000189939,N0000175430,2,2
N0000189939,N0000175431,3,4
N0000189939,N0000175432,2,4
N0000189939,N0000175434,2,4
N0000189939,N0000175435,2,3
N0000189939,N0000175443,2,4
N0000189939,N0000175453,2,2
N0000189939,N0000175454,2,2
N0000189939,N0000175457,2,3
N0000189939,N0000175461,3,5
N0000189939,N0000175462,3,5
N0000189939,N0000175463,3,4
N0000189939,N0000175466,4,4
N0000189939,N0000175467,4,4
N0000189939,N0000175468,3,5
N0000189939,N0000175470,3,4
N0000189939,N0000175473,2,2
N0000189939,N0000175474,2,2
N0000189939,N0000175476,2,3
N0000189939,N0000175477,2,4
N0000189939,N0000175480,2,4
N0000189939,N0000175481,4,4
N0000189939,N0000175482,4,4
N0000189939,N0000175483,4,4
N0000189939,N0000175484,3,3
N0000189939,N0000175485,3,3
N0000189939,N0000175486,2,2
N0000189939,N0000175487,2,4
N0000189939,N0000175488,2,4
N0000189939,N0000175489,4,4
N0000189939,N0000175491,2,4
N0000189939,N0000175492,2,4
N0000189939,N0000175493,2,4
N0000189939,N0000175494,2,4
N0000189939,N0000175495,2,4
N0000189939,N0000175496,2,4
N0000189939,N0000175497,2,4
N0000189939,N0000175498,2,4
N0000189939,N0000175499,2,4
N0000189939,N0000175500,2,4
N0000189939,N0000175501,2,5
N0000189939,N0000175502,2,4
N0000189939,N0000175503,3,4
N0000189939,N0000175504,2,3
N0000189939,N0000175505,3,3
N0000189939,N0000175507,2,4
N0000189939,N0000175509,2,4
N0000189939,N0000175510,2,4
N0000189939,N0000175511,2,4
N0000189939,N0000175514,3,3
N0000189939,N0000175515,3,4
N0000189939,N0000175517,3,3
N0000189939,N0000175518,2,5
N0000189939,N0000175519,3,3
N0000189939,N0000175521,2,2
N0000189939,N0000175522,3,3
N0000189939,N0000175524,3,4
N0000189939,N0000175525,2,2
N0000189939,N0000175526,2,2
N0000189939,N0000175530,2,2
N0000189939,N0000175531,2,2
N0000189939,N0000175535,2,2
N0000189939,N0000175536,2,2
N0000189939,N0000175539,2,2
N0000189939,N0000175540,2,2
N0000189939,N0000175541,2,2
N0000189939,N0000175543,4,4
N0000189939,N0000175552,4,4
N0000189939,N0000175553,2,3
N0000189939,N0000175554,5,5
N0000189939,N0000175555,4,4
N0000189939,N0000175556,2,3
N0000189939,N0000175557,2,3
N0000189939,N0000175558,2,2
N0000189939,N0000175559,2,3
N0000189939,N0000175560,3,3
N0000189939,N0000175561,2,3
N0000189939,N0000175562,2,5
N0000189939,N0000175563,3,3
N0000189939,N0000175564,3,3
N0000189939,N0000175565,2,2
N0000189939,N0000175566,3,3
N0000189939,N0000175567,3,3
N0000189939,N0000175568,2,2
N0000189939,N0000175569,3,3
N0000189939,N0000175570,2,3
N0000189939,N0000175571,2,2
N0000189939,N0000175572,3,4
N0000189939,N0000175573,2,2
N0000189939,N0000175574,2,3
N0000189939,N0000175575,2,2
N0000189939,N0000175576,2,3
N0000189939,N0000175578,2,2
N0000189939,N0000175579,2,2
N0000189939,N0000175580,2,3
N0000189939,N0000175581,3,3
N0000189939,N0000175582,3,3
N0000189939,N0000175583,2,2
N0000189939,N0000175584,3,4
N0000189939,N0000175586,2,2
N0000189939,N0000175587,3,3
N0000189939,N0000175588,2,3
N0000189939,N0000175589,2,3
N0000189939,N0000175590,2,2
N0000189939,N0000175591,3,3
N0000189939,N0000175592,2,2
N0000189939,N0000175594,2,2
N0000189939,N0000175595,3,4
N0000189939,N0000175596,3,3
N0000189939,N0000175597,2,2
N0000189939,N0000175598,3,3
N0000189939,N0000175599,3,3
N0000189939,N0000175600,2,2
N0000189939,N0000175601,2,2
N0000189939,N0000175602,2,2
N0000189939,N0000175603,2,3
N0000189939,N0000175604,4,5
N0000189939,N0000175605,3,3
N0000189939,N0000175606,2,2
N0000189939,N0000175607,2,2
N0000189939,N0000175608,2,2
N0000189939,N0000175609,3,4
N0000189939,N0000175610,3,3
N0000189939,N0000175611,3,3
N0000189939,N0000175612,3,3
N0000189939,N0000175613,2,5
N0000189939,N0000175616,4,4
N0000189939,N0000175622,2,3
N0000189939,N0000175623,2,2
N0000189939,N0000175625,2,4
N0000189939,N0000175630,2,2
N0000189939,N0000175634,2,2
N0000189939,N0000175637,2,3
N0000189939,N0000175638,2,2
N0000189939,N0000175640,2,2
N0000189939,N0000175641,2,3
N0000189939,N0000175655,3,3
N0000189939,N0000175656,3,5
N0000189939,N0000175657,2,2
N0000189939,N0000175658,2,2
N0000189939,N0000175659,2,2
N0000189939,N0000175661,3,4
N0000189939,N0000175664,3,4
N0000189939,N0000175665,2,2
N0000189939,N0000175666,2,2
N0000189939,N0000175667,2,2
N0000189939,N0000175669,2,2
N0000189939,N0000175670,2,2
N0000189939,N0000175671,2,2
N0000189939,N0000175679,3,3
N0000189939,N0000175680,2,2
N0000189939,N0000175681,2,2
N0000189939,N0000175682,2,3
N0000189939,N0000175683,2,3
N0000189939,N0000175688,3,4
N0000189939,N0000175689,3,4
N0000189939,N0000175690,2,3
N0000189939,N0000175691,3,3
N0000189939,N0000175692,2,3
N0000189939,N0000175693,2,2
N0000189939,N0000175694,2,2
N0000189939,N0000175695,2,2
N0000189939,N0000175696,2,2
N0000189939,N0000175697,2,3
N0000189939,N0000175698,3,3
N0000189939,N0000175700,2,3
N0000189939,N0000175705,3,4
N0000189939,N0000175706,2,3
N0000189939,N0000175710,3,3
N0000189939,N0000175712,4,5
N0000189939,N0000175713,1,1
N0000189939,N0000175714,2,2
N0000189939,N0000175716,2,2
N0000189939,N0000175719,3,3
N0000189939,N0000175720,3,3
N0000189939,N0000175722,3,3
N0000189939,N0000175723,2,3
N0000189939,N0000175737,1,1
N0000189939,N0000175738,2,2
N0000189939,N0000175739,2,2
N0000189939,N0000175740,2,2
N0000189939,N0000175742,2,2
N0000189939,N0000175743,2,3
N0000189939,N0000175744,2,3
N0000189939,N0000175745,2,2
N0000189939,N0000175746,2,2
N0000189939,N0000175747,2,2
N0000189939,N0000175749,2,2
N0000189939,N0000175750,2,3
N0000189939,N0000175751,2,2
N0000189939,N0000175752,2,2
N0000189939,N0000175753,2,2
N0000189939,N0000175754,3,3
N0000189939,N0000175757,3,3
N0000189939,N0000175758,2,2
N0000189939,N0000175759,2,3
N0000189939,N0000175762,3,4
N0000189939,N0000175765,2,3
N0000189939,N0000175766,2,2
N0000189939,N0000175767,2,3
N0000189939,N0000175768,2,3
N0000189939,N0000175769,3,3
N0000189939,N0000175771,2,2
N0000189939,N0000175772,2,2
N0000189939,N0000175775,3,3
N0000189939,N0000175776,2,2
N0000189939,N0000175777,2,3
N0000189939,N0000175778,2,2
N0000189939,N0000175779,5,5
N0000189939,N0000175780,2,2
N0000189939,N0000175781,2,2
N0000189939,N0000175782,2,3
N0000189939,N0000175783,3,3
N0000189939,N0000175784,2,3
N0000189939,N0000175785,2,2
N0000189939,N0000175786,3,3
N0000189939,N0000175790,2,3
N0000189939,N0000175794,2,2
N0000189939,N0000175796,2,2
N0000189939,N0000175797,3,3
N0000189939,N0000175798,2,2
N0000189939,N0000175800,2,3
N0000189939,N0000175801,2,2
N0000189939,N0000175802,2,2
N0000189939,N0000175805,2,2
N0000189939,N0000175807,2,2
N0000189939,N0000175809,3,3
N0000189939,N0000175810,2,2
N0000189939,N0000175811,2,2
N0000189939,N0000175812,2,2
N0000189939,N0000175814,2,2
N0000189939,N0000175815,2,3
N0000189939,N0000175818,2,3
N0000189939,N0000175819,2,2
N0000189939,N0000175820,2,2
N0000189939,N0000175821,2,2
N0000189939,N0000175822,2,2
N0000189939,N0000175823,2,2
N0000189939,N0000175824,2,3
N0000189939,N0000175825,2,3
N0000189939,N0000175826,3,3
N0000189939,N0000175827,2,2
N0000189939,N0000175828,2,2
N0000189939,N0000175831,2,2
N0000189939,N0000175832,3,3
N0000189939,N0000175835,2,2
N0000189939,N0000175836,3,3
N0000189939,N0000175837,2,2
N0000189939,N0000175838,2,2
N0000189939,N0000175839,3,3
N0000189939,N0000175840,2,3
N0000189939,N0000175841,3,3
N0000189939,N0000175842,2,2
N0000189939,N0000175843,2,2
N0000189939,N0000175845,3,3
N0000189939,N0000175846,2,2
N0000189939,N0000175847,2,2
N0000189939,N0000175848,3,3
N0000189939,N0000175849,2,2
N0000189939,N0000175854,3,3
N0000189939,N0000175864,2,2
N0000189939,N0000175866,2,2
N0000189939,N0000175872,2,2
N0000189939,N0000175874,2,4
N0000189939,N0000175875,2,4
N0000189939,N0000175877,2,2
N0000189939,N0000175879,2,2
N0000189939,N0000175881,2,2
N0000189939,N0000175882,2,2
N0000189939,N0000175883,3,3
N0000189939,N0000175884,2,3
N0000189939,N0000175885,2,2
N0000189939,N0000175886,2,2
N0000189939,N0000175887,3,4
N0000189939,N0000175889,3,4
N0000189939,N0000175895,2,2
N0000189939,N0000175896,2,2
N0000189939,N0000175898,2,2
N0000189939,N0000175900,2,3
N0000189939,N0000175901,2,2
N0000189939,N0000175902,3,3
N0000189939,N0000175903,2,2
N0000189939,N0000175904,2,2
N0000189939,N0000175905,2,2
N0000189939,N0000175907,2,2
N0000189939,N0000175908,2,2
N0000189939,N0000175909,2,2
N0000189939,N0000175911,2,2
N0000189939,N0000175913,2,5
N0000189939,N0000175916,2,2
N0000189939,N0000175918,3,3
N0000189939,N0000175928,3,3
N0000189939,N0000175930,3,3
N0000189939,N0000175934,5,5
N0000189939,N0000175935,3,3
N0000189939,N0000175936,2,3
N0000189939,N0000175937,2,3
N0000189939,N0000175938,3,4
N0000189939,N0000175939,3,3
N0000189939,N0000175940,2,2
N0000189939,N0000175941,2,2
N0000189939,N0000175942,2,2
N0000189939,N0000175944,2,2
N0000189939,N0000175945,2,2
N0000189939,N0000175946,2,2
N0000189939,N0000175949,2,2
N0000189939,N0000175950,2,2
N0000189939,N0000175951,2,2
N0000189939,N0000175952,2,2
N0000189939,N0000175956,3,3
N0000189939,N0000175958,2,2
N0000189939,N0000175961,2,2
N0000189939,N0000175963,3,3
N0000189939,N0000175966,2,2
N0000189939,N0000175973,2,3
N0000189939,N0000175980,2,2
N0000189939,N0000175983,2,2
N0000189939,N0000175984,2,2
N0000189939,N0000177910,2,3
N0000189939,N0000177913,2,2
N0000189939,N0000177914,2,2
N0000189939,N0000178326,2,2
N0000189939,N0000178369,2,2
N0000189939,N0000178372,2,2
N0000189939,N0000178374,2,2
N0000189939,N0000178375,2,3
N0000189939,N0000178376,2,3
N0000189939,N0000178378,2,2
N0000189939,N0000178480,2,3
N0000189939,N0000180182,2,2
N0000189939,N0000180183,2,2
N0000189939,N0000180184,2,2
N0000189939,N0000180185,2,2
N0000189939,N0000180186,3,3
N0000189939,N0000180187,3,5
N0000189939,N0000180188,3,5
N0000189939,N0000180189,3,3
N0000189939,N0000180190,2,2
N0000189939,N0000180191,2,2
N0000189939,N0000180292,2,2
N0000189939,N0000180850,2,2
N0000189939,N0000180851,2,2
N0000189939,N0000180852,2,2
N0000189939,N0000180853,3,4
N0000189939,N0000180854,2,2
N0000189939,N0000180855,2,2
N0000189939,N0000181811,4,4
N0000189939,N0000181816,2,2
N0000189939,N0000181821,2,3
N0000189939,N0000182135,3,3
N0000189939,N0000182142,3,3
N0000189939,N0000182144,2,2
N0000189939,N0000182149,2,3
N0000189939,N0000182159,2,2
N0000189939,N0000182633,3,3
N0000189939,N0000182635,2,2
N0000189939,N0000182637,2,2
N0000189939,N0000182639,4,5
N0000189939,N0000182830,2,2
N0000189939,N0000182961,3,3
N0000189939,N0000182965,3,3
N0000189939,N0000182967,2,2
N0000189939,N0000183360,3,4
N0000189939,N0000183362,2,2
N0000189939,N0000183887,2,2
N0000189939,N0000183888,2,2
N0000189939,N0000183889,2,2
N0000189939,N0000183890,2,2
N0000189939,N0000183891,2,2
N0000189939,N0000183892,2,2
N0000189939,N0000183893,2,2
N0000189939,N0000183894,2,2
N0000189939,N0000183895,2,2
N0000189939,N0000183896,2,2
N0000189939,N0000183897,2,2
N0000189939,N0000183898,2,2
N0000189939,N0000183899,2,2
N0000189939,N0000183900,2,2
N0000189939,N0000183901,2,2
N0000189939,N0000183903,2,2
N0000189939,N0000183904,2,2
N0000189939,N0000183905,2,2
N0000189939,N0000183906,2,2
N0000189939,N0000183907,2,2
N0000189939,N0000183908,2,2
N0000189939,N0000183909,2,2
N0000189939,N0000183910,2,2
N0000189939,N0000183911,2,2
N0000189939,N0000183912,2,2
N0000189939,N0000183913,2,2
N0000189939,N0000183914,2,2
N0000189939,N0000183916,2,2
N0000189939,N0000183917,2,2
N0000189939,N0000183918,2,2
N0000189939,N0000184013,2,2
N0000189939,N0000184014,2,2
N0000189939,N0000184015,1,1
N0000189939,N0000184144,3,3
N0000189939,N0000184146,2,2
N0000189939,N0000184149,3,3
N0000189939,N0000184162,2,2
N0000189939,N0000184163,2,2
N0000189939,N0000184164,2,2
N0000189939,N0000184165,3,3
N0000189939,N0000184166,2,2
N0000189939,N0000184167,2,2
N0000189939,N0000184168,2,2
N0000189939,N0000184169,2,2
N0000189939,N0000184170,2,5
N0000189939,N0000184171,4,5
N0000189939,N0000184172,4,5
N0000189939,N0000184174,2,2
N0000189939,N0000184175,2,2
N0000189939,N0000184315,3,3
N0000189939,N0000184316,2,2
N0000189939,N0000184318,1,1
N0000189939,N0000184319,1,1
N0000189939,N0000184997,2,2
N0000189939,N0000185003,4,4
N0000189939,N0000185004,4,4
N0000189939,N0000185005,4,4
N0000189939,N0000185006,3,3
N0000189939,N0000185008,5,5
N0000189939,N0000185010,2,3
N0000189939,N0000185021,5,5
N0000189939,N0000185363,4,4
N0000189939,N0000185364,4,4
N0000189939,N0000185365,4,4
N0000189939,N0000185366,5,5
N0000189939,N0000185367,3,3
N0000189939,N0000185368,4,4
N0000189939,N0000185369,3,3
N0000189939,N0000185370,2,2
N0000189939,N0000185371,3,3
N0000189939,N0000185372,3,3
N0000189939,N0000185373,4,4
N0000189939,N0000185374,3,3
N0000189939,N0000185375,4,4
N0000189939,N0000185376,5,5
N0000189939,N0000185500,2,3
N0000189939,N0000185502,2,4
N0000189939,N0000185508,2,2
N0000189939,N0000186105,5,5
N0000189939,N0000186106,2,3
N0000189939,N0000186775,2,5
N0000189939,N0000186779,2,2
N0000189939,N0000187051,2,2
N0000189939,N0000187053,3,3
N0000189939,N0000187055,2,2
N0000189939,N0000187059,2,2
N0000189939,N0000189939,0,0
N0000189939,N0000190119,3,3
N0000189939,N0000190480,3,3
N0000189939,N0000190483,3,3
N0000189939,N0000190485,3,3
N0000189939,N0000190851,4,4
N0000189939,N0000190852,2,2
N0000189939,N0000190853,2,2
N0000189939,N0000190854,2,2
N0000189939,N0000190856,2,2
N0000189939,N0000190858,4,4
N0000189939,N0000190992,2,3
N0000189939,N0000190996,3,3
N0000189939,N0000191000,3,3
N0000189939,N0000191001,3,3
N0000189939,N0000191006,2,3
N0000189939,N0000191009,4,4
N0000189939,N0000191256,4,4
N0000189939,N0000191257,3,4
N0000189939,N0000191260,2,2
N0000189939,N0000191261,1,1
N0000189939,N0000191263,3,3
N0000189939,N0000191279,2,3
N0000189939,N0000191281,2,4
N0000189939,N0000191420,2,2
N0000189939,N0000191421,2,2
N0000189939,N0000191493,3,4
N0000189939,N0000191495,2,3
N0000189939,N0000191500,2,2
N0000189939,N0000191544,2,2
N0000189939,N0000191548,1,1
N0000189939,N0000191621,2,2
N0000189939,N0000191623,3,3
N0000189939,N0000191625,2,2
N0000189939,N0000191626,2,2
N0000189939,N0000191627,2,2
N0000189939,N0000191728,2,5
N0000189939,N0000191731,4,5
N0000189939,N0000191809,2,2
N0000189939,N0000191865,2,2
N0000189939,N0000191867,3,3
N0000189939,N0000191870,3,3
N0000189939,N0000191872,2,3
N0000189939,N0000191873,2,2
N0000189939,N0000192336,2,2
N0000189939,N0000192338,2,2
N0000189939,N0000192339,3,3
N0000189939,N0000192341,1,1
N0000189939,N0000192342,2,2
N0000189939,N0000192343,2,2
N0000189939,N0000192515,2,2
N0000189939,N0000192516,2,2
N0000189939,N0000192561,3,3
N0000189939,N0000192562,2,2
N0000189939,N0000192563,3,3
N0000189939,N0000192701,4,4
N0000189939,N0000192703,2,2
N0000189939,N0000192750,4,5
N0000189939,N0000192795,2,2
N0000189939,N0000192797,2,3
N0000189939,N0000192799,2,3
N0000189939,N0000192800,2,2
N0000189939,N0000192801,2,2
N0000189939,N0000193181,3,4
N0000189939,N0000193220,3,3
N0000189939,N0000193222,2,2
N0000189939,N0000193223,2,5
N0000189939,N0000193276,3,3
N0000189939,N0000193303,3,3
N0000189939,N0000193338,2,2
N0000189939,N0000193342,3,3
N0000189939,N0000193414,2,2
N0000189939,N0000193453,2,2
N0000189939,N0000193543,3,3
N0000189939,N0000193546,2,2
N0000189939,N0000193549,2,2
N0000189939,N0000193615,3,3
N0000189939,N0000193617,2,2
N0000189939,N0000193618,2,2
N0000189939,N0000193785,3,3
N0000189939,N0000193788,4,4
N0000189939,N0000193800,3,4
N0000189939,N0000193803,2,2
N0000189939,N0000193804,2,2
N0000189939,N0000193806,2,2
N0000189939,N0000193808,5,5
N0000189939,N0000193848,2,2
N0000189939,N0000193849,3,3
N0000189939,N0000193852,3,3
N0000189939,N0000193854,2,2
N0000189939,N0000193856,2,2
N0000189939,N0000193857,4,4
N0000189939,N0000193858,2,2
N0000189939,N0000193862,1,1
N0000189939,N0000193863,2,2
N0000189939,N0000193864,2,2
N0000189939,N0000193866,2,2
N0000189939,N0000193871,3,3
N0000189939,N0000193872,1,1
N0000189939,N0000193873,1,1
N0000189939,N0000193874,1,1
N0000189939,N0000193875,1,1
N0000189939,N0000193877,1,1
N0000189939,N0000193878,1,1
N0000189939,N0000193879,1,1
N0000189939,N0000193880,3,3
N0000189939,N0000193881,3,3
N0000189939,N0000193882,2,2
N0000189939,N0000193883,3,3
N0000189939,N0000193884,1,1
N0000189939,N0000193885,1,1
N0000189939,N0000193886,2,2
N0000189939,N0000193887,2,2
N0000189939,N0000193888,1,1
N0000189939,N0000193889,1,1
N0000189939,N0000193890,2,2
N0000189939,N0000193891,1,1
N0000189939,N0000193892,2,2
N0000189939,N0000193893,1,1
N0000189939,N0000193894,1,1
N0000189939,N0000193895,1,1
N0000189939,N0000193896,2,2
N0000189939,N0000193897,2,2
N0000189939,N0000193898,1,1
N0000189939,N0000193899,3,3
N0000189939,N0000193900,1,1
N0000189939,N0000193901,1,1
N0000189939,N0000193902,1,1
N0000189939,N0000193903,2,2
N0000189939,N0000193904,1,1
N0000189939,N0000193905,1,1
N0000189939,N0000193906,1,1
N0000189939,N0000193907,2,3
N0000189939,N0000193908,1,1
N0000189939,N0000193909,1,1
N0000189939,N0000193910,2,2
N0000189939,N0000193911,2,2
N0000189939,N0000193912,1,1
N0000189939,N0000193913,3,3
N0000189939,N0000193915,2,2
N0000189939,N0000193917,3,3
N0000189939,N0000193919,2,2
N0000189939,N0000193926,3,3
N0000189939,N0000193930,3,3
N0000189939,N0000193935,3,3
N0000189939,N0000193938,3,3
N0000189939,N0000193940,3,3
N0000189939,N0000193946,3,4
N0000189939,N0000193948,4,5
N0000189939,N0000193949,2,2
N0000189939,N0000193951,2,2
N0000189939,N0000193952,2,2
N0000189939,N0000193956,2,2
N0000189939,N0000193957,2,2
N0000189939,N0000193962,2,2
N0000189939,N0000193963,2,2
N0000189939,N0000193966,4,4
N0000189939,N0000193967,2,2
N0000189939,N0000193969,3,3
N0000189939,N0000193970,4,4
N0000189939,N0000193971,1,1
N0000189939,N0000193973,3,3
N0000189939,N0000193976,4,4
N0000190119,N0000190119,0,0
N0000190480,N0000190480,0,0
N0000190483,N0000190483,0,0
N0000190485,N0000190485,0,0
N0000190851,N0000190851,0,0
N0000190852,N0000190852,0,0
N0000190853,N0000190853,0,0
N0000190854,N0000190854,0,0
N0000190856,N0000190856,0,0
N0000190858,N0000190858,0,0
N0000190992,N0000190992,0,0
N0000190996,N0000190996,0,0
N0000191000,N0000191000,0,0
N0000191001,N0000191001,0,0
