vocabulary_id,concept_code,concept_name,concept_class
RxNorm,6926,mexiletine,Concept
RxNorm,6932,miconazole,Concept
RxNorm,7008,sotalol hydrochloride,Concept
RxNorm,7019,molindone,Concept
RxNorm,703,amiodarone,Concept
RxNorm,704,amitriptyline,Concept
RxNorm,71227,phenytoin sodium,Concept
RxNorm,71532,trimipramine maleate,Concept
RxNorm,722,amoxapine,Concept
RxNorm,72236,fosphenytoin,Concept
RxNorm,723,amoxicillin,Concept
RxNorm,7233,nafcillin,Concept
RxNorm,72611,cefditoren pivoxil,Concept
RxNorm,7268,natamycin,Concept
RxNorm,7276,tobramycin sulfate,Concept
RxNorm,7299,neomycin,Concept
RxNorm,7300,neomycin sulfate,Concept
RxNorm,73178,iloperidone,Concept
RxNorm,732,amphotericin B,Concept
RxNorm,733,ampicillin,Concept
RxNorm,7337,netilmicin,Concept
RxNorm,7454,nitrofurantoin,Concept
RxNorm,7517,norfloxacin,Concept
RxNorm,7531,nortriptyline,Concept
RxNorm,7597,nystatin,Concept
RxNorm,7623,ofloxacin,Concept
RxNorm,7773,oxacillin,Concept
RxNorm,7778,oxamniquine,Concept
RxNorm,7821,oxytetracycline,Concept
RxNorm,784649,asenapine,Concept
RxNorm,78903,capreomycin,Concept
RxNorm,7934,paromomycin,Concept
RxNorm,797272,clindamycin phosphate,Concept
RxNorm,7975,penicillamine,Concept
RxNorm,7980,penicillin G,Concept
RxNorm,7982,penicillin G benzathine,Concept
RxNorm,7983,penicillin G procaine,Concept
RxNorm,7994,pentamidine,Concept
RxNorm,7995,pentamidine isethionate,Concept
RxNorm,8183,phenytoin,Concept
RxNorm,81945,eflornithine hydrochloride,Concept
RxNorm,81953,ampicillin sodium,Concept
RxNorm,81981,ciprofloxacin hydrochloride,Concept
RxNorm,81982,clindamycin hydrochloride,Concept
RxNorm,81984,clomipramine hydrochloride,Concept
RxNorm,819911,besifloxacin,Concept
RxNorm,81993,demeclocycline hydrochloride,Concept
RxNorm,82005,diphenoxylate hydrochloride,Concept
RxNorm,82041,meclizine hydrochloride,Concept
RxNorm,82047,metronidazole hydrochloride,Concept
RxNorm,82051,molindone hydrochloride,Concept
RxNorm,82065,oxytetracycline calcium,Concept
RxNorm,82101,sulfacetamide sodium,Concept
RxNorm,82122,levofloxacin,Concept
RxNorm,82126,ceftizoxime sodium,Concept
RxNorm,82130,mefloquine hydrochloride,Concept
RxNorm,82131,ganciclovir sodium,Concept
RxNorm,82806,fosphenytoin sodium,Concept
RxNorm,8331,pimozide,Concept
RxNorm,8339,piperacillin,Concept
RxNorm,83682,cefditoren,Concept
RxNorm,847728,lumefantrine,Concept
RxNorm,8536,polymyxin B,Concept
RxNorm,858045,paliperidone palmitate,Concept
RxNorm,8611,povidone-iodine,Concept
RxNorm,8628,praziquantel,Concept
RxNorm,864624,telavancin hydrochloride,Concept
RxNorm,8687,primaquine,Concept
RxNorm,8689,primaquine phosphate,Concept
RxNorm,8691,primidone,Concept
RxNorm,8700,procainamide,Concept
RxNorm,8754,propafenone,Concept
RxNorm,8886,protriptyline,Concept
RxNorm,89013,aripiprazole,Concept
RxNorm,8987,pyrazinamide,Concept
RxNorm,9010,pyrimethamine,Concept
RxNorm,90650,technetium 99m,Concept
RxNorm,9068,quinidine,Concept
RxNorm,9069,quinidine sulfate,Concept
RxNorm,9071,quinine,Concept
RxNorm,9075,quinine sulfate,Concept
RxNorm,91075,clindamycin palmitate hydrochloride,Concept
RxNorm,91118,imipramine pamoate,Concept
RxNorm,91135,thiothixene hydrochloride,Concept
RxNorm,91293,naftifine hydrochloride,Concept
RxNorm,91516,cyanocobalamin Co57,Concept
RxNorm,9344,ribavirin,Concept
RxNorm,9384,rifampin,Concept
RxNorm,9793,silver sulfadiazine,Concept
RxNorm,9893,nafcillin sodium,Concept
RxNorm,9898,oxacillin sodium,Concept
RxNorm,9900,penicillin G sodium,Concept
RxNorm,9919,sodium valproate,Concept
RxNorm,9947,sotalol,Concept
