vocabulary_id,concept_code,concept_name,concept_class
PE,FLV5I5W26R,HAEMOPHILUS INFLUENZAE TYPE B STRAIN 1482 CAPSULAR POLYSACCHARIDE TETANUS TOXOID CONJUGATE ANTIGEN,Concept
PE,DZ854I04ZE,JAPANESE ENCEPHALITIS VIRUS STRAIN SA 14-14-2 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,5BGG872373,CARYA LACINIOSA POLLEN,Concept
PE,YY7C30VXJT,CUCUMBER,Concept
PE,ZL5TV40C5Y,BETULA PENDULA POLLEN,Concept
PE,6OK753033Z,"2,2'-DITHIOBISBENZOTHIAZOLE",Concept
PE,UCA53G94EV,N-CYCLOHEXYL-2-BENZOTHIAZOSULFENAMIDE,Concept
PE,3QPI1U3FV8,BUTYLPARABEN,Concept
PE,Z3GVO2327F,ASPERGILLUS FLAVUS VAR. ORYZAE PROTEASE,Concept
PE,YX089CPS05,METHYLDIBROMO GLUTARONITRILE,Concept
PE,1F8VIW1479,COLA ACUMINATA SEED,Concept
PE,E5818YZ355,LAWSONIA INERMIS LEAF,Concept
PE,3GOV20705G,WINE GRAPE,Concept
PE,77K87U8X7J,SOLIDAGO VIRGAUREA POLLEN,Concept
PE,21C2F5E8RE,ANISE,Concept
PE,R9N3379M4Z,SUNFLOWER SEED,Concept
PE,269XH13919,STRYCHNOS NUX-VOMICA SEED,Concept
PE,7Y1255HVXR,SESAME SEED,Concept
PE,O84B5194RL,JUNIPER BERRY,Concept
PE,3G0H8C9362,COBALT,Concept
PE,H5RIZ3MPW4,DIAZOLIDINYL UREA,Concept
PE,659G217HPG,BROWN RICE,Concept
PE,79Y1949PYO,GOLD,Concept
PE,LD795V73G4,SORGHUM BICOLOR POLLEN,Concept
PE,WC51CA3418,.ALPHA.-AMYLCINNAMALDEHYDE,Concept
PE,SDS87L369F,AVOCADO,Concept
PE,7OV03QG267,NICKEL,Concept
PE,6M47G7C4SY,RED PEPPER,Concept
PE,G0O5980Z7W,STREPTOMYCES GRISEUS,Concept
PE,EM5RP35463,RADISH,Concept
PE,V174354MDI,SALSOLA TRAGUS POLLEN,Concept
PE,70LDW53ROO,COTTON FIBER,Concept
PE,291P45F896,EGG,Concept
PE,W5K7RAS4VK,EGGPLANT,Concept
PE,4J4DOU3HEK,GREEN BELL PEPPER,Concept
PE,FOF26T73HA,LAMB,Concept
PE,S614XWR17V,OYSTER,Concept
PE,8J18RFO4A8,BLUE CRAB,Concept
PE,W8N8R55022,ALLERGENIC EXTRACT- BEEF LIVER,Concept
PE,535787266D,BLATTA ORIENTALIS,Concept
PE,O3034Q5AHK,EVERNIA PRUNASTRI,Concept
PE,AEE24M3MQ9,NUTMEG,Concept
PE,5RLR54Z22K,2-MERCAPTOBENZOTHIAZOLE,Concept
PE,U770QIT64J,P-PHENYLENEDIAMINE,Concept
PE,SS8YOP444F,CINNAMYL ALCOHOL,Concept
PE,14255EXE39,ETHYLPARABEN,Concept
PE,8SQ0VA4YUR,HYDROXYCITRONELLAL,Concept
PE,88S87KL877,ROSIN,Concept
PE,EK7F0414PI,AMARANTHUS HYBRIDUS POLLEN,Concept
PE,IQV1MZ32RL,TRIFOLIUM REPENS POLLEN,Concept
PE,5M0MWY797U,ISOEUGENOL,Concept
PE,DD517SCM92,"N,N'-DIPHENYL-P-PHENYLENEDIAMINE",Concept
PE,0M7PSL4100,"N-ISOPROPYL-N'-PHENYL-1,4-PHENYLENEDIAMINE",Concept
PE,VCD7623F3K,MORPHOLINYLMERCAPTOBENZOTHIAZOLE,Concept
PE,01W430XXSQ,TETRAMETHYLTHIURAM MONOSULFIDE,Concept
PE,24RS0A988O,LEMON,Concept
PE,K48IKT5321,CLOVE,Concept
PE,DEL7T5QRPN,METHYLCHLOROISOTHIAZOLINONE,Concept
PE,2ZN8DWC0YF,PEAR,Concept
PE,F3XRM1NX4H,BISPHENOL A DIGLYCIDYL ETHER,Concept
PE,SR60A3XG0F,CINNAMALDEHYDE,Concept
PE,6MRZ85RNHQ,DIPHENYLGUANIDINE,Concept
PE,C48O4QYD6N,DISPERSE BLUE 106,Concept
PE,2944357O2O,TRAGACANTH,Concept
PE,242A53RB80,ASPERGILLUS NIDULANS,Concept
PE,L837108USY,GERANIOL,Concept
PE,M629807ATL,IMIDUREA,Concept
PE,2788Z9758H,GLYCYRRHIZA GLABRA,Concept
PE,492225Q21H,ONION,Concept
PE,12MCS4H09N,QUINCE,Concept
PE,5PWM7YLI7R,BARLEY,Concept
PE,4N14V5R27W,RASPBERRY,Concept
PE,8WB9PV3YW5,BEAN,Concept
PE,1534K8653J,WHEAT GLUTEN,Concept
PE,3RT3536DHY,COCONUT,Concept
PE,J7I2T6IV1N,SPEARMINT,Concept
PE,U3RSY48JW5,BENZOCAINE,Concept
PE,9HW64Q8G6G,EVEROLIMUS,Concept
PE,6122W2M0GB,"SALMON, UNSPECIFIED",Concept
PE,0M3S43XK27,BENZPHETAMINE,Concept
PE,C1Z9U7094Z,CORN GRAIN,Concept
PE,BY65V9YV1I,SEA SCALLOP,Concept
PE,8D6Q5LNG3D,COD,Concept
PE,884C3FA9HE,LANOLIN ALCOHOLS,Concept
PE,I5F729WZ2H,CLONOSTACHYS ROSEA F. ROSEA,Concept
PE,GHC6OHK0W0,ULMUS RUBRA POLLEN,Concept
PE,66Y330CJHS,HUMAN IMMUNOGLOBULIN G,Concept
PE,CR113982E5,DIPENTAMETHYLENETHIURAM DISULFIDE,Concept
PE,W4X7H8GYFM,PEA,Concept
PE,6O38V6B52O,LENTIL,Concept
PE,HNM5J934VP,ZINC DIBUTYLDITHIOCARBAMATE,Concept
PE,1SB49SV239,PENICILLIUM DIGITATUM,Concept
PE,4T81LB52R0,LOLIUM PERENNE POLLEN,Concept
PE,4K7Z7K7SWG,USTILAGO MAYDIS,Concept
PE,T29JGK5V4R,N-CYCLOHEXYL-N'-PHENYL-P-PHENYLENEDIAMINE,Concept
PE,Q51LPW21CH,P-TERT-BUTYLPHENOL-FORMALDEHYDE RESIN (LOW MOLECULAR WEIGHT),Concept
PE,ICW4708Z8G,DITIOCARB ZINC,Concept
PE,ZTR043UHDE,QUERCUS MARILANDICA POLLEN,Concept
PE,24A0VB48CA,ALNUS GLUTINOSA BARK,Concept
PE,4J2I0SN84Y,WHEAT,Concept
PE,1ZWG7J43CL,AGROSTIS CAPILLARIS POLLEN,Concept
PE,DG1ZL6W96V,ALOPECURUS PRATENSIS POLLEN,Concept
PE,CR2J49TL6L,CORYLUS AVELLANA POLLEN,Concept
PE,SES68PF95U,CYNOSURUS CRISTATUS POLLEN,Concept
PE,63218N1ZBI,FAGUS SYLVATICA POLLEN,Concept
PE,1824QUA0U3,FRAXINUS EXCELSIOR POLLEN,Concept
PE,51VMV119C5,PLANTAGO MAJOR POLLEN,Concept
PE,4PNW66TTHR,QUERCUS ROBUR POLLEN,Concept
PE,887H5VPG09,RANUNCULUS BULBOSUS POLLEN,Concept
PE,WQ580684IZ,SALIX ALBA POLLEN,Concept
PE,2A88ZO081O,PINEAPPLE,Concept
PE,4SV59689SK,VACCINIA VIRUS STRAIN NEW YORK CITY BOARD OF HEALTH LIVE ANTIGEN,Concept
PE,13S1S8SF37,ZINC CATION,Concept
PE,ITY7G7Q744,COCCIDIOIDES IMMITIS SPHERULE,Concept
PE,CAC78E2Q9S,MELEAGRIS GALLOPAVO FEATHER,Concept
PE,95ZNE214EZ,PHASIANUS COLCHICUS FEATHER,Concept
PE,EFG2YD102P,MESOCRICETUS AURATUS HAIR,Concept
PE,IUP4S55D8S,AMERICAN HAZELNUT,Concept
PE,WS0Y3M85RF,BAY LEAF,Concept
PE,EQU1BON34S,ZUCCHINI,Concept
PE,45E2IPU4MG,INFLUENZA B VIRUS B/BRISBANE/60/2008 HEMAGGLUTININ ANTIGEN (PROPIOLACTONE INACTIVATED),Concept
PE,MHG4XW7BIG,INFLUENZA A VIRUS A/CALIFORNIA/7/2009 X-181 (H1N1) HEMAGGLUTININ ANTIGEN (PROPIOLACTONE INACTIVATED),Concept
PE,945EBG995A,HUMULUS LUPULUS POLLEN,Concept
PE,48W7181FLP,HUMAN RHO(D) IMMUNE GLOBULIN,Concept
PE,W8RT4P7T0H,ACER PSEUDOPLATANUS POLLEN,Concept
PE,TM54L796SN,HUMAN ADENOVIRUS B SEROTYPE 7 STRAIN 55142 ANTIGEN,Concept
PE,8Y41DYV4VG,BENZYLPARABEN,Concept
PE,T9GHE8H4RX,GIBBERELLA ZEAE,Concept
PE,D6G49OV9IM,NORTHERN QUAHOG,Concept
PE,1756J4PM8P,CEPHALOSPORIUM ROSEUM,Concept
PE,4D7G21HDBC,CANDIDA ALBICANS,Concept
PE,E3X33F517C,PENICILLIUM GLAUCUM,Concept
PE,2I30IJ24E8,MUS MUSCULUS HAIR,Concept
PE,JX345H5MPP,LABURNUM ANAGYROIDES POLLEN,Concept
PE,6T362S6JF6,AMERICAN LOBSTER,Concept
PE,129L90A25N,HUMAN CYTOMEGALOVIRUS IMMUNE GLOBULIN,Concept
PE,815V716OR2,GIBBERELLA FUJIKUROI,Concept
PE,9S54D5MCPF,GRINDELIA CILIATA POLLEN,Concept
PE,9J6GJ0890E,CAMPONOTUS PENNSYLVANICUS,Concept
PE,D932NLL87Z,EUROTIUM AMSTELODAMI,Concept
PE,8Z8C642TPL,GLIOCLADIUM VIRIDE,Concept
PE,48Z8OUT98B,MUCOR CIRCINELLOIDES F. CIRCINELLOIDES,Concept
PE,0J0X819B3C,MUCOR CIRCINELLOIDES F. LUSITANICUS,Concept
PE,5398RXP8KU,FUSARIUM OXYSPORUM,Concept
PE,H9E0IX4MOX,LEUCANTHEMUM VULGARE POLLEN,Concept
PE,3SNK70F46Y,TRIFOLIUM PRATENSE POLLEN,Concept
PE,0YJW8KYT51,BLACK SEA BASS,Concept
PE,NXH9EU7QU9,VELVETLEAF HUCKLEBERRY,Concept
PE,12ZC3K09X7,YELLOWFIN TUNA,Concept
PE,C8VYS726O8,BOS TAURUS DANDER,Concept
PE,84Q71TU5SU,CAVIA PORCELLUS DANDER,Concept
PE,C3WCM64N28,POPULUS TREMULA POLLEN,Concept
PE,1L67OBT731,LARIX OCCIDENTALIS POLLEN,Concept
PE,77X11O684J,PLATANUS HYBRIDA POLLEN,Concept
PE,J81SZ18495,EQUUS CABALLUS DANDER,Concept
PE,11JCK302I4,CANIS LUPUS FAMILIARIS DANDER,Concept
PE,434DQ2U4JX,QUERCUS MUEHLENBERGII POLLEN,Concept
PE,36R82U4DL6,ARTEMISIA ANNUA POLLEN,Concept
PE,XZC6H8R666,CYTISUS SCOPARIUS FLOWERING TOP,Concept
PE,V95R5KMY2B,PEPPERMINT,Concept
PE,62OII98F1T,CALLISTEMON CITRINUS POLLEN,Concept
PE,HO615U86UJ,ATLANTIC MACKEREL,Concept
PE,L16Z5HLP8V,ACACIA DEALBATA POLLEN,Concept
PE,2XQ558L16Z,BACILLUS CALMETTE-GUERIN SUBSTRAIN TICE LIVE ANTIGEN,Concept
PE,8PI54V663Y,OATMEAL,Concept
PE,7E34E106BO,ATLANTIC HALIBUT,Concept
PE,Q04Q922K9Q,HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,Q74T35078H,VANILLA,Concept
PE,4F3W47PLBE,ARTICHOKE,Concept
PE,T2K08L297Q,ULMUS GLABRA POLLEN,Concept
PE,D6VHC87LLS,CHLORQUINALDOL,Concept
PE,69KDL2830A,RATTUS NORVEGICUS HAIR,Concept
PE,1564HD0N96,FELIS CATUS HAIR,Concept
PE,0R0008Q3JB,CHROMIUM,Concept
PE,6X543N684K,GRAPE,Concept
PE,I526G6336T,SALIX REPENS POLLEN,Concept
PE,1P1OT1MFZ9,PERIPLANETA AUSTRALASIAE,Concept
PE,B087VK617J,TABANUS NIGROVITTATUS,Concept
PE,01G73H6H83,HOPS,Concept
PE,KM66971LVF,BLACK PEPPER,Concept
PE,V1V998DC17,GARLIC,Concept
PE,XII270YC6M,HUMAN HEPATITIS B VIRUS IMMUNE GLOBULIN,Concept
PE,E40U03LEM0,QUATERNIUM-15,Concept
PE,4AJZ4765R9,BANANA,Concept
PE,7S82P3R43Z,APIS MELLIFERA,Concept
PE,C5529G5JPQ,GINGER,Concept
PE,5S29HWU6QB,CINNAMON,Concept
PE,Z6J799EAJK,OAT,Concept
PE,L7HT8F1ZOD,SOYBEAN,Concept
PE,A2I8C7HI9T,METHYLPARABEN,Concept
PE,QBN8K7055X,ASPERGILLUS TERREUS,Concept
PE,296FK85FY6,CHRYSONILIA SITOPHILA,Concept
PE,D7401PWY6E,MUCOR PLUMBEUS,Concept
PE,8476849N1Y,RHIZOPUS ARRHIZUS,Concept
PE,6LK42KUV6W,BOMBYX MORI FIBER,Concept
PE,4110YT348C,FLAX SEED,Concept
PE,00UK7646FG,CAPSICUM,Concept
PE,CW657OBU4N,GARDEN THYME,Concept
PE,2RDB26I5ZB,PARTHENOLIDE,Concept
PE,8P5F881OCY,BALSAM PERU,Concept
PE,AB2794W8KV,PHENDIMETRAZINE,Concept
PE,L6JW2TJG99,DIBUCAINE,Concept
PE,Q94YYU22B8,DIETHYLPROPION,Concept
PE,Z8IX2SC1OH,PROPYLPARABEN,Concept
PE,YIH315U1TU,USTILAGO AVENAE,Concept
PE,978D8U419H,SACCHAROMYCES CEREVISIAE,Concept
PE,PV7823W303,MUSCA DOMESTICA,Concept
PE,W36ZG6FT64,SIROLIMUS,Concept
PE,60V9STC53F,ETHYLENEDIAMINE,Concept
PE,3T8H1794QW,EUGENOL,Concept
PE,1HG84L3525,FORMALDEHYDE,Concept
PE,X88DF51T48,ASPERGILLUS FUMIGATUS,Concept
PE,TBW53313S7,BOTRYTIS CINEREA,Concept
PE,5016WB8B8A,CHAETOMIUM GLOBOSUM,Concept
PE,O64JF11198,CLADOSPORIUM HERBARUM,Concept
PE,PDC6A3C0OX,GLYCERIN,Concept
PE,X641Y30OA7,HUMAN BOTULINUM NEUROTOXIN A/B IMMUNE GLOBULIN,Concept
PE,7BHQ856EJ5,CLIOQUINOL,Concept
PE,7UB4J759TD,HUMAN VACCINIA VIRUS IMMUNE GLOBULIN,Concept
PE,P1QW714R7M,IMIQUIMOD,Concept
PE,44RAL3456C,METHAMPHETAMINE,Concept
PE,0MZI008M96,SALMONELLA TYPHI TY21A LIVE ANTIGEN,Concept
PE,52202H034Z,RUBELLA VIRUS STRAIN WISTAR RA 27/3 LIVE ANTIGEN,Concept
PE,0LVY784C09,POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,23JE9KDF4R,POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,459ROM8M9M,POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,RE9A0H8OAB,NEISSERIA MENINGITIDIS GROUP A CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
PE,2J57K2523T,NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
PE,Z6R9D1D3KJ,NEISSERIA MENINGITIDIS GROUP W-135 CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
PE,MI340WV90B,NEISSERIA MENINGITIDIS GROUP Y CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,Concept
PE,XL4HLC6JH6,HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN,Concept
PE,SK54I0S386,STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,XK87D9J012,STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,2E1M7F958B,STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,25N8E57V6T,STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,TGJ6YZC4W7,STREPTOCOCCUS PNEUMONIAE TYPE 4 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,4M543JVT7G,STREPTOCOCCUS PNEUMONIAE TYPE 6B CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,5Q768OY0GI,STREPTOCOCCUS PNEUMONIAE TYPE 9V CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,Concept
PE,Z845VHQ61P,HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN,Concept
PE,6LTE2DNX63,HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN,Concept
PE,J2D279PEM5,HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN,Concept
PE,61746O90DY,HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN,Concept
PE,25VC15141Q,HUMAN ROTAVIRUS A TYPE G1P7(5) STRAIN WI79 LIVE ANTIGEN,Concept
PE,JU499IS53H,HUMAN ROTAVIRUS A TYPE G2P7(5) STRAIN SC2 LIVE ANTIGEN,Concept
PE,236YGP181O,HUMAN ROTAVIRUS A TYPE G3P7(5) STRAIN WI78 LIVE ANTIGEN,Concept
PE,6334XMP4KC,HUMAN ROTAVIRUS A TYPE G4P7(5) STRAIN BRB LIVE ANTIGEN,Concept
PE,L1977Q86S5,HUMAN ROTAVIRUS A TYPE G6P1A(8) STRAIN WI79 LIVE ANTIGEN,Concept
PE,IRH51QN26H,CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,K3W1N8YP13,CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,5BFC8LZ6LQ,HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED),Concept
PE,47QB6MX9KU,MUMPS VIRUS STRAIN B LEVEL JERYL LYNN LIVE ANTIGEN,Concept
PE,LUY6P8763W,HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN,Concept
PE,MFZ8I7277D,MEASLES VIRUS STRAIN ENDERS' ATTENUATED EDMONSTON LIVE ANTIGEN,Concept
PE,PY4EET359T,YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN,Concept
PE,KZ3L01D2PC,HUMAN ROTAVIRUS A TYPE G1P(8) STRAIN RIX4414 LIVE ANTIGEN,Concept
PE,7194H8W3KT,SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN,Concept
PE,O5V0F26RUW,RABBIT,Concept
PE,C045TQL4WP,PHENTERMINE,Concept
PE,FK894Q51YE,RABIES VIRUS STRAIN FLURY LEP ANTIGEN (PROPIOLACTONE INACTIVATED),Concept
PE,C4HQF74XMW,RABIES VIRUS STRAIN PM-1503-3M ANTIGEN (PROPIOLACTONE INACTIVATED),Concept
PE,43DDR2YDYZ,ACACIA POLLEN,Concept
PE,E4CG5Q55M1,ACER MACROPHYLLUM POLLEN,Concept
PE,P6K070AR8V,ACER NEGUNDO POLLEN,Concept
PE,700NK45C76,ACER RUBRUM POLLEN,Concept
PE,95447163DG,ACER SACCHARINUM POLLEN,Concept
PE,HU8V6E7HOA,AGROSTIS GIGANTEA POLLEN,Concept
PE,V38QUQ7861,ACER SACCHARUM POLLEN,Concept
PE,83N78IDA7P,DACTYLIS GLOMERATA POLLEN,Concept
PE,MRJ91HVV4H,AGAVE SISALANA FIBER,Concept
PE,2A64U81OQ3,AILANTHUS ALTISSIMA POLLEN,Concept
PE,5W6JAI84OI,ALLENROLFEA OCCIDENTALIS POLLEN,Concept
PE,2KIK19R45Y,ANTHOXANTHUM ODORATUM POLLEN,Concept
PE,605T96G8Y5,ALNUS INCANA SUBSP. RUGOSA POLLEN,Concept
PE,175F461W10,CYNODON DACTYLON POLLEN,Concept
PE,7X8HL8GRTM,ALNUS RHOMBIFOLIA POLLEN,Concept
PE,Z0F2YK1B7H,ALNUS RUBRA POLLEN,Concept
PE,A0WFQ8P6N1,FESTUCA PRATENSIS POLLEN,Concept
PE,1GH3WV23KH,AMARANTHUS PALMERI POLLEN,Concept
PE,73B14PX5FW,AMARANTHUS RETROFLEXUS POLLEN,Concept
PE,92N6W6KO2G,AMARANTHUS TUBERCULATUS POLLEN,Concept
PE,U2AI3H2J5Y,AMBROSIA ACANTHICARPA POLLEN,Concept
PE,81214Y871U,AMBROSIA AMBROSIOIDES POLLEN,Concept
PE,5308ED00EL,FELIS CATUS SKIN,Concept
PE,2Z41EEQ491,AMBROSIA CHAMISSONIS POLLEN,Concept
PE,O4AB4546TP,AMBROSIA DELTOIDEA POLLEN,Concept
PE,ZIO18VN6HJ,AMBROSIA DUMOSA POLLEN,Concept
PE,RX18M46K8L,AMBROSIA PSILOSTACHYA POLLEN,Concept
PE,57W5SO585B,AMBROSIA TENUIFOLIA POLLEN,Concept
PE,65M88RW2EG,PHLEUM PRATENSE POLLEN,Concept
PE,KU1V1898XX,AMBROSIA TRIFIDA POLLEN,Concept
PE,81GS97HVFO,ARTEMISIA ABSINTHIUM POLLEN,Concept
PE,1EDY616508,ARTEMISIA CALIFORNICA POLLEN,Concept
PE,74PD8J616H,ZEA MAYS POLLEN,Concept
PE,YI19RB8YFD,ARTEMISIA TRIDENTATA POLLEN,Concept
PE,2QOF601J1M,XANTHIUM STRUMARIUM POLLEN,Concept
PE,ANT994T71D,ARTEMISIA VULGARIS POLLEN,Concept
PE,DNB59M1NVU,URTICA DIOICA POLLEN,Concept
PE,89BAT511BD,ULMUS AMERICANA POLLEN,Concept
PE,6YR2608RSU,TOBACCO LEAF,Concept
PE,OCO1LJR5YN,TILIA CORDATA POLLEN,Concept
PE,26U0BU8G83,ATRIPLEX CANESCENS POLLEN,Concept
PE,WQ3S5294XY,TARAXACUM OFFICINALE POLLEN,Concept
PE,GG8WX068MX,ATRIPLEX CONFERTIFOLIA POLLEN,Concept
PE,86LWA5503I,ATRIPLEX LENTIFORMIS POLLEN,Concept
PE,D1A2NG69CK,AUREOBASIDIUM PULLULANS VAR. PULLUTANS,Concept
PE,FZU040QDS7,SUAEDA NIGRA POLLEN,Concept
PE,A7IKY24TR7,AVENA SATIVA POLLEN,Concept
PE,35487N1IC9,BASSIA HYSSOPIFOLIA POLLEN,Concept
PE,GQM6LVU5V8,SPORISORIUM CRUENTUM,Concept
PE,W7NU4B5CIY,BETA VULGARIS POLLEN,Concept
PE,577VA5B4HP,SORGHUM HALEPENSE POLLEN,Concept
PE,M0G28FH9K1,SCHINUS MOLLE POLLEN,Concept
PE,JQ5HI5004M,BETULA LENTA POLLEN,Concept
PE,93963RFO1P,BETULA NIGRA POLLEN,Concept
PE,6532U64A3X,SARCOBATUS VERMICULATUS POLLEN,Concept
PE,2MH135KC6G,SALSOLA KALI POLLEN,Concept
PE,6M2JIH93ZN,SALIX NIGRA POLLEN,Concept
PE,R889N2L976,BETULA OCCIDENTALIS POLLEN,Concept
PE,808UWJ59FI,SALIX LASIOLEPIS POLLEN,Concept
PE,ER172J09FM,SALIX DISCOLOR POLLEN,Concept
PE,23H70FYJ5U,BETULA POPULIFOLIA POLLEN,Concept
PE,G2A764T54B,CARYA ALBA POLLEN,Concept
PE,2XO08315X1,BOUTELOUA GRACILIS POLLEN,Concept
PE,85Z8OHV3K7,BRASSICA RAPA POLLEN,Concept
PE,V825XJG64G,RUMEX CRISPUS POLLEN,Concept
PE,N52MIQ81ZW,RUMEX ACETOSELLA POLLEN,Concept
PE,766QT72BK6,BROMUS INERMIS POLLEN,Concept
PE,54UN9R2798,CARYA OVATA POLLEN,Concept
PE,Q4T1SJ3046,BROMUS SECALINUS POLLEN,Concept
PE,OZJ4OE173N,CASUARINA EQUISETIFOLIA POLLEN,Concept
PE,098LKX5NCN,CHENOPODIUM ALBUM POLLEN,Concept
PE,JLG9853E2P,CAPRA HIRCUS SKIN,Concept
PE,7J12CD6O9L,BOS TAURUS SKIN,Concept
PE,294L626TT0,QUERCUS VELUTINA POLLEN,Concept
PE,4T82EA86AJ,COCHLIOBOLUS LUNATUS,Concept
PE,SVW19ET93C,QUERCUS RUBRA POLLEN,Concept
PE,PYO4JR720Y,CARYA ILLINOINENSIS POLLEN,Concept
PE,9HC15X34LX,QUERCUS GAMBELII POLLEN,Concept
PE,ZGS382Y3AV,CORYLUS AMERICANA POLLEN,Concept
PE,Z4Y9ZSV4KK,QUERCUS ALBA POLLEN,Concept
PE,GM3H4U6QS8,CAVIA PORCELLUS SKIN,Concept
PE,VOT5MA71M7,QUERCUS AGRIFOLIA POLLEN,Concept
PE,E9H4GR1NMP,DICORIA CANESCENS POLLEN,Concept
PE,9NLW29GJAX,PUCCINIA STRIIFORMIS VAR. STRIIFORMIS,Concept
PE,758Z9H9WV9,CEIBA PENTANDRA FIBER,Concept
PE,6EIJ3D04MR,PROSOPIS JULIFLORA POLLEN,Concept
PE,68R9X9Y96X,CELTIS OCCIDENTALIS POLLEN,Concept
PE,GOA51670YV,DISTICHLIS SPICATA POLLEN,Concept
PE,928OC2TJDA,POPULUS TREMULOIDES POLLEN,Concept
PE,ON2T85TA2O,ELYMUS REPENS POLLEN,Concept
PE,0MGE63QPFJ,POPULUS NIGRA POLLEN,Concept
PE,426RHB4302,POPULUS FREMONTII POLLEN,Concept
PE,57586C96ZL,PARKINSONIA FLORIDA POLLEN,Concept
PE,476DVV63WP,POPULUS DELTOIDES POLLEN,Concept
PE,68P4F4M6VD,ELAEAGNUS ANGUSTIFOLIA POLLEN,Concept
PE,H8QYU50Z2D,POPULUS BALSAMIFERA SUBSP. TRICHOCARPA POLLEN,Concept
PE,VU8C8SB23P,POPULUS ALBA POLLEN,Concept
PE,7XW7TB10X9,EUCALYPTUS GLOBULUS POLLEN,Concept
PE,3LN5B70U4W,COCHLIOBOLUS SATIVUS,Concept
PE,TPL549N9R8,PLEOSPORA TARDA,Concept
PE,TVA75O7S63,CORCORUS CAPSULARIS FIBER,Concept
PE,34X886W1H4,FAGUS GRANDIFOLIA POLLEN,Concept
PE,DI0ZRJ0MXN,COTTON SEED,Concept
PE,G684LX721Q,FRAXINUS AMERICANA POLLEN,Concept
PE,87U156LEN7,EPICOCCUM NIGRUM,Concept
PE,88VZV9HGT4,EQUUS CABALLUS SKIN,Concept
PE,2WZG2G15WX,FRAXINUS PENNSYLVANICA POLLEN,Concept
PE,LJT6I6Z8FD,FRAXINUS VELUTINA POLLEN,Concept
PE,7TLR512M4A,HAEMATONECTRIA HAEMATOCOCCA,Concept
PE,28D6K7E9IP,HELIANTHUS ANNUUS POLLEN,Concept
PE,70O1TP6H01,HOLCUS LANATUS POLLEN,Concept
PE,EYO007VX98,HOUSE DUST,Concept
PE,662J7FTA7T,AMBROSIA SALSOLA POLLEN,Concept
PE,Y2U5S5PF22,IVA ANNUA POLLEN,Concept
PE,13KFG30UBR,IVA AXILLARIS POLLEN,Concept
PE,V80TPZ0T6J,CYCLACHAENA XANTHIFOLIA POLLEN,Concept
