concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
D004202,Subsumes,MESH,DIRECT,7602
D004202,Subsumes,MESH,DIRECT,8126
D004202,Subsumes,MESH,DIRECT,9881
D004232,Subsumes,MESH,DIRECT,10763
D004232,Subsumes,MESH,DIRECT,10772
D004232,Subsumes,MESH,DIRECT,11371
D004232,Subsumes,MESH,INDIRECT,11636
D004232,Subsumes,MESH,DIRECT,1298837
D004232,Subsumes,MESH,DIRECT,1369
D004232,Subsumes,MESH,DIRECT,1374802
D004232,Subsumes,MESH,DIRECT,142424
D004232,Subsumes,MESH,DIRECT,167
D004232,Subsumes,MESH,DIRECT,1808
D004232,Subsumes,MESH,DIRECT,18651
D004232,Subsumes,MESH,INDIRECT,1981
D004232,Subsumes,MESH,INDIRECT,1982
D004232,Subsumes,MESH,DIRECT,19882
D004232,Subsumes,MESH,DIRECT,214212
D004232,Subsumes,MESH,INDIRECT,214357
D004232,Subsumes,MESH,DIRECT,21914
D004232,Subsumes,MESH,DIRECT,22033
D004232,Subsumes,MESH,DIRECT,235874
D004232,Subsumes,MESH,DIRECT,2396
D004232,Subsumes,MESH,DIRECT,2409
D004232,Subsumes,MESH,DIRECT,2603
D004232,Subsumes,MESH,DIRECT,284157
D004232,Subsumes,MESH,INDIRECT,284636
D004232,Subsumes,MESH,INDIRECT,298869
D004232,Subsumes,MESH,DIRECT,3000
D004232,Subsumes,MESH,DIRECT,33770
D004232,Subsumes,MESH,DIRECT,38413
D004232,Subsumes,MESH,DIRECT,4108
D004232,Subsumes,MESH,DIRECT,4109
D004232,Subsumes,MESH,DIRECT,4603
D004232,Subsumes,MESH,DIRECT,51253
D004232,Subsumes,MESH,DIRECT,5487
D004232,Subsumes,MESH,DIRECT,5495
D004232,Subsumes,MESH,DIRECT,54993
D004232,Subsumes,MESH,DIRECT,5764
D004232,Subsumes,MESH,INDIRECT,59743
D004232,Subsumes,MESH,INDIRECT,6057
D004232,Subsumes,MESH,DIRECT,644
D004232,Subsumes,MESH,INDIRECT,6628
D004232,Subsumes,MESH,DIRECT,6696
D004232,Subsumes,MESH,DIRECT,6826
D004232,Subsumes,MESH,DIRECT,6860
D004232,Subsumes,MESH,DIRECT,6916
D004232,Subsumes,MESH,INDIRECT,81971
D004232,Subsumes,MESH,DIRECT,8565
D004232,Subsumes,MESH,DIRECT,9997
D004234,Subsumes,MESH,DIRECT,6057
D004234,Subsumes,MESH,DIRECT,6628
D004639,Subsumes,MESH,DIRECT,1043
D004639,Subsumes,MESH,DIRECT,21579
D004639,Subsumes,MESH,DIRECT,3820
D004639,Subsumes,MESH,DIRECT,5975
D004639,Subsumes,MESH,DIRECT,71225
D004639,Subsumes,MESH,DIRECT,82015
D004643,Subsumes,MESH,DIRECT,6972
D004643,Subsumes,MESH,DIRECT,8091
D004643,Subsumes,MESH,DIRECT,9796
D004791,Subsumes,MESH,DIRECT,1000492
D004791,Subsumes,MESH,INDIRECT,1000581
D004791,Subsumes,MESH,INDIRECT,1009
D004791,Subsumes,MESH,INDIRECT,10109
D004791,Subsumes,MESH,INDIRECT,10110
D004791,Subsumes,MESH,INDIRECT,10167
D004791,Subsumes,MESH,INDIRECT,10237
D004791,Subsumes,MESH,INDIRECT,10255
D004791,Subsumes,MESH,INDIRECT,103
D004791,Subsumes,MESH,INDIRECT,10318
D004791,Subsumes,MESH,INDIRECT,10362
D004791,Subsumes,MESH,INDIRECT,1037041
D004791,Subsumes,MESH,INDIRECT,1037042
D004791,Subsumes,MESH,INDIRECT,10395
D004791,Subsumes,MESH,INDIRECT,10438
D004791,Subsumes,MESH,INDIRECT,1056
D004791,Subsumes,MESH,INDIRECT,10594
D004791,Subsumes,MESH,INDIRECT,10636
D004791,Subsumes,MESH,INDIRECT,10734
D004791,Subsumes,MESH,INDIRECT,10735
D004791,Subsumes,MESH,DIRECT,10762
D004791,Subsumes,MESH,INDIRECT,107771
D004791,Subsumes,MESH,INDIRECT,10829
D004791,Subsumes,MESH,INDIRECT,1100071
D004791,Subsumes,MESH,INDIRECT,1100699
D004791,Subsumes,MESH,INDIRECT,1102270
D004791,Subsumes,MESH,INDIRECT,1102287
D004791,Subsumes,MESH,INDIRECT,1110783
D004791,Subsumes,MESH,DIRECT,11118
D004791,Subsumes,MESH,INDIRECT,1114195
D004791,Subsumes,MESH,INDIRECT,11232
D004791,Subsumes,MESH,INDIRECT,11413
D004791,Subsumes,MESH,INDIRECT,114289
D004791,Subsumes,MESH,INDIRECT,11469
D004791,Subsumes,MESH,INDIRECT,1147220
D004791,Subsumes,MESH,INDIRECT,1148495
D004791,Subsumes,MESH,INDIRECT,114979
D004791,Subsumes,MESH,INDIRECT,115552
D004791,Subsumes,MESH,INDIRECT,117466
D004791,Subsumes,MESH,INDIRECT,1191
D004791,Subsumes,MESH,INDIRECT,121243
D004791,Subsumes,MESH,INDIRECT,1235585
D004791,Subsumes,MESH,INDIRECT,1242999
D004791,Subsumes,MESH,DIRECT,1251
D004791,Subsumes,MESH,DIRECT,12574
D004791,Subsumes,MESH,INDIRECT,1294534
D004791,Subsumes,MESH,INDIRECT,1294569
D004791,Subsumes,MESH,INDIRECT,1297766
D004791,Subsumes,MESH,INDIRECT,1298842
D004791,Subsumes,MESH,INDIRECT,1306284
D004791,Subsumes,MESH,INDIRECT,1306286
D004791,Subsumes,MESH,INDIRECT,1309210
D004791,Subsumes,MESH,INDIRECT,1309396
D004791,Subsumes,MESH,INDIRECT,1311146
D004791,Subsumes,MESH,INDIRECT,1311626
D004791,Subsumes,MESH,DIRECT,1311669
D004791,Subsumes,MESH,DIRECT,1311670
D004791,Subsumes,MESH,DIRECT,1311743
D004791,Subsumes,MESH,DIRECT,1311744
D004791,Subsumes,MESH,DIRECT,1312381
D004791,Subsumes,MESH,INDIRECT,1320642
D004791,Subsumes,MESH,DIRECT,132871
D004791,Subsumes,MESH,DIRECT,134422
D004791,Subsumes,MESH,INDIRECT,134527
D004791,Subsumes,MESH,INDIRECT,134748
D004791,Subsumes,MESH,INDIRECT,135098
D004791,Subsumes,MESH,INDIRECT,135447
D004791,Subsumes,MESH,INDIRECT,1357536
D004791,Subsumes,MESH,INDIRECT,1358492
D004791,Subsumes,MESH,DIRECT,1362739
D004791,Subsumes,MESH,INDIRECT,136411
D004791,Subsumes,MESH,INDIRECT,1364347
D004791,Subsumes,MESH,INDIRECT,1364430
D004791,Subsumes,MESH,DIRECT,1364910
D004791,Subsumes,MESH,INDIRECT,1364953
D004791,Subsumes,MESH,INDIRECT,1366666
D004791,Subsumes,MESH,INDIRECT,1366816
D004791,Subsumes,MESH,INDIRECT,1366924
D004791,Subsumes,MESH,INDIRECT,1368001
D004791,Subsumes,MESH,INDIRECT,1368208
D004791,Subsumes,MESH,INDIRECT,1368212
D004791,Subsumes,MESH,DIRECT,1374
D004791,Subsumes,MESH,INDIRECT,138099
D004791,Subsumes,MESH,INDIRECT,139462
D004791,Subsumes,MESH,DIRECT,140108
D004791,Subsumes,MESH,INDIRECT,140587
D004791,Subsumes,MESH,INDIRECT,141400
D004791,Subsumes,MESH,INDIRECT,141440
D004791,Subsumes,MESH,INDIRECT,142152
D004791,Subsumes,MESH,INDIRECT,142433
D004791,Subsumes,MESH,INDIRECT,142434
D004791,Subsumes,MESH,INDIRECT,142442
D004791,Subsumes,MESH,INDIRECT,142446
D004791,Subsumes,MESH,INDIRECT,1424911
D004791,Subsumes,MESH,INDIRECT,1425099
D004791,Subsumes,MESH,DIRECT,1426330
D004791,Subsumes,MESH,DIRECT,1426331
D004791,Subsumes,MESH,DIRECT,1426390
D004791,Subsumes,MESH,DIRECT,1426401
D004791,Subsumes,MESH,DIRECT,1426748
D004791,Subsumes,MESH,INDIRECT,1426931
D004791,Subsumes,MESH,INDIRECT,1429044
D004791,Subsumes,MESH,INDIRECT,1430438
D004791,Subsumes,MESH,INDIRECT,1430441
D004791,Subsumes,MESH,INDIRECT,1433867
D004791,Subsumes,MESH,INDIRECT,1433868
D004791,Subsumes,MESH,INDIRECT,1435522
D004791,Subsumes,MESH,DIRECT,1440261
D004791,Subsumes,MESH,INDIRECT,1440263
D004791,Subsumes,MESH,INDIRECT,1440264
D004791,Subsumes,MESH,DIRECT,1440270
D004791,Subsumes,MESH,INDIRECT,1443000
D004791,Subsumes,MESH,DIRECT,14448
D004791,Subsumes,MESH,INDIRECT,1482790
D004791,Subsumes,MESH,DIRECT,14851
D004791,Subsumes,MESH,INDIRECT,14852
D004791,Subsumes,MESH,INDIRECT,1492727
D004791,Subsumes,MESH,INDIRECT,15070
D004791,Subsumes,MESH,INDIRECT,15202
D004791,Subsumes,MESH,DIRECT,15226
D004791,Subsumes,MESH,INDIRECT,153329
D004791,Subsumes,MESH,INDIRECT,1535457
D004791,Subsumes,MESH,DIRECT,153972
D004791,Subsumes,MESH,INDIRECT,1543543
D004791,Subsumes,MESH,DIRECT,1544460
D004791,Subsumes,MESH,INDIRECT,1545989
D004791,Subsumes,MESH,DIRECT,1546007
D004791,Subsumes,MESH,INDIRECT,1546009
D004791,Subsumes,MESH,INDIRECT,1546196
D004791,Subsumes,MESH,INDIRECT,1546205
D004791,Subsumes,MESH,INDIRECT,1546207
D004791,Subsumes,MESH,INDIRECT,1546356
D004791,Subsumes,MESH,INDIRECT,1546359
D004791,Subsumes,MESH,INDIRECT,1546377
D004791,Subsumes,MESH,INDIRECT,1546393
D004791,Subsumes,MESH,INDIRECT,1546400
D004791,Subsumes,MESH,INDIRECT,1546446
D004791,Subsumes,MESH,DIRECT,1546455
D004791,Subsumes,MESH,DIRECT,1547219
D004791,Subsumes,MESH,DIRECT,1547220
D004791,Subsumes,MESH,INDIRECT,155075
D004791,Subsumes,MESH,INDIRECT,155120
D004791,Subsumes,MESH,INDIRECT,1552358
D004791,Subsumes,MESH,DIRECT,15657
D004791,Subsumes,MESH,INDIRECT,1592736
D004791,Subsumes,MESH,INDIRECT,1592737
D004791,Subsumes,MESH,DIRECT,1592893
D004791,Subsumes,MESH,INDIRECT,1596450
D004791,Subsumes,MESH,INDIRECT,1597582
D004791,Subsumes,MESH,INDIRECT,1597614
D004791,Subsumes,MESH,DIRECT,1598
D004791,Subsumes,MESH,INDIRECT,1598380
D004791,Subsumes,MESH,INDIRECT,1598641
D004791,Subsumes,MESH,INDIRECT,1599538
D004791,Subsumes,MESH,INDIRECT,1599564
D004791,Subsumes,MESH,INDIRECT,1601374
D004791,Subsumes,MESH,INDIRECT,1603296
D004791,Subsumes,MESH,INDIRECT,1603350
D004791,Subsumes,MESH,INDIRECT,1603834
D004791,Subsumes,MESH,INDIRECT,1603839
D004791,Subsumes,MESH,INDIRECT,1604346
D004791,Subsumes,MESH,INDIRECT,16521
D004791,Subsumes,MESH,INDIRECT,1652103
D004791,Subsumes,MESH,INDIRECT,16681
D004791,Subsumes,MESH,INDIRECT,167
D004791,Subsumes,MESH,DIRECT,16728
D004791,Subsumes,MESH,INDIRECT,16738
D004791,Subsumes,MESH,INDIRECT,17128
D004791,Subsumes,MESH,INDIRECT,1721560
D004791,Subsumes,MESH,INDIRECT,1723735
D004791,Subsumes,MESH,INDIRECT,1727491
D004791,Subsumes,MESH,INDIRECT,1727573
D004791,Subsumes,MESH,INDIRECT,17376
D004791,Subsumes,MESH,INDIRECT,17665
D004791,Subsumes,MESH,INDIRECT,1792108
D004791,Subsumes,MESH,INDIRECT,1797117
D004791,Subsumes,MESH,DIRECT,1800093
D004791,Subsumes,MESH,INDIRECT,183379
D004791,Subsumes,MESH,INDIRECT,18469
D004791,Subsumes,MESH,INDIRECT,18603
D004791,Subsumes,MESH,INDIRECT,1862579
D004791,Subsumes,MESH,INDIRECT,1870193
D004791,Subsumes,MESH,INDIRECT,1872047
D004791,Subsumes,MESH,INDIRECT,1886
D004791,Subsumes,MESH,INDIRECT,18867
D004791,Subsumes,MESH,INDIRECT,190376
D004791,Subsumes,MESH,INDIRECT,190521
D004791,Subsumes,MESH,INDIRECT,1918231
D004791,Subsumes,MESH,INDIRECT,1919083
D004791,Subsumes,MESH,DIRECT,1923819
D004791,Subsumes,MESH,INDIRECT,1926478
D004791,Subsumes,MESH,DIRECT,1927
D004791,Subsumes,MESH,INDIRECT,1927851
D004791,Subsumes,MESH,INDIRECT,194337
D004791,Subsumes,MESH,INDIRECT,1945213
D004791,Subsumes,MESH,DIRECT,1947371
D004791,Subsumes,MESH,INDIRECT,194881
D004791,Subsumes,MESH,INDIRECT,195085
D004791,Subsumes,MESH,INDIRECT,195088
D004791,Subsumes,MESH,INDIRECT,196239
D004791,Subsumes,MESH,INDIRECT,19711
D004791,Subsumes,MESH,DIRECT,19727
D004791,Subsumes,MESH,DIRECT,1984
D004791,Subsumes,MESH,INDIRECT,1987
D004791,Subsumes,MESH,INDIRECT,1988648
D004791,Subsumes,MESH,DIRECT,199
D004791,Subsumes,MESH,INDIRECT,1998
D004791,Subsumes,MESH,INDIRECT,2019
D004791,Subsumes,MESH,INDIRECT,202723
D004791,Subsumes,MESH,INDIRECT,203114
D004791,Subsumes,MESH,INDIRECT,203123
D004791,Subsumes,MESH,INDIRECT,203129
D004791,Subsumes,MESH,INDIRECT,203132
D004791,Subsumes,MESH,INDIRECT,203137
D004791,Subsumes,MESH,INDIRECT,203143
D004791,Subsumes,MESH,INDIRECT,203144
D004791,Subsumes,MESH,INDIRECT,203153
D004791,Subsumes,MESH,DIRECT,203174
D004791,Subsumes,MESH,INDIRECT,203175
D004791,Subsumes,MESH,INDIRECT,203183
D004791,Subsumes,MESH,INDIRECT,203193
D004791,Subsumes,MESH,INDIRECT,203204
D004791,Subsumes,MESH,INDIRECT,203213
D004791,Subsumes,MESH,INDIRECT,203214
D004791,Subsumes,MESH,DIRECT,2049873
D004791,Subsumes,MESH,DIRECT,2049929
D004791,Subsumes,MESH,DIRECT,2053281
D004791,Subsumes,MESH,INDIRECT,2059218
D004791,Subsumes,MESH,INDIRECT,2059219
D004791,Subsumes,MESH,INDIRECT,2099704
D004791,Subsumes,MESH,DIRECT,2099995
D004791,Subsumes,MESH,INDIRECT,21102
D004791,Subsumes,MESH,INDIRECT,21107
D004791,Subsumes,MESH,INDIRECT,21212
D004791,Subsumes,MESH,INDIRECT,21216
D004791,Subsumes,MESH,INDIRECT,21235
D004791,Subsumes,MESH,INDIRECT,214357
D004791,Subsumes,MESH,INDIRECT,214671
D004791,Subsumes,MESH,INDIRECT,2184137
D004791,Subsumes,MESH,INDIRECT,2196092
D004791,Subsumes,MESH,DIRECT,2197842
D004791,Subsumes,MESH,INDIRECT,2197862
D004791,Subsumes,MESH,INDIRECT,221052
D004791,Subsumes,MESH,INDIRECT,221054
D004791,Subsumes,MESH,INDIRECT,221072
D004791,Subsumes,MESH,INDIRECT,221128
D004791,Subsumes,MESH,INDIRECT,221161
D004791,Subsumes,MESH,INDIRECT,221167
D004791,Subsumes,MESH,INDIRECT,22482
D004791,Subsumes,MESH,INDIRECT,2262435
D004791,Subsumes,MESH,INDIRECT,2267703
D004791,Subsumes,MESH,INDIRECT,2268500
D004791,Subsumes,MESH,INDIRECT,226868
D004791,Subsumes,MESH,INDIRECT,227224
D004791,Subsumes,MESH,INDIRECT,227239
D004791,Subsumes,MESH,INDIRECT,227278
D004791,Subsumes,MESH,DIRECT,2282403
D004791,Subsumes,MESH,INDIRECT,228476
D004791,Subsumes,MESH,INDIRECT,228656
D004791,Subsumes,MESH,INDIRECT,228750
D004791,Subsumes,MESH,INDIRECT,228790
D004791,Subsumes,MESH,INDIRECT,232158
D004791,Subsumes,MESH,INDIRECT,232540
D004791,Subsumes,MESH,INDIRECT,2348
D004791,Subsumes,MESH,INDIRECT,235758
D004791,Subsumes,MESH,INDIRECT,235759
D004791,Subsumes,MESH,INDIRECT,235762
D004791,Subsumes,MESH,INDIRECT,235824
D004791,Subsumes,MESH,INDIRECT,235830
D004791,Subsumes,MESH,DIRECT,235838
D004791,Subsumes,MESH,INDIRECT,235972
D004791,Subsumes,MESH,INDIRECT,235991
D004791,Subsumes,MESH,INDIRECT,236065
D004791,Subsumes,MESH,INDIRECT,236066
D004791,Subsumes,MESH,INDIRECT,2361285
D004791,Subsumes,MESH,INDIRECT,2362167
D004791,Subsumes,MESH,DIRECT,236234
D004791,Subsumes,MESH,INDIRECT,236486
D004791,Subsumes,MESH,INDIRECT,236559
D004791,Subsumes,MESH,INDIRECT,236862
D004791,Subsumes,MESH,INDIRECT,237057
D004791,Subsumes,MESH,DIRECT,237112
D004791,Subsumes,MESH,INDIRECT,239
D004791,Subsumes,MESH,INDIRECT,2408
D004791,Subsumes,MESH,INDIRECT,24506
D004791,Subsumes,MESH,INDIRECT,24605
D004791,Subsumes,MESH,INDIRECT,2462459
D004791,Subsumes,MESH,DIRECT,2467553
D004791,Subsumes,MESH,DIRECT,2471078
D004791,Subsumes,MESH,DIRECT,2472898
D004791,Subsumes,MESH,INDIRECT,2475077
D004791,Subsumes,MESH,INDIRECT,24830
D004791,Subsumes,MESH,INDIRECT,25025
D004791,Subsumes,MESH,INDIRECT,25112
D004791,Subsumes,MESH,INDIRECT,2531311
D004791,Subsumes,MESH,INDIRECT,253191
D004791,Subsumes,MESH,INDIRECT,2540
D004791,Subsumes,MESH,INDIRECT,2541
D004791,Subsumes,MESH,INDIRECT,2550
D004791,Subsumes,MESH,INDIRECT,2551
D004791,Subsumes,MESH,DIRECT,2562546
D004791,Subsumes,MESH,INDIRECT,2564025
D004791,Subsumes,MESH,INDIRECT,2567015
D004791,Subsumes,MESH,INDIRECT,25696
D004791,Subsumes,MESH,INDIRECT,2569977
D004791,Subsumes,MESH,INDIRECT,2582
D004791,Subsumes,MESH,INDIRECT,258494
D004791,Subsumes,MESH,INDIRECT,259335
D004791,Subsumes,MESH,DIRECT,260101
D004791,Subsumes,MESH,INDIRECT,262299
D004791,Subsumes,MESH,INDIRECT,2623
D004791,Subsumes,MESH,INDIRECT,266565
D004791,Subsumes,MESH,INDIRECT,266573
D004791,Subsumes,MESH,DIRECT,266604
D004791,Subsumes,MESH,DIRECT,266856
D004791,Subsumes,MESH,INDIRECT,267171
D004791,Subsumes,MESH,INDIRECT,27100
D004791,Subsumes,MESH,DIRECT,27169
D004791,Subsumes,MESH,INDIRECT,27518
D004791,Subsumes,MESH,INDIRECT,276237
D004791,Subsumes,MESH,INDIRECT,278567
D004791,Subsumes,MESH,INDIRECT,279950
D004791,Subsumes,MESH,INDIRECT,279951
D004791,Subsumes,MESH,INDIRECT,28031
D004791,Subsumes,MESH,INDIRECT,28200
D004791,Subsumes,MESH,DIRECT,282363
D004791,Subsumes,MESH,INDIRECT,282388
D004791,Subsumes,MESH,DIRECT,282443
D004791,Subsumes,MESH,INDIRECT,282446
D004791,Subsumes,MESH,INDIRECT,283562
D004791,Subsumes,MESH,INDIRECT,283742
D004791,Subsumes,MESH,INDIRECT,284924
D004791,Subsumes,MESH,DIRECT,287734
D004791,Subsumes,MESH,INDIRECT,28872
D004791,Subsumes,MESH,INDIRECT,29046
D004791,Subsumes,MESH,INDIRECT,295217
D004791,Subsumes,MESH,DIRECT,2955
D004791,Subsumes,MESH,DIRECT,30009
D004791,Subsumes,MESH,INDIRECT,300195
D004791,Subsumes,MESH,DIRECT,3008
D004791,Subsumes,MESH,INDIRECT,30121
D004791,Subsumes,MESH,INDIRECT,30131
D004791,Subsumes,MESH,INDIRECT,301542
D004791,Subsumes,MESH,INDIRECT,306674
D004791,Subsumes,MESH,INDIRECT,307296
D004791,Subsumes,MESH,INDIRECT,307306
D004791,Subsumes,MESH,INDIRECT,3100
D004791,Subsumes,MESH,INDIRECT,3108
D004791,Subsumes,MESH,INDIRECT,3109
D004791,Subsumes,MESH,INDIRECT,31435
D004791,Subsumes,MESH,INDIRECT,31448
D004791,Subsumes,MESH,INDIRECT,321208
D004791,Subsumes,MESH,INDIRECT,321952
D004791,Subsumes,MESH,INDIRECT,322154
D004791,Subsumes,MESH,INDIRECT,322248
D004791,Subsumes,MESH,INDIRECT,323828
D004791,Subsumes,MESH,DIRECT,3247
D004791,Subsumes,MESH,DIRECT,3248
D004791,Subsumes,MESH,INDIRECT,32613
D004791,Subsumes,MESH,INDIRECT,328134
D004791,Subsumes,MESH,INDIRECT,32937
D004791,Subsumes,MESH,DIRECT,33199
D004791,Subsumes,MESH,INDIRECT,3353
D004791,Subsumes,MESH,INDIRECT,3355
D004791,Subsumes,MESH,INDIRECT,33562
D004791,Subsumes,MESH,INDIRECT,3363
D004791,Subsumes,MESH,INDIRECT,3364
D004791,Subsumes,MESH,INDIRECT,337525
D004791,Subsumes,MESH,INDIRECT,3384
D004791,Subsumes,MESH,INDIRECT,3393
D004791,Subsumes,MESH,DIRECT,3403
D004791,Subsumes,MESH,DIRECT,3407
D004791,Subsumes,MESH,INDIRECT,343047
D004791,Subsumes,MESH,INDIRECT,34482
D004791,Subsumes,MESH,INDIRECT,35208
D004791,Subsumes,MESH,INDIRECT,3521
D004791,Subsumes,MESH,INDIRECT,35296
D004791,Subsumes,MESH,INDIRECT,3551
D004791,Subsumes,MESH,INDIRECT,3554
D004791,Subsumes,MESH,INDIRECT,357977
D004791,Subsumes,MESH,INDIRECT,358262
D004791,Subsumes,MESH,INDIRECT,358263
D004791,Subsumes,MESH,INDIRECT,35827
D004791,Subsumes,MESH,INDIRECT,358299
D004791,Subsumes,MESH,INDIRECT,36100
D004791,Subsumes,MESH,INDIRECT,3639
D004791,Subsumes,MESH,INDIRECT,36567
D004791,Subsumes,MESH,INDIRECT,36908
D004791,Subsumes,MESH,INDIRECT,3714
D004791,Subsumes,MESH,INDIRECT,3740
D004791,Subsumes,MESH,INDIRECT,3743
D004791,Subsumes,MESH,INDIRECT,3752
D004791,Subsumes,MESH,INDIRECT,3754
D004791,Subsumes,MESH,INDIRECT,37617
D004791,Subsumes,MESH,INDIRECT,37771
D004791,Subsumes,MESH,INDIRECT,37790
D004791,Subsumes,MESH,DIRECT,37801
D004791,Subsumes,MESH,DIRECT,37925
D004791,Subsumes,MESH,INDIRECT,3820
D004791,Subsumes,MESH,INDIRECT,3827
D004791,Subsumes,MESH,INDIRECT,3829
D004791,Subsumes,MESH,INDIRECT,38298
D004791,Subsumes,MESH,INDIRECT,38382
D004791,Subsumes,MESH,DIRECT,38386
D004791,Subsumes,MESH,INDIRECT,384455
D004791,Subsumes,MESH,INDIRECT,38454
D004791,Subsumes,MESH,DIRECT,38668
D004791,Subsumes,MESH,INDIRECT,3925
D004791,Subsumes,MESH,INDIRECT,3995
D004791,Subsumes,MESH,INDIRECT,39990
D004791,Subsumes,MESH,DIRECT,402316
D004791,Subsumes,MESH,INDIRECT,402365
D004791,Subsumes,MESH,INDIRECT,402429
D004791,Subsumes,MESH,DIRECT,40254
D004791,Subsumes,MESH,INDIRECT,404773
D004791,Subsumes,MESH,INDIRECT,4053
D004791,Subsumes,MESH,DIRECT,4055
D004791,Subsumes,MESH,DIRECT,4056
D004791,Subsumes,MESH,INDIRECT,40575
D004791,Subsumes,MESH,INDIRECT,4058
D004791,Subsumes,MESH,INDIRECT,40790
D004791,Subsumes,MESH,DIRECT,408142
D004791,Subsumes,MESH,DIRECT,4108
D004791,Subsumes,MESH,DIRECT,4109
D004791,Subsumes,MESH,INDIRECT,41493
D004791,Subsumes,MESH,INDIRECT,4179
D004791,Subsumes,MESH,INDIRECT,42316
D004791,Subsumes,MESH,INDIRECT,42322
D004791,Subsumes,MESH,INDIRECT,42333
D004791,Subsumes,MESH,INDIRECT,42347
D004791,Subsumes,MESH,DIRECT,42351
D004791,Subsumes,MESH,INDIRECT,42355
D004791,Subsumes,MESH,INDIRECT,42372
D004791,Subsumes,MESH,INDIRECT,42463
D004791,Subsumes,MESH,INDIRECT,42545
D004791,Subsumes,MESH,INDIRECT,42736
D004791,Subsumes,MESH,INDIRECT,42790
D004791,Subsumes,MESH,INDIRECT,42935
D004791,Subsumes,MESH,INDIRECT,4331
D004791,Subsumes,MESH,INDIRECT,4450
D004791,Subsumes,MESH,INDIRECT,4493
D004791,Subsumes,MESH,INDIRECT,4502
D004791,Subsumes,MESH,INDIRECT,4601
D004791,Subsumes,MESH,INDIRECT,460132
D004791,Subsumes,MESH,INDIRECT,4608
D004791,Subsumes,MESH,INDIRECT,4637
D004791,Subsumes,MESH,INDIRECT,4719
D004791,Subsumes,MESH,INDIRECT,474128
D004791,Subsumes,MESH,INDIRECT,475342
D004791,Subsumes,MESH,INDIRECT,475969
D004791,Subsumes,MESH,DIRECT,47624
D004791,Subsumes,MESH,INDIRECT,477320
D004791,Subsumes,MESH,INDIRECT,480167
D004791,Subsumes,MESH,INDIRECT,481474
D004791,Subsumes,MESH,INDIRECT,48203
D004791,Subsumes,MESH,INDIRECT,495881
D004791,Subsumes,MESH,INDIRECT,49626
D004791,Subsumes,MESH,INDIRECT,50166
D004791,Subsumes,MESH,INDIRECT,51499
D004791,Subsumes,MESH,DIRECT,519
D004791,Subsumes,MESH,INDIRECT,52364
D004791,Subsumes,MESH,INDIRECT,52769
D004791,Subsumes,MESH,INDIRECT,535
D004791,Subsumes,MESH,INDIRECT,53654
D004791,Subsumes,MESH,INDIRECT,53694
D004791,Subsumes,MESH,INDIRECT,54552
D004791,Subsumes,MESH,DIRECT,5521
D004791,Subsumes,MESH,DIRECT,5552
D004791,Subsumes,MESH,INDIRECT,5640
D004791,Subsumes,MESH,INDIRECT,5650
D004791,Subsumes,MESH,INDIRECT,5653
D004791,Subsumes,MESH,INDIRECT,569
D004791,Subsumes,MESH,INDIRECT,57308
D004791,Subsumes,MESH,INDIRECT,57529
D004791,Subsumes,MESH,INDIRECT,5781
D004791,Subsumes,MESH,INDIRECT,588003
D004791,Subsumes,MESH,INDIRECT,593411
D004791,Subsumes,MESH,INDIRECT,596554
D004791,Subsumes,MESH,INDIRECT,596723
D004791,Subsumes,MESH,INDIRECT,59763
D004791,Subsumes,MESH,INDIRECT,597744
D004791,Subsumes,MESH,INDIRECT,5981
D004791,Subsumes,MESH,INDIRECT,6011
D004791,Subsumes,MESH,INDIRECT,60207
D004791,Subsumes,MESH,DIRECT,60212
D004791,Subsumes,MESH,INDIRECT,60245
D004791,Subsumes,MESH,INDIRECT,6027
D004791,Subsumes,MESH,INDIRECT,60307
D004791,Subsumes,MESH,INDIRECT,60819
D004791,Subsumes,MESH,INDIRECT,6099
D004791,Subsumes,MESH,INDIRECT,6135
D004791,Subsumes,MESH,INDIRECT,6142
D004791,Subsumes,MESH,INDIRECT,616275
D004791,Subsumes,MESH,INDIRECT,617777
D004791,Subsumes,MESH,DIRECT,61805
D004791,Subsumes,MESH,DIRECT,619693
D004791,Subsumes,MESH,DIRECT,619749
D004791,Subsumes,MESH,INDIRECT,621590
D004791,Subsumes,MESH,INDIRECT,624
D004791,Subsumes,MESH,INDIRECT,632
D004791,Subsumes,MESH,DIRECT,6379
D004791,Subsumes,MESH,INDIRECT,6398
D004791,Subsumes,MESH,INDIRECT,644682
D004791,Subsumes,MESH,INDIRECT,6472
D004791,Subsumes,MESH,INDIRECT,6572
D004791,Subsumes,MESH,INDIRECT,6573
D004791,Subsumes,MESH,INDIRECT,6606
D004791,Subsumes,MESH,INDIRECT,6677
D004791,Subsumes,MESH,INDIRECT,6678
D004791,Subsumes,MESH,DIRECT,6686
D004791,Subsumes,MESH,INDIRECT,66870
D004791,Subsumes,MESH,INDIRECT,6693
D004791,Subsumes,MESH,INDIRECT,677
D004791,Subsumes,MESH,DIRECT,6774
D004791,Subsumes,MESH,INDIRECT,68099
D004791,Subsumes,MESH,DIRECT,68149
D004791,Subsumes,MESH,INDIRECT,68244
D004791,Subsumes,MESH,INDIRECT,6826
D004791,Subsumes,MESH,DIRECT,68446
D004791,Subsumes,MESH,DIRECT,6851
D004791,Subsumes,MESH,DIRECT,6878
