vocabulary_id,concept_code,concept_name,concept_class
MESHPA,D013943,Thymol,Concept
MESHPA,D013982,Ticarcillin,Concept
MESHPA,D014031,Tobramycin,Concept
MESHPA,D014047,Tolnaftate,Concept
MESHPA,D014215,Triacetin,Concept
MESHPA,D014260,Triclosan,Concept
MESHPA,D014271,Trifluridine,Concept
MESHPA,D014295,Trimethoprim,Concept
MESHPA,D015662,"Trimethoprim, Sulfamethoxazole Drug Combination",Concept
MESHPA,D014217,Troleandomycin,Concept
MESHPA,C001114,dodecylbenzenesulfonic acid,Concept
MESHPA,D014449,Tyrothricin,Concept
MESHPA,D000068696,Rilpivirine,Concept
MESHPA,D000077732,Fidaxomicin,Concept
MESHPA,D014640,Vancomycin,Concept
MESHPA,C552399,gamithromycin,Concept
MESHPA,C006827,bronopol,Concept
MESHPA,D014740,Vidarabine,Concept
MESHPA,D014769,Virginiamycin,Concept
MESHPA,D015215,Zidovudine,Concept
MESHPA,D001414,Bacitracin,Concept
MESHPA,C080163,trovafloxacin,Concept
MESHPA,D000068698,Tenofovir,Concept
MESHPA,D000077726,Doripenem,Concept
MESHPA,C100416,peginterferon alfa-2a,Concept
MESHPA,D065819,Voriconazole,Concept
MESHPA,D000068898,Raltegravir Potassium,Concept
MESHPA,C056507,gemcitabine,Concept
MESHPA,D001390,Azlocillin,Concept
MESHPA,D001398,Aztreonam,Concept
MESHPA,C005267,moroxydine,Concept
MESHPA,D000658,Amoxicillin,Concept
MESHPA,D017963,Azithromycin,Concept
MESHPA,D013428,Sulfaquinoxaline,Concept
MESHPA,D000069547,Cobicistat,Concept
MESHPA,C509700,JTK 303,Concept
MESHPA,C485204,tulathromycin,Concept
MESHPA,C053503,ceftiofur,Concept
MESHPA,D000077286,Cetrimonium,Concept
MESHPA,D002594,Cetylpyridinium,Concept
MESHPA,D012370,Robenidine,Concept
MESHPA,D011420,Propiolactone,Concept
MESHPA,C010327,salinomycin,Concept
MESHPA,D009528,Nicarbazin,Concept
MESHPA,C015163,dimethyldodecylbenzylammonium,Concept
MESHPA,D008627,Mercuric Chloride,Concept
MESHPA,C009479,beta-thujaplicin,Concept
MESHPA,C005975,"3,4-dihydroxyphenylethanol",Concept
MESHPA,D002218,Carbadox,Concept
MESHPA,D003667,Decoquinate,Concept
MESHPA,D005011,Ethopabate,Concept
MESHPA,C013612,narasin,Concept
MESHPA,D012406,Roxarsone,Concept
MESHPA,D011060,Poloxalene,Concept
MESHPA,C014224,tiamulin,Concept
MESHPA,C100209,phenethicillin,Concept
MESHPA,C050566,omoconazole,Concept
MESHPA,C062940,quinupristin-dalfopristin,Concept
MESHPA,C068581,danofloxacin,Concept
MESHPA,C005563,captax,Concept
MESHPA,D007832,Lasalocid,Concept
MESHPA,C493870,bedaquiline,Concept
MESHPA,D013883,Thiostrepton,Concept
MESHPA,C011421,5-chloro-2-methyl-4-isothiazolin-3-one,Concept
MESHPA,C011506,2-methyl-4-isothiazolin-3-one,Concept
MESHPA,D001455,Bambermycins,Concept
MESHPA,D003007,Clopidol,Concept
MESHPA,D005027,Ethylene Oxide,Concept
MESHPA,C015699,"1,2-benzisothiazoline-3-one",Concept
MESHPA,C057884,diclazuril,Concept
MESHPA,D008985,Monensin,Concept
MESHPA,C040225,disilver oxide,Concept
MESHPA,C031233,polihexanide,Concept
MESHPA,D001548,Benzalkonium Compounds,Concept
MESHPA,D000077735,Gemifloxacin,Concept
MESHPA,D001558,Benzethonium,Concept
MESHPA,D000077266,Moxifloxacin,Concept
MESHPA,D000077560,Enfuvirtide,Concept
MESHPA,D000077336,Caspofungin,Concept
MESHPA,C106812,adefovir dipivoxil,Concept
MESHPA,C106856,alatrofloxacin,Concept
MESHPA,D005578,Fosfomycin,Concept
MESHPA,D020008,Delavirdine,Concept
MESHPA,D002727,Proguanil,Concept
MESHPA,D004464,Econazole,Concept
MESHPA,D004977,Ethambutol,Concept
MESHPA,D007781,Lactoferrin,Concept
MESHPA,C082360,fipronil,Concept
MESHPA,C562325,dolutegravir,Concept
MESHPA,C037020,amonafide,Concept
MESHPA,D002433,Cefaclor,Concept
MESHPA,C003275,"ormetoprim, sulfadimethoxine drug combination",Concept
MESHPA,C112528,luliconazole,Concept
MESHPA,D000069616,Simeprevir,Concept
MESHPA,D000069474,Sofosbuvir,Concept
MESHPA,D004135,Dinitolmide,Concept
MESHPA,D000111,Acetylcysteine,Concept
MESHPA,C039128,miltefosine,Concept
MESHPA,D019800,Phenol,Concept
MESHPA,C029107,4-chlorophenol,Concept
MESHPA,D012385,Ronidazole,Concept
MESHPA,C036670,toltrazuril,Concept
MESHPA,C011765,troclosene,Concept
MESHPA,C005705,sanguinarine,Concept
MESHPA,C469289,dalbavancin,Concept
MESHPA,D006886,Hydroxychloroquine,Concept
MESHPA,C431707,efinaconazole,Concept
MESHPA,C515040,tedizolid phosphate,Concept
MESHPA,C546016,tedizolid,Concept
MESHPA,C512998,tavaborole,Concept
MESHPA,D002434,Cefadroxil,Concept
MESHPA,D002442,Ceftazidime,Concept
MESHPA,D015378,Imipenem,Concept
MESHPA,D010118,Oxytetracycline,Concept
MESHPA,D000077404,Cidofovir,Concept
MESHPA,D064704,Levofloxacin,Concept
MESHPA,D020682,Cefixime,Concept
MESHPA,C004965,hypericin,Concept
MESHPA,C073339,usnic acid,Concept
MESHPA,C100708,oritavancin,Concept
MESHPA,D004096,Dihydrostreptomycin Sulfate,Concept
MESHPA,C586541,ledipasvir,Concept
MESHPA,C000595958,"ledipasvir, sofosbuvir drug combination",Concept
MESHPA,C016300,chloramine-T,Concept
MESHPA,D005839,Gentamicins,Concept
MESHPA,C519491,ceftolozane,Concept
MESHPA,C000594038,"ceftolozane, tazobactam drug combination",Concept
MESHPA,C000711687,cobicistat mixture with darunavir,Concept
MESHPA,C560572,finafloxacin,Concept
MESHPA,D004131,Dimetridazole,Concept
MESHPA,C543519,avibactam,Concept
MESHPA,C000595613,"avibactam, ceftazidime drug combination",Concept
MESHPA,C508735,isavuconazole,Concept
MESHPA,C023055,methenamine mandelate,Concept
MESHPA,C053001,adefovir,Concept
MESHPA,C006653,avilamycin,Concept
MESHPA,D019342,Acetic Acid,Concept
MESHPA,C000613801,emtricitabine tenofovir alafenamide,Concept
MESHPA,D007612,Kanamycin,Concept
MESHPA,C578009,grazoprevir,Concept
MESHPA,C000611265,elbasvir-grazoprevir drug combination,Concept
MESHPA,D007095,Imidocarb,Concept
MESHPA,C031719,imidocarb dipropionate,Concept
MESHPA,C038974,amorolfine,Concept
MESHPA,C005106,methylbenzethonium chloride,Concept
MESHPA,C000604171,velpatasvir,Concept
MESHPA,C000611331,sofosbuvir-velpatasvir drug combination,Concept
MESHPA,C010974,glyphosate,Concept
MESHPA,C017717,sodium thiosulfate,Concept
MESHPA,D000077549,Artemether,Concept
MESHPA,C004446,asiaticoside,Concept
MESHPA,C061363,sparfloxacin,Concept
MESHPA,C011674,bacampicillin,Concept
MESHPA,D019817,Benzoic Acid,Concept
MESHPA,C009999,benzonidazole,Concept
MESHPA,D000069349,Linezolid,Concept
MESHPA,C106538,abacavir,Concept
MESHPA,C107201,tipranavir,Concept
MESHPA,C026211,fumagillin,Concept
MESHPA,C036596,bifonazole,Concept
MESHPA,C018961,hexamidine,Concept
MESHPA,D000069455,Palivizumab,Concept
MESHPA,C000626994,vaborbactam,Concept
MESHPA,C002170,bismuth subgallate,Concept
MESHPA,C098320,efavirenz,Concept
MESHPA,D002164,Camphor,Concept
MESHPA,C052018,cefprozil,Concept
MESHPA,C006798,brilliant green,Concept
MESHPA,D019980,Amoxicillin-Potassium Clavulanate Combination,Concept
MESHPA,C037079,brodimoprim,Concept
MESHPA,D002207,Capreomycin,Concept
MESHPA,C017125,butoconazole,Concept
MESHPA,C058120,cordycepin,Concept
MESHPA,C000629908,"dolutegravir, rilpivirine drug combination",Concept
MESHPA,C038634,cadexomer iodine,Concept
MESHPA,C068538,liposomal amphotericin B,Concept
MESHPA,D002228,Carbenicillin,Concept
MESHPA,D002233,Carbocysteine,Concept
MESHPA,D000667,Ampicillin,Concept
MESHPA,D002439,Cefotaxime,Concept
MESHPA,D002440,Cefoxitin,Concept
MESHPA,D004318,Doxycycline,Concept
MESHPA,D010400,Penicillin G,Concept
MESHPA,D010878,Piperacillin,Concept
MESHPA,D015311,Cefmetazole,Concept
MESHPA,D015313,Cefotetan,Concept
MESHPA,C020382,isoconazole,Concept
MESHPA,C100122,meclocycline,Concept
MESHPA,D002437,Cefazolin,Concept
MESHPA,D002443,Ceftriaxone,Concept
MESHPA,D009428,Netilmicin,Concept
MESHPA,D010404,Penicillin V,Concept
MESHPA,C001205,"fanasil, pyrimethamine drug combination",Concept
MESHPA,C481504,ibalizumab,Concept
MESHPA,D010463,Peracetic Acid,Concept
MESHPA,C012810,cefamandole nafate,Concept
MESHPA,D000077723,Cefepime,Concept
MESHPA,C047444,cefetamet,Concept
MESHPA,C033356,cefodizime,Concept
MESHPA,C012653,ceforanide,Concept
MESHPA,C053268,cefpodoxime,Concept
MESHPA,D000077722,Ceftibuten,Concept
MESHPA,C040738,cefuroxime axetil,Concept
MESHPA,C055852,tafenoquine,Concept
MESHPA,C008776,pelargonic acid,Concept
MESHPA,C000629276,sarecycline,Concept
MESHPA,C026016,chloramphenicol succinate,Concept
MESHPA,C010882,chlorhexidine gluconate,Concept
MESHPA,C025109,chlorine dioxide,Concept
MESHPA,C004357,chloroxine,Concept
MESHPA,C000628402,baloxavir,Concept
MESHPA,D000077768,Ciclopirox,Concept
MESHPA,D000077591,Eucalyptol,Concept
MESHPA,C034213,octenidine,Concept
MESHPA,D017291,Clarithromycin,Concept
MESHPA,D019818,Clavulanic Acid,Concept
MESHPA,C000489,clindamycin palmitate,Concept
MESHPA,C004660,clorophene,Concept
MESHPA,C087181,"isoniazid, pyrazinamide, rifampin drug combination",Concept
MESHPA,C109078,"lamivudine, zidovudine drug combination",Concept
MESHPA,D002506,Cephalexin,Concept
MESHPA,C016070,"dexamethasone, neomycin, polymyxin B drug combination",Concept
MESHPA,C033225,"hydrocortisone, neomycin, polymyxin B drug combination",Concept
MESHPA,D002435,Cefamandole,Concept
MESHPA,D002436,Cefatrizine,Concept
MESHPA,D008712,Methicillin,Concept
MESHPA,D015790,Cefonicid,Concept
MESHPA,D002438,Cefoperazone,Concept
MESHPA,C568736,relebactam,Concept
MESHPA,D015310,Cefotiam,Concept
MESHPA,D002441,Cefsulodin,Concept
MESHPA,D015296,Ceftizoxime,Concept
MESHPA,D002444,Cefuroxime,Concept
MESHPA,C000591018,lefamulin,Concept
MESHPA,D016712,Mupirocin,Concept
MESHPA,D009582,Nitrofurantoin,Concept
MESHPA,D000078142,Tazobactam,Concept
MESHPA,D017576,Daptomycin,Concept
MESHPA,D002509,Cephaloridine,Concept
MESHPA,D002512,Cephalothin,Concept
MESHPA,D002514,Cephapirin,Concept
MESHPA,C031071,decanoic acid,Concept
MESHPA,D002515,Cephradine,Concept
MESHPA,C033907,calcium sulfide,Concept
MESHPA,C000606551,remdesivir,Concept
MESHPA,D000077734,Gatifloxacin,Concept
MESHPA,C053597,dibrompropamidine,Concept
MESHPA,C113825,quinupristin,Concept
MESHPA,C113826,dalfopristin,Concept
MESHPA,C053853,dirithromycin,Concept
MESHPA,D002701,Chloramphenicol,Concept
MESHPA,D005601,Framycetin,Concept
MESHPA,C053091,lomefloxacin,Concept
MESHPA,D002710,Chlorhexidine,Concept
MESHPA,D000077291,Terbinafine,Concept
MESHPA,D000077483,Valacyclovir,Concept
MESHPA,C038950,cefpirome,Concept
MESHPA,C026483,midecamycin,Concept
MESHPA,C004279,tromantadine,Concept
MESHPA,C067594,butenafine,Concept
MESHPA,C061131,sertaconazole,Concept
MESHPA,C100135,propicillin,Concept
MESHPA,C004369,2-phenylphenol,Concept
MESHPA,C031327,artemisinine,Concept
MESHPA,C075375,grepafloxacin,Concept
MESHPA,C031986,arbekacin,Concept
MESHPA,D009173,Mycophenolic Acid,Concept
MESHPA,C035227,stepronin,Concept
MESHPA,C002769,oleuropein,Concept
MESHPA,C576364,fostemsavir,Concept
MESHPA,D002750,Chlorquinaldol,Concept
MESHPA,D002751,Chlortetracycline,Concept
MESHPA,D000077422,Enrofloxacin,Concept
MESHPA,C010948,erythromycin lactobionate,Concept
MESHPA,C011462,erythromycin stearate,Concept
MESHPA,C000711948,atoltivimab,Concept
MESHPA,C000711950,maftivimab,Concept
MESHPA,C000711951,odesivimab,Concept
MESHPA,C000711952,"atoltivimab, maftivimab, and odesivimab-ebgn drug combination",Concept
MESHPA,D019829,Nevirapine,Concept
MESHPA,C000711749,bamlanivimab,Concept
MESHPA,C000711947,ansuvimab,Concept
MESHPA,C584914,cabotegravir,Concept
MESHPA,D013410,Sulfachlorpyridazine,Concept
MESHPA,C033486,fenticonazole,Concept
MESHPA,D000167,Acriflavine,Concept
MESHPA,D000077525,Cefdinir,Concept
MESHPA,C035534,florfenicol,Concept
MESHPA,C012976,flumequine,Concept
MESHPA,C417083,peginterferon alfa-2b,Concept
MESHPA,C014001,fusafungin,Concept
MESHPA,D002937,Cinoxacin,Concept
MESHPA,D002939,Ciprofloxacin,Concept
MESHPA,C569338,ibrexafungerp,Concept
MESHPA,D002981,Clindamycin,Concept
MESHPA,D009070,Moxalactam,Concept
MESHPA,C400401,maribavir,Concept
MESHPA,D002991,Clofazimine,Concept
MESHPA,D053139,Oseltamivir,Concept
MESHPA,D015366,Pefloxacin,Concept
MESHPA,D003022,Clotrimazole,Concept
MESHPA,D003023,Cloxacillin,Concept
MESHPA,C100276,haloprogin,Concept
MESHPA,D004009,Dicloxacillin,Concept
MESHPA,D000198,Spectinomycin,Concept
MESHPA,D003091,Colistin,Concept
MESHPA,C005195,methampicillin,Concept
MESHPA,C106791,telithromycin,Concept
MESHPA,D000077562,Valganciclovir,Concept
MESHPA,D000068679,Emtricitabine,Concept
MESHPA,D017964,Itraconazole,Concept
MESHPA,D000212,Acyclovir,Concept
MESHPA,C101425,posaconazole,Concept
MESHPA,D000077611,"Artemether, Lumefantrine Drug Combination",Concept
MESHPA,C109496,"atovaquone, proguanil drug combination",Concept
MESHPA,C054920,loracarbef,Concept
MESHPA,C054745,temafloxacin,Concept
MESHPA,D000077731,Meropenem,Concept
MESHPA,C011481,methenamine hippurate,Concept
MESHPA,D003493,Cyclacillin,Concept
MESHPA,C037545,micronomicin,Concept
MESHPA,D003523,Cycloserine,Concept
MESHPA,D016572,Cyclosporine,Concept
MESHPA,D003561,Cytarabine,Concept
MESHPA,C413685,entecavir,Concept
MESHPA,D003609,Dactinomycin,Concept
MESHPA,D003622,Dapsone,Concept
MESHPA,D003868,Dequalinium,Concept
MESHPA,D000655,Amodiaquine,Concept
MESHPA,C091346,fomivirsen,Concept
MESHPA,D005557,Formaldehyde,Concept
MESHPA,C029178,naftifine,Concept
MESHPA,D003707,Demeclocycline,Concept
MESHPA,C013150,nifuroxazide,Concept
MESHPA,C041747,nitazoxanide,Concept
MESHPA,C005308,nitroxoline,Concept
MESHPA,D000077485,Meglumine Antimoniate,Concept
MESHPA,D000077727,Ertapenem,Concept
MESHPA,D000077551,Micafungin,Concept
MESHPA,C022155,oxiconazole,Concept
MESHPA,D003982,Dibekacin,Concept
MESHPA,D017245,Foscarnet,Concept
MESHPA,D016047,Zalcitabine,Concept
MESHPA,D016049,Didanosine,Concept
MESHPA,D000077612,Anidulafungin,Concept
MESHPA,C039693,potassium iodate,Concept
MESHPA,D000077728,"Cilastatin, Imipenem Drug Combination",Concept
MESHPA,C005555,propamidine,Concept
MESHPA,C046651,propamidine isethionate,Concept
MESHPA,C008704,pyrithione,Concept
MESHPA,C016713,quinidine gluconate,Concept
MESHPA,C421124,drotrecogin alfa activated,Concept
MESHPA,D020123,Sirolimus,Concept
MESHPA,C468987,emodepside,Concept
MESHPA,C018421,rifapentine,Concept
MESHPA,D000078262,Rifaximin,Concept
MESHPA,C021083,rosoxacin,Concept
MESHPA,C016724,secnidazole,Concept
MESHPA,C009279,sodium bisulfite,Concept
MESHPA,C033308,sulconazole,Concept
MESHPA,C031367,temocillin,Concept
MESHPA,C037815,terconazole,Concept
MESHPA,C023507,tetroxoprim,Concept
MESHPA,C052319,tilmicosin,Concept
MESHPA,C020527,tioconazole,Concept
MESHPA,C013305,tolciclate,Concept
MESHPA,D000078304,Tigecycline,Concept
MESHPA,C009540,triclocarban,Concept
MESHPA,D011112,Polymyxin B,Concept
MESHPA,D015365,Enoxacin,Concept
MESHPA,C059896,miglustat,Concept
MESHPA,D004917,Erythromycin,Concept
MESHPA,D004918,Erythromycin Estolate,Concept
MESHPA,D015643,Erythromycin Ethylsuccinate,Concept
MESHPA,D004975,Ethacridine,Concept
MESHPA,D005000,Ethionamide,Concept
MESHPA,D005054,Eugenol,Concept
MESHPA,D016576,Fleroxacin,Concept
MESHPA,D016597,Trimetrexate,Concept
MESHPA,D010917,Pivampicillin,Concept
MESHPA,D002323,Carfecillin,Concept
MESHPA,D008825,Miconazole,Concept
MESHPA,D016899,Interferon-beta,Concept
MESHPA,D005436,Floxacillin,Concept
MESHPA,D015725,Fluconazole,Concept
MESHPA,D005437,Flucytosine,Concept
MESHPA,D000431,Ethanol,Concept
MESHPA,D005664,Furazolidone,Concept
MESHPA,D005672,Fusidic Acid,Concept
MESHPA,C474742,"ciprofloxacin, hydrocortisone drug combination",Concept
MESHPA,C024657,"benzathine benzylpenicillin, procaine benzylpenicillin, drug combination",Concept
MESHPA,D015774,Ganciclovir,Concept
MESHPA,C487637,telavancin,Concept
MESHPA,D000077712,Telbivudine,Concept
MESHPA,C451734,etravirine,Concept
MESHPA,D000077463,Carbamide Peroxide,Concept
MESHPA,C001816,"bacitracin zinc, neomycin sulfate, polymyxin B, drug combination",Concept
MESHPA,D005840,Gentian Violet,Concept
MESHPA,C053267,cefpodoxime proxetil,Concept
MESHPA,C012817,cetalkonium chloride,Concept
MESHPA,D005976,Glutaral,Concept
MESHPA,C022811,edoxudin,Concept
MESHPA,D006096,Gramicidin,Concept
MESHPA,D006118,Griseofulvin,Concept
MESHPA,C023768,halofantrine,Concept
MESHPA,D006582,Hexachlorophene,Concept
MESHPA,D006590,Hexetidine,Concept
MESHPA,D006861,Hydrogen Peroxide,Concept
MESHPA,D017828,Rifabutin,Concept
MESHPA,D020160,Sodium Benzoate,Concept
MESHPA,C100244,carbenicillin indanyl,Concept
MESHPA,D007065,Idoxuridine,Concept
MESHPA,D000518,Eflornithine,Concept
MESHPA,D017334,Teicoplanin,Concept
MESHPA,D000077190,Interferon alpha-2,Concept
MESHPA,D007371,Interferon-gamma,Concept
MESHPA,C024873,"sulfadiazine, trimethoprim drug combination",Concept
MESHPA,C020235,brivudine,Concept
MESHPA,D007455,Iodine,Concept
MESHPA,C529236,docosanol,Concept
MESHPA,C050739,interferon alfacon-1,Concept
MESHPA,D018119,Stavudine,Concept
MESHPA,C053539,penciclovir,Concept
MESHPA,D053626,Atovaquone,Concept
MESHPA,D007538,Isoniazid,Concept
MESHPA,D007559,Ivermectin,Concept
MESHPA,D015570,Josamycin,Concept
MESHPA,D007654,Ketoconazole,Concept
MESHPA,C076986,flutrimazole,Concept
MESHPA,C414210,peramivir,Concept
MESHPA,D000077592,Maraviroc,Concept
MESHPA,D000560,Amdinocillin,Concept
MESHPA,D008034,Lincomycin,Concept
MESHPA,D000583,Amikacin,Concept
MESHPA,C508887,retapamulin,Concept
MESHPA,D000585,Aminacrine,Concept
MESHPA,D008194,Lymecycline,Concept
MESHPA,D008272,Mafenide,Concept
MESHPA,D010303,Paromomycin,Concept
MESHPA,D015767,Mefloquine,Concept
MESHPA,D025762,Pristinamycin,Concept
MESHPA,D000077595,Famciclovir,Concept
MESHPA,D008690,Methacycline,Concept
MESHPA,D019259,Lamivudine,Concept
MESHPA,D008709,Methenamine,Concept
MESHPA,D008795,Metronidazole,Concept
MESHPA,C080260,marbofloxacin,Concept
MESHPA,D008802,Mezlocillin,Concept
MESHPA,D020947,Tea Tree Oil,Concept
MESHPA,D053243,Zanamivir,Concept
MESHPA,D008911,Minocycline,Concept
MESHPA,D015644,Miocamycin,Concept
MESHPA,C082598,aldesleukin,Concept
MESHPA,D009113,Muramidase,Concept
MESHPA,C458513,pafuramidine,Concept
MESHPA,D009254,Nafcillin,Concept
MESHPA,D009268,Nalidixic Acid,Concept
MESHPA,C057710,cefditoren pivoxil,Concept
MESHPA,D010866,Natamycin,Concept
MESHPA,D009355,Neomycin,Concept
MESHPA,C088327,plerixafor,Concept
MESHPA,D000077725,"Piperacillin, Tazobactam Drug Combination",Concept
MESHPA,D009545,Nifuratel,Concept
MESHPA,D009547,Nifurtimox,Concept
MESHPA,D009554,Nimorazole,Concept
MESHPA,D009583,Nitrofurazone,Concept
MESHPA,D009643,Norfloxacin,Concept
MESHPA,D009675,Novobiocin,Concept
MESHPA,D009677,Noxythiolin,Concept
MESHPA,C516355,"stavudine, lamivudine, nevirapine drug combination",Concept
MESHPA,D009761,Nystatin,Concept
MESHPA,D009764,o-Phthalaldehyde,Concept
MESHPA,D015242,Ofloxacin,Concept
MESHPA,D009827,Oleandomycin,Concept
MESHPA,D010068,Oxacillin,Concept
MESHPA,D010093,Oxolinic Acid,Concept
MESHPA,D010131,Aminosalicylic Acid,Concept
MESHPA,C007084,clindamycin phosphate,Concept
MESHPA,D010401,Penicillin G Benzathine,Concept
MESHPA,D010402,Penicillin G Procaine,Concept
MESHPA,D010419,Pentamidine,Concept
MESHPA,D010626,Phenylethyl Alcohol,Concept
MESHPA,C522124,besifloxacin,Concept
MESHPA,D012299,Rimantadine,Concept
MESHPA,D010876,Pipemidic Acid,Concept
MESHPA,C073460,cefditoren,Concept
MESHPA,D000078102,Lumefantrine,Concept
MESHPA,D011206,Povidone-Iodine,Concept
MESHPA,D011319,Primaquine,Concept
MESHPA,D011370,Proflavine,Concept
MESHPA,D011429,Propolis,Concept
MESHPA,D000078162,"Tobramycin, Dexamethasone Drug Combination",Concept
MESHPA,D011515,Prothionamide,Concept
MESHPA,C005095,malachite green,Concept
MESHPA,D011718,Pyrazinamide,Concept
MESHPA,D011739,Pyrimethamine,Concept
MESHPA,D012254,Ribavirin,Concept
MESHPA,D012293,Rifampin,Concept
MESHPA,D012294,Rifamycins,Concept
MESHPA,D012382,Rolitetracycline,Concept
MESHPA,D015575,Roxithromycin,Concept
MESHPA,D020156,Salicylic Acid,Concept
MESHPA,D012835,Silver Nitrate,Concept
MESHPA,D012837,Silver Sulfadiazine,Concept
MESHPA,D012853,Sisomicin,Concept
MESHPA,D012973,Sodium Hypochlorite,Concept
MESHPA,D015645,Tylosin,Concept
MESHPA,D015572,Spiramycin,Concept
MESHPA,C032812,"betamethasone dipropionate, betamethasone sodium phosphate drug combination",Concept
MESHPA,D014221,Triamcinolone,Concept
MESHPA,D014222,Triamcinolone Acetonide,Concept
MESHPA,D000068656,Mometasone Furoate,Concept
MESHPA,C575034,emu Oil,Concept
MESHPA,D006034,Glycyrrhetinic Acid,Concept
MESHPA,D001507,Beclomethasone,Concept
MESHPA,D019695,Glycyrrhizic Acid,Concept
MESHPA,D001591,Benzydamine,Concept
MESHPA,D001623,Betamethasone,Concept
MESHPA,C580789,betamethasone acetate,Concept
MESHPA,C015706,betamethasone benzoate,Concept
MESHPA,D000077555,Methylprednisolone Acetate,Concept
MESHPA,D000078223,5-Methoxypsoralen,Concept
MESHPA,C021137,alclometasone dipropionate,Concept
MESHPA,C011175,"betamethasone-17,21-dipropionate",Concept
MESHPA,C518022,umirolimus,Concept
MESHPA,D019819,Budesonide,Concept
MESHPA,D008776,Methylprednisolone Hemisuccinate,Concept
MESHPA,D002990,Clobetasol,Concept
MESHPA,C010893,clobetasone butyrate,Concept
MESHPA,C004686,clocortolone,Concept
MESHPA,C007133,hydrocortisone hemisuccinate,Concept
MESHPA,D003348,Cortisone,Concept
MESHPA,C005924,cortivazol,Concept
MESHPA,C021988,deflazacort,Concept
MESHPA,C018038,dexamethasone acetate,Concept
MESHPA,C025292,diacetylrhein,Concept
MESHPA,D001624,Betamethasone Valerate,Concept
MESHPA,C014477,diflorasone,Concept
MESHPA,C013486,diflucortolone valerate,Concept
MESHPA,C025910,dimethyl sulfone,Concept
MESHPA,C036518,halometasone,Concept
MESHPA,C007734,flunisolide,Concept
MESHPA,C033014,hydrocortisone 17-butyrate 21-propionate,Concept
MESHPA,C021650,hydrocortisone acetate,Concept
MESHPA,D000077276,Lycopene,Concept
MESHPA,C023850,"1 alpha,24-dihydroxyvitamin D3",Concept
MESHPA,D003898,Desonide,Concept
MESHPA,D003899,Desoximetasone,Concept
MESHPA,D003907,Dexamethasone,Concept
MESHPA,D003908,Dexamethasone Isonicotinate,Concept
MESHPA,D004060,Diflucortolone,Concept
MESHPA,C035287,prednicarbate,Concept
MESHPA,C009935,prednisolone acetate,Concept
MESHPA,C005900,triamcinolone hexacetonide,Concept
MESHPA,D000068298,Fluticasone,Concept
MESHPA,D005438,Fludrocortisone,Concept
MESHPA,D005439,Flufenamic Acid,Concept
MESHPA,D005443,Flumethasone,Concept
MESHPA,D005446,Fluocinolone Acetonide,Concept
MESHPA,D005447,Fluocinonide,Concept
MESHPA,D005448,Fluocortolone,Concept
MESHPA,D005469,Fluorometholone,Concept
MESHPA,D005477,Fluprednisolone,Concept
MESHPA,D005478,Flurandrenolone,Concept
MESHPA,D006206,Halcinonide,Concept
MESHPA,D006496,Heparinoids,Concept
MESHPA,D006854,Hydrocortisone,Concept
MESHPA,C078007,methylprednisolone aceponate,Concept
MESHPA,D008775,Methylprednisolone,Concept
MESHPA,C531377,rilonacept,Concept
MESHPA,D010248,Paramethasone,Concept
MESHPA,D011239,Prednisolone,Concept
MESHPA,D011241,Prednisone,Concept
MESHPA,D013392,Sucralfate,Concept
MESHPA,C053742,roxatidine acetate,Concept
MESHPA,D064750,Rabeprazole,Concept
MESHPA,D064098,Esomeprazole,Concept
MESHPA,C031049,geranylgeranylacetone,Concept
MESHPA,C005273,naringenin,Concept
MESHPA,D064747,Lansoprazole,Concept
MESHPA,D009853,Omeprazole,Concept
MESHPA,D002229,Carbenoxolone,Concept
MESHPA,D011899,Ranitidine,Concept
MESHPA,C045316,cinitapride,Concept
MESHPA,C061957,polaprezinc,Concept
MESHPA,D000077402,Pantoprazole,Concept
MESHPA,D002927,Cimetidine,Concept
MESHPA,C013172,gamma-oryzanol,Concept
MESHPA,D020117,Cisapride,Concept
MESHPA,D016567,Nizatidine,Concept
MESHPA,D015738,Famotidine,Concept
MESHPA,C073340,ranitidine bismuth citrate,Concept
MESHPA,D064748,Dexlansoprazole,Concept
MESHPA,D010890,Pirenzepine,Concept
MESHPA,D011377,Proglumide,Concept
MESHPA,D011413,Propantheline,Concept
MESHPA,D013311,Streptozocin,Concept
MESHPA,D004317,Doxorubicin,Concept
MESHPA,D001761,Bleomycin,Concept
MESHPA,D015251,Epirubicin,Concept
MESHPA,C506643,liposomal doxorubicin,Concept
MESHPA,D015250,Aclarubicin,Concept
MESHPA,D003630,Daunorubicin,Concept
MESHPA,D015255,Idarubicin,Concept
MESHPA,C087123,romidepsin,Concept
MESHPA,C541974,immunotoxin HA22,Concept
MESHPA,D000069059,Atorvastatin,Concept
MESHPA,C524142,mipomersen,Concept
MESHPA,C001956,ascorbic acid 2-sulfate,Concept
MESHPA,D000069472,Colesevelam Hydrochloride,Concept
MESHPA,C577155,evolocumab,Concept
MESHPA,D017035,Pravastatin,Concept
MESHPA,C086276,cerivastatin,Concept
MESHPA,C117343,red yeast rice,Concept
MESHPA,D002792,Cholestyramine Resin,Concept
MESHPA,C009746,etofibrate,Concept
MESHPA,C006012,fenofibric acid,Concept
MESHPA,D002994,Clofibrate,Concept
MESHPA,D000068718,Rosuvastatin Calcium,Concept
