concept_code,concept_name,class_type,concept_class_id,standard_concept,vocabulary_id
1665684,evolocumab,CHEM,IN,NA,RxNorm
167,acetazolamide,CHEM,IN,NA,RxNorm
1670007,insulin degludec,CHEM,IN,NA,RxNorm
16818,acitretin,CHEM,IN,NA,RxNorm
16M9MK8C4W,CAPRA HIRCUS HAIR,CHEM,Concept,NA,DailyMed
1716191,idarucizumab,CHEM,IN,NA,RxNorm
1720259,asfotase alfa,CHEM,IN,NA,RxNorm
1720882,isavuconazole,CHEM,IN,NA,RxNorm
1721947,daratumumab,CHEM,IN,NA,RxNorm
1726104,elotuzumab,CHEM,IN,NA,RxNorm
1726975,sebelipase alfa,CHEM,IN,NA,RxNorm
1726988,sugammadex,CHEM,IN,NA,RxNorm
1740937,Humulus lupulus pollen extract,CHEM,IN,NA,RxNorm
1756J4PM8P,CEPHALOSPORIUM ROSEUM,CHEM,Concept,NA,DailyMed
175F461W10,CYNODON DACTYLON POLLEN,CHEM,Concept,NA,DailyMed
1760,bromocriptine,CHEM,IN,NA,RxNorm
17767,amlodipine,CHEM,IN,NA,RxNorm
1789837,"Rho(D) immune globulin, human",CHEM,PIN,NA,RxNorm
1792776,atezolizumab,CHEM,IN,NA,RxNorm
17Q05812N1,PINUS NIGRA POLLEN,CHEM,Concept,NA,DailyMed
17RH99LQ7G,MUCOR RACEMOSUS,CHEM,Concept,NA,DailyMed
1801702,Acer pseudoplatanus pollen extract,CHEM,IN,NA,RxNorm
1802483,human adenovirus B serotype 7 strain 55142,CHEM,PIN,NA,RxNorm
1810569,eteplirsen,CHEM,IN,NA,RxNorm
1815,bupivacaine,CHEM,IN,NA,RxNorm
1824QUA0U3,FRAXINUS EXCELSIOR POLLEN,CHEM,Concept,NA,DailyMed
1855064,calcifediol anhydrous,CHEM,PIN,NA,RxNorm
18631,azithromycin,CHEM,IN,NA,RxNorm
1863556,nusinersen,CHEM,IN,NA,RxNorm
1872251,brodalumab,CHEM,IN,NA,RxNorm
18747,balsalazide,CHEM,IN,NA,RxNorm
1875534,avelumab,CHEM,IN,NA,RxNorm
1876366,ocrelizumab,CHEM,IN,NA,RxNorm
1876376,dupilumab,CHEM,IN,NA,RxNorm
1886,caffeine,CHEM,IN,NA,RxNorm
1891LE191T,SHRIMP,CHEM,Concept,NA,DailyMed
1894,calcitriol,CHEM,IN,NA,RxNorm
1895,calcium,CHEM,IN,NA,RxNorm
18JOK51CZH,MACLURA POMIFERA POLLEN,CHEM,Concept,NA,DailyMed
190376,linezolid,CHEM,IN,NA,RxNorm
190521,abacavir,CHEM,IN,NA,RxNorm
19075,benzylparaben,CHEM,IN,NA,RxNorm
1919503,durvalumab,CHEM,IN,NA,RxNorm
1921069,abaloparatide,CHEM,IN,NA,RxNorm
1922436,cerliponase alfa,CHEM,PIN,NA,RxNorm
1922751,Gibberella zeae allergenic extract,CHEM,IN,NA,RxNorm
1925437,northern quahog preparation,CHEM,IN,NA,RxNorm
1925834,Cephalosporium roseum extract,CHEM,IN,NA,RxNorm
1927663,delafloxacin,CHEM,IN,NA,RxNorm
194279,palivizumab,CHEM,IN,NA,RxNorm
1942950,inotuzumab ozogamicin,CHEM,IN,NA,RxNorm
19478,bismuth subsalicylate,CHEM,IN,NA,RxNorm
195085,efavirenz,CHEM,IN,NA,RxNorm
19552,cefprozil,CHEM,IN,NA,RxNorm
1963,Candida albicans,CHEM,IN,NA,RxNorm
196319,palifermin,CHEM,IN,NA,RxNorm
19860,butalbital,CHEM,IN,NA,RxNorm
1986438,tisagenlecleucel,CHEM,IN,NA,RxNorm
1986792,Penicillium glaucum allergenic extract,CHEM,IN,NA,RxNorm
1987398,axicabtagene ciloleucel,CHEM,IN,NA,RxNorm
19884,butoconazole,CHEM,IN,NA,RxNorm
1991302,semaglutide,CHEM,IN,NA,RxNorm
1992412,papaya extract,CHEM,IN,NA,RxNorm
1993210,house mouse hair extract,CHEM,IN,NA,RxNorm
1993233,Iris germanica var. florentina root extract,CHEM,IN,NA,RxNorm
1994739,ozenoxacin,CHEM,IN,NA,RxNorm
1996102,golden chain pollen extract,CHEM,IN,NA,RxNorm
1997187,American lobster allergenic extract,CHEM,IN,NA,RxNorm
1997443,"cytomegalovirus immune globulin, human",CHEM,PIN,NA,RxNorm
199I7J3JIV,TRICHOPHYTON MENTAGROPHYTES,CHEM,Concept,NA,DailyMed
19O2GP3B7Q,CLEVIDIPINE,CHEM,Concept,NA,DailyMed
1B56C968OA,BECAPLERMIN,CHEM,Concept,NA,DailyMed
1BV28146ZR,JUGLANS NIGRA POLLEN,CHEM,Concept,NA,DailyMed
1C6V77QF41,CHOLECALCIFEROL,CHEM,Concept,NA,DailyMed
1EDY616508,ARTEMISIA CALIFORNICA POLLEN,CHEM,Concept,NA,DailyMed
1F8VIW1479,COLA ACUMINATA SEED,CHEM,Concept,NA,DailyMed
1FCM16V0FV,GALLUS GALLUS FEATHER,CHEM,Concept,NA,DailyMed
1FH355G8HF,FRAXINUS LATIFOLIA POLLEN,CHEM,Concept,NA,DailyMed
1GH3WV23KH,AMARANTHUS PALMERI POLLEN,CHEM,Concept,NA,DailyMed
1GVO236S58,HYDROXYETHYL STARCH 130/0.4,CHEM,Concept,NA,DailyMed
1HG84L3525,FORMALDEHYDE,CHEM,Concept,NA,DailyMed
1HM943223R,TRIAZOLAM,CHEM,Concept,NA,DailyMed
1IEK4UDP5M,STEMPHYLIUM SOLANI,CHEM,Concept,NA,DailyMed
1J444QC288,AMLODIPINE,CHEM,Concept,NA,DailyMed
1JQS135EYN,OXYTOCIN,CHEM,Concept,NA,DailyMed
1L29G6428X,SOUR CHERRY,CHEM,Concept,NA,DailyMed
1L4806J2QF,ADAPALENE,CHEM,Concept,NA,DailyMed
1L67OBT731,LARIX OCCIDENTALIS POLLEN,CHEM,Concept,NA,DailyMed
1LIB31N73G,MUNG BEAN,CHEM,Concept,NA,DailyMed
1M4E76V32I,MYCOCLADUS CORYMBIFERUS,CHEM,Concept,NA,DailyMed
1O0600285A,BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN,CHEM,Concept,NA,DailyMed
1O6WQ6T7G3,TAFLUPROST,CHEM,Concept,NA,DailyMed
1P1OT1MFZ9,PERIPLANETA AUSTRALASIAE,CHEM,Concept,NA,DailyMed
1SB49SV239,PENICILLIUM DIGITATUM,CHEM,Concept,NA,DailyMed
1UA8E65KDZ,ALITRETINOIN,CHEM,Concept,NA,DailyMed
1V3SHR7QB7,ENGLISH WALNUT,CHEM,Concept,NA,DailyMed
1W306TDA6S,RIFABUTIN,CHEM,Concept,NA,DailyMed
1XSC3BB35Z,PENICILLIUM EXPANSUM,CHEM,Concept,NA,DailyMed
1XY644QKWG,MELOPSITTACUS UNDULATUS FEATHER,CHEM,Concept,NA,DailyMed
1Y17CTI5SR,INSULIN HUMAN,CHEM,Concept,NA,DailyMed
1ZWG7J43CL,AGROSTIS CAPILLARIS POLLEN,CHEM,Concept,NA,DailyMed
203083,"antihemophilic factor, human",CHEM,PIN,NA,RxNorm
2043450,Gibberella fujikuroi extract,CHEM,IN,NA,RxNorm
2043451,Grindelia ciliata pollen extract,CHEM,IN,NA,RxNorm
2046360,pegvaliase,CHEM,IN,NA,RxNorm
20481,cefepime,CHEM,IN,NA,RxNorm
20489,cefpodoxime,CHEM,IN,NA,RxNorm
20492,ceftibuten,CHEM,IN,NA,RxNorm
2051,carboprost,CHEM,IN,NA,RxNorm
2055755,doravirine,CHEM,IN,NA,RxNorm
2055906,eravacycline,CHEM,IN,NA,RxNorm
2057909,black carpenter ant allergenic extract,CHEM,IN,NA,RxNorm
2059018,sarecycline,CHEM,IN,NA,RxNorm
2059269,omadacycline,CHEM,IN,NA,RxNorm
2072U60DUI,NEUROSPORA INTERMEDIA,CHEM,Concept,NA,DailyMed
20859,chloroprocaine,CHEM,IN,NA,RxNorm
2099289,inotersen,CHEM,IN,NA,RxNorm
2101007,Aspergillus amstelodami extract,CHEM,IN,NA,RxNorm
2101008,Gliocladium viride extract,CHEM,IN,NA,RxNorm
2101422,Mucor circinelloides f. circinelloides allergenic extract,CHEM,IN,NA,RxNorm
2101473,Mucor circinelloides f. lusitanicus allergenic extract,CHEM,IN,NA,RxNorm
2101722,Fusarium oxysporum allergenic extract,CHEM,IN,NA,RxNorm
2102006,Leucanthemum vulgare pollen,CHEM,IN,NA,RxNorm
2102052,Trifolium pratense pollen extract,CHEM,IN,NA,RxNorm
2102474,black sea bass allergenic extract,CHEM,IN,NA,RxNorm
2102487,velvetleaf huckleberry allergenic extract,CHEM,IN,NA,RxNorm
2102488,yellowfin tuna allergenic extract,CHEM,IN,NA,RxNorm
2109055,tagraxofusp,CHEM,IN,NA,RxNorm
21212,clarithromycin,CHEM,IN,NA,RxNorm
2121416,calaspargase pegol,CHEM,IN,NA,RxNorm
21241,clobazam,CHEM,IN,NA,RxNorm
214355,Candida albicans allergenic extract,CHEM,IN,NA,RxNorm
2147EPR64I,JUGLANS CALIFORNICA POLLEN,CHEM,Concept,NA,DailyMed
214IZI85K3,TRIFLUOPERAZINE,CHEM,Concept,NA,DailyMed
2166591,domestic cow dander extract,CHEM,IN,NA,RxNorm
2166593,guinea pig dander,CHEM,IN,NA,RxNorm
2166596,European aspen pollen extract,CHEM,IN,NA,RxNorm
2166614,western larch pollen extract,CHEM,IN,NA,RxNorm
2166616,London planetree,CHEM,IN,NA,RxNorm
2167548,horse dander extract,CHEM,IN,NA,RxNorm
2167551,dog dander extract,CHEM,IN,NA,RxNorm
2167695,chinquapin oak pollen extract,CHEM,IN,NA,RxNorm
2167819,sweet wormwood pollen extract,CHEM,IN,NA,RxNorm
2168418,Cytisus scoparius flowering top extract,CHEM,IN,NA,RxNorm
2168421,peppermint flowering top extract,CHEM,IN,NA,RxNorm
2171260,Callistemon citrinus pollen extract,CHEM,IN,NA,RxNorm
2180,cefazolin,CHEM,IN,NA,RxNorm
21807M87J2,HYDROXYPROGESTERONE,CHEM,Concept,NA,DailyMed
2186,cefotaxime,CHEM,IN,NA,RxNorm
2187,cefotetan,CHEM,IN,NA,RxNorm
2189,cefoxitin,CHEM,IN,NA,RxNorm
2192,ceftizoxime,CHEM,IN,NA,RxNorm
2193,ceftriaxone,CHEM,IN,NA,RxNorm
2194,cefuroxime,CHEM,IN,NA,RxNorm
2198984,Atlantic mackerel allergenic extract,CHEM,IN,NA,RxNorm
21C2F5E8RE,ANISE,CHEM,Concept,NA,DailyMed
21K6M2I7AG,INTERFERON GAMMA-1B,CHEM,Concept,NA,DailyMed
2202946,Acacia dealbata pollen extract,CHEM,IN,NA,RxNorm
221050,"BCG, live, Tice strain",CHEM,IN,NA,RxNorm
221082,colloidal oatmeal,CHEM,IN,NA,RxNorm
221099,"coagulation factor IX, human",CHEM,PIN,NA,RxNorm
22299,daptomycin,CHEM,IN,NA,RxNorm
2261370,Atlantic halibut allergenic extract,CHEM,IN,NA,RxNorm
2264108,"fibrinogen, human",CHEM,PIN,NA,RxNorm
22656,desogestrel,CHEM,IN,NA,RxNorm
226724,urea c-13,CHEM,PIN,NA,RxNorm
226LY0AFR9,CLAM,CHEM,Concept,NA,DailyMed
2274413,"hepatitis A virus strain CR 326F antigen, inactivated",CHEM,IN,NA,RxNorm
227518,follicle stimulating hormone,CHEM,IN,NA,RxNorm
2275721,vanilla bean extract,CHEM,IN,NA,RxNorm
229367,quinupristin,CHEM,IN,NA,RxNorm
229369,dalfopristin,CHEM,IN,NA,RxNorm
22968,dienogest,CHEM,IN,NA,RxNorm
23036553F6,STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE ANTIGEN,CHEM,Concept,NA,DailyMed
231473QB6R,WATERMELON,CHEM,Concept,NA,DailyMed
232DMH0XVF,CUPRESSUS ARIZONICA POLLEN,CHEM,Concept,NA,DailyMed
233272,bexarotene,CHEM,IN,NA,RxNorm
233603,clevidipine,CHEM,IN,NA,RxNorm
2348,chloramphenicol,CHEM,IN,NA,RxNorm
235408,clorazepic acid,CHEM,PIN,NA,RxNorm
235473,"heparin, porcine",CHEM,PIN,NA,RxNorm
235559,"nitrofurantoin, macrocrystals",CHEM,PIN,NA,RxNorm
2356,chlordiazepoxide,CHEM,IN,NA,RxNorm
235940,Cynara preparation,CHEM,IN,NA,RxNorm
236083,alendronic acid,CHEM,PIN,NA,RxNorm
2369372,Ulmus glabra pollen extract,CHEM,IN,NA,RxNorm
236YGP181O,HUMAN ROTAVIRUS A TYPE G3P7(5) STRAIN WI78 LIVE ANTIGEN,CHEM,Concept,NA,DailyMed
2396,chlorothiazide,CHEM,IN,NA,RxNorm
23H70FYJ5U,BETULA POPULIFOLIA POLLEN,CHEM,Concept,NA,DailyMed
23JE9KDF4R,POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED),CHEM,Concept,NA,DailyMed
23OW28RS7P,QUINUPRISTIN,CHEM,Concept,NA,DailyMed
2403,chlorpromazine,CHEM,IN,NA,RxNorm
2407,chlorquinaldol,CHEM,IN,NA,RxNorm
2418,cholecalciferol,CHEM,IN,NA,RxNorm
241ATL177A,SOYBEAN OIL,CHEM,Concept,NA,DailyMed
242A53RB80,ASPERGILLUS NIDULANS,CHEM,Concept,NA,DailyMed
24591,ethynodiol,CHEM,IN,NA,RxNorm
2471704,Rattus norvegicus hair preparation,CHEM,IN,NA,RxNorm
248123,cat hair extract,CHEM,IN,NA,RxNorm
24909,iron sucrose,CHEM,IN,NA,RxNorm
2496,chromium,CHEM,IN,NA,RxNorm
24A0VB48CA,ALNUS GLUTINOSA BARK,CHEM,Concept,NA,DailyMed
24MJ822NZ9,PERGOLIDE,CHEM,Concept,NA,DailyMed
24RS0A988O,LEMON,CHEM,Concept,NA,DailyMed
24SO2J296O,ACACIA LONGIFOLIA POLLEN,CHEM,Concept,NA,DailyMed
25037,cefdinir,CHEM,IN,NA,RxNorm
253149,eptacog alfa activated,CHEM,PIN,NA,RxNorm
253172,grape extract,CHEM,IN,NA,RxNorm
253182,"insulin, regular, human",CHEM,IN,NA,RxNorm
2533912,Salix repens pollen extract,CHEM,IN,NA,RxNorm
2551,ciprofloxacin,CHEM,IN,NA,RxNorm
2555,cisplatin,CHEM,IN,NA,RxNorm
255H8VT4RK,AGROSTIS STOLONIFERA POLLEN,CHEM,Concept,NA,DailyMed
25789,glimepiride,CHEM,IN,NA,RxNorm
257GC6QO0Q,LEYMUS CONDENSATUS POLLEN,CHEM,Concept,NA,DailyMed
2582,clindamycin,CHEM,IN,NA,RxNorm
2590183,Periplaneta australasiae extract,CHEM,IN,NA,RxNorm
2590185,Tabanus nigrovittatus extract,CHEM,IN,NA,RxNorm
259266,hops extract,CHEM,IN,NA,RxNorm
259314,black pepper preparation,CHEM,IN,NA,RxNorm
2598,clonazepam,CHEM,IN,NA,RxNorm
25ADE2236L,THROMBIN,CHEM,Concept,NA,DailyMed
25N8E57V6T,STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,CHEM,Concept,NA,DailyMed
25VC15141Q,HUMAN ROTAVIRUS A TYPE G1P7(5) STRAIN WI79 LIVE ANTIGEN,CHEM,Concept,NA,DailyMed
2623,clotrimazole,CHEM,IN,NA,RxNorm
263034,panitumumab,CHEM,IN,NA,RxNorm
265647,garlic preparation,CHEM,IN,NA,RxNorm
26744,hepatitis B immune globulin,CHEM,IN,NA,RxNorm
2679MF687A,NIACIN,CHEM,Concept,NA,DailyMed
269CJD5GZ9,APRICOT,CHEM,Concept,NA,DailyMed
269XH13919,STRYCHNOS NUX-VOMICA SEED,CHEM,Concept,NA,DailyMed
26U0BU8G83,ATRIPLEX CANESCENS POLLEN,CHEM,Concept,NA,DailyMed
2708,colistimethate,CHEM,PIN,NA,RxNorm
274783,insulin glargine,CHEM,IN,NA,RxNorm
274786,telithromycin,CHEM,IN,NA,RxNorm
275891,valganciclovir,CHEM,IN,NA,RxNorm
276237,emtricitabine,CHEM,IN,NA,RxNorm
2788Z9758H,GLYCYRRHIZA GLABRA,CHEM,Concept,NA,DailyMed
28004,isosorbide mononitrate,CHEM,PIN,NA,RxNorm
28031,itraconazole,CHEM,IN,NA,RxNorm
281,acyclovir,CHEM,IN,NA,RxNorm
282446,posaconazole,CHEM,IN,NA,RxNorm
283550,choriogonadotropin alfa,CHEM,PIN,NA,RxNorm
283678,quaternium-15,CHEM,IN,NA,RxNorm
2837,copper,CHEM,IN,NA,RxNorm
283809,travoprost,CHEM,IN,NA,RxNorm
283810,bimatoprost,CHEM,IN,NA,RxNorm
283821,rasburicase,CHEM,IN,NA,RxNorm
283838,darbepoetin alfa,CHEM,IN,NA,RxNorm
285149,banana extract,CHEM,IN,NA,RxNorm
285219,Apis mellifera preparation,CHEM,IN,NA,RxNorm
285241,ginger extract,CHEM,IN,NA,RxNorm
285245,cinnamon preparation,CHEM,IN,NA,RxNorm
285251,oats preparation,CHEM,IN,NA,RxNorm
287515,soybean preparation,CHEM,IN,NA,RxNorm
2890,cosyntropin,CHEM,IN,NA,RxNorm
28D6K7E9IP,HELIANTHUS ANNUUS POLLEN,CHEM,Concept,NA,DailyMed
28ON068RWM,DUCK,CHEM,Concept,NA,DailyMed
28X28X9OKV,DURVALUMAB,CHEM,Concept,NA,DailyMed
291P45F896,EGG,CHEM,Concept,NA,DailyMed
29365,calcipotriene,CHEM,IN,NA,RxNorm
2944357O2O,TRAGACANTH,CHEM,Concept,NA,DailyMed
294L626TT0,QUERCUS VELUTINA POLLEN,CHEM,Concept,NA,DailyMed
295O53K152,POTASSIUM CATION,CHEM,Concept,NA,DailyMed
296FK85FY6,CHRYSONILIA SITOPHILA,CHEM,Concept,NA,DailyMed
29899,methylnaltrexone,CHEM,IN,NA,RxNorm
29903,methylparaben,CHEM,IN,NA,RxNorm
2A64U81OQ3,AILANTHUS ALTISSIMA POLLEN,CHEM,Concept,NA,DailyMed
2A88ZO081O,PINEAPPLE,CHEM,Concept,NA,DailyMed
2E1M7F958B,STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,CHEM,Concept,NA,DailyMed
2FV55IRB5B,PHOENIX DACTYLIFERA POLLEN,CHEM,Concept,NA,DailyMed
2GFP9BJD79,GLUCARPIDASE,CHEM,Concept,NA,DailyMed
2I30IJ24E8,MUS MUSCULUS HAIR,CHEM,Concept,NA,DailyMed
2J57K2523T,NEISSERIA MENINGITIDIS GROUP C CAPSULAR POLYSACCHARIDE DIPHTHERIA TOXOID CONJUGATE ANTIGEN,CHEM,Concept,NA,DailyMed
2KIK19R45Y,ANTHOXANTHUM ODORATUM POLLEN,CHEM,Concept,NA,DailyMed
2LN3M29LNI,HORDEUM VULGARE POLLEN,CHEM,Concept,NA,DailyMed
2M6QWV94OC,BLACK OLIVE,CHEM,Concept,NA,DailyMed
2M83C4R6ZB,CALCIUM CATION,CHEM,Concept,NA,DailyMed
2MGG3XW1L2,STREPTOCOCCUS PNEUMONIAE TYPE 33F CAPSULAR POLYSACCHARIDE ANTIGEN,CHEM,Concept,NA,DailyMed
2MH135KC6G,SALSOLA KALI POLLEN,CHEM,Concept,NA,DailyMed
2MRO291B4U,CLOBAZAM,CHEM,Concept,NA,DailyMed
2N4O9L084N,"NABILONE",CHEM,Concept,NA,DailyMed
2QOF601J1M,XANTHIUM STRUMARIUM POLLEN,CHEM,Concept,NA,DailyMed
2RDB26I5ZB,PARTHENOLIDE,CHEM,Concept,NA,DailyMed
2RQ1L9N089,ALLERGENIC EXTRACT- COCKROACH PERIPLANETA AMERICANA,CHEM,Concept,NA,DailyMed
2T8Q726O95,LAMIVUDINE,CHEM,Concept,NA,DailyMed
2U0KZP0FDW,BASIL,CHEM,Concept,NA,DailyMed
2VF3V7175U,STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,CHEM,Concept,NA,DailyMed
2VWV12V9WR,SYNCEPHALASTRUM RACEMOSUM,CHEM,Concept,NA,DailyMed
2W566Z2PEJ,NEISSERIA MENINGITIDIS GROUP Y CAPSULAR OLIGOSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN,CHEM,Concept,NA,DailyMed
2WZG2G15WX,FRAXINUS PENNSYLVANICA POLLEN,CHEM,Concept,NA,DailyMed
2XO08315X1,BOUTELOUA GRACILIS POLLEN,CHEM,Concept,NA,DailyMed
2XQ558L16Z,BACILLUS CALMETTE-GUERIN SUBSTRAIN TICE LIVE ANTIGEN,CHEM,Concept,NA,DailyMed
2Z41EEQ491,AMBROSIA CHAMISSONIS POLLEN,CHEM,Concept,NA,DailyMed
2ZAU32517N,TRICHOPHYTON RUBRUM,CHEM,Concept,NA,DailyMed
2ZM8CX04RZ,INSULIN GLARGINE,CHEM,Concept,NA,DailyMed
2ZN8DWC0YF,PEAR,CHEM,Concept,NA,DailyMed
304GTH6RNH,ETONOGESTREL,CHEM,Concept,NA,DailyMed
304NUG5GF4,ITRACONAZOLE,CHEM,Concept,NA,DailyMed
3102,danazol,CHEM,IN,NA,RxNorm
3108,dapsone,CHEM,IN,NA,RxNorm
3109,daunorubicin,CHEM,IN,NA,RxNorm
313LJP87ET,STREPTOCOCCUS PNEUMONIAE TYPE 9N CAPSULAR POLYSACCHARIDE ANTIGEN,CHEM,Concept,NA,DailyMed
314324,Aspergillus terreus allergenic extract,CHEM,IN,NA,RxNorm
314411,Chrysonilia sitophila allergenic extract,CHEM,IN,NA,RxNorm
314415,Mucor plumbeus allergenic extract,CHEM,IN,NA,RxNorm
314443,Rhizopus arrhizus allergenic extract,CHEM,IN,NA,RxNorm
314455,silk allergenic extract,CHEM,IN,NA,RxNorm
31447,nabilone,CHEM,IN,NA,RxNorm
314488,corn smut allergenic extract,CHEM,IN,NA,RxNorm
314504,anti-inhibitor coagulant complex,CHEM,IN,NA,RxNorm
31476,naftifine,CHEM,IN,NA,RxNorm
3154,demeclocycline,CHEM,IN,NA,RxNorm
318224,flaxseed extract,CHEM,IN,NA,RxNorm
319780,Capsicum extract,CHEM,IN,NA,RxNorm
319823,thyme preparation,CHEM,IN,NA,RxNorm
31994,norgestimate,CHEM,IN,NA,RxNorm
32385,olsalazine,CHEM,IN,NA,RxNorm
3251,desmopressin,CHEM,IN,NA,RxNorm
325642,ertapenem,CHEM,IN,NA,RxNorm
325887,micafungin,CHEM,IN,NA,RxNorm
32592,oxaliplatin,CHEM,IN,NA,RxNorm
326374,norelgestromin,CHEM,IN,NA,RxNorm
32638,oxiconazole,CHEM,IN,NA,RxNorm
327361,adalimumab,CHEM,IN,NA,RxNorm
328VNB72T8,STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE ANTIGEN,CHEM,Concept,NA,DailyMed
32915,teriparatide,CHEM,IN,NA,RxNorm
32941,parthenolide,CHEM,IN,NA,RxNorm
33093,peppermint preparation,CHEM,IN,NA,RxNorm
33199,permethrin,CHEM,IN,NA,RxNorm
33219,Peruvian balsam,CHEM,IN,NA,RxNorm
3322,diazepam,CHEM,IN,NA,RxNorm
3339,dibucaine,CHEM,IN,NA,RxNorm
334895S862,DOXYCYCLINE ANHYDROUS,CHEM,Concept,NA,DailyMed
3353,dichlorphenamide,CHEM,IN,NA,RxNorm
3356,dicloxacillin,CHEM,IN,NA,RxNorm
33562,foscarnet,CHEM,IN,NA,RxNorm
3364,didanosine,CHEM,IN,NA,RxNorm
337068,methyl 5-aminolevulinate,CHEM,IN,NA,RxNorm
33738,pioglitazone,CHEM,IN,NA,RxNorm
337623,dornase alfa,CHEM,IN,NA,RxNorm
338036,pegfilgrastim,CHEM,IN,NA,RxNorm
338817,agalsidase beta,CHEM,IN,NA,RxNorm
33910,isradipine,CHEM,IN,NA,RxNorm
3407,digoxin,CHEM,IN,NA,RxNorm
341018,anidulafungin,CHEM,IN,NA,RxNorm
34132,pegaspargase,CHEM,IN,NA,RxNorm
3418,dihydroergotamine,CHEM,IN,NA,RxNorm
341PDX5PLM,TYPHA LATIFOLIA POLLEN,CHEM,Concept,NA,DailyMed
343048,treprostinil,CHEM,IN,NA,RxNorm
34706,propylparaben,CHEM,IN,NA,RxNorm
3478,dinoprostone,CHEM,IN,NA,RxNorm
349978,oat smut allergenic extract,CHEM,IN,NA,RxNorm
34EX28T4C1,HERRING,CHEM,Concept,NA,DailyMed
34X886W1H4,FAGUS GRANDIFOLIA POLLEN,CHEM,Concept,NA,DailyMed
350141,saccharomyces cerevisiae allergenic extract,CHEM,IN,NA,RxNorm
350173,house fly allergenic extract,CHEM,IN,NA,RxNorm
35185,quazepam,CHEM,IN,NA,RxNorm
3538FNV8AY,BETULA PAPYRIFERA POLLEN,CHEM,Concept,NA,DailyMed
35487N1IC9,BASSIA HYSSOPIFOLIA POLLEN,CHEM,Concept,NA,DailyMed
35616,rifamycin SV,CHEM,IN,NA,RxNorm
35617,rifapentine,CHEM,IN,NA,RxNorm
35619,rifaximin,CHEM,IN,NA,RxNorm
35623,riluzole,CHEM,IN,NA,RxNorm
35780,ropivacaine,CHEM,IN,NA,RxNorm
359HUE8FJC,PENCICLOVIR,CHEM,Concept,NA,DailyMed
35LT29625A,ESTRAMUSTINE,CHEM,Concept,NA,DailyMed
36118,salmon calcitonin,CHEM,IN,NA,RxNorm
361LPM2T56,SUGAMMADEX,CHEM,Concept,NA,DailyMed
3628,dopamine,CHEM,IN,NA,RxNorm
36314,secnidazole,CHEM,IN,NA,RxNorm
3639,doxorubicin,CHEM,IN,NA,RxNorm
3640,doxycycline,CHEM,IN,NA,RxNorm
36435,sertaconazole,CHEM,IN,NA,RxNorm
364P9RVW4X,FOSCARNET,CHEM,Concept,NA,DailyMed
36780APV5N,POLYTHIAZIDE,CHEM,Concept,NA,DailyMed
36R82U4DL6,ARTEMISIA ANNUA POLLEN,CHEM,Concept,NA,DailyMed
36S3EQV54C,ESTAZOLAM,CHEM,Concept,NA,DailyMed
37319,sulconazole,CHEM,IN,NA,RxNorm
3743,econazole,CHEM,IN,NA,RxNorm
376,corticotropin,CHEM,IN,NA,RxNorm
37801,terbinafine,CHEM,IN,NA,RxNorm
37806,terconazole,CHEM,IN,NA,RxNorm
37A4IES95Q,CEFTOLOZANE,CHEM,Concept,NA,DailyMed
380W4HYR6N,AMARANTHUS SPINOSUS POLLEN,CHEM,Concept,NA,DailyMed
38298,tioconazole,CHEM,IN,NA,RxNorm
382L14738L,COAGULATION FACTOR IX RECOMBINANT HUMAN,CHEM,Concept,NA,DailyMed
384455,tigecycline,CHEM,IN,NA,RxNorm
388084,lutropin alfa,CHEM,IN,NA,RxNorm
390AN9GB09,MUS MUSCULUS SKIN,CHEM,Concept,NA,DailyMed
392509,laronidase,CHEM,IN,NA,RxNorm
39541,vinorelbine,CHEM,IN,NA,RxNorm
3992,epinephrine,CHEM,IN,NA,RxNorm
3995,epirubicin,CHEM,IN,NA,RxNorm
39993,zolpidem,CHEM,IN,NA,RxNorm
39998,zonisamide,CHEM,IN,NA,RxNorm
3A58010674,PEGFILGRASTIM,CHEM,Concept,NA,DailyMed
3A64E3G5ZO,BROMOCRIPTINE,CHEM,Concept,NA,DailyMed
3DIZ9LF5Y9,DOXERCALCIFEROL,CHEM,Concept,NA,DailyMed
3E0I92Z2GR,EGG WHITE,CHEM,Concept,NA,DailyMed
3EM4VW6TQN,SUS SCROFA SKIN,CHEM,Concept,NA,DailyMed
3F36V0451W,ACREMONIUM STRICTUM,CHEM,Concept,NA,DailyMed
3G0H8C9362,COBALT,CHEM,Concept,NA,DailyMed
3G6A5W338E,CAFFEINE,CHEM,Concept,NA,DailyMed
